,equation
25,"\begin{equation}
\frac{\delta^2 {\bf N} }{\delta^2 A ({\bf x})} 
\sim \gamma \cdot \partial \,\delta (0) = 0 , 
 % ??? \gamma^i ( \der_{[i} A_{j]} 
\"
26,"\begin{equation}
\left ( \frac{\delta {\bf N}}{\delta A ({\bf x})} \right )^2 = 
- \frac{1}{4} F^a_{ij} F^a_{ij} .  
\"
27,"\begin{equation} 
\widehat{{\bf H}}_S =  \int \! d{\bf x}\, 
 \left ( -\frac{1}{2} 
\frac{\delta}{\delta A^i_a({\bf x})}\frac{\delta}{\delta A^i_a({\bf x})} 
+ \frac{1}{4} F^a_{ij}({\bf x}) F^a_{ij}({\bf x})  
 \right) .
\"
28,"\begin{equation}
{\bf \Psi}_S = tr \left \{ e^{-i{\bf N}} ||{\bf \Psi}|| \right \} . 
\"
29,"\begin{equation} 
\widehat{H}' = e^{-i\hat{N}}\widehat{H}e^{i\hat{N}} 
\"
30,"\begin{equation}
\hbar\varkappa\frac{\partial}{\partial A_a^\mu} N = 
\frac{1}{2} g C^a{}_{bc} A^b_\mu A^c_\sigma  \gamma^\sigma , 
\"
31,"\begin{equation}
N (A, [{\cal C}])= \frac{1}{2} \frac{g}{\hbar\varkappa}
\int_{{\cal C}_{[A_0, A]}} C^a{}_{bc} 
A^b_\mu A^c_\sigma \gamma^\sigma d A_a^\mu , 
\"
32,"\begin{equation}
\widehat{H}'= 
- \frac{1}{2}\hbar^2\varkappa^2  
\frac{\partial}{\partial A^a_i\partial A^a_i } 
+ \frac{1}{8}g^2 
%\delta_{ij} \delta^{kl}
C^a{}_{bc} C_{ade} A^b_i A^c_j A^d_i A^e_j  .  
\"
33,"\begin{equation}
\widehat{H}'= - \frac{1}{2} Q^\dag{}^a_i Q^a_i , 
\"
34,"\begin{equation}
Q^a_i =  i \hbar\varkappa\frac{\partial}{\partial A^a_i} 
- \frac{1}{2}g  C^a_{bc}  A^b_i A^c_j \gamma^j , 
%\quad  \gamma^{(i}\gamma^{j)}=-  \delta^{ij}, 
\"
35,"\begin{equation}
L= - \frac{1}{4} F_{a\mu\nu}F^{a\mu\nu}, 
\"
36,"\begin{equation}
F^a_{\mu\nu} := \partial_\mu A^a_\nu - \partial_\nu A^a_\mu 
+ g C^a{}_{bc} A^b_\mu A^c_\nu ,  
%= \der_\mu A_\nu - \der_\nu A_\mu +?? g [A_\mu, A_\nu]  
\"
37,"\begin{equation}
\pi_a^{\nu\mu} 
%\beq 
%D_\mu := \der_\mu - ig A_\mu
%\eeq
:= \frac{\partial L}{\partial(\partial_\mu A^a_\nu)} 
= -\partial^\mu A_a^\nu + \partial^\nu A_a^\mu - g C_a{}_{bc} A^b_\mu A^c_\nu 
= - F_a^{\mu\nu}, 
\"
38,"\begin{equation}%a
H
%&:=& 
= 
\pi_a^{\nu\mu}\partial_\mu A^a_\nu - L 
%\nn \\ 
%&=& 
= 
-\frac{1}{4} \pi_{a\mu\nu} \pi^{a\mu\nu} 
+ \frac{g}{2} C^a{}_{bc}A^b_\mu A^c_\nu \pi_a^{\mu\nu} . 
\"
39,"\begin{equation}
\pi_a^{\mu\nu}+\pi_a^{\nu\mu} \approx 0  
\"
40,"\begin{equation}
\Omega := d \pi_a^{\mu\nu}\wedge dA_{[\mu}^a \wedge \omega_{\nu ]}
\"
41,"\begin{equation}
\hat{\pi}_a^{\nu\mu} 
= - i\hbar\varkappa \gamma^\mu \frac{\partial}{\partial A^a_{\nu}} , 
%\half i\hbar\varkappa 
%\left ( \gamma^\mu \frac{\der}{\der A^a_{\nu}} 
%- \gamma^\nu \frac{\der}{\der A^a_{\mu}} \right ) .    
\"
42,"\begin{equation}
%\left < \Psi \right |
\hat{\pi}_a^{(\nu\mu)}\left |\Psi\right > =0 ,   
\"
43,"\begin{equation}
\widehat{H} = 
 \frac{1}{2} \hbar^2\varkappa^2 \frac{\partial}{\partial A_a^\mu\partial A^a_\mu } 
- \frac{1}{2}ig\hbar\varkappa  C^a{}_{bc}A^b_\mu A^c_\nu 
\gamma^\nu \frac{\partial}{\partial A^a_\mu } \; , 
\"
44,"\begin{equation}
i\hbar\varkappa \gamma^\mu\partial_\mu \Psi =\widehat{H} \Psi . 
\"
45,"\begin{equation} 
\widehat{H} = H^0 + H^1, 
\"
46,"\begin{equation}
H^0 (i \partial_{[\mu} \psi_{\nu ]} - H_{[\mu}\psi_{\nu ]}  ) 
+ [H^0,H_{[\mu}] \psi_{\nu ]} - \frac{1}{2} [H_{\mu}, H_{\nu}]\psi = 0 . 
\"
47,"\begin{equation}
[H^0,H_{\mu } ]  = 0 . 
\"
48,"\begin{equation} 
{}[ H_\mu, H_\nu ] 
%&=& ...\nn \\
= C^e{}_{cf} C^d{}_{eb} A^b_l A^c_{[\mu} A^f_{\nu]}\frac{\partial}{\partial A^d_l}
\neq 0 .  
\"
49,"\begin{equation}
p^i_a ({\bf x}) := \frac{\delta \int\!d{\bf x}\, L}{\delta (\partial_t A^a_i) ({\bf x})}= 
F_a^{i0} ({\bf x}) , 
\"
50,"\begin{equation}
p^i_a ({\bf x}) = i  \frac{\delta}{\delta A^a_i({\bf x})} .
\"
51,"\begin{equation}
i\partial_t {\bf \Psi} = 
 \int \! d{\bf x}\, 
 \left ( - \frac{1}{2}\ \frac{\delta}{\delta A^i_a({\bf x})}\frac{\delta}{\delta A^i_a({\bf x})} 
+ \frac{1}{4} F_a{}^{ij}({\bf x}) F_a{}^{ij}({\bf x})  
 \right) {\bf \Psi} .
\"
52,"\begin{equation}
\int \! d{\bf x} \int \! d{\bf x}'\,
K_\epsilon({\bf x},{\bf x}')
\frac{\delta}{\delta A^i_a({\bf x})}\frac{\delta}{\delta A^i_a({\bf x}')} \; . 
\"
53,"\begin{equation}
\left ( \partial_i \frac{\delta}{\delta A^a_i({\bf x})} \, + \,  
g C^a{}_{bc} A^b_i \frac{\delta}{\delta A^c_i({\bf x})} 
\right ) {\bf \Psi} = 0 ,  
\"
54,"\begin{equation}
{\bf \Psi}([A^a_i({\bf x})],t) = 
tr\left \{ (1+\beta) e^{\varkappa \int d{\bf x} \ln \Psi_\Sigma (A_i^a({\bf x}),{\bf x},t)}
\right \} =: tr\left \{  ||{\bf \Psi} ||\right \},  
\"
55,"\begin{equation}
 \frac{\delta^2{\bf \Psi}  }{\delta A_i^a({\bf x})\delta A_i^a({\bf x})}  
 = tr \left \{   ||{\bf \Psi}|| \, \varkappa^2 \Psi_\Sigma^{-1}
\frac{\partial^2}{\partial A^a_i \partial A^a_i} \Psi_\Sigma 
\right \} . 
\"
56,"\begin{equation}
\widehat{H} = 
- \frac{1}{2} \hbar^2\varkappa^2 
\frac{\partial^2}{\partial A^a_{i}\partial A^a_{i} } 
-  \frac{ig}{2}\hbar\varkappa  C^a{}_{bc}A^b_i A^c_j  
\gamma^j  \frac{\partial}{\partial A^a_i  } 
\"
57,"\begin{equation}
  i\partial_t \, tr \left \{ \phantom{\widehat{{\bf H}}||}\hspace{-15pt} 
||{\bf \Psi}|| \right \} 
= tr \left \{ || \widehat{{\bf H}}||  \, ||{\bf \Psi}|| \right \} , 
\"
58,"\begin{equation}
\widehat{{{\bf H}}}'  = e^{-i{\bf N}}||\widehat{{{\bf H}}}||e^{i{\bf N}} , 
\"
59,"\begin{equation}
\frac{\delta {\bf N}}{\delta A_a^j({\bf x})} = \gamma^i ( 
 \partial_{[i} A^a_{j]} ({\bf x})
- \frac{g}{2} C^a{}_{bc}A^b_{j}({\bf x}) A^c_{i}({\bf x}) ) 
= \frac{1}{2} \gamma^i F^a_{ij}({\bf x})
\"
60,"\begin{equation}
\frac{\delta^2 {\bf N} }{\delta^2 A ({\bf x})} 
\sim \gamma \cdot \partial \,\delta (0) = 0 , 
 % ??? \gamma^i ( \der_{[i} A_{j]} 
\"
61,"\begin{equation}
\left ( \frac{\delta {\bf N}}{\delta A ({\bf x})} \right )^2 = 
- \frac{1}{4} F^a_{ij} F^a_{ij} .  
\"
62,"\begin{equation} 
\widehat{{\bf H}}_S =  \int \! d{\bf x}\, 
 \left ( -\frac{1}{2} 
\frac{\delta}{\delta A^i_a({\bf x})}\frac{\delta}{\delta A^i_a({\bf x})} 
+ \frac{1}{4} F^a_{ij}({\bf x}) F^a_{ij}({\bf x})  
 \right) .
\"
63,"\begin{equation}
{\bf \Psi}_S = tr \left \{ e^{-i{\bf N}} ||{\bf \Psi}|| \right \} . 
\"
64,"\begin{equation} 
\widehat{H}' = e^{-i\hat{N}}\widehat{H}e^{i\hat{N}} 
\"
65,"\begin{equation}
\hbar\varkappa\frac{\partial}{\partial A_a^\mu} N = 
\frac{1}{2} g C^a{}_{bc} A^b_\mu A^c_\sigma  \gamma^\sigma , 
\"
66,"\begin{equation}
N (A, [{\cal C}])= \frac{1}{2} \frac{g}{\hbar\varkappa}
\int_{{\cal C}_{[A_0, A]}} C^a{}_{bc} 
A^b_\mu A^c_\sigma \gamma^\sigma d A_a^\mu , 
\"
67,"\begin{equation}
\widehat{H}'= 
- \frac{1}{2}\hbar^2\varkappa^2  
\frac{\partial}{\partial A^a_i\partial A^a_i } 
+ \frac{1}{8}g^2 
%\delta_{ij} \delta^{kl}
C^a{}_{bc} C_{ade} A^b_i A^c_j A^d_i A^e_j  .  
\"
68,"\begin{equation}
\widehat{H}'= - \frac{1}{2} Q^\dag{}^a_i Q^a_i , 
\"
69,"\begin{equation}
Q^a_i =  i \hbar\varkappa\frac{\partial}{\partial A^a_i} 
- \frac{1}{2}g  C^a_{bc}  A^b_i A^c_j \gamma^j , 
%\quad  \gamma^{(i}\gamma^{j)}=-  \delta^{ij}, 
\"
