,equation
10,"\begin{equation}
X_1 \in Y\otimes \Br , \qquad
X_2 \in \Lambda^2_{14} T^*Y , \qquad
X_3 \in \Lambda^4_{27} T^*Y , \qquad
X_4 \in \Lambda_{7} T^*Y , \label{def.Xs}
\"
11,"\begin{equation}
X_2 \lrcorner_{g_Y} \Phi =0 , \qquad 
\Phi \lrcorner_{g_Y} X_3 =0 , \qquad
(*\Phi) \lrcorner_{g_Y} X_3 =0 , \label{X.constraints}
\"
12,"\begin{equation}
X_j = Y_j + Z_j \wedge \hat{e}^7 , \quad \mbox{for}~~j=1,\ldots,4.
\"
13,"\begin{equation}
J\lrcorner \, W_2 = 0 \quad , \quad 
J\lrcorner \, W_3 = 0 \quad , \quad 
\psi_3 \lrcorner \, W_3 = 0 \quad \mbox{and} \quad
(*\psi_3) \lrcorner \, W_3 = 0 . \label{W.constraint}
\"
14,"\begin{equation}
\Omega = \psi_3 -i(*\psi_3) , 
\"
15,"\begin{equation}
W_j = W_j^+ -i W_j^- ,~~\mbox{for}~~j=1,2,5 .
\"
16,"\begin{equation}
Y_{3,0}^{(1,1)} = J\lrcorner \, Y_3 -\frac{1}{3} (J^2 \lrcorner \, Y_3) J
 -\frac{i}{8} (\Omega \lrcorner \, Y_3) \lrcorner \, \overline{\Omega} 
 +\frac{i}{8} (\overline{\Omega} \lrcorner \, Y_3) \lrcorner \, \Omega ,
\"
17,"\begin{equation}
\frac{1}{3} J\lrcorner \, F \equiv F^{(0)} = 0 , \label{prim}
\"
18,"\begin{equation}
\beta\, d\varphi = \frac{1}{2} \check{F} \lrcorner \, (*\psi_3)
. \label{monop} 
\"
19,"\begin{equation}}                     % 
%\def\eeq{\"
20,"\begin{equation}
ds_Y^2 = e^{-2\alpha\varphi} ds_X^2+ 
 e^{2\beta\varphi} (dz+A)^2 , \label{gygx}
\"
21,"\begin{equation}
\Phi=\frac{1}{3!} \phi_{ABC} \hat{e}^A\hat{e}^B\hat{e}^C , \label{Phi}
\"
22,"\begin{equation}
\gamma_{AB}\, \eps = i\,\phi_{ABC} \,\gamma ^C \eps \qquad \mbox{and} \qquad
\phi_{ABC} = -i\eps^{\dagger} \gamma_{ABC} \eps. \label{7dga} 
\"
23,"\begin{equation} 
\gamma_{ab}\eps = i\,\psi_{abc} \gamma ^c \eps + i\,J_{ab} \gamma \,\eps 
\qquad \mbox{and} \qquad 
\gamma_a \gamma \,\eps  = -i\,J_{ab} \gamma ^b \eps ,  
\label{6dga} 
\"
24,"\begin{equation}
\psi_{abc} = -i \eps^{\dagger} \gamma_{abc} \eps \qquad \mbox{and} \qquad
J_{ab} = -i \eps^{\dagger} \gamma_{ab}\gamma \eps . \label{6dgb}
\"
25,"\begin{equation}
\psi_3 \equiv \frac{1}{3!} \psi_{abc} e^a e^b e^c \qquad \mbox{and}
\qquad 
J \equiv  \frac{1}{2} J_{ab} e^a e^b 
\"
26,"\begin{equation}
\left( D_a + \frac{i}{2}\, \alpha\, (\partial_b \varphi)J_{~a}^{b} \,\gamma
 -\frac{i}{8} \left[\check{F}_{ab}J^b_{~c}+\check{F}_{cb}J^b_{~a}
 \right] \gamma ^c \right) \eps =0 . \label{6dgrav.b}
\"
27,"\begin{equation}
N^{\bar{a}}_{bc} = \frac{i}{2} 
 \left( \check{F}_{c\bar{d}}\, \epsilon^{\bar{d}~\bar{a}}_{~b}
       -\check{F}_{b\bar{d}}\, \epsilon^{\bar{d}~\bar{a}}_{~c} \right)
\qquad \mbox{and} \qquad
N^{a}_{\bar{b}\bar{c}} = -\frac{i}{2} 
 \left( \check{F}_{\bar{c}d}\, \epsilon^{d~a}_{~\bar{b}}
       -\check{F}_{\bar{b}d}\, \epsilon^{d~a}_{~\bar{c}} \right)
     , \label{Nijenhuis.hol}
\"
28,"\begin{equation} 
\left( D_a + \frac{i}{2}\, \alpha\, (\partial_b \varphi)J_{~a}^{b}
 \,\gamma\right) \eps  
=0  .
\"
29,"\begin{equation}
X_1 \in Y\otimes \Br , \qquad
X_2 \in \Lambda^2_{14} T^*Y , \qquad
X_3 \in \Lambda^4_{27} T^*Y , \qquad
X_4 \in \Lambda_{7} T^*Y , \label{def.Xs}
\"
30,"\begin{equation}
X_2 \lrcorner_{g_Y} \Phi =0 , \qquad 
\Phi \lrcorner_{g_Y} X_3 =0 , \qquad
(*\Phi) \lrcorner_{g_Y} X_3 =0 , \label{X.constraints}
\"
31,"\begin{equation}
X_j = Y_j + Z_j \wedge \hat{e}^7 , \quad \mbox{for}~~j=1,\ldots,4.
\"
32,"\begin{equation}
J\lrcorner \, W_2 = 0 \quad , \quad 
J\lrcorner \, W_3 = 0 \quad , \quad 
\psi_3 \lrcorner \, W_3 = 0 \quad \mbox{and} \quad
(*\psi_3) \lrcorner \, W_3 = 0 . \label{W.constraint}
\"
33,"\begin{equation}
\Omega = \psi_3 -i(*\psi_3) , 
\"
34,"\begin{equation}
W_j = W_j^+ -i W_j^- ,~~\mbox{for}~~j=1,2,5 .
\"
35,"\begin{equation}
Y_{3,0}^{(1,1)} = J\lrcorner \, Y_3 -\frac{1}{3} (J^2 \lrcorner \, Y_3) J
 -\frac{i}{8} (\Omega \lrcorner \, Y_3) \lrcorner \, \overline{\Omega} 
 +\frac{i}{8} (\overline{\Omega} \lrcorner \, Y_3) \lrcorner \, \Omega ,
\"
36,"\begin{equation}
\frac{1}{3} J\lrcorner \, F \equiv F^{(0)} = 0 , \label{prim}
\"
37,"\begin{equation}
\beta\, d\varphi = \frac{1}{2} \check{F} \lrcorner \, (*\psi_3)
. \label{monop} 
\"
