,equation
78,"\begin{equation}
\alpha ' \rightarrow 0, U =\frac{|\vec{\sigma}|}{\alpha '} ={\rm
  fixed}, \; X=\frac{x}{\alpha '}={\rm fixed}, \; g_s N = \lambda= {\rm fixed} 
\"
79,"\begin{equation}
r_i \rightarrow 0, \tilde{y}_i = \frac{l_s^2 x_i}{r_i}= {\rm fixed}, 
\;\; \tilde {\alpha} = \frac{m  r_1l_s^2}{r_2 r_3}={\rm fixed}
\"
80,"\begin{equation}
ds^2 = \alpha ' [ \frac{U^2}{\sqrt{\lambda}}(-dt^2 +d\tilde{y}_1^2 
+\frac{d\tilde{y}_2^2+d\tilde{y}_3^2}{1+
\frac{\tilde{\alpha}^2 \tilde{y}_1^2
    U^4}{\lambda}})
+\frac{\sqrt{\lambda}}{U^2}(dX^2 +dU^2 +U^2 d\Omega_4^2)]~.
\label{holodualc}
\"
81,"\begin{equation}
[\tilde{y}_2, \tilde{y}_3]=i\tilde{\alpha}\tilde{y}_1, 
\;\; ds^2 = -dt^2+ d\tilde{y}_2^2 +d\tilde{y}_1^2 +d\tilde{y}_3^2~.
\"
82,"\begin{equation}
ds^2 =\alpha ' [ \frac{U^2}{\sqrt{\lambda}}(-dt^2 +dy_1^2 +\frac{
dy_2^2 +dy_3^2}{1+\frac{\Delta^4 U^4}{\lambda}})+\frac{
\sqrt{\lambda}}{U^2}(dU^2 +U^2 d\Omega_5^2)]
\"
83,"\begin{equation}
H= 1+ \frac{m g_s^A}{l_s} |x| =1 +\frac{m g_s^A \bar{l}_s^2}{l_s} |X|
=1+\tilde{\alpha}|X|
\"
84,"\begin{equation}
H_1 (r,x)\simeq \frac{h_1(U,X)}{l_s^4}
\"
85,"\begin{equation}
h_1(U,X)= \frac{2\pi g_s N}{\tilde{\alpha}^{2/3}}
\frac{\bar{\beta}^{1/3}}{U^2}\int_0^{\infty} dP P^2 \frac{(\frac{
\sin(PU)}{PU}-\cos(PU))
K_{1/3}(\frac{2}{3} \bar{\beta} P)}{K_{1/3}
(\frac{2}{3}\frac{P}{\tilde{\alpha}}) -\frac{P}{\tilde{\alpha}}
K_{4/3}(\frac{2}{3}\frac{P}{\tilde{\alpha}})}
\"
86,"\begin{equation}
\bar{\beta} = \frac{(1+ \tilde{\alpha}|X|)^{2/3}}{\tilde{\alpha}}~.
\"
87,"\begin{equation}
ds^2=\alpha ' [ h_1^{-1/2}(U, X)(-dt^2 +Hd\tilde{y}_1^2+
H^{-1}\frac{d\tilde{y}_2^2+d\tilde{y}_3^2}{1+
\frac{\tilde{\alpha}^2 \tilde{y}_1^2
    U^4}{\lambda}}) +h_1^{1/2}(HdX^2+dU^2 +U^2 d\Omega_4^2)]~.
\"
88,"\begin{equation}
\frac{1}{g_s l_s}=\frac{1}{R_{11}}~,\;\;\;
\frac{1}{l_s^2}=\frac{R_{11}}{l_P^3}~.
\"
89,"\begin{equation}
\bar l_P, \bar R_{11}, \bar R_i \rightarrow 0 \Rightarrow \bar g_s,
\bar l_s \rightarrow 0
\"
90,"\begin{equation}
a_i = \frac{\bar R_i}{\bar l_P}, \;\;\; M=\frac{\bar R_{11}}{\bar l_P^2}
\"
91,"\begin{equation}
\frac{1}{g_{YM}^2}=\frac{\bar l_s^3}{\bar g_s}, \;\; \frac{1}{\tilde{g}_{YM}^2}
=\frac{\bar l_s^{3-p}}{\tilde{g}_s}
\"
92,"\begin{equation}
g_{YM}^2 = M^3, \;\;\; \tilde{g}_{YM}^2 = M^{3-p} \prod_{i=1}^p
a_i^{-1}~.
\"
93,"\begin{equation}
R_{11}\sim N \rightarrow \infty, ~l_P ={\rm fixed}~.
\"
94,"\begin{equation}
g_s = (R_{11}/l_P)^{3/2}\rightarrow \infty, \;\;\; l_s
=\frac{l_P^{3/2}}{R_{11}^{1/2}} \rightarrow 0
\"
95,"\begin{equation}
\tilde{g}_s =(\frac{R_9}{l_P})^{3/2}={\rm finite},~ l_s =
\frac{l_P^{3/2}}{R_9^{1/2}}={\rm finite}~.
\"
96,"\begin{equation}
g_s^B=\frac{R_1}{R_2} ,\;\;\;\; l_s^2=\frac{l_P^3}{R_1}
\"
97,"\begin{equation}
g_s^A=\frac{g_s^Bl_s}{R_3}=\frac{R_1l_s}{R_2R_3}={\rm fixed}, \;\;\;
l_s^2 =\frac{l_P^3}{R_9}={\rm fixed}
\"
98,"\begin{equation}
\begin{pmatrix} x\\t \end{pmatrix} \sim \begin{pmatrix}
  x\\t\end{pmatrix} +
 \begin{pmatrix} R/\sqrt{2} \\
  -R/\sqrt{2} 
\end{pmatrix}
\"
99,"\begin{equation}
\begin{pmatrix} x\\t \end{pmatrix} \sim \begin{pmatrix}
  x\\t\end{pmatrix} +
 \begin{pmatrix}
 \sqrt{R^2/2 +R_s^2}  \\
 -R/\sqrt{2} 
\end{pmatrix}
\"
100,"\begin{equation}
\begin{pmatrix} x\\t \end{pmatrix} \sim \begin{pmatrix}
  x\\t\end{pmatrix} +
 \begin{pmatrix} R_s \\0
\end{pmatrix}~.
\"
101,"\begin{equation}
\bar R_{11} \bar{M}_P^2 =R M_P^2,\;\;\; \bar{R}_i \bar{M}_P= R_i M_P
\"
102,"\begin{equation}
\bar{g}_s = (\bar R_{11} \bar{M}_P)^{3/2} = \bar R_{11}^{3/4}
(RM_P^2)^{3/4}\rightarrow 0, ~~\bar{M}_s^2=\bar R_{11} \bar{M}_P^3
=\bar R_{11}^{-1/2}
(RM_P^2)^{3/2}\rightarrow \infty
\"
103,"\begin{equation}
g_{YM}^2 =\bar{g}_s \bar{M}_s^3= (\bar R_{11} \bar M_P^2)^3= (RM_P^2)^3~.
\"
104,"\begin{equation}
g_s= (R_9 M_P)^{3/2} , \;\;\; l_s =l_P^{3/2} R_9^{-1/2}, R \sim N l_s~.
\"
105,"\begin{equation}
\tilde{R}_9= \frac{l_s^2}{R}, \;\;\; \tilde{g}_{YM}^2 =\frac{1}{g_s^2 
\tilde{R}_9^2}
\"
106,"\begin{equation}
g_s^A=\frac{R_1 l_s}{R_2 R_3}, ~l_s=l_P^{3/2} R_1^{-1/2}
\"
107,"\begin{equation}
\tilde{R}_1 =\frac{l_s^2}{R},~ \tilde{R}_2 =\frac{g_s^A l_s R_3}{R},~
\tilde{R}_3=\frac{g_s^A l_s R_2}{R}, ~\tilde{g}_s=\tilde{g}_{YM}^2
=\frac{l_sg_s^A}{R_1}~.
\"
108,"\begin{equation}
\tilde{g}_{s,D}=\tilde{g}^2_{YM, D}=\frac{R_1}{l_s g_s^A}\rightarrow
0~.
\"
109,"\begin{equation}
\phi (x^{\mu}, y) =g_y(\phi(x^{\mu}))~.
\"
110,"\begin{equation}
g(y)=
\begin{pmatrix} 1 & \frac{my}{R}\\ 0& 1
\end{pmatrix}
\"
111,"\begin{equation}
\tau (x,y)\equiv a +i e^{-\phi} =\tau(x) +\frac{my}{R}~.
\"
112,"\begin{equation}
ds_B^2= R_3^2 (dx_3)^2 +\frac{A}{{\rm Im} (\tau)}|dx_1 +\tau(x_3)dx_2|^2
=R_3^2 (dx_3)^2 + R_2^2(dx_2)^2 + R_1^2(dx_1+ m x_3 dx_2)^2
\"
113,"\begin{equation}
g_s^A=\frac{l_s}{{\rm Im}(\tau_0)R_3}=\frac{R_1 l_s}{R_2 R_3}= {\rm fixed},
\;\; l_s =\frac{l_P^{3/2}}{R_1^{1/2}}={\rm fixed},\;\;
m \;\; {\rm fixed.}
\"
114,"\begin{equation}
S_{IIA}=\frac{1}{k_{10}^2} \int \sqrt{g}(e^{-2\phi}R+\tilde{M}^2)
+...=\frac{1}{k^2}\int \sqrt{g} (e^{-2(\phi-\phi_0)}R
+(g_s^A)^2\tilde{M}^2)+...
\"
115,"\begin{equation}
S_{IIB}=\frac{1}{k^2}\int \sqrt{g} (e^{-2(\phi-\phi_0)}R+(g_s^B)^2
(\partial_{\mu} a)^2)+...
\"
116,"\begin{equation}
 m_{(9)}^A\equiv M=g_s^A\tilde{M}=\frac{g_s^A m}{l_s}= \frac{m
  g_s^B}{R_3}= m_{(9)}^B
\"
117,"\begin{equation}
ds^2= H^{1/2}(H^{-1/2} d \sigma^2_{6,1} +H^{1/2} dx^2) +ds_B^2
=d \sigma^2_{6,1} +H dx^2 +ds_B^2
\label{mtheory}
\"
118,"\begin{equation}
R_3= H^{1/2}, \tau =m x_3 +iH~.
\"
119,"\begin{equation}
R_1= r_1/\sqrt{H}, ~R_2= r_2 \sqrt{H},~ R_3=r_3 \sqrt{H},
\label{radii}
\"
120,"\begin{equation}
\frac{r_1 l_s}{r_2r_3}= {\rm fixed, ~and} ~l_s~{\rm fixed.}
\"
121,"\begin{equation}
ds^2= (dz_3)^2+(dz_1+\alpha z_3 dz_2)^2 +(dz_2)^2
\label{metric}
\"
122,"\begin{equation}
R_{ab}=\partial_c \Gamma^c_{ab} -\frac{1}{2} \partial_a\partial _b ln
g + \frac{1}{2}  \Gamma^c_{ab}\partial_c ln g -\Gamma^c_{ad}\Gamma^d_{cb}
\"
123,"\begin{equation}
R=-\frac{\alpha^2}{2}~.
\"
124,"\begin{equation}
\alpha= \frac{mR_1}{R_2 R_3} =M~.
\"
125,"\begin{equation}
\alpha l_P=\frac{mR_1l_P}{R_2R_3} \ll 1
\"
126,"\begin{equation}
\frac{R_s}{\bar{l}_P^2}=\frac{R}{l_P^2},\;\;\;
\frac{\bar{R}_i}{\bar{l}_P} =\frac{R_i}{l_P}
\"
127,"\begin{equation}
\tilde{R}_1 =\frac{l_s^2}{R}, ~\tilde{R}_2 =\frac{R_1}{R_2}\tilde{R}_1,~
\tilde{R}_3=\frac{R_1}{R_3}\tilde{R}_1, ~\tilde{g}_s=\tilde{g}_{YM}^2
=\frac{l_sg_s^A}{R_1}
\"
128,"\begin{equation}
\bar{l}_s^2=\frac{l_P^3}{R}\frac{\bar{l}_P}{l_P} \Rightarrow 
\tilde{g}_s\bar{l}_s^2=\frac{l_s^3 g_s^A}{R}\frac{\bar{l}_P}{l_P}\to 0~.
\"
129,"\begin{equation}
ds^2= d \sigma^2_{5,1} +H dx^2 +ds_B^2
\label{twoa}
\"
130,"\begin{equation}
ds_B^2= H (\bar r_3^2dx_3^2 +\bar r_2^2dx_2^2) +\frac{\bar r_1^2}{H}(dx_1 + mx_3
dx_2)^2
\"
131,"\begin{equation}
x_3'=x_3, x_2'=x_2 + m x_1x_3
\label{coordtr1}
\"
132,"\begin{equation}
\left(G+\frac{\theta}{\bar l_s^2}\right)^{ij}=\left(\frac{1}{g+\bar l_s^2B}\right)^{ij}
\"
133,"\begin{equation}
{\bar l_s}^2\sim \epsilon^{1/2}, \;\;\; g_{ij} \propto 
{\bar l_s}^4\sim \epsilon,
\;\;\; G_{ij} \sim \frac{g_{ij}}{ {\bar l_s}^4}={\rm fixed} 
\"
134,"\begin{equation}
\tilde{\alpha}=\frac{m \bar{r}_1 \bar{l}_s^2}{\bar{r}_2\bar{r}_3}
=\frac{m r_1}{r_2r_3}\frac{l_P^3}{R}=
\frac{mg_s^A}{l_s^A}\frac{l_P^3}{R} =\frac{m\tilde{R}_2\tilde{R}_3
}{\tilde{R}_1}~.
\label{ncparam}
\"
135,"\begin{equation}
\Omega X \Omega ^{-1}=X +R \label{ident}
\"
136,"\begin{equation}
[y_2, y_3]= i \theta_{23} =  i\alpha y_1, \;\; [y_1, y_3]=[y_1, y_2]=0
\label{noncom}
\"
137,"\begin{equation}
[[\partial_1, y_2], y_3]+[y_2, [\partial_1, y_3]]=-i\alpha
\label{noncomtwo}
\"
138,"\begin{equation}
ds^2= dy_1^2 +dy_2^2 +dy_3^2+ds_{tr}^2
\"
139,"\begin{equation}
ds^2={dy'_1}^2 +{dy'_3}^2 +d(y'_1y'_2)^2
\"
140,"\begin{equation} 
[ \frac{\partial}{\partial y_i^{\prime} }, y_j^{\prime} ]=\delta_i^j, \;\;\; 
[ \frac{\ptl}{\ptl y_i^{\prime}  }, \tilde y_j^{\prime} ]
=0
\"
141,"\begin{equation} 
[ \frac{\ptl}{\ptl \tilde y_i^{\prime} }, \tilde y_j^{\prime} ]=
\delta_i^j, \;\;\; 
 [ \frac{\ptl}{\ptl \tilde y_i^{\prime} }, y_j^{\prime} ]
=0~.
\"
142,"\begin{equation} 
 [ \frac{\ptl}{\partial y_i^{\prime}  } +  
\frac{\ptl}{\partial \tilde y_i^{\prime}  } , 
\frac{\partial}{\partial y_j^{\prime} } +  
\frac{\ptl}{\partial \tilde y_j^{\prime}  } ] = 0 
\"
143,"\begin{equation}   
\psi = \sum_{n_1, n_2, n_3} 
 \psi_{n_1, n_2, n_3 } e^{i  n_1 y_1^{\prime}  }   
e^{i  n_2 y_1^{\prime} \tilde y_2^{\prime  }}
  e^{i  n_3 \tilde y_3^{\prime}  }  
\"
144,"\begin{equation}
[\tilde{y}_2, \tilde{y}_3]
= im \frac{\bar l_s^2 \bar r_1}{\bar r_2 \bar r_3},\;\; \tilde{y}_1= i\tilde{\alpha}\tilde{y}_1,
\;\; [\tilde{y}_1, \tilde{y}_3]=[\tilde{y}_1, \tilde{y}_2]=0~.
\"
145,"\begin{equation}
S_{1D0}=  \int dt e^{-\Phi}
 \sqrt{1+ g_{ij}(\dot {X}^i \dot {X}^j)}
\"
146,"\begin{equation}
2 \ddot{X} = -H'(\dot{X})^2
\"
