,equation
17,"\begin{equation}
D_{\mu \nu }(x-x^{\prime })=\int \frac{d^{4}k}{(2\pi )^{4}}D_{\mu \nu
}(k)e^{-ik\cdot (x-x^{\prime })}.
\"
18,"\begin{equation}
\mathcal{M}_{s_{1}s_{2}\sigma _{1}\sigma _{2}}\left( \mathbf{p,q}\right) =%
\mathcal{M}_{s_{1}s_{2}\sigma _{1}\sigma _{2}}^{ope}\left( \mathbf{p,q}%
\right) +\mathcal{M}_{s_{1}s_{2}\sigma _{1}\sigma _{2}}^{ann}\left( \mathbf{%
p,q}\right) ,
\"
19,"\begin{equation}
\mathcal{M}_{s_{1}s_{2}\sigma _{1}\sigma _{2}}^{ope}\left( \mathbf{p,q}%
\right) =\overline{u}\left( \mathbf{p},s_{1}\right) \left( -ie\gamma ^{\mu
}\right) u\left( \mathbf{q},\sigma _{1}\right) iD_{\mu \nu }(p-q)\overline{v}%
\left( -\mathbf{q},\sigma _{2}\right) \left( -ie\gamma ^{\nu }\right)
v\left( -\mathbf{p},s_{2}\right) ,
\"
20,"\begin{equation}
\mathcal{M}_{s_{1}s_{2}\sigma _{1}\sigma _{2}}^{ann}\left( \mathbf{p,q}%
\right) =-\overline{u}\left( \mathbf{p},s_{1}\right) \left( -ie\gamma ^{\mu
}\right) v\left( -\mathbf{p},s_{2}\right) iD_{\mu \nu }\left( p+q\right) 
\overline{v}\left( -\mathbf{q},\sigma _{2}\right) \left( -ie\gamma ^{\nu
}\right) u\left( \mathbf{q},\sigma _{1}\right)\, ,
\"
21,"\begin{equation}
F_{s_{1}s_{2}}(\mathbf{p})=F(\mathbf{p})\Lambda _{s_{1}s_{2}},
\"
22,"\begin{equation}
(2\omega _{p}-E)F(\mathbf{p})=\frac{1}{(2\pi )^{3}}\int d^{3}\mathbf{q}%
\,\mathcal{K}(\mathbf{p},\mathbf{q})F(\mathbf{q}),
\"
23,"\begin{equation}
\mathcal{K}(\mathbf{p},\mathbf{q})=-i\frac{m^{2}}{\omega _{p}\omega _{q}}%
\sum_{s_{1}s_{2}\sigma _{1}\sigma _{2}}\Lambda _{s_{1}s_{2}}\mathcal{M}%
_{s_{1}s_{2}\sigma _{1}\sigma _{2}}\left( \mathbf{p,q}\right) \Lambda
_{\sigma _{1}\sigma _{2}}.
\"
24,"\begin{equation}
\left( \frac{\mathbf{p}^{2}}{2\mu }-\varepsilon \right) F(\mathbf{p})=\frac{1%
}{(2\pi )^{3}}\int d^{3} \, \mathbf{q}\frac{e^{2}}{\left| \mathbf{p-q}\right|
^{2}}F(\mathbf{q}),
\"
25,"\begin{equation}
\left[ 
\begin{array}{c}
\widehat{\mathbf{J}}^{2} \\ 
\widehat{J}_{3} \\ 
\widehat{\mathcal{P}} \\ 
\widehat{\mathcal{C}}
\end{array}
\right] \mid e^{+}e^{-}\rangle =\left[ 
\begin{array}{c}
J\left( J+1\right) \\ 
m_{J} \\ 
P \\ 
C
\end{array}
\right] \mid e^{+}e^{-}\rangle \, ,
\"
26,"\begin{equation}
F_{s_{1}s_{2}}(\mathbf{p})=\sum_{\ell
_{s_{1}s_{2}}}\sum_{m_{s_{1}s_{2}}}f_{s_{1}s_{2}}^{\ell
_{s_{1}s_{2}}m_{s_{1}s_{2}}}\left( p\right) Y_{\ell
_{s_{1}s_{2}}}^{m_{s_{1}s_{2}}}(\hat{\mathbf{p}}),
\"
27,"\begin{equation}
F_{s_{1}s_{2}}(\mathbf{p})=f_{s_{1}s_{2}}^{\left( sgl\right)J
}(p)Y_{J }^{m_{s_{1}s_{2}}}(\hat{\mathbf{p}}),
\"
28,"\begin{equation}
f_{s_{1}s_{2}}^{\left( sgl\right) J}(p)=C_{Jm_{J}}^{\left( sgl\right)
Jm_{s_{1}s_{2}}}f^{J}(p),
\"
29,"\begin{equation}
F_{s_{1}s_{2}}(\mathbf{p})=C_{Jm_{J}}^{\left( sgl\right)
Jm_{s_{1}s_{2}}}f^{J}(p)Y_{J}^{m_{J}}(\hat{\mathbf{p}}).
\"
30,"\begin{equation}
\mid e^{+}e^{-}\rangle =\int d^{3}\mathbf{p}f^{J}(p)Y_{J}^{m_{J}}(\hat{%
\mathbf{p}})\left( b_{\mathbf{p}\uparrow }^{\dagger }d_{-\mathbf{p}%
\downarrow }^{\dagger }-b_{\mathbf{p}\downarrow }^{\dagger }d_{-\mathbf{p}%
\uparrow }^{\dagger }\right) \mid 0\rangle .
\"
31,"\begin{equation}
F_{s_{1}s_{2}}(\mathbf{p})=f_{s_{1}s_{2}}^{\left( tr\right)
J}(p)Y_{J}^{m_{s_{1}s_{2}}}(\hat{\mathbf{p}}),
\"
32,"\begin{equation}
F_{s_{1}s_{2}}(\mathbf{p})=f_{s_{1}s_{2}}^{J-1}(p)Y_{J-1}^{m_{s_{1}s_{2}}}(%
\hat{\mathbf{p}})+f_{s_{1}s_{2}}^{J+1}(p)Y_{J+1}^{m_{s_{1}s_{2}}}(%
\hat{\mathbf{p}}),
\"
33,"\begin{equation}
m_{11}=m_{J}-1,\;\ \ \ m_{12}=m_{21}=m_{J},\;\ \ \ m_{22}=m_{J}+1
\"
34,"\begin{equation}
f_{s_{1}s_{2}}^{\left( tr\right) \ell }(p)=C_{Jm_{J}}^{\left( tr\right) \ell
m_{s}}f^{\ell }(p),
\"
35,"\begin{equation}
F_{s_{1}s_{2}}(\mathbf{p})=C_{Jm_{J}}^{\left( tr\right)
Jm_{s}}f^{J}(p)Y_{J}^{m_{s_{1}s_{2}}}(\hat{\mathbf{p}})
\"
36,"\begin{equation}
F_{s_{1}s_{2}}(\mathbf{p})=C_{Jm_{J}}^{\left( tr\right)
(J-1)m_{s}}f^{J-1}(p)Y_{J-1}^{m_{s_{1}s_{2}}}(\hat{\mathbf{p}}%
)+C_{Jm_{J}}^{\left( tr\right) (J+1)m_{s}}f^{J+1}(p)Y_{J+1}^{m_{s_{1}s_{2}}}(%
\hat{\mathbf{p}}),
\"
37,"\begin{equation}
F_{s_{1}s_{2}}(\mathbf{p})=C_{1}f_{s_{1}s_{2}}^{\left( sgl\right)
J}(p)Y_{J}^{m_{s_{1}s_{2}}}(\hat{\mathbf{p}})+C_{2}f_{s_{1}s_{2}}^{%
\left( tr\right) J}(p)Y_{J}^{m_{s_{1}s_{2}}}(\hat{\mathbf{p}}),
\"
38,"\begin{equation}
\left( 2\omega _{p}-E\right) f^{J}(p)=\frac{m^{2}}{\left( 2\pi \right) ^{3}}%
\int \frac{q^{2}dq}{\omega _{p}\omega _{q}}\mathcal{K}^{\left( sgl\right)
}\left( p,q\right) f^{J}(q),
\"
39,"\begin{equation}
\mathcal{K}^{\left( sgl\right) }\left( p,q\right) =\underset{%
s_{1}s_{2}\sigma _{1}\sigma _{2}m_{J}}{-i\sum }\int d\hat{\mathbf{p}}\,d%
\hat{\mathbf{q}}\,C_{Jm_{J}}^{\left( sgl\right) s_{1}s_{2}\sigma
_{1}\sigma _{2}}\mathcal{M}_{s_{1}s_{2}\sigma _{1}\sigma _{2}}\left( \mathbf{%
p,q}\right) Y_{J}^{m_{J}\ast }(\hat{\mathbf{p}})Y_{J}^{m_{J}}(\hat{%
\mathbf{q}}),
\"
40,"\begin{equation}
C_{Jm_{J}}^{\left( sgl\right) s_{1}s_{2}\sigma _{1}\sigma _{2}}\equiv
C_{Jm_{J}}^{\left( sgl\right) Jm_{\sigma }}C_{Jm_{J}}^{\left( sgl\right)
Jm_{s}}/\sum_{\nu _{1}\nu _{2}m_{J}}\left( C_{Jm_{J}}^{\left( sgl\right)
Jm_{\nu }}\right) ^{2}.
\"
41,"\begin{equation}
\left( 2\omega _{p}-E\right) f^{J}(p)=\frac{m^{2}}{\left( 2\pi \right) ^{3}}%
\int \frac{q^{2}dq}{\omega _{p}\omega _{q}}\mathcal{K}^{\left( tr\right)
}(p,q)f^{J}(q),
\"
42,"\begin{equation}
\mathcal{K}^{\left( tr\right) }(p,q)=\underset{s_{1}s_{2}\sigma _{1}\sigma
_{2}m_{J}}{-i\sum }C_{Jm_{J}}^{\left( tr\right) s_{1}s_{2}\sigma _{1}\sigma
_{2}}\int d\hat{\mathbf{p}}\,d\hat{\mathbf{q}}\,\mathcal{M}%
_{s_{1}s_{2}\sigma _{1}\sigma _{2}}\left( \mathbf{p,q}\right)
Y_{J}^{m_{s_{1}s_{2}}\ast }(\hat{\mathbf{p}})Y_{J}^{m_{\sigma _{1}\sigma
_{2}}}(\hat{\mathbf{q}}).
\"
43,"\begin{equation}
C_{Jm_{J}}^{\left( tr\right) s_{1}s_{2}\sigma _{1}\sigma
_{2}}=C_{Jm_{J}}^{\left( tr\right) Jm_{\sigma }}C_{Jm_{J}}^{\left( tr\right)
Jm_{s}}/\sum_{\nu _{1}\nu _{2}m_{J}}\left( C_{Jm_{J}}^{\left( tr\right)
Jm_{\nu }}\right) ^{2}.
\"
44,"\begin{equation}
\left( 2\omega _{p}-E\right) \mathbb{F}\left( p\right) =\frac{m^{2}}{\left(
2\pi \right) ^{3}}\int \frac{q^{2}dq}{\omega _{p}\omega _{q}}\mathbb{K}%
\left( p,q\right) \mathbb{F}\left( q\right) ,
\"
45,"\begin{equation}
\mathbb{F}\left( p\right) =\left[ 
\begin{array}{c}
f^{J-1}(p) \\ 
f^{J+1}(p)
\end{array}
\right] ,
\"
46,"\begin{equation}
\mathbb{K}\left( p,q\right) =\left[ 
\begin{array}{cc}
\mathcal{K}_{11}\left( p,q\right) & \mathcal{K}_{12}\left( p,q\right) \\ 
\mathcal{K}_{21}\left( p,q\right) & \mathcal{K}_{22}\left( p,q\right)
\end{array}
\right] .
\"
47,"\begin{equation}
\mathcal{K}_{ij}\left( p,q\right) =\underset{\sigma _{1}\sigma
_{2}s_{1}s_{2}m_{J}}{-i\sum }C_{Jm_{J}ij}^{s_{1}s_{2}\sigma _{1}\sigma
_{2}}\int d\hat{\mathbf{p}}\,d\hat{\mathbf{q}}\,\mathcal{M}%
_{s_{1}s_{2}\sigma _{1}\sigma _{2}}\left( \mathbf{p,q}\right) Y_{\ell
_{j}}^{m_{\sigma _{1}\sigma _{2}}}(\hat{\mathbf{q}})Y_{\ell
_{i}}^{m_{s_{1}s_{2}}\ast }(\hat{\mathbf{p}}).
\"
48,"\begin{equation}
C_{Jm_{J}ij}^{s_{1}s_{2}\sigma _{1}\sigma _{2}}=C_{Jm_{J}}^{\left( tr\right)
\ell _{j}m_{\sigma }}C_{Jm_{J}}^{\left( tr\right) \ell
_{i}m_{s}}/\sum_{s_{1}s_{2}m_{J}}\left( C_{Jm_{J}}^{\left( tr\right) \ell
_{i}m_{s}}\right) ^{2},
\"
49,"\begin{equation}
D_{00}\left( \mathbf{k}\right) =-\frac{1}{\mathbf{k}^{2}},\;\;D_{0l}\left( 
\mathbf{k}\right) =0,\;\;D_{Al}\left( k^{\mu }\right) =-\frac{1}{k^{\mu
}k_{\mu }}\left( \delta _{Al}-\frac{k_{k}k_{l}}{\mathbf{k}^{2}}\right) ,
\"
50,"\begin{equation}
u(\mathbf{p,}i)=\left[ 
\begin{array}{c}
\left( 1+\frac{\mathbf{p}^{2}}{8m^{2}}\right)  \\ 
\frac{(\overrightarrow{\mathbf{\sigma }}\cdot \mathbf{p})}{2m}
\end{array}
\right] \varphi _{i},\;\ \ \ \ \ \ \ v(\mathbf{p,}i)=\left[ 
\begin{array}{c}
\frac{(\overrightarrow{\mathbf{\sigma }}\mathbf{\cdot p})}{2m} \\ 
\left( 1+\frac{\mathbf{p}^{2}}{8m^{2}}\right) 
\end{array}
\right] \chi _{i},
\"
51,"\begin{equation}
D_{00}\left( \mathbf{p-q}\right) =-\frac{1}{\left( \mathbf{p-q}\right) ^{2}}%
,\;\;\;D_{kl}\left( \mathbf{p-q}\right) \simeq \frac{1}{\left( \mathbf{p-q}%
\right) ^{2}}\left( \delta _{kl}-\frac{\left( p-q\right) _{k}\left(
p-q\right) _{l}}{\left( \mathbf{p-q}\right) ^{2}}\right) .
\"
52,"\begin{equation}
\mathcal{M}_{s_{1}s_{2}\sigma _{1}\sigma _{2}}^{ope\left( orb\right) }(%
\mathbf{p},\mathbf{q})=ie^{2}\left\{ \frac{1}{\left( \mathbf{p-q}\right) ^{2}%
}+\frac{1}{m^{2}}\left( \frac{1}{4}+\frac{\mathbf{q\cdot p}}{\left( \mathbf{%
p-q}\right) ^{2}}+\frac{\left( \mathbf{p}\times \mathbf{q}\right) ^{2}}{%
\left( \mathbf{p}-\mathbf{q}\right) ^{4}}\right) \right\} \delta
_{s_{1}\sigma _{1}}\delta _{s_{2}\sigma _{2}}.
\"
53,"\begin{equation}
\mathcal{M}_{s_{1}s_{2}\sigma _{1}\sigma _{2}}^{ope\left( s-o\right) }(%
\mathbf{p},\mathbf{q})=\frac{3ie^{2}}{4m^{2}}\varphi _{s_{1}}^{\dagger }\chi
_{\sigma _{2}}^{\dagger }\frac{\left( \overrightarrow{\mathbf{\sigma }}%
^{\left( +\right) }-\overrightarrow{\mathbf{\sigma }}^{\left( -\right)
}\right) \cdot \left( \mathbf{p\times q}\right) }{\left( \mathbf{p-q}\right)
^{2}}\varphi _{\sigma _{1}}\chi _{s_{2}}.
\"
54,"\begin{equation}
\mathcal{M}_{s_{1}s_{2}\sigma _{1}\sigma _{2}}^{ope\left( s-s\right) }(%
\mathbf{p},\mathbf{q})=\frac{ie^{2}}{4m^{2}}\varphi _{s_{1}}^{\dagger }\chi
_{\sigma _{2}}^{\dagger }\left\{ -\frac{\left( \overrightarrow{\mathbf{%
\sigma }}^{\left( +\right) }\cdot \left( \mathbf{p-q}\right) \right) \left( 
\overrightarrow{\mathbf{\sigma }}^{\left( -\right) }\cdot \left( \mathbf{p-q}%
\right) \right) }{\left( \mathbf{p-q}\right) ^{2}}+\overrightarrow{\mathbf{%
\sigma }}^{\left( +\right) }\cdot \overrightarrow{\mathbf{\sigma }}^{\left(
-\right) }\right\} \varphi _{\sigma _{1}}\chi _{s_{2}}.
\"
55,"\begin{equation}
\mathcal{M}_{s_{1}s_{2}\sigma _{1}\sigma _{2}}^{ann}(\mathbf{p},\mathbf{q})=-
\frac{ie^{2}}{4m^{2}}\varphi _{s_{1}}^{\dagger }\chi _{\sigma _{2}}^{\dagger
}\left\{ \overrightarrow{\mathbf{\sigma }}^{\left( +\right) }\cdot 
\overrightarrow{\mathbf{\sigma }}^{\left( -\right) }\right\} \varphi
_{\sigma _{1}}\chi _{s_{2}}.
\"
56,"\begin{equation}
\mathcal{K}^{\left( sgl\right) \left( o\right) }\left( p,q\right) =\frac{%
2\pi e^{2}}{pq}Q_{J}(z)+\frac{\pi e^{2}}{m^{2}}\left( -\frac{J-3}{2}\left( 
\frac{p}{q}+\frac{q}{p}\right) Q_{J}(z)+\left( J+1\right) Q_{J+1}(z)-2\delta
_{J,0}\right) ,
\"
57,"\begin{equation}
\mathcal{K}^{\left( sgl\right) \left( s-o\right) }\left( p,q\right) =0
\"
58,"\begin{equation}
\mathcal{K}^{\left( sgl\right) \left( s-s\right) }\left( p,q\right) =\frac{%
2\pi e^{2}}{m^{2}}\delta _{J,0}
\"
59,"\begin{equation}
\mathcal{K}^{\left( tr\right) \left( o\right) }(p,q)=\frac{2\pi e^{2}}{pq}%
Q_{J}\left( z\right) +\frac{\pi e^{2}}{m^{2}}\left( -\frac{J-3}{2}\left( 
\frac{p}{q}+\frac{q}{p}\right) Q_{J}\left( z\right) +\left( J+1\right)
Q_{J+1}\left( z\right) \right) ,
\"
60,"\begin{equation}
\mathcal{K}^{\left( tr\right) \left( s-o\right) }(p,q)=-\frac{3\pi e^{2}}{%
m^{2}}\frac{1}{2J+1}\left\{ Q_{J+1}\left( z\right) -Q_{J-1}\left( z\right)
\right\}
\"
61,"\begin{equation}
\mathcal{K}^{\left( tr\right) \left( s-s\right) }(p,q)=\frac{\pi e^{2}}{%
2m^{2}}\left( \frac{p}{q}+\frac{q}{p}\right) Q_{J}\left( z\right) -\frac{\pi
e^{2}}{m^{2}}\frac{1}{2J+1}\left\{ JQ_{J+1}\left( z\right) +\left(
J+1\right) Q_{J-1}\left( z\right) \right\}
\"
62,"\begin{equation}
\mathcal{K}_{12}\left( p,q\right) =\mathcal{K}_{21}\left( p,q\right) =\frac{%
\pi e^{2}}{5m^{2}}\frac{\sqrt{J\left( J+1\right) }}{\left( 2J+1\right) }%
\left( \frac{p}{q}Q_{J+1}\left( z\right) +\frac{q}{p}Q_{J-1}\left( z\right)
-2Q_{J}\left( z\right) \right) .
\"
63,"\begin{equation}
\mathcal{K}_{11}^{\left( o\right) }\left( p,q\right) =\frac{2\pi e^{2}}{pq}%
Q_{J-1}\left( z\right) +\frac{\pi e^{2}}{m^{2}}\left( -\frac{J-4}{2}\left( 
\frac{p}{q}+\frac{q}{p}\right) Q_{J-1}\left( z\right) +JQ_{J}\left( z\right)
-2\delta _{J-1,0}\right) ,
\"
64,"\begin{equation}
\mathcal{K}_{22}^{\left( o\right) }\left( p,q\right) =\frac{2\pi e^{2}}{pq}%
Q_{J+1}\left( z\right) -\frac{\pi e^{2}}{m^{2}}\left( -\frac{J-2}{2}\left( 
\frac{p}{q}+\frac{q}{p}\right) Q_{J+1}+\left( J+2\right) Q_{J+2}\right)
\"
65,"\begin{equation}
\mathcal{K}_{11}^{\left( s-o\right) }\left( p,q\right) =\frac{3\pi e^{2}}{%
m^{2}}\frac{J-1}{2J-1}\left( Q_{J}\left( z\right) -Q_{J-2}\left( z\right)
\right) ,
\"
66,"\begin{equation}
\mathcal{K}_{22}^{\left( s-o\right) }\left( p,q\right) =-\frac{3\pi e^{2}}{%
m^{2}c^{2}}\frac{J+2}{2J+3}\left( Q_{J+2}\left( z\right) -Q_{J}\left(
z\right) \right)
\"
67,"\begin{equation}
\mathcal{K}_{11}^{\left( s-s\right) }\left( p,q\right) =\frac{\pi e^{2}}{%
2m^{2}}\frac{1}{2J+1}\left( \left( \frac{p}{q}+\frac{q}{p}\right)
Q_{J-1}\left( z\right) -2Q_{J}\left( z\right) \right) ,
\"
68,"\begin{equation}
\mathcal{K}_{22}^{\left( s-s\right) }\left( p,q\right) =\frac{\pi e^{2}}{%
2m^{2}}\frac{1}{2J+3}\left( \left( \frac{p}{q}+\frac{q}{p}\right)
Q_{J+1}\left( z\right) -2Q_{J+2}\left( z\right) \right)
\"
69,"\begin{equation}
\mathcal{K}^{ann}\left( p,q\right) =-\frac{2\pi e^{2}}{m^{2}}\delta _{J-1,0}
\"
70,"\begin{equation}
\left( 2\omega _{p}-E\right) f^{\ell }(p)=\frac{m^{2}e^{2}}{\pi \omega
_{p} p }\int_{0}^{\infty }dq\frac{q}{\omega _{q}}%
Q_{\ell }(z)f^{\ell }(q).
\"
71,"\begin{equation}
\omega _{p}=\sqrt{m^{2}+\mathbf{p}^{2}}=m\left( 1+\frac{1}{2}\left( \frac{%
\mathbf{p}}{m}\right) ^{2}\right) ,
\"
72,"\begin{equation}
\left( \frac{\mathbf{p}^{2}}{2\mu }-\varepsilon \right) f^{\ell }(p)=\frac{%
\alpha }{\pi }\frac{1}{p}\int_{0}^{\infty }dq\, q\, Q_{J}(z)f^{\ell }(q),
\"
73,"\begin{equation}
\Delta \varepsilon _{K}^{(sgl)}=-\frac{\alpha ^{4}m}{8}\left( \frac{1}{2J+1}%
\frac{1}{n^{3}}-\frac{3}{8}\frac{1}{n^{4}}\right) .
\"
74,"\begin{equation}
\Delta \varepsilon _{P}^{(sgl)\left( o\right) }=-\frac{\alpha ^{4}m}{8}%
\left( \left( \frac{3}{2J+1}-2\delta _{J,0}\right) \frac{1}{n^{3}}-\frac{1}{%
n^{4}}\right)
\"
75,"\begin{equation}
\Delta \varepsilon _{P}^{(sgl)\left( s-o\right) }=0
\"
76,"\begin{equation}
\Delta \varepsilon _{P}^{(sgl)\left( s-s\right) }=-\frac{\alpha ^{4}m}{4}%
\frac{\delta _{J,0}}{n^{3}}
\"
77,"\begin{equation}
\Delta \varepsilon ^{(sgl)}=-\frac{\alpha ^{4}m}{8}\left( \frac{4}{2J+1}%
\frac{1}{n^{3}}-\frac{11}{8n^{4}}\right) .
\"
78,"\begin{equation}
\Delta \varepsilon _{K}^{(tr)}=-\frac{\alpha ^{4}m}{8}\left( \frac{1}{2J+1}%
\frac{1}{n^{3}}-\frac{3}{8}\frac{1}{n^{4}}\right) .
\"
79,"\begin{equation}
\Delta \varepsilon _{P}^{\left( tr\right) \left( o\right) }=-\frac{\alpha
^{4}m}{8}\left( \left( \frac{3}{2J+1}-2\delta _{J,0}\right) \frac{1}{n^{3}}-%
\frac{1}{n^{4}}\right) ,
\"
80,"\begin{equation}
\Delta \varepsilon _{P}^{\left( tr\right) \left( s-o\right) }=-\frac{\alpha
^{4}m}{8}\frac{3}{J(J+1)\left( 2J+1\right) }\frac{1}{n^{3}},
\"
81,"\begin{equation}
\Delta \varepsilon _{P}^{\left( s-s\right) }=\frac{\alpha ^{4}m}{8}\frac{1}{%
J\left( J+1\right) \left( 2J+1\right) }\frac{1}{n^{3}},
\"
82,"\begin{equation}
\Delta \varepsilon ^{(tr)}=-\frac{\alpha ^{4}m}{8}\left( \left( \frac{4}{2J+1%
}+\frac{2}{J\left( J+1\right) \left( 2J+1\right) }\right) \frac{1}{n^{3}}-%
\frac{11}{8}\frac{1}{n^{4}}\right) .
\"
83,"\begin{equation}
\Delta \varepsilon _{K}^{(tr)(J-1)}=-\frac{\alpha ^{4}m}{8}\left( \frac{1}{%
2J-1}\frac{1}{n^{3}}-\frac{3}{8}\frac{1}{n^{4}}\right) .
\"
84,"\begin{equation}
\Delta \varepsilon _{P}^{\left( tr\right) \left( o\right) (J-1)}=-\frac{%
\alpha ^{4}m}{8}\left[ \left( \frac{3}{2J-1}-2\delta _{J,1}\right) \frac{1}{%
n^{3}}-\frac{1}{n^{4}}\right] ,
\"
85,"\begin{equation}
\Delta \varepsilon _{P}^{tr\left( s-o\right) (J-1)}=\frac{\alpha ^{4}m}{8}%
\frac{3\left( 1-\delta _{J,1}\right) }{J\left( 2J-1\right) }\frac{1}{n^{3}},
\"
86,"\begin{equation}
\Delta \varepsilon _{P}^{tr\left( s-s\right) (J-1)}=-\frac{\alpha ^{4}m}{8}%
\frac{1-\delta _{J,1}}{J\left( 2J+1\right) \left( 2J-1\right) }\frac{1}{n^{3}%
}.
\"
87,"\begin{equation}
\Delta \varepsilon ^{\left( ann\right) }=\frac{\alpha ^{4}m}{4}\frac{1}{n^{3}%
}\delta _{J,1}
\"
88,"\begin{equation}
\Delta \varepsilon ^{tr(J-1)}=-\frac{\alpha ^{4}m}{8}\left( \left( \frac{4}{%
2J-1}-\frac{2\left( 3J+1\right) \left( 1-\delta _{J,1}\right) }{J\left(
2J+1\right) \left( 2J-1\right) }-4\delta _{J,1}\right) \frac{1}{n^{3}}-\frac{%
11}{8}\frac{1}{n^{4}}\right) .
\"
89,"\begin{equation}
\Delta \varepsilon _{K}^{(tr)(J+1)}=-\frac{\alpha ^{4}m}{8}\left( \frac{1}{%
2J+3}\frac{1}{n^{3}}-\frac{3}{8}\frac{1}{n^{4}}\right) .
\"
90,"\begin{equation}
\Delta \varepsilon _{P}^{\left( tr\right) \left( o\right) (J+1)}=-\frac{%
\alpha ^{4}m}{8}\left[ \frac{3}{2J+3}\frac{1}{n^{3}}-\frac{1}{n^{4}}\right] ,
\"
