,equation
19,"\begin{equation}
F^{\alpha }{}_{(\mu \nu ),\alpha }
- m^{2}\,\left( \varphi_{\mu\nu}-\varphi\,\eta _{\mu \nu }\right) =0 ,
\label{mc1}
\"
20,"\begin{equation}
F^{\alpha }{}_{,\alpha }+ \frac{3}{2}\,m^{2}\,\varphi =0,
  \label{mc12}
\"
21,"\begin{equation}
F_{\mu }=0.  \label{mc121}
\"
22,"\begin{equation}
\varphi _{,\,\mu }-\varphi ^{\epsilon }{}_{\mu \,,\epsilon }=0.
\label{mcd121}
\"
23,"\begin{equation}
\varphi ^{\mu \nu }{}_{,\nu }=0,\;\;\;\;\;\;\;\;\;\varphi = 0.
\label{fc}
\"
24,"\begin{equation}
\varphi_{\alpha\beta ;\mu\nu} - \varphi_{\alpha\beta ;\nu\mu}
= ieA_{\nu\mu},
\label{comm}
\"
25,"\begin{equation}
\stackrel{*}{F}{}^{\alpha (\beta\lambda )}_{\;\;\;\;\;\;\;\;;\alpha} = -\frac 1 2\; ie
\stackrel{*}{A}{}^{\nu (\beta}\;\varphi^{\lambda )}_{\;\;\;\nu}.
\label{star}
\"
26,"\begin{equation}
2 F_{\alpha\mu\nu} = \varphi_{\nu [\alpha ;\mu ]}  +
F_{[\alpha } \,\eta_{\mu ]\nu},
\label{061}
\"
27,"\begin{equation}
F_{\alpha} = \varphi_{;\alpha} - \varphi_{\alpha}{}^{\lambda}{}_{;\lambda}.
\label{051}
\"
28,"\begin{equation}
F^{\alpha }{}_{(\mu \nu );\alpha }
- m^{2}\,\left( \varphi_{\mu\nu}-\varphi\,\eta _{\mu \nu }\right) =0.
\label{eom1}
\"
29,"\begin{equation}
 -\frac 3 2\; ie A^{\alpha\mu}F_{\alpha\mu\nu} + \frac 1 2\; ie A^\mu_{\;\;\nu ,\alpha}
\varphi_\mu^{\;\alpha}  + m^2 F_\nu = 0,
\label{v1}
\"
30,"\begin{equation}
ieA^{\alpha\mu}_{\;\;\;,\beta}\;F_{\alpha\mu}^{\;\;\;\beta}
- \frac 3 2 \left( m^4 - \frac 1 2\; e^2 A^2
 \right) + \frac 3 2 \;e^2 A^{\alpha}_{\;\mu}
A^{\mu\beta}\varphi_{\alpha\beta} = 0,
\label{v2a}
\"
31,"\begin{equation}
F^{\alpha }{}_{(\mu \nu );\alpha }
 -m^{2}\,\left( \varphi_{\mu\nu}-\varphi\,\eta _{\mu \nu }\right) =0,
\label{eom11}
\"
32,"\begin{equation}
F^{\alpha }{}_{;\alpha }-\frac{3}{2}\,m^{2}\,\varphi =0,
\label{traco}
\"
33,"\begin{equation}
-\frac 3 2 \;ie A^{\alpha\mu}F_{\alpha\mu\nu} + \frac 1 2\; ie A^\mu_{\;\;\nu ,\alpha}
\varphi_\mu^{\;\alpha}    + m^2 F_\nu = 0,
\label{v11}
\"
34,"\begin{equation}
ieA^{\alpha\mu}_{\;\;\;,\beta}\;F_{\alpha\mu}^{\;\;\;\beta}
- \frac 3 2 \left( m^4 - \frac 1 2\; e^2 A^2 \right) + \frac 3 2 \;e^2 A^{\alpha}_{\;\mu}
A^{\mu\beta}\varphi_{\alpha\beta} = 0.
\label{v2}
\"
35,"\begin{equation}
F_{\alpha\mu\nu}+ F_{\mu\alpha\nu} =0,
\label{antys}
\"
36,"\begin{equation}
F_{\alpha\mu\nu} + F_{\mu\nu\alpha} + F_{\nu\alpha\mu} = 0,
\label{cyclic}
\"
37,"\begin{equation}
\stackrel{*}{F}{}^{\alpha (\beta\lambda )}_{\;\;\;\;\;\;\;\;;\alpha} = -\frac 1 2\; ie
\stackrel{*}{A}{}^{\nu (\beta}\;\varphi^{\lambda )}_{\;\;\;\nu}.
\label{star2}
\"
38,"\begin{equation}
[F_{\alpha\mu\nu}]_\Sigma = 0, \;\;\;\;\;\;\;\;[F_{\alpha\mu\nu ;\lambda}]_\Sigma =
f_{\alpha\mu\nu}k_\lambda.
\"
39,"\begin{equation}
f^{\mu (\alpha \beta)}k_\mu =0.
\label{d1}
\"
40,"\begin{equation}
k^\alpha f_{\alpha\mu\nu}+ k^{\alpha}f_{\mu\alpha\nu} = 0.
\label{d2}
\"
41,"\begin{equation}
k^\alpha f_{\alpha\mu\nu} + k^\alpha f_{\nu\alpha\mu} + k^\alpha
f_{\mu\nu\alpha} =0.
\label{d3}
\"
42,"\begin{equation}
f^\mu k_\mu =0.
\label{d4}
\"
43,"\begin{equation}
f_{\alpha\beta\lambda}f^\lambda k^2 = 0.
\label{d5}
\"
44,"\begin{equation}
A_{\alpha\beta ,\mu}f^{\alpha\beta\mu} = 0,
\label{dv1}
\"
45,"\begin{equation}
\frac 3 2 \;ie\; A^{\alpha\beta}f_{\alpha\beta\mu}-m^2f_\mu = 0.
\label{dv2}
\"
46,"\begin{equation}
f_\mu f^\mu = 0.
\label{d6}
\"
47,"\begin{equation}
2f_{\alpha\mu\nu} = \epsilon_{\nu\alpha}k_{\mu}- \epsilon_{\nu\mu}k_{\alpha}
+ f_\alpha \eta_{\mu\nu} - f_\mu \eta_{\alpha\nu},
\label{discf}
\"
48,"\begin{equation}
\epsilon'_{\mu\nu} = \epsilon_{\mu\nu} + \Lambda k_\mu k_\nu,
\label{trafo}
\"
49,"\begin{equation}
\epsilon' = \epsilon + \Lambda k^2.
\label{moda}
\"
50,"\begin{equation}
X_\mu k^\mu = \epsilon k^2.
\label{kx}
\"
51,"\begin{equation}
X'^2= X^2 + 2\Lambda (k^2)^2 \epsilon +\Lambda ^2 (k^2)^2.
\"
52,"\begin{equation}
[\varphi_{\alpha\beta ,\nu \mu}] = k_\mu k_\nu \epsilon_{\alpha\beta}.
\"
53,"\begin{equation}
\varphi_{\mu\nu} \rightarrow \tilde{\varphi}_{\mu\nu} = \varphi_{\mu\nu} +
\Lambda_{\mu ,\nu} + \Lambda_{\nu , \mu} . \label{30011}
\"
54,"\begin{equation}
\delta F_{\alpha\beta\mu} \equiv \tilde{F}_{\alpha\beta\mu} -
F_{\alpha\beta\mu} = \frac{1}{2} \, X_{\alpha\beta\mu}{}^{\,\lambda}{}_{\,
,\lambda},
\"
55,"\begin{equation}
2\delta F_{\alpha} = X_{\alpha}{}^{\, \lambda}{}_{\, ,\lambda},
\"
56,"\begin{equation}
$X_{\alpha\beta\mu}{}^{\,\lambda}{}_{,\lambda}$
%\"
57,"\begin{equation}
X_{\alpha\beta\mu}{}^{\,\lambda}{}_{,\lambda} +
X_{\beta\mu\alpha}{}^{\,\lambda}{}_{,\lambda} +
X_{\mu\alpha\beta}{}^{\lambda}{}_{,\lambda} =0.
\"
58,"\begin{equation}
X^{\alpha\beta\mu\lambda}{}_{,\lambda \alpha} = 0
\label{id}
\"
59,"\begin{equation}
X^{\alpha\beta\mu\lambda}{}_{,\lambda \mu} = 0
\"
60,"\begin{equation}
{X^{\alpha\lambda}{}_{,\alpha\lambda} = 0}.
\"
61,"\begin{equation}
\delta A = [\varphi^{\mu\alpha ,\beta} + F^{\alpha}\,\eta^{\mu\beta}] \
X_{\alpha\beta\mu}{}^{\lambda}{}_{\,,\lambda}  \nonumber,
\"
62,"\begin{equation}
\delta A = \varphi^{\mu\alpha ,\beta} X_{\alpha\beta\mu}{}^{\,\lambda}{}_{\,
,\lambda} + F^{\alpha} X_{\alpha}{}^{\,\lambda}{}_{\, ,\lambda}.
\"
63,"\begin{equation}
\delta (A - B) = \varphi_{\mu\alpha ,\beta} X^{\alpha\beta\mu\lambda}{}_{\,
,\lambda},
\"
64,"\begin{equation}
\int \varphi_{\mu\alpha ,\beta} X^{\alpha\beta\mu\lambda}{}_{\, ,\lambda} = \int
div - \int \varphi_{\mu\alpha} X^{\alpha\beta\mu\lambda}{}_{ ,\lambda \beta},
\"
65,"\begin{equation}
\int \delta (A - B) = 0.
\"
66,"\begin{equation}
F_{\alpha\mu\nu} + F_{\mu\alpha\nu} = 0,
\label{01}
\"
67,"\begin{equation}
F_{\alpha\mu\nu} + F_{\mu\nu\alpha} + F_{\nu\alpha\mu} = 0.
\label{02}
\"
68,"\begin{equation}
\stackrel{*}{F}{}^{\alpha\mu}{}_{\mu} = 0 ,
\label{02bis}
\"
69,"\begin{equation}
\stackrel{*}{F}{}^{\alpha (\mu\nu)}{}_{,\alpha} = 0,
\label{03}
\"
70,"\begin{equation}
F^{\alpha\beta\mu}{}_{\, ,\mu} = 0 \ .  \label{z1}
\"
71,"\begin{equation}
$$
F_{\alpha} = \varphi_{,\alpha} - \varphi_{\alpha}{}^{\lambda}{}_{,\lambda},
%\label{05}
%\"
72,"\begin{equation}
2 F_{\alpha\mu\nu} = \varphi_{\nu [\alpha,\mu ]}  +
F_{[\alpha } \,\eta_{\mu ]\nu}.  \label{06}
\"
73,"\begin{equation}
F^{\alpha }{}_{(\mu \nu ),\alpha }\equiv -\,G^{(L)}{}_{\mu \nu } ,
\label{07}
\"
74,"\begin{equation}
G^{(L)}{}_{\mu \nu }\equiv \Box \,\varphi _{\mu \nu }-\varphi ^{\epsilon
}{}_{(\mu ,\nu )\,,\epsilon }+\varphi _{,\mu \nu }-\eta _{\mu \nu }\,\left(
\Box \varphi -\varphi ^{\alpha \beta }{}_{,\alpha \beta }\right) . \label{08}
\"
75,"\begin{equation}
F^{\alpha (\mu \nu )}{}_{,\alpha \mu }\equiv 0.  \label{07bis}
\"
76,"\begin{equation}
F^{\alpha \mu \nu }{}_{,\alpha \mu }+F^{\alpha \nu \mu }{}_{,\mu \alpha }=0.
\label{070}
\"
77,"\begin{equation}
G^{(L)}{}_{\mu \nu }=0.  \label{014bis}
\"
78,"\begin{equation}
F^{\lambda (\mu \nu )}{}_{,\lambda }=0.  \label{014}
\"
79,"\begin{equation}
S=\frac{1}{k}\,\int {\rm d}^{4}x\,(A-B) . \label{013}
\"
80,"\begin{equation}
\delta S=\int 2F^{\alpha \mu \nu }{}_{,\alpha }\,\delta
\varphi _{\mu \nu}\,d^{4}x . \label{018}
\"
81,"\begin{equation}
F^{\alpha}{}_{\mu \nu,\alpha }=\frac{1}{2}\,F^{\alpha}{}_{(\mu\nu),\alpha}=
-\,\frac{1}{2}\,G^{(L)}{}_{\mu \nu },  \label{01888}
\"
82,"\begin{equation}
\delta S=-\int G^{(L)}{}_{\mu \nu }\,\delta\varphi^{\mu\nu}\,d^{4}x,
\label{018bis}
\"
83,"\begin{equation}
S=-\int G^{(L)}{}_{\mu \nu }\,\varphi ^{\mu \nu }\,d^{4}x .
\label{0181bis}
\"
84,"\begin{equation}
{\cal L}=A-B-\frac{m^{2}}{2}\,\left(\varphi _{\mu \nu }\, \varphi ^{\mu
\nu}-\varphi ^{2}\right),  \label{x055}
\"
85,"\begin{equation}
F^{\alpha }{}_{(\mu \nu ),\alpha }
- m^{2}\,\left( \varphi_{\mu\nu}-\varphi\,\eta _{\mu \nu }\right) =0 ,
\label{mc1}
\"
86,"\begin{equation}
F^{\alpha }{}_{,\alpha }+ \frac{3}{2}\,m^{2}\,\varphi =0,
  \label{mc12}
\"
87,"\begin{equation}
F_{\mu }=0.  \label{mc121}
\"
88,"\begin{equation}
\varphi _{,\,\mu }-\varphi ^{\epsilon }{}_{\mu \,,\epsilon }=0.
\label{mcd121}
\"
89,"\begin{equation}
\varphi ^{\mu \nu }{}_{,\nu }=0,\;\;\;\;\;\;\;\;\;\varphi = 0.
\label{fc}
\"
90,"\begin{equation}
\varphi_{\alpha\beta ;\mu\nu} - \varphi_{\alpha\beta ;\nu\mu}
= ieA_{\nu\mu},
\label{comm}
\"
91,"\begin{equation}
\stackrel{*}{F}{}^{\alpha (\beta\lambda )}_{\;\;\;\;\;\;\;\;;\alpha} = -\frac 1 2\; ie
\stackrel{*}{A}{}^{\nu (\beta}\;\varphi^{\lambda )}_{\;\;\;\nu}.
\label{star}
\"
92,"\begin{equation}
2 F_{\alpha\mu\nu} = \varphi_{\nu [\alpha ;\mu ]}  +
F_{[\alpha } \,\eta_{\mu ]\nu},
\label{061}
\"
93,"\begin{equation}
F_{\alpha} = \varphi_{;\alpha} - \varphi_{\alpha}{}^{\lambda}{}_{;\lambda}.
\label{051}
\"
94,"\begin{equation}
F^{\alpha }{}_{(\mu \nu );\alpha }
- m^{2}\,\left( \varphi_{\mu\nu}-\varphi\,\eta _{\mu \nu }\right) =0.
\label{eom1}
\"
95,"\begin{equation}
 -\frac 3 2\; ie A^{\alpha\mu}F_{\alpha\mu\nu} + \frac 1 2\; ie A^\mu_{\;\;\nu ,\alpha}
\varphi_\mu^{\;\alpha}  + m^2 F_\nu = 0,
\label{v1}
\"
96,"\begin{equation}
ieA^{\alpha\mu}_{\;\;\;,\beta}\;F_{\alpha\mu}^{\;\;\;\beta}
- \frac 3 2 \left( m^4 - \frac 1 2\; e^2 A^2
 \right) + \frac 3 2 \;e^2 A^{\alpha}_{\;\mu}
A^{\mu\beta}\varphi_{\alpha\beta} = 0,
\label{v2a}
\"
97,"\begin{equation}
F^{\alpha }{}_{(\mu \nu );\alpha }
 -m^{2}\,\left( \varphi_{\mu\nu}-\varphi\,\eta _{\mu \nu }\right) =0,
\label{eom11}
\"
98,"\begin{equation}
F^{\alpha }{}_{;\alpha }-\frac{3}{2}\,m^{2}\,\varphi =0,
\label{traco}
\"
99,"\begin{equation}
-\frac 3 2 \;ie A^{\alpha\mu}F_{\alpha\mu\nu} + \frac 1 2\; ie A^\mu_{\;\;\nu ,\alpha}
\varphi_\mu^{\;\alpha}    + m^2 F_\nu = 0,
\label{v11}
\"
100,"\begin{equation}
ieA^{\alpha\mu}_{\;\;\;,\beta}\;F_{\alpha\mu}^{\;\;\;\beta}
- \frac 3 2 \left( m^4 - \frac 1 2\; e^2 A^2 \right) + \frac 3 2 \;e^2 A^{\alpha}_{\;\mu}
A^{\mu\beta}\varphi_{\alpha\beta} = 0.
\label{v2}
\"
101,"\begin{equation}
F_{\alpha\mu\nu}+ F_{\mu\alpha\nu} =0,
\label{antys}
\"
102,"\begin{equation}
F_{\alpha\mu\nu} + F_{\mu\nu\alpha} + F_{\nu\alpha\mu} = 0,
\label{cyclic}
\"
103,"\begin{equation}
\stackrel{*}{F}{}^{\alpha (\beta\lambda )}_{\;\;\;\;\;\;\;\;;\alpha} = -\frac 1 2\; ie
\stackrel{*}{A}{}^{\nu (\beta}\;\varphi^{\lambda )}_{\;\;\;\nu}.
\label{star2}
\"
104,"\begin{equation}
[F_{\alpha\mu\nu}]_\Sigma = 0, \;\;\;\;\;\;\;\;[F_{\alpha\mu\nu ;\lambda}]_\Sigma =
f_{\alpha\mu\nu}k_\lambda.
\"
105,"\begin{equation}
f^{\mu (\alpha \beta)}k_\mu =0.
\label{d1}
\"
106,"\begin{equation}
k^\alpha f_{\alpha\mu\nu}+ k^{\alpha}f_{\mu\alpha\nu} = 0.
\label{d2}
\"
107,"\begin{equation}
k^\alpha f_{\alpha\mu\nu} + k^\alpha f_{\nu\alpha\mu} + k^\alpha
f_{\mu\nu\alpha} =0.
\label{d3}
\"
108,"\begin{equation}
f^\mu k_\mu =0.
\label{d4}
\"
109,"\begin{equation}
f_{\alpha\beta\lambda}f^\lambda k^2 = 0.
\label{d5}
\"
110,"\begin{equation}
A_{\alpha\beta ,\mu}f^{\alpha\beta\mu} = 0,
\label{dv1}
\"
111,"\begin{equation}
\frac 3 2 \;ie\; A^{\alpha\beta}f_{\alpha\beta\mu}-m^2f_\mu = 0.
\label{dv2}
\"
112,"\begin{equation}
f_\mu f^\mu = 0.
\label{d6}
\"
113,"\begin{equation}
2f_{\alpha\mu\nu} = \epsilon_{\nu\alpha}k_{\mu}- \epsilon_{\nu\mu}k_{\alpha}
+ f_\alpha \eta_{\mu\nu} - f_\mu \eta_{\alpha\nu},
\label{discf}
\"
114,"\begin{equation}
\epsilon'_{\mu\nu} = \epsilon_{\mu\nu} + \Lambda k_\mu k_\nu,
\label{trafo}
\"
115,"\begin{equation}
\epsilon' = \epsilon + \Lambda k^2.
\label{moda}
\"
116,"\begin{equation}
X_\mu k^\mu = \epsilon k^2.
\label{kx}
\"
117,"\begin{equation}
X'^2= X^2 + 2\Lambda (k^2)^2 \epsilon +\Lambda ^2 (k^2)^2.
\"
118,"\begin{equation}
[\varphi_{\alpha\beta ,\nu \mu}] = k_\mu k_\nu \epsilon_{\alpha\beta}.
\"
119,"\begin{equation}
\varphi_{\mu\nu} \rightarrow \tilde{\varphi}_{\mu\nu} = \varphi_{\mu\nu} +
\Lambda_{\mu ,\nu} + \Lambda_{\nu , \mu} . \label{30011}
\"
120,"\begin{equation}
\delta F_{\alpha\beta\mu} \equiv \tilde{F}_{\alpha\beta\mu} -
F_{\alpha\beta\mu} = \frac{1}{2} \, X_{\alpha\beta\mu}{}^{\,\lambda}{}_{\,
,\lambda},
\"
121,"\begin{equation}
2\delta F_{\alpha} = X_{\alpha}{}^{\, \lambda}{}_{\, ,\lambda},
\"
122,"\begin{equation}
$X_{\alpha\beta\mu}{}^{\,\lambda}{}_{,\lambda}$
%\"
123,"\begin{equation}
X_{\alpha\beta\mu}{}^{\,\lambda}{}_{,\lambda} +
X_{\beta\mu\alpha}{}^{\,\lambda}{}_{,\lambda} +
X_{\mu\alpha\beta}{}^{\lambda}{}_{,\lambda} =0.
\"
124,"\begin{equation}
X^{\alpha\beta\mu\lambda}{}_{,\lambda \alpha} = 0
\label{id}
\"
125,"\begin{equation}
X^{\alpha\beta\mu\lambda}{}_{,\lambda \mu} = 0
\"
126,"\begin{equation}
{X^{\alpha\lambda}{}_{,\alpha\lambda} = 0}.
\"
127,"\begin{equation}
\delta A = [\varphi^{\mu\alpha ,\beta} + F^{\alpha}\,\eta^{\mu\beta}] \
X_{\alpha\beta\mu}{}^{\lambda}{}_{\,,\lambda}  \nonumber,
\"
128,"\begin{equation}
\delta A = \varphi^{\mu\alpha ,\beta} X_{\alpha\beta\mu}{}^{\,\lambda}{}_{\,
,\lambda} + F^{\alpha} X_{\alpha}{}^{\,\lambda}{}_{\, ,\lambda}.
\"
129,"\begin{equation}
\delta (A - B) = \varphi_{\mu\alpha ,\beta} X^{\alpha\beta\mu\lambda}{}_{\,
,\lambda},
\"
130,"\begin{equation}
\int \varphi_{\mu\alpha ,\beta} X^{\alpha\beta\mu\lambda}{}_{\, ,\lambda} = \int
div - \int \varphi_{\mu\alpha} X^{\alpha\beta\mu\lambda}{}_{ ,\lambda \beta},
\"
131,"\begin{equation}
\int \delta (A - B) = 0.
\"
