,equation
26,"\begin{equation}
\frac{\pi \mu}{\gamma(b^2)}  =
\left[M \frac{ \sqrt{\pi} }2 \,
\frac{\Gamma(\frac1{2 -2 b^2}) } 
{ \Gamma( \frac{b^2}{2-2b^2}) } \right]^{2-2b^2}
\label{sG-m-mu}
\"
27,"\begin{equation}
m_a =2  M  \sin 
\left( \frac{\pi a}{2\lambda } \right)
\,\quad a=1,2,\cdots, n_b\,.
\"
28,"\begin{equation}
R f_{\alpha \beta}(R) =  \int_0^\infty  \!\! 
d\theta \left\{  
\sum_{A=0}^{n_b}  \rho_A   
( 2m_A \cosh \theta - \ln \lambda_{ab}^A (\theta) )
+ \rho_d \,( 2 m_d \cosh \theta 
- \ln \lambda^d_{\alpha \beta} ) -{\cal S_B} 
\right\}\,,
\"
29,"\begin{equation}
R^{(k)}(\eta ,\vartheta ,u)
=R_{0}^{(k)}(u)\, S^{(k)}(\eta ,u)\,
S^{(k)}(i\vartheta ,u)\,,
\qquad 1 \le k \le n_b\,.
\"
30,"\begin{equation}
S^{a\, b}(u)=\{a+b-1\}\{a+b-3\}\dots
\{a-b+3\}\{a-b+1\}\,,
\"
31,"\begin{equation}
S^{(a)}(u) =\{a-1+\lambda \}\{a-3+\lambda \}\cdots 
\left\{ \begin{array}{c}
\{1+\lambda \}\quad \textrm{if } a \textrm{ is even}\\
-\sqrt{\{\lambda \}}\quad \textrm{if }a\textrm{ is odd}
\end{array}\right. 
\"
32,"\begin{equation}
R\,f(R) = - \frac1{4\pi} \int_{-\infty}^\infty d \theta
\,\sum_{A=0,1,\cdots, n_b} m_A \,\cosh \theta \,  L_A(\theta)\,.
\label{sG-energy}
\"
33,"\begin{equation}
\epsilon_{A'} 
= d_{A'}-\frac1{2\pi}\sum_{ B' } 
 \int_{-\infty}^\infty d \theta' 
\phi_{A'\, B'}(\theta -\theta') 
\widetilde {L_{B'}}(\theta') \,.
\label{bsG-TBA}
\"
34,"\begin{equation}
\sum_{C'} (\mathcal N_{A'\,C'} + \delta_{A'\,C'} ) 
\mathcal I_{C'\,B'}  
=  \mathcal N_{A'B'} \,,
\"
35,"\begin{equation}
\epsilon_{A'} - d_{A'} = \sum_{B'} \mathcal I_{A'\,B'} \,
K* (L_{B'} +\epsilon_{B'} -d_{B'})\,,
\label{r-bsG-TBA}
\"
36,"\begin{equation} 
(m_R)^{b^2 \lambda} \,
e^{b^2 \vartheta_R  } 
=  2\mu_B \sqrt{C_0 \,\sin (b^2 \pi)}  \,.
\"
37,"\begin{equation}
b^2  \eta = \left\{
\begin{array}{ll}
b \phi_0  \qquad  & {\rm for} 
\qquad 0 \leq b \phi_0  \leq \pi/2 \,,
\\
\pi - b \phi_0  \qquad &{\rm  for}
\qquad \pi/2 \leq b \phi_0  \leq \pi \,.
\end{array}
\right.
\label{eta-parameter}
\"
38,"\begin{equation}
K(\eta ,\vartheta ,u) 
\to 
\left( \begin{array}{cc}
 e^{-i \eta} e^{\frac12( \vartheta +i\lambda \tilde u)}& 
-i e^{-\frac12( \vartheta +i\lambda \tilde u)} \\
-i e^{-\frac12( \vartheta +i\lambda \tilde u)} &  
e^{i \eta} e^{\frac12( \vartheta +i\lambda \tilde u)}
\end{array}\right) 
e^{ -i 3 \pi \lambda/ 4 } \, k(u) 
\"
39,"\begin{equation}
K^{(k)}(\vartheta, \eta, u)  \to 
\prod_{l=0}^{k-1}
\frac { \sin(\frac12(\tilde u - 
\frac{i\vartheta}\lambda 
- \frac\pi2 - \pi \frac{k-2l -1}{2\lambda})) }
{\sin(\frac12(\tilde u - \frac{i\vartheta}\lambda
 + \frac\pi2 - \pi \frac{k-2l -1}{2\lambda}))  }
\"
40,"\begin{equation}
R\,f(R) = - \frac1{2\pi} \int_{-\infty}^\infty d \theta
\,\sum_{A=0,1,\cdots, n_b} m_{A } \,e^\theta \, \widetilde {L_A}(\theta)\,.
\label{m0sG-energy}
\"
41,"\begin{equation} 
1 + \lambda^0_{\alpha\beta}\, 
e^{- \epsilon_0 ( \tilde \theta )} 
+ \lambda^d_{\alpha\beta} 
\,e^{-2\epsilon_0 ( \tilde \theta )} =0\,.
\label{zer0}
\"
42,"\begin{equation}
R\,f(R) = -im_0 \,e^{\tilde \theta}
- \frac1{2\pi} \int_{-\infty}^\infty d \theta
\, m_0 \,e^\theta \, \tilde L_0(\theta)\,.
\"
43,"\begin{equation}
1 + \lambda^0_{\alpha\beta}\, e^{- \epsilon_0 ( \tilde \theta )} 
+ \lambda^d_{\alpha\beta} \,e^{-2\epsilon_0 ( \tilde \theta )} =0\,,
\label{1branch}
\"
44,"\begin{equation}
R\,f(R) = -im_0 \,e^{\tilde \theta}
- \frac1{2\pi} \int_{-\infty}^\infty d \theta
\,\sum_{A=0,1,\cdots, n_b} m_{A } \,
e^\theta \, \tilde L_A(\theta)\,.
\"
45,"\begin{equation}
\epsilon_0(\tilde \theta)
=  e^{\tilde \theta} 
+  i \left( \frac {1-(-1)^{n_b}}{2}\right) \left( \frac{\pi}2 \right)
-  \sum_{B'=0,1,\cdots, n_b} 
\phi_{0 B\,'}* \tilde L_{B'}(\tilde \theta) \,.
\label{consistency}
\"
46,"\begin{equation}
\cosh(\epsilon_0( \tilde \theta )  + i \tau)
 = - \frac{\lambda^0}{2 \sqrt{\lambda^d}}\,.
\label{n=1constraint}
\"
47,"\begin{equation}
\phi_{00}(\theta) = \frac12 \phi_{11}(\theta) 
=- \frac 1{2 \pi \cosh \theta} 
\quad 
\phi_{01}(\theta) = 
- \frac {\sqrt2 \cosh(\theta)}{\pi \cosh(2\theta)}\,.
\"
