,equation
20,"\begin{equation}
E_{1}(N_e, U_{c2}) = E_{2}(N_e, U_{c2}),
\"
21,"\begin{equation}
U_{c1}(N_{ec}) = U_{c2}(N_{ec}),
\"
22,"\begin{equation}
E_{0}(N_{e},U_c) = E_{2}(N_{e},U_c).
\"
23,"\begin{equation}
\left| * \right> = u \left| 0 \right> + v \left| 1 \right>,
\label{*}
\"
24,"\begin{equation}
\left| * \right> = u \left| 1 \right> + v \left| 2 \right>,
\label{**}
\"
25,"\begin{equation}
\left| e \right> = u \left| 0 \right> + v \left| 2 \right>,
\label{e}
\"
26,"\begin{equation}
\left| t \right> = (1 - w_{1} -w_{2})^{1/2} \left| 0 \right> + w_{1}^{1/2}
e^{i \phi_{1} } \left| 1 \right> + w_{2}^{1/2} e^{i \phi_{2} }
\left| 2 \right>
\label{t}
\"
27,"\begin{equation}
\left| g \right> = c_0 \left| 0 \right> + \Sigma_{\alpha} c_{1, \alpha} \left|
1, \alpha \right> + c_2 \left| 2 \right>,
\label{g}
\"
28,"\begin{equation}
\Psi (\theta_{\alpha}) = c_0 I + \Sigma_{\alpha} c_{1, \alpha} \theta_{\alpha}
+ c_2 \theta_1 \theta_2.
\label{S}
\"
29,"\begin{equation}
n = a_{\alpha}^{+} a_{\alpha}, \quad \quad {\bf S} = (1/2) a_{\alpha}^{+} 
{\bm \sigma}_{\alpha \beta} a_{\beta},
\label{O}
\"
30,"\begin{equation}
i\dot{u} = \eta v , \quad \quad i\dot{v} = e(t) v + \eta^{*} u,
\label{sch}
\"
31,"\begin{equation}
|v(\Delta t)|^2 = (1/2)(1 - \cos 2|\eta|\Delta t)
\label{st}
\"
32,"\begin{equation}
u(t)=\sqrt{1/2}, \quad \quad v(t)=-i(\eta^{*}/|\eta|)\sqrt{1/2}
\exp i\varphi(t),
\label{w}
\"
33,"\begin{equation}
|v|^2 = 1/2(1 + \cos e\Delta t ).
\label{end}
\"
34,"\begin{equation}
\left| * \right> = u \ensuremath{\left|{\mathrm{even}\right>}} + v \ensuremath{\left|{\mathrm{odd}\right>}}
\label{eq1}
\"
35,"\begin{equation}
m \approx 1 - n. \label{eq2}
\"
36,"\begin{equation}
(m + n - 1)\left|\right>_i = 0, \label{eq3}
\"
37,"\begin{equation}
U = n + \sigma (1 - n)b, \label{eq4}
\"
38,"\begin{equation}
U \left| 0,1 \right> = \sigma \left| 0,0 \right> = \sigma \left| 0
\right>; \quad \quad
U\left| 1,0 \right> = \left| 1,0 \right> = \left| 1
\right>. \label{eq5}
\"
39,"\begin{equation}
U^+U = n + (1 - n)m. \label{eq6}
\"
40,"\begin{equation}
U^+U \approx 1 \label{M}
\"
41,"\begin{equation}
n + (1 - n)m \approx n + (1 - n)^2 = n + (1 - n) = 1. \label{eq8}
\"
42,"\begin{equation}
F_I = UFU^+ \label{eq9}
\"
43,"\begin{equation}
\left| 1 \right>_I = U \left| 1 \right>_i, \quad \quad \left| 2 \right>_I = U
\left| 2 \right>_i \label{eq10}
\"
44,"\begin{equation}
\left< 2 \right|_I F_I \left| 1 \right>_I = \left< 2 \right|_i U^+UFU^+U
\left| 1 \right>_i = \left< 2 \right|_i F \left| 1 \right>_i. \label{eq11}
\"
45,"\begin{equation}
H = en + Em + Vab^+ + V^*ba^+, \label{eq12}
\"
46,"\begin{equation}
UnU^+ = n, \label{eq13}
\"
47,"\begin{equation}
UmU^+ = nm + (1 - n)(1 - m) \approx 1 - n, \label{eq14}
\"
48,"\begin{equation}
Uab^+U^+ = -\sigma a(1-m) \approx -\sigma a, \label{eq15}
\"
49,"\begin{equation}
H_{I} = UHU^+ \approx en + E(1 - n) + \eta a + \eta^*a^+, \label{eq16}
\"
50,"\begin{equation}
\left| * \right> = u\left| 0 \right> + v\left| 1 \right>.
\label{eq17}
\"
51,"\begin{equation}
\{\theta_{\alpha}, \theta_{\beta}\} = 0.
\label{A}
\"
52,"\begin{equation}
\Psi (\theta) = uI +v\theta, \label{eq010}
\"
53,"\begin{equation}
E_{0}(N_e, U_{c1}) = E_{1}(N_e, U_{c1}),
\"
54,"\begin{equation}
E_{1}(N_e, U_{c2}) = E_{2}(N_e, U_{c2}),
\"
55,"\begin{equation}
U_{c1}(N_{ec}) = U_{c2}(N_{ec}),
\"
56,"\begin{equation}
E_{0}(N_{e},U_c) = E_{2}(N_{e},U_c).
\"
57,"\begin{equation}
\left| * \right> = u \left| 0 \right> + v \left| 1 \right>,
\label{*}
\"
58,"\begin{equation}
\left| * \right> = u \left| 1 \right> + v \left| 2 \right>,
\label{**}
\"
59,"\begin{equation}
\left| e \right> = u \left| 0 \right> + v \left| 2 \right>,
\label{e}
\"
60,"\begin{equation}
\left| t \right> = (1 - w_{1} -w_{2})^{1/2} \left| 0 \right> + w_{1}^{1/2}
e^{i \phi_{1} } \left| 1 \right> + w_{2}^{1/2} e^{i \phi_{2} }
\left| 2 \right>
\label{t}
\"
61,"\begin{equation}
\left| g \right> = c_0 \left| 0 \right> + \Sigma_{\alpha} c_{1, \alpha} \left|
1, \alpha \right> + c_2 \left| 2 \right>,
\label{g}
\"
62,"\begin{equation}
\Psi (\theta_{\alpha}) = c_0 I + \Sigma_{\alpha} c_{1, \alpha} \theta_{\alpha}
+ c_2 \theta_1 \theta_2.
\label{S}
\"
63,"\begin{equation}
n = a_{\alpha}^{+} a_{\alpha}, \quad \quad {\bf S} = (1/2) a_{\alpha}^{+} 
{\bm \sigma}_{\alpha \beta} a_{\beta},
\label{O}
\"
64,"\begin{equation}
i\dot{u} = \eta v , \quad \quad i\dot{v} = e(t) v + \eta^{*} u,
\label{sch}
\"
65,"\begin{equation}
|v(\Delta t)|^2 = (1/2)(1 - \cos 2|\eta|\Delta t)
\label{st}
\"
66,"\begin{equation}
u(t)=\sqrt{1/2}, \quad \quad v(t)=-i(\eta^{*}/|\eta|)\sqrt{1/2}
\exp i\varphi(t),
\label{w}
\"
67,"\begin{equation}
|v|^2 = 1/2(1 + \cos e\Delta t ).
\label{end}
\"
