,equation
29,"\begin{equation}
S= -\frac{1}{2\pi}\int d^2\sigma\left [ \partial_{\alpha}X^{\mu}\partial^{\alpha}X_{\mu}
-i\; \bar{\psi}^{\mu,j}\;\rho^{\alpha}\;\partial_{\alpha}\;  \psi_{\mu,j}
+ i\; \bar{\phi}^{\mu,k}\;\rho^{\alpha}\;\partial_{\alpha}\;  \phi_{\mu,k}\right ]
\label{a}
\"
30,"\begin{equation}
\bar{\psi}=\psi^{\dag}\rho^o,\;\;\;\;\;\;\;\bar{\phi}=\phi^{\dag}\rho^o
\"
31,"\begin{equation}
\psi_j^{\mu} = e_{ j}\Psi^{\mu} ,\;\;\;\;\;\;\;\phi_k^{\mu} = e_{ k}\Psi^{\mu}\label{ae}
\"
32,"\begin{equation}
\Psi^{\mu} = e^j\psi^{\mu}_j - e^k\phi^{\mu}_k\label{be}
\"
33,"\begin{equation}
[\delta_1 ,\delta_2]X^{\mu } = a^{\alpha}\partial_{\alpha}X^{\mu },\;\;\;\;\;\;
[\delta_1 ,\delta_2]\Psi^{\mu } = a^{\alpha}\partial_{\alpha}\Psi^{\mu }\label{c}
\"
34,"\begin{equation}
S= -\frac{1}{2\pi}\int d^2\sigma ~~e~~\left [ h^{\alpha\beta}\partial_{\alpha}X^{\mu }
\partial_{\beta}X_{\mu } -i\bar \Psi^{\mu}\rho^{\alpha}\partial_{\alpha}
\bar \Psi_{\mu}+ 2\bar{\chi}_{\alpha}\rho^{\beta}\rho^{\alpha}\Psi^{\mu}
\partial_{\beta}\chi^{\mu}+\frac{1}{2}
\bar{\Psi }^{\mu}\Psi_{\mu}\bar{\chi}_{\beta} \rho^{\beta}\rho^{\alpha}\chi_{\alpha}
\right ]\label{d}
\"
35,"\begin{equation}
J_{\alpha}= \frac{\pi}{2e}\frac{\delta S}{\delta \chi^{\alpha}}=\rho^{\beta}
\rho_{\alpha}\bar{\Psi}^{\mu}
\partial_{\beta}X_{\mu}=0
\"
36,"\begin{equation}
T_{\alpha\beta}=\partial_{\alpha}X^{\mu }
\partial_{\beta}X_{\mu }- \frac{i}{2}\bar{\Psi}^{\mu}\rho_{(\alpha}\partial_{\beta )}
\Psi_{\mu}=0
\"
37,"\begin{equation}
J_{\pm}=\partial_{\pm}X_{\mu}\Psi^{\mu}_{\pm}=0
\"
38,"\begin{equation}
T_{\pm\pm}=
\partial_{\pm}X^{\mu}\partial_{\pm}X_{\mu}+\frac{i}{ 2}\psi^{\mu j}_{\pm}\partial_{\pm}
 \psi_{\pm\mu,j }- \frac{i}{2}\phi_{\pm}^{\mu k}\partial_{\pm}\phi_{\pm\mu,k}\label{e}
\"
39,"\begin{equation}
\partial_{\pm}X_{\mu}\psi_{\pm}^{\mu,j} = \partial_{\pm}X_{\mu}
e^j\Psi^{\mu}_{\pm }=0,~~~~~~~~j=1,2...6.\label{f}
\"
40,"\begin{equation}
\partial_{\pm}X_{\mu}\phi_{\pm}^{\mu k} = \partial_{\pm}X_{\mu}e^k\Psi^{\mu}
_{\pm }=0,~~~~~~~~k=7,8,..11.\label{ga}
\"
41,"\begin{equation}
\theta_{\alpha}=\sum^6_{j=1}e^j\theta_{j\alpha} -
\sum^{11}_{k=7}e^k\theta_{k\alpha}
\"
42,"\begin{equation}
\Gamma_{\mu}\psi_{[1}\bar{\psi}_2\Gamma^{\mu}\psi_{3]} =0
\"
43,"\begin{equation}
S=\frac{1}{2\pi}\int d^2\sigma \left ( \sqrt{g}g^{\alpha\beta}\Pi_{\alpha}\Pi_{\beta}
+2i\epsilon^{\alpha\beta}\partial_{\alpha}X^{\mu}\bar{\theta}\Gamma_{\mu}
\partial_{\beta}\theta\right )\label{l}
\"
44,"\begin{equation}
\Pi^{\mu}_{\alpha}=\partial_{\alpha}X^{\mu}- i\bar{\theta}\Gamma^{\mu}\partial_
{\alpha}\theta .
\"
45,"\begin{equation}
U_{\gamma}= P\;exp(\oint_{\gamma} A_{\mu}\;dx^{\mu})
\"
46,"\begin{equation}
U_o^2=1
\"
47,"\begin{equation}
\frac{SO(6)}{Z_2}= SU_C(3)\otimes U_{B-L}(1)
\"
48,"\begin{equation}
\frac{SO(5)}{Z_2}=SU(2)\otimes U(1)
\"
49,"\begin{equation}
\frac{SO(6) \otimes SO(5)}{Z_2 \otimes Z_2}=SU_C(3)\otimes U_{B-L}(1)\otimes U_R(1) \otimes SU_L(2)
\"
50,"\begin{equation}
U_{\gamma}=(\alpha_{\gamma}) \otimes \left(\begin{array}{ccc}\beta_{\gamma}&&\\&\beta_{\gamma}&\\&&
\beta^{-2}_{\gamma}\end{array}\right) \otimes \left( \begin{array}{ccc}\delta_{\gamma} &&\\&
\delta^{-1}_{\gamma}&\\&&
\end{array}\right) 
\"
51,"\begin{equation}
\frac{SO(6)\otimes SO(5)}{Z_3}=SU_C(3)\otimes SU_L(2)\otimes  U_Y(1)
\"
52,"\begin{equation}
g(\theta_1, \theta_2,\theta_3) =(\frac{2\pi}{3}-2\theta_1,\frac{2\pi}{3}+\theta_2,
\frac{2\pi}{3}+\theta_3)
\"
53,"\begin{equation}
T_{\theta_2}= exp\left( i~t_{15}\int_o^{\frac{4\pi}{3}}\vartheta_{15} R 
d\theta_2\right )
\"
54,"\begin{equation}
T_{\theta_3}= exp\left( i~t'_{10}\int_o^{\frac{4\pi}{3}}\vartheta'_{10} R 
d\theta_3 \right )
\"
55,"\begin{equation}
T_{\theta_2} T_{\theta_3} =exp \left(
  i\int_o^{\frac{4\pi}{3}}(\vartheta'_{10}t'_{10} +
\vartheta_{15}t_{15}) R d\theta \right )
\"
