,equation
32,"\begin{equation}\label{redef}
\Psi(x)=e^{\mbw}(\Phi)(x)\equiv
\sum_{N=1}^{\infty}
\frac{\lambda^N}{2^NN!}\oint_{C_1}\dots
\oint_{C_N}
\frac{dz_1}{2\pi i}\dots \frac{dz_N}
{2\pi i} 
W(z_1)\dots W(z_N)\Phi(x) \ ,
\"
33,"\begin{equation}
f_i \circ (e^{\lambda\mbw}(\Phi)(0))=
U_{f_i}e^{\lambda\mbw}U_{f_i}^{-1}\left(
U_{f_i}\Phi(0)U_{f_i}^{-1}\right)=e^{\lambda\mbw}(
f_i \circ \Phi(0)) \ 
\"
34,"\begin{equation}\label{defm}
\left<\Phi_1(x_1)\dots
\Phi_M(x_M)\right>_{W,\lambda}=
\left<e^{\lambda\mbw}(\Phi_1)(x_1)\dots
e^{\lambda\mbw}(\Phi_M)(x_M)\right> \ .
\"
35,"\begin{equation}
I_{\lambda \psi}=P\exp \left(
\lambda S_{\psi}\right)\equiv
P\exp \left(\lambda \int_{-\infty}^{\infty}
\frac{dx}{2\pi}\psi(x)\right)
\ .
\"
36,"\begin{equation}
\psi_1(x_1)\psi_2(x_2)=
\psi_2(x_2)\psi_1(x_1) \ , x_1<x_2 \ .
\"
37,"\begin{equation}
\psi(x_1)\psi(x_2)=\frac{K}{(x_1-x_2)^2}+
\mathrm{reg} \ , h_{\psi}=1 \ .
\"
38,"\begin{equation}\label{redefR}
\tilde{\psi}_i(u_i)=\sum_{n=0}^{\infty}
\frac{\lambda^n}{2^n n!}
\oint_{C_1} \frac{dx_1}{2\pi }
\dots \oint_{C_n}\frac{dx_n}{2\pi}
\psi_i(_i)\psi(x_n)\dots \psi(x_1) \ .
\"
39,"\begin{equation}
\ket{\Phi}=\Phi \ket{0} \ .
\"
40,"\begin{equation}\label{actionCFT}
S=-\frac{1}{g_0^2}\left(
\frac{1}{2\alpha'}\left<I\circ \Phi (0) Q \Phi (0)\right>+
\frac{1}{3}\left<f_1\circ \Phi(0) f_2\circ \Phi(0)
f_3\circ \Phi(0)\right>\right) \ ,
\"
41,"\begin{equation}
\phi(z,\overline{z})=\Phi^P(\ket{\phi},z,\overline{z}) \ ,
\mathrm{for \ all } \ket{\phi} \in \mathcal{H}^P \ .
\"
42,"\begin{equation}
W(z)=\sum W_nz^{-n-h} \ , 
\oW(\oz)=\sum \oW_n\oz^{-n-\overline{h}} \ ,
\"
43,"\begin{equation}
\phi(z,\overline{z})=\Phi^H(\ket{\phi},z,\overline{z}) \ ,
\"
44,"\begin{equation}
T(z)=\overline{T}(\overline{z}) \ ,
z=\overline{z} \ .
\"
45,"\begin{equation}\label{gluing}
W(z)=\Omega \left(\overline{W}\right)(\overline{z})  
\ , z=\overline{z} \ .
\"
46,"\begin{equation}
\mathbf{W}(z):= W(z) \ , \mathrm{Im} z\geq 0 \ ,
\mathbf{W}(z):=\Omega \overline{W}(\overline{z})
\ , \mathrm{Im} z<0 \ .
\"
47,"\begin{equation}
\mathbf{W}(z)=
\sum_n W_nz^{-n-h}
\"
48,"\begin{equation}
W_n=\frac{1}{2}\left(\frac{1}{2\pi i}\int_C dz z^{n+h-1}
W(z)-\frac{1}{2\pi i}\int_C d\overline{z}
\overline{z}^{n+h-1}\Omega (\overline{W})(
\overline{z})\right) \ ,
\"
49,"\begin{equation}\label{actionW}
S=-\frac{1}{g_0^2}\left(
\frac{1}{2\alpha'}\int \Phi \star Q\Phi
+\frac{1}{3}\int \Phi\star\Phi\star\Phi\right) \
\"
50,"\begin{equation}\label{eq}
\frac{1}{\alpha'}Q\Phi_0+\Phi_0\star \Phi_0=0  \ .
\"
51,"\begin{equation}\label{Proll}
\Phi_0=e^{-\lambda K_L(\mathcal{I})}\star \frac{1}
{\alpha'}Q( e^{\lambda K_L(\mathcal{I})}) \ , 
\lambda \in \mathrm{R}
\"
52,"\begin{equation}
\mathcal{I}\star X=X\star \mathcal{I}=X \ ,
\"
53,"\begin{equation}\label{K}
K\equiv \mbw=\frac{1}{2}\left(\frac{1}{2\pi i}\int_C
dz W(z)-\frac{1}{2\pi i}\int_C d\oz \Omega 
(\overline{W})(\oz)\right) \ . 
\"
54,"\begin{equation}
\bra{\mathcal{I}}\left.\mathcal{O}\right>=
\left<\fI\circ \mathcal{O}\right> \ , 
\ket{\mathcal{O}}=\mathcal{O}(0)\ket{0} \ , 
\"
55,"\begin{equation}
\fI=h^{-1}(h(z)^2) \ , 
h=\frac{1+iz}{1-iz} \ .
\"
56,"\begin{equation}
\left<n\right.\ket{\mathcal{O}}=
\left<f_n \circ \mathcal{O}\right> \ ,
f_n=h^{-1}\left(h(z)^{2/n}\right) \ .
\"
57,"\begin{equation}
\bra{\Id}\mbw \ket{\phi}=\left<\fI  \circ
\mbw \fI \circ \phi(0)\right> \ .
\"
58,"\begin{equation}
\mbw(\mathcal{I})=0 \Rightarrow 
\mbw_L(\mathcal{I})=- \mbw_R(\mathcal{I}) \ . 
\"
59,"\begin{equation}\label{derK}
\mbw_L (A)\star B+
 A\star \mbw_R (B)=0 \ ,
\"
60,"\begin{equation}
\delta \Phi=Q\Lambda-\Lambda \star \Phi+
\Phi\star \Lambda \ ,
\"
61,"\begin{equation}
\Phi'=e^{-\Lambda}\star Q(e^{\Lambda})+
e^{-\Lambda}
\star \Phi\star e^{\Lambda} \ .
\"
62,"\begin{equation}
\Phi=\Phi_0+\Psi \ 
\"
63,"\begin{equation}\label{actionWF}
S'=-\frac{1}{g_0^2}\left(
\frac{1}{2\alpha'}\int \Psi \star Q'\Psi
+\frac{1}{3}\int \Psi\star\Psi\star\Psi\right) \ , 
\"
64,"\begin{equation}\label{Q'}
Q'(X)=Q(X)+\alpha'\Phi_0\star X-\alpha'
(-1)^{|X|}X\star \Phi_0 \ .
\"
65,"\begin{equation}
F(t)=\frac{1}{\alpha'}
e^{-\lambda\mbw_L(\mathcal{I})t}\star
Q(e^{\lambda\mbw_L(\mathcal{I})t}) \ \ ,
F(1)=\Phi_0 \ , F(0)=0 
\"
66,"\begin{equation}
\Phi_0=F(1)=F(0)+
\sum_{n=1}^{\infty}
\frac{1}{n!}
\frac{d^nF}{d^nt}(0) \ ,
\"
67,"\begin{equation}\label{phi}
\Phi_0=\frac{1}{\alpha'}
\sum_{n=1}^{\infty}
\frac{\lambda^n}{n!}\overbrace{[\mbw,[\mbw,\dots,[Q,\mbw]]]_L}^{n}
(\mathcal{I})\equiv 
\mathcal{D}_L(\mathcal{I})\ .
\"
68,"\begin{equation}\label{flu}
\ket{\Psi}=e^{\lambda\mbw}\ket{\Phi} \ , 
\ket{\Psi}=\Psi(x=0)\ket{0} \ ,
\ket{\Phi}=\Phi(x=0)\ket{0} \ ,
\"
69,"\begin{equation}
\mbw\ket{\Psi}=\mbw\Psi(0)\ket{0}=
[\mbw,\Psi(0)]\ket{0} 
\"
70,"\begin{equation}
\ket{\Psi}=e^{\lambda\mbw}\ket{\Phi}=
\sum_{N=0}^{\infty}\frac{\lambda^N}
{N!}\overbrace{
[\mbw,[\mbw,\dots,[\mbw,\Phi(0)]]]}^{N}\ket{0} \ ,
[\mbw,\Phi(0)]=\frac{1}{2\pi i}\oint_C dz \mbw(z)
\Phi(0)  
\"
71,"\begin{equation}\label{redef}
\Psi(x)=e^{\mbw}(\Phi)(x)\equiv
\sum_{N=1}^{\infty}
\frac{\lambda^N}{2^NN!}\oint_{C_1}\dots
\oint_{C_N}
\frac{dz_1}{2\pi i}\dots \frac{dz_N}
{2\pi i} 
W(z_1)\dots W(z_N)\Phi(x) \ ,
\"
72,"\begin{equation}
f_i \circ (e^{\lambda\mbw}(\Phi)(0))=
U_{f_i}e^{\lambda\mbw}U_{f_i}^{-1}\left(
U_{f_i}\Phi(0)U_{f_i}^{-1}\right)=e^{\lambda\mbw}(
f_i \circ \Phi(0)) \ 
\"
73,"\begin{equation}\label{defm}
\left<\Phi_1(x_1)\dots
\Phi_M(x_M)\right>_{W,\lambda}=
\left<e^{\lambda\mbw}(\Phi_1)(x_1)\dots
e^{\lambda\mbw}(\Phi_M)(x_M)\right> \ .
\"
74,"\begin{equation}
I_{\lambda \psi}=P\exp \left(
\lambda S_{\psi}\right)\equiv
P\exp \left(\lambda \int_{-\infty}^{\infty}
\frac{dx}{2\pi}\psi(x)\right)
\ .
\"
75,"\begin{equation}
\psi_1(x_1)\psi_2(x_2)=
\psi_2(x_2)\psi_1(x_1) \ , x_1<x_2 \ .
\"
76,"\begin{equation}
\psi(x_1)\psi(x_2)=\frac{K}{(x_1-x_2)^2}+
\mathrm{reg} \ , h_{\psi}=1 \ .
\"
77,"\begin{equation}\label{redefR}
\tilde{\psi}_i(u_i)=\sum_{n=0}^{\infty}
\frac{\lambda^n}{2^n n!}
\oint_{C_1} \frac{dx_1}{2\pi }
\dots \oint_{C_n}\frac{dx_n}{2\pi}
\psi_i(_i)\psi(x_n)\dots \psi(x_1) \ .
\"
