,equation
26,"\begin{equation}\label{p-Q}
\psi(p) =\int_{-\infty}^{+\infty} dx\,\, 
\Psi_k^*(x)\,\Psi(x),~~~~~\mbox{for}~~~~~
 p=\hbar\gamma \,k.
\"
27,"\begin{equation}\label{V(k,k,tau)}
V(k,k\,';\tau)=\frac{m}{\alpha}\,\left(
e^{-\alpha(k+k\,')\tau}\,\,\delta(k-k\,'-i)+
\frac{e^{\alpha(k+k\,')\tau}}{4\,k\,k\,'}\,\,\delta(k-k\,'+i),
\right). 
\"
28,"\begin{equation}\label{e^Q=e^q}
\hat V(\tau)=
e^{-\frac{\gamma\hat p}{4\pi}\tau}\,\, 
e^{-\gamma \hat q}\,\,e^{-\frac{\gamma\hat p}{4\pi}\tau}+
\omega^2\,\frac{e^{\frac{\gamma\hat p}{4\pi}\tau}}{\hat p}\,\,
e^{\gamma \hat q}\,\,\frac{e^{\frac{\gamma\hat p}{4\pi}\tau}}{\hat p}.
\"
29,"\begin{equation}\label{S}
\hat S = \hat{\cal{P}}S(p).
\"
30,"\begin{equation}\label{R+R}
\int_0^\infty dp\,\,\psi_+^*(p)\hat V(\tau)\psi_+(p)=\frac{1}{2}
\int_{-\infty}^\infty dp\,\,\Psi^*(p)\hat V(\tau)\Psi(p).
\"
31,"\begin{equation}\label{V(bb)}
{\bf \hat V}(\tau)
=e^{-\frac{\gamma\hat p}{4\pi}\tau}\,\,
e^{-\gamma \hat q}\,\,e^{-\frac{\gamma\hat p}{4\pi}\tau}+
\omega_\alpha^2\,\,\frac{e^{\frac{\gamma\hat p}{4\pi}\tau}}{\hat p}\,\,   
\frac{\Gamma\left(-i\frac{\gamma p}{2\pi}\right)}
{\Gamma\left(i\frac{\gamma p}{2\pi}\right)}\,\,
e^{\gamma \hat q}\,\,
\frac{\Gamma\left(i\frac{\gamma p}{2\pi}\right)}
{\Gamma\left(-i\frac{\gamma p}{2\pi}\right)}
\,\,\frac{e^{\frac{\gamma\hat p}{4\pi}\tau}}{\hat p}.
\"
32,"\begin{equation}\label{omega_alpha}
\omega_\alpha=\frac{2\pi m_\alpha\Gamma(1+2\alpha)}{\gamma}~~~~
\mbox{and}~~~~~m_\alpha^2 =\frac{\sin 2\pi\alpha}{2\pi\alpha}\,\,m^2\, . 
\"
33,"\begin{equation}\label{S1}
S_L(p) =-\left(\frac{4\pi m\alpha^2}{\Gamma(1+2\alpha)\,\sin 2\pi\alpha }
\right)^{2ik}
\,\frac{\Gamma\left(i\frac{\gamma p}{4\pi\alpha}\right)}
{\Gamma\left(-i\frac{\gamma p}{4\pi\alpha}\right)}\,\
\frac{\Gamma\left(i\frac{\gamma p}{2\pi}\right)}
{\Gamma\left(-i\frac{\gamma p}{2\pi}\right)}\,.
\"
34,"\begin{equation}\label{Liouville-equation}
\varphi_{\tau\tau}(\tau,\sigma) 
-\varphi_{\sigma\sigma}(\tau,\sigma)
+\frac{4m^2}{\gamma}\,\, e^{2\gamma\varphi(\tau,\sigma)}=0
\"
35,"\begin{equation}\label{m-Liouville}
\ddot{Q}(\tau) +\frac{4m^2}{\gamma}\, e^{2\gamma Q(\tau)}=0.
\"
36,"\begin{equation}\label{m-Hamiltonian}
H=\frac{1}{4\pi}\left(P^2+4\omega^2\, e^{2\gamma Q}\right)
\"
37,"\begin{equation}\label{v-eq}
\ddot V(\tau) =\frac{\gamma^2}{\pi}\,H\, V(\tau),
\"
38,"\begin{equation}\label{g-solution}
e^{-\gamma Q(\tau)}=
e^{-\gamma \left(q+\frac{p\tau}{2\pi}\right)} +
\frac{\omega^2}{p^2}\,\,e^{\gamma \left(q+\frac{p\tau}{2\pi}\right)},
\"
39,"\begin{equation}\label{p-H}
p=\sqrt {4\pi H}>0.
\"
40,"\begin{equation}\label{in-varibales}
\lim_{\tau \rightarrow -\infty}\,
\left[Q(\tau) - q-\frac{p\tau}{2\pi}\right]=0,
~~~~~~~~~~\lim_{\tau \rightarrow -\infty}\,\left[ P(\tau)-p\right] =0.
\"
41,"\begin{equation}\label{out-varibales}
P_{out}=-p, ~~~~~~Q_{out}=-q+\frac{2}{\gamma}\log\,\frac{p}{\omega}\,,
\"
42,"\begin{equation}\label{Liouville-solution}
\varphi(\tau,\sigma) =\log \frac{A\,'(\tau +\sigma)\bar A\,'(\tau -\sigma)}
{[1+m^2 A(\tau +\sigma)\bar A(\tau -\sigma)]^2}\,.
\"
43,"\begin{equation}\label{alpha}
x=\gamma Q-\log\frac{\alpha}{m}~~~~\mbox{and}~~~~ 
\alpha =\frac{\hbar\gamma^2}{4\pi}\,,
\"
44,"\begin{equation}\label{H,H_0}
\hat H=\hbar\alpha\left(-\partial^2_x+e^{2x}\right).
\"
45,"\begin{equation}\label{H-Psi}
-\Psi_k\,''(x)+ e^{2x}\,\Psi_k(x)=k^2\,\Psi_k(x).
\"
46,"\begin{equation}\label{d_k}
\Psi_k(x)=d_k \,K_{ik}\left(e^{x}\right),~~~~~\mbox{with}~~~~
d_k=\sqrt{\frac{2}{\pi}}\,\,\frac{2^{ik}}{\Gamma(-ik)}\,,
\"
47,"\begin{equation}\label{Psi-}
\Psi_k(x)\rightarrow \frac{e^{ikx}}{\sqrt{2\pi}}+
S_k\,\frac{e^{-ikx}}{\sqrt{2\pi}}\,,~~~~\mbox{as}~~~x\rightarrow -\infty,
\"
48,"\begin{equation}\label{s_k}
S_k=2^{2ik}\,\frac{\Gamma(ik)}{\Gamma(-ik)}\,.
\"
49,"\begin{equation}\label{V(k,k)}
V_{2b}(k,k\,';\tau)=\langle\,\Psi_k |e^{2b\,\gamma\hat Q(\tau)}
|\,\Psi_{k\,'}\,\rangle.
\"
50,"\begin{equation}\label{e^Q(tau)1}
V_{2b}(k,k\,';\tau)=\left(\frac{\alpha}{m}\right)^{2b}\,d_k^*\,d_{k\,'}
\,\,e^{i\alpha(k^2-k\,'^2)\tau}\,\,F_{2b}(k,k\,'),
\"
51,"\begin{equation}\label{I(k,k)}
F_{2b}(k,k\,')=
\int_{-\infty}^{\infty}dx\, K_{ik}(e^x)\,e^{{2b} x}\,K_{ik\,'}(e^x).
\"
52,"\begin{equation}\label{kappa}
\kappa= \frac{k+k\,'}{2}\,\,,~~~~~~~\rho=\frac{k-k\,'}{2}\,\,,
\"
53,"\begin{equation}\label{V(k,k)1}
V_{2b}=\left(\frac{\alpha}{m}\right)^{2b}\,\,e^{4i\alpha\rho\kappa\tau}\,4^{b-i\rho}\,
\frac{\Gamma\left(b+i\kappa\right)
\Gamma\left(b-i\kappa\right)}
{\Gamma\left(i\rho+i\kappa\right)
\Gamma\left(i\rho-i\kappa\right)}\,\frac
{\Gamma\left(b+i\rho\right)
\Gamma\left(b-i\rho\right)}{4\pi\,\Gamma(2b)}\,.
\"
54,"\begin{equation}\label{delta+}
\frac{1}{\pi}\,\frac{\epsilon}{(k-k\,')^2+\epsilon^2}.
\"
55,"\begin{equation}\label{delta-}
\frac{1}{\pi}\,\frac{\epsilon}{(k-k\,')^2+\epsilon^2}+
\delta(k-k\,'+ i\epsilon)+\delta(k-k\,'- i\epsilon),
\"
56,"\begin{equation}\label{delta}
\int_0^{+\infty} dk\,'\,\,\delta(k-k\,'\pm i\epsilon)
\,\psi (k\,')=\psi (k \pm i\epsilon).
\"
57,"\begin{equation}\label{C_b}
C_{2|b|}^l=\prod_{j=0}^{l-1}\frac{2|b|-j}{j+1}.
\"
58,"\begin{equation}\label{V(k,k)3}
V_{-n}(\kappa,\rho;\tau)=\left(\frac{m}{\alpha}\right)^{n}\sum_{l=0}^nC_n^l\,
e^{-2(n-2l)\kappa\tau}\,\,\prod_{j=0}^{l-1} \frac{1}{4\kappa^2+(n-2j)^2}
\,\,\delta[2\rho-i(n-2l)],
\"
59,"\begin{equation}\label{e^}
e^{\pm\gamma\hat q}=e^{\pm(i\hbar\gamma\partial_p\,+\lambda)},
\"
60,"\begin{equation}\label{p-Q}
\psi(p) =\int_{-\infty}^{+\infty} dx\,\, 
\Psi_k^*(x)\,\Psi(x),~~~~~\mbox{for}~~~~~
 p=\hbar\gamma \,k.
\"
61,"\begin{equation}\label{V(k,k,tau)}
V(k,k\,';\tau)=\frac{m}{\alpha}\,\left(
e^{-\alpha(k+k\,')\tau}\,\,\delta(k-k\,'-i)+
\frac{e^{\alpha(k+k\,')\tau}}{4\,k\,k\,'}\,\,\delta(k-k\,'+i),
\right). 
\"
62,"\begin{equation}\label{e^Q=e^q}
\hat V(\tau)=
e^{-\frac{\gamma\hat p}{4\pi}\tau}\,\, 
e^{-\gamma \hat q}\,\,e^{-\frac{\gamma\hat p}{4\pi}\tau}+
\omega^2\,\frac{e^{\frac{\gamma\hat p}{4\pi}\tau}}{\hat p}\,\,
e^{\gamma \hat q}\,\,\frac{e^{\frac{\gamma\hat p}{4\pi}\tau}}{\hat p}.
\"
63,"\begin{equation}\label{S}
\hat S = \hat{\cal{P}}S(p).
\"
64,"\begin{equation}\label{R+R}
\int_0^\infty dp\,\,\psi_+^*(p)\hat V(\tau)\psi_+(p)=\frac{1}{2}
\int_{-\infty}^\infty dp\,\,\Psi^*(p)\hat V(\tau)\Psi(p).
\"
65,"\begin{equation}\label{V(bb)}
{\bf \hat V}(\tau)
=e^{-\frac{\gamma\hat p}{4\pi}\tau}\,\,
e^{-\gamma \hat q}\,\,e^{-\frac{\gamma\hat p}{4\pi}\tau}+
\omega_\alpha^2\,\,\frac{e^{\frac{\gamma\hat p}{4\pi}\tau}}{\hat p}\,\,   
\frac{\Gamma\left(-i\frac{\gamma p}{2\pi}\right)}
{\Gamma\left(i\frac{\gamma p}{2\pi}\right)}\,\,
e^{\gamma \hat q}\,\,
\frac{\Gamma\left(i\frac{\gamma p}{2\pi}\right)}
{\Gamma\left(-i\frac{\gamma p}{2\pi}\right)}
\,\,\frac{e^{\frac{\gamma\hat p}{4\pi}\tau}}{\hat p}.
\"
66,"\begin{equation}\label{omega_alpha}
\omega_\alpha=\frac{2\pi m_\alpha\Gamma(1+2\alpha)}{\gamma}~~~~
\mbox{and}~~~~~m_\alpha^2 =\frac{\sin 2\pi\alpha}{2\pi\alpha}\,\,m^2\, . 
\"
67,"\begin{equation}\label{S1}
S_L(p) =-\left(\frac{4\pi m\alpha^2}{\Gamma(1+2\alpha)\,\sin 2\pi\alpha }
\right)^{2ik}
\,\frac{\Gamma\left(i\frac{\gamma p}{4\pi\alpha}\right)}
{\Gamma\left(-i\frac{\gamma p}{4\pi\alpha}\right)}\,\
\frac{\Gamma\left(i\frac{\gamma p}{2\pi}\right)}
{\Gamma\left(-i\frac{\gamma p}{2\pi}\right)}\,.
\"
