,equation
23,"\begin{equation}[x_{2n},p_{2m-1}]_\star = 2i T^{N\times
N}_{2n,2m-1}\label{eq:deformed}\"
24,"\begin{equation}\int_{0}^{\pi/2}d\sigma\ \frac{\delta}{\delta
x(\sigma)}\int_0^{\pi/2}d\sigma
f_\rho(\sigma)x(\sigma)=\int_0^{\pi/2}d\sigma
f_\rho(\sigma)x(\sigma) \int_{0}^{\pi/2}d\sigma\
\frac{\delta}{\delta x(\sigma)}\label{com_int}\"
25,"\begin{equation}\Psi[x_{2n},p_{2n-1}]=\langle p|\prod_{n=1}^\infty \langle
x_{2n}|\langle p_{2n-1}| |\Psi\rangle
\label{eq:field}\"
26,"\begin{equation}[x_{2n},p_{2m-1}]_\star=2i\ T_{2n,2m-1}\label{eq:mixed}
\"
27,"\begin{equation}R:\mathcal{H}_{even}\to\mathcal{H}_{odd},\ \ \ \ \
RT=1_{odd},\ \ \ TR=1_{even}\label{eq:T-inv}\"
28,"\begin{equation}v_{2n-1}=\frac{2\sqrt{2}}{\pi}\frac{(-1)^{n+1}}{2n-1},
\ \ \ \ Tv=0\
\"
29,"\begin{equation}v'_{2n-1}=\frac{2\sqrt{2}}{\pi}(2n-1)
(-1)^{n+1}\label{eq:R-zero}\"
30,"\begin{equation}P_L=\int_0^{\pi/2}d\sigma
p(\sigma)=\frac{\sqrt{2}}{\pi}\sum_{n=1}^\infty
\frac{(-1)^{n+1}}{2n-1}p_{2n-1}\ \ \Longrightarrow\ \
P_L=\sum_{n=1}^{\infty}0 p^D_{2n}=0\label{eq:P_L}\"
31,"\begin{equation} D=\frac{2\sqrt{2}}{\pi}\sum_{n=1}^\infty
\frac{(-1)^{n+1}}{2n-1}x_{2n-1}^D\ \ \Longrightarrow\ \
D=\sum_{n=1}^\infty 0x_{2n}=0 \label{eq:D}\"
32,"\begin{equation}x^b(\sigma)=\sqrt{\frac{8}{\pi}}\sum_{n=1}^\infty x^D_{2n-1}
\cos(2n-1)\sigma\ \ \
p^b(\sigma)=\sqrt{\frac{8}{\pi}}\sum_{n=1}^\infty p_{2n-1}
\cos(2n-1)\sigma \label{eq:bit}\"
33,"\begin{equation}\sum_{n=1}^\infty
\frac{z^n}{\sqrt{n}}v_n(\k)=\frac{1-e^{-\k\tan^{-1}z}}{\k N(\k)},\
\ \ N(\k)=\left(\frac{2}{\k}\sinh\frac{\pi
\k}{4}\right)^{1/2}\label{eq:gen-func}\"
34,"\begin{equation}\sum_{m=1}^\infty v_{2m}(k)v_{2m}(k')=\half\delta(k-k')\
\ \ \ \int_0^\infty \ dk\
v_{2m}(k)v_{2n}(k)=\half\delta_{2m,2n}\label{eq:vprop2}\"
35,"\begin{equation}T_{2m-1,2n}= -2\sqrt{\frac{2m-1}{2n}}\int_0^\infty d\k\
\tanh \fraction{\pi \k}{4}
v_{2m-1}(\k)v_{2n}(\k)\label{eq:T-cont}\"
36,"\begin{equation}[x(\k),y(\k')]_\star=2i\tanh\fraction{\pi \k}{4}\delta(\k-\k')
\label{eq:continuous-com}\"
37,"\begin{equation}x(\sigma)=\left\{\matrix{+1 \ \ \ \ \mathrm{for}\
\sigma\in[0,\frac{\pi}{2})\cr \!\!\!\!0\ \ \ \ \mathrm{for}\
\sigma=\frac{\pi}{2}\cr +1 \ \ \ \ \mathrm{for}\
\sigma\in(\frac{\pi}{2},\pi]}\right.\label{eq:discontinuity}\"
38,"\begin{equation}
v_{2n}'(0)=\frac{1}{\sqrt{\pi}}\frac{(-1)^{n+1}}{\sqrt{2n}}
\left(1+\frac{1}{3}+\frac{1}{5}+
...+\frac{1}{2n-1}\right)\label{eq:v'}\"
39,"\begin{equation} i
\frac{4}{\pi}\sum_{m,n=1}^\infty (-1)^{m+1}T_{2m,2n-1}
\frac{(-1)^{n+1}}{2n-1}\label{eq:ambsum}\"
40,"\begin{equation}\frac{\partial^2
\Psi_{|0\rangle}}{\partial p_{2k-1}\partial x_{2l}}=4 \frac{
2l}{2k-1} p_{2k-1}x_{2l}\Psi_{|0\rangle}\nonumber
\"
41,"\begin{equation}(\bar{x}\star\Psi)\star P_L-\bar{x}\star(\Psi\star
P_L)=\fraction{i}{2}\Psi \label{eq:anomaly}
\"
42,"\begin{equation}\{y_{2m-1},q_{2n}\}_\star=2 R_{2m-1,2n}\ \ \
\{x_{2m-1},p_{2n}\}_\star=2\frac{2m-1}{2n}R_{2m-1,2n}
\label{eq:mixed_ghost} \"
43,"\begin{equation}\{\vec{x}(\k),\vec{y}(\k')\}_\star=2i\sigma_y \coth\fraction{\pi \k}{4}
\left[\delta(\k-\k')+\delta(\k+\k')\right]\label{eq:continuous-gcom}\"
44,"\begin{equation} \{b(\fraction{\pi}{2}),\ p_{2n}
\}_\star=0\ \ \  \{c'(\fraction{\pi}{2}),\ q_{2n}
\}_\star=0\nonumber
\"
45,"\begin{equation}b(\p2)=i X_\o(2i)\ \ \ c'(\p2)=
Y_\o(2i)\label{eq:z-bc}\"
46,"\begin{equation} b_\omega(\p2)=i\sqrt{2}\sum_{n=1}^\infty
\fraction{1}{i}(i\tanh\omega)^{2n-1}x_{2n-1}\sim i
\int_{-\infty}^\infty d\k
\frac{e^{2\omega}\cos\omega\k}{4N(\k)}x_\o(\k)
\"
47,"\begin{equation}\lim_{\omega\to \infty}\int_{-\infty}^\infty d\k
e^{i\omega(\k-2i)} f(\k)=\left\{ \matrix{\infty \mathrm{\ if\ } f
\mathrm{\ has\ poles\ or\ branch\ cuts\ on\ or\ between\ }\cr \ \
\ \mathrm{ the\ real\ line\ and\ the\ line\ } \Im(\k)=2i \cr 2\pi
i\mathrm{Res}(f,2) \mathrm{\ otherwise}\spaces\spaces\spaces\ \ \
\ }\right.\label{eq:Kint}\"
48,"\begin{equation}[x_{2n},p_{2m-1}]_\star = 2i T^{N\times
N}_{2n,2m-1}\label{eq:deformed}\"
49,"\begin{equation}\int_{0}^{\pi/2}d\sigma\ \frac{\delta}{\delta
x(\sigma)}\int_0^{\pi/2}d\sigma
f_\rho(\sigma)x(\sigma)=\int_0^{\pi/2}d\sigma
f_\rho(\sigma)x(\sigma) \int_{0}^{\pi/2}d\sigma\
\frac{\delta}{\delta x(\sigma)}\label{com_int}\"
