,equation
34,"\begin{equation}
\label{spek}
k_{\alpha \beta}=a_{i\,j}\xi_\alpha^i\xi_\beta^j
\"
35,"\begin{equation}     \label{trassless}
a^{i\,k} A_{i k j_3\dots j_{n}} =0\,.
\"
36,"\begin{equation}
\label{Cdec}
C(X) =\sum_{p+q=r} C^{(p\,q) }(X)
\"
37,"\begin{equation}
\label{p,q}
C^{(p\,q)}(X)=
\int  d^{M} \xi {f}^{(p\,q)}(\xi )
\exp(ia^{p\,q}_{i\,j}\xi_\alpha^i\xi_\beta^j X^{\alpha\beta} )\,.
\"
38,"\begin{equation}
\label{FP}
{f}^{(p\,q)}(\xi )=\delta (\chi (\xi ))\tilde{f}^{(p\,q)}(\xi)\,,
\"
39,"\begin{equation}
\label{++}
C^{(20)}=
\int  d^{2M} \xi f^{(20)}(\xi )
\exp i((\xi_\alpha^1\xi_\beta^1 +\xi_\alpha^2\xi_\beta^2) X^{\alpha\beta} +
(\xi_\alpha^1\xi_\beta^1 - \xi_\alpha^2\xi_\beta^2) W^{\alpha\beta}
+2 \xi_\alpha^1\xi_\beta^2 Z^{\alpha\beta})
\,,
\"
40,"\begin{equation}
C^{(11)}=
\int  d^{2M} \xi f^{(11)}(\xi )
\exp i((\xi_\alpha^1\xi_\beta^1 -\xi_\alpha^2\xi_\beta^2) X^{\alpha\beta} +
(\xi_\alpha^1\xi_\beta^1 + \xi_\alpha^2\xi_\beta^2) W^{\alpha\beta}
+2i\xi_\alpha^1\xi_\beta^2 Z^{\alpha\beta})
\,,
\"
41,"\begin{equation}
\label{--}
C^{(02)}=
\int  d^{2M} \xi f^{(02)}(\xi )
\exp i((-\xi_\alpha^1\xi_\beta^1 -\xi_\alpha^2\xi_\beta^2) X^{\alpha\beta} -
(\xi_\alpha^1\xi_\beta^1 - \xi_\alpha^2\xi_\beta^2) W^{\alpha\beta}
-2 \xi_\alpha^1\xi_\beta^2 Z^{\alpha\beta})
\,.
\"
42,"\begin{equation}
\label{l1}
\Delta=\{ \Omega, \Omega^*\, \}
\"
43,"\begin{equation}
[\Omega , \Delta ] = [\Omega^*\,, \Delta ] =0\,.
\"
44,"\begin{equation}
H(\Omega )\subset
\ker \,\Delta \cap  \ker\,\Omega\,.
\"
45,"\begin{equation}
\label{cent}
n_1=t^\gamma \frac{\partial}{\partial {t}^\gamma}
+z^\gamma \frac{\partial}{\partial {z}^\gamma}
\"
46,"\begin{equation}
f_1 p =0\,,\qquad h_1 p = \mu p\, \qquad n_1 p = \nu p\,.
\"
47,"\begin{equation}
\label{lam1}
\lambda_{1}=(2(q-b-r+1)b+(q-b)(q-b-1)-(b+r)(b+r-1))\,.
\"
48,"\begin{equation}
\label{con4}  q \ge r\,,
\"
49,"\begin{equation}
\label{con1}  s-k-q\ge 0\,.
\"
50,"\begin{equation} \label{Ups}
(q+k)(b-1)+(s-k+b)a+k(s-k-q+1)+(s-k-a)(q+k-b)=2 .
\"
51,"\begin{equation}
\label{oscal} \Big (
\frac{\partial^2}{\partial X^{\alpha\beta} \partial X^{\gamma\delta}} - \frac{\partial^2}{\partial X^{\alpha\gamma} \partial
X^{\beta\delta}}\Big ) b(X) =0
\"
52,"\begin{equation}
\label{ofer} \frac{\partial}{\partial X^{\alpha\beta}} f_\gamma(X)       -
\frac{\partial}{\partial X^{\alpha\gamma}} f_\beta(X)      =0
\"
53,"\begin{equation} \label{genequ}
(d +\omega )C(X) = 0 \,,\qquad  d=d X^A\frac{\partial}{\partial X^A}\,,
\"
54,"\begin{equation}
\label{R0}
d\omega +\frac{1}{2} [\omega \,,\wedge  \omega ]=0\,
\"
55,"\begin{equation}
\label{glsym}
\delta C (X) = -\epsilon (X) C (X) \,,
\"
56,"\begin{equation}
\label{glpar}
\delta \omega (X) \equiv d \epsilon (X) + [\omega (X) , \epsilon (X)] =0\,.
\"
57,"\begin{equation} \label{geneq}
({\cal D} +\sigma_- )C (X)= 0 \,,
\"
58,"\begin{equation}
\label{ds}
(\sigma_-)^2 =0\,,\qquad {\cal D}^2  =0\,,
\qquad \{ {\cal D} , \sigma_- \} =0\,,
\"
59,"\begin{equation} \label{grad}
[G , {\cal D} ] = 0\,,\qquad [G
,\sigma_- ] = - \sigma_-\,.
\"
60,"\begin{equation}
\label{sdc}
\sigma_- ({\cal D} ( C_{k_q+1} )) =0\,.
\"
61,"\begin{equation}
\label{CCC}
C_{1,2} (X) = C_1 (X)\otimes C_2 (X)
\"
62,"\begin{equation}
\label{gs12}
\sigma_{1,2-} = \sigma_{1-} \otimes Id +Id \otimes \sigma_{2-}\,.
\"
63,"\begin{equation}
\label{dydy}
\left(
dX^{\alpha\beta} \frac{\partial}{\partial X^{\alpha\beta}} +
dX^{\alpha\beta}\frac{\partial^2}{\partial y^\alpha \partial y^\beta}\right ) C(y|X) =0\,,
\"
64,"\begin{equation}
\label{Fock}
|C(y,X)\rangle = C(y,X)|0\rangle\,,\qquad \bar{y}_\alpha   |0\rangle =0\,,
\"
65,"\begin{equation} \label{sminusT}
\sigma_-=\sum_{i=1}^r
dX^{\alpha \beta}\frac{\partial^2}{\partial y^\alpha_i\partial {y}^\beta_i}\,,
\"
66,"\begin{equation}
\label{dydyr}
\left(
dX^{\alpha\beta} \frac{\partial}{\partial X^{\alpha\beta}} +
\sum_{i=1}^r
dX^{\alpha \beta}\frac{\partial^2}{\partial y^\alpha_i\partial {y}^\beta_i}
\right)
C(y|X) =0\,.
\"
67,"\begin{equation}
\label{eqdetr}
\frac{\partial}{\partial X^{[\alpha_1 \beta_1}}
\frac{\partial}{\partial X^{\alpha_2 \beta_2}}
\cdots
\frac{\partial}{\partial X^{\alpha_{r+1}] \beta_{r+1}}} C(y|X)=0\,
\"
68,"\begin{equation}
\label{eqdetr1}
\frac{\partial}{\partial X^{[\alpha_1 \beta_1}}
\frac{\partial}{\partial X^{\alpha_2 \beta_2}}
\cdots
\frac{\partial}{\partial X^{\alpha_{r} \beta_{r}}}
\frac{\partial}{\partial y^{\alpha_{r+1}]}_i} C(y|X)=0\,,
\"
69,"\begin{equation}\label{compl}
\sqrt{2} z^\alpha= y^\alpha_1+i {y}_2^\alpha\,,\qquad
\sqrt{2}{\bar z}^\alpha= y^\alpha_1-i {y}_2^\alpha
\"
70,"\begin{equation}
\label{dydy2z}
dX^{\alpha\beta} \frac{\partial}{\partial X^{\alpha\beta}} +
2 dX^{\alpha \beta}
\frac{\partial^2}{\partial z^\alpha\partial {\bar z}^\beta}\,
C(z,\bar{z}|X) = 0\,.
\"
71,"\begin{equation}
\label{eqdet3}
\varepsilon^{\alpha_1,\alpha_2,\alpha_3}
\frac{\partial}{\partial X^{\alpha_1 \beta_1}}
\frac{\partial}{\partial X^{\alpha_2 \beta_2}}
\frac{\partial}{\partial X^{\alpha_3 \beta_3}}{\cal C}(z,\bar{z}|X)=0,
\"
72,"\begin{equation}
\label{eqdet111}
\varepsilon^{\alpha_1,\alpha_2,\alpha_3}
\frac{\partial}{\partial X^{\alpha_1 \beta_1}}
\frac{\partial}{\partial z^{\alpha_2}}
\frac{\partial}{\partial \bar z^{\alpha_3}}
{\cal C}(z,\bar z|X)=0,
\"
73,"\begin{equation}
\label{eqdet21}
\varepsilon^{\alpha_1,\alpha_2,\alpha_3}
\frac{\partial}{\partial X^{\alpha_1 \beta_1}}
\frac{\partial}{\partial X^{\alpha_2 \beta_2}}
\frac{\partial}{\partial z^{\alpha_3}}
{\cal C}(z,\bar z|X)=0,
\"
74,"\begin{equation}
\label{eqdet21b}
\varepsilon^{\alpha_1,\alpha_2,\alpha_3}
\frac{\partial}{\partial X^{\alpha_1 \beta_1}}
\frac{\partial}{\partial X^{\alpha_2 \beta_2}}
\frac{\partial}{\partial {\bar z}^{\alpha_3}}
{\cal C}(z,\bar z|X)=0,
\"
75,"\begin{equation}
\label{eqdet211}
\varepsilon^{\alpha_1,\alpha_2}
\varepsilon^{\beta_1,\beta_2}
\frac{\partial}{\partial X^{\alpha_1 \beta_1}}
\frac{\partial}{\partial z^{\alpha_2}}
\frac{\partial}{\partial z^{\beta_2}}
{\cal C}(z,\bar z|X)=0\,,
\"
76,"\begin{equation}
\label{eqdet211b}
\varepsilon^{\alpha_1,\alpha_2}
\varepsilon^{\beta_1,\beta_2}
\frac{\partial}{\partial X^{\alpha_1 \beta_1}}
\frac{\partial}{\partial {\bar z}^{\alpha_2}}
\frac{\partial}{\partial {\bar z}^{\beta_2}}
{\cal C}(z,\bar z|X)=0\,,
\"
77,"\begin{equation}
\label{kog0}
\left (\frac{\partial^2}{\partial
\bar z^\alpha \partial z^\beta}+ \frac{\partial^2}{\partial z^\alpha \partial \bar z^\beta}\right ){\cal C}=0 .
\"
78,"\begin{equation}
\label{charge}
Q(\eta) = \int_S \Omega (\eta)\,,
\"
79,"\begin{equation}
\label{TCC}
T^{k\,l}(z|X)= {\cal C}^k (z |X) {\cal C}^l (i z|X) \,.
\"
80,"\begin{equation}
\label{CC}
C^{kl}(y_1 , y_2 |X)= C^k(y_1  |X) C^l(y_2 |X)
\"
81,"\begin{equation}
\label{1}
d X^{\alpha \beta}\frac{\partial}{\partial X^{\alpha \beta}}C\,+d X^{\alpha \beta}\left(
\frac{\partial^2}{\partial y^\alpha_1\partial {y}_1^\beta}+ \frac{\partial^2}{\partial y^\alpha_2\partial
{y}_2^\beta}\right)C=0\,,
\"
82,"\begin{equation}
\label{2}
d W^{\alpha \beta}\frac{\partial}{\partial W^{\alpha \beta}}\,C+d W^{\alpha \beta} \left(
\frac{\partial^2}{\partial y^\alpha_1\partial {y}_1^\beta}- \frac{\partial^2}{\partial y^\alpha_2\partial
{y}_2^\beta}\right)C=0\,,
\"
83,"\begin{equation}
\label{3}
 d Z^{\alpha \beta}\frac{\partial}{\partial Z^{\alpha \beta}}\,C + 2 d Z^{\alpha \beta}
\frac{ \partial^2}{\partial y^\alpha_1\partial {y}_2^\beta}
C\,=0
\"
84,"\begin{equation}
\label{det}
\varepsilon^{\alpha, \beta, \delta}
k_{\gamma \alpha} k_{\nu \beta} k_{\mu \delta}=0
\"
85,"\begin{equation}
\label{spek}
k_{\alpha \beta}=a_{i\,j}\xi_\alpha^i\xi_\beta^j
\"
86,"\begin{equation}     \label{trassless}
a^{i\,k} A_{i k j_3\dots j_{n}} =0\,.
\"
87,"\begin{equation}
\label{Cdec}
C(X) =\sum_{p+q=r} C^{(p\,q) }(X)
\"
88,"\begin{equation}
\label{p,q}
C^{(p\,q)}(X)=
\int  d^{M} \xi {f}^{(p\,q)}(\xi )
\exp(ia^{p\,q}_{i\,j}\xi_\alpha^i\xi_\beta^j X^{\alpha\beta} )\,.
\"
89,"\begin{equation}
\label{FP}
{f}^{(p\,q)}(\xi )=\delta (\chi (\xi ))\tilde{f}^{(p\,q)}(\xi)\,,
\"
90,"\begin{equation}
\label{++}
C^{(20)}=
\int  d^{2M} \xi f^{(20)}(\xi )
\exp i((\xi_\alpha^1\xi_\beta^1 +\xi_\alpha^2\xi_\beta^2) X^{\alpha\beta} +
(\xi_\alpha^1\xi_\beta^1 - \xi_\alpha^2\xi_\beta^2) W^{\alpha\beta}
+2 \xi_\alpha^1\xi_\beta^2 Z^{\alpha\beta})
\,,
\"
91,"\begin{equation}
C^{(11)}=
\int  d^{2M} \xi f^{(11)}(\xi )
\exp i((\xi_\alpha^1\xi_\beta^1 -\xi_\alpha^2\xi_\beta^2) X^{\alpha\beta} +
(\xi_\alpha^1\xi_\beta^1 + \xi_\alpha^2\xi_\beta^2) W^{\alpha\beta}
+2i\xi_\alpha^1\xi_\beta^2 Z^{\alpha\beta})
\,,
\"
92,"\begin{equation}
\label{--}
C^{(02)}=
\int  d^{2M} \xi f^{(02)}(\xi )
\exp i((-\xi_\alpha^1\xi_\beta^1 -\xi_\alpha^2\xi_\beta^2) X^{\alpha\beta} -
(\xi_\alpha^1\xi_\beta^1 - \xi_\alpha^2\xi_\beta^2) W^{\alpha\beta}
-2 \xi_\alpha^1\xi_\beta^2 Z^{\alpha\beta})
\,.
\"
93,"\begin{equation}
\label{l1}
\Delta=\{ \Omega, \Omega^*\, \}
\"
94,"\begin{equation}
[\Omega , \Delta ] = [\Omega^*\,, \Delta ] =0\,.
\"
95,"\begin{equation}
H(\Omega )\subset
\ker \,\Delta \cap  \ker\,\Omega\,.
\"
96,"\begin{equation}
\label{cent}
n_1=t^\gamma \frac{\partial}{\partial {t}^\gamma}
+z^\gamma \frac{\partial}{\partial {z}^\gamma}
\"
97,"\begin{equation}
f_1 p =0\,,\qquad h_1 p = \mu p\, \qquad n_1 p = \nu p\,.
\"
98,"\begin{equation}
\label{lam1}
\lambda_{1}=(2(q-b-r+1)b+(q-b)(q-b-1)-(b+r)(b+r-1))\,.
\"
99,"\begin{equation}
\label{con4}  q \ge r\,,
\"
100,"\begin{equation}
\label{con1}  s-k-q\ge 0\,.
\"
101,"\begin{equation} \label{Ups}
(q+k)(b-1)+(s-k+b)a+k(s-k-q+1)+(s-k-a)(q+k-b)=2 .
\"
