,equation
24,"\begin{equation}
\label{poisson}
\nabla_h^2 \Phi = 4\pi G_0 \rho
\"
25,"\begin{equation}
\label{psi}
\ddot{\psi} + \frac{4}{3t}\dot{\psi} - \frac{2}{3t^2}\psi = 0
\"
26,"\begin{equation}
\label{comoving}
x(t) = - \frac{6}{5} \left[ \frac{u_i t_i^2}{t} - u_i t_i \left(\frac{t}{t_i}\right)^{2/3}\right]
\"
27,"\begin{equation}
\sigma(t) \approx  \frac{2}{5} \frac{1}{\gamma t} \left(\frac{t}{t_i}\right)^{1/3} \left[
8U (v_s\gamma)^2 + 2\alpha(\phi_0)^2 \left(U+T+I^2\right)- \left( U-T-I^2\right) - 2\ln\left(\frac{r}{r_0}\right)I^2  \right]
\"
28,"\begin{equation}
\label{acao_JF}
 {\cal{S}} = \frac{1}{16 \pi} \int d^4 x \sqrt{-\tilde{g}} [ \tilde{\Phi} \tilde{R} - \frac{\omega(\tilde{\Phi})}{\tilde{\Phi}}
\tilde{g} ^{\mu \nu} \partial _{\mu} \tilde{\Phi} \partial _{\nu} \tilde{\Phi} ] + {\cal{S}} _{m} [\psi _m, \tilde{g} _{\mu \nu}]
\"
29,"\begin{equation}
V(|\varphi|,|\sigma|)= \frac{\lambda _{\varphi}}{8} (|\varphi|^2- \eta ^2)^2 + f(|\varphi|^2 - \eta ^2) |\sigma|^2 + \frac{\lambda _{\sigma}}{4}
|\sigma|^4 + \frac{m_{\sigma}^2}{2} |\sigma|^2
\"
30,"\begin{equation}
\varphi = \varphi(r)e^{i\theta} \;\;\;\;\; B_{\mu}= \frac{1}{q}[Q(r)-1]
\"
31,"\begin{equation}
\sigma= \sigma(r)e^{i\chi(t)} \;\;\;\;\; A_t = \frac{1}{e}[P_t(r)-\partial_t
\chi]
\"
32,"\begin{equation}
\label{E-M}
T_{\mu \nu} = \frac{-2}{\sqrt{-g}} \frac{\delta S_{mat}}{\delta g_{\mu\nu}} .
\"
33,"\begin{equation}
\label{metrica1}
ds^2 = - e^{2\psi}dt^2 +
 e^{2(\gamma - \psi)}(dr^2 + dz^2) + \beta^2 e^{-2\psi}d\theta^2
\"
34,"\begin{equation}
%T^z_z=T_r^r=-T^{\theta}_{\theta}=-T_t^t
%\"
35,"\begin{equation}
%T_z^z=-\frac{1}{2}g^{rr}\left\{g_{zz}\omega \frac{{P^{\prime} _{*}}^2}
%{4\pi e^2} \right\}
%\"
36,"\begin{equation}
%T_r^r=\frac{1}{2}g^{rr}\left\{-g_{zz}\omega \frac{{P^{\prime} _{*}}^2}{4\pi e^2} \right\}
%\"
37,"\begin{equation}
%T_{\theta}^{\theta}=-\frac{1}{2}g^{rr}\left\{-g_{zz}\omega \frac{{P^{\prime} _{*}}^2}{4\pi e^2} \right\}
%\"
38,"\begin{equation}
%T_t^t=-\frac{1}{2}g^{rr} \left\{-g_{zz}\omega \frac{{P^{\prime} _{*}}^2}{4\pi e^2} \right\}
%\"
39,"\begin{equation}
T^{\mu}_{\mu} =0 \hspace{1cm} \mbox{and} \hspace{1cm} T^{\alpha}_{\nu}T^{\mu}_{\alpha} = \frac{1}{4} (T^{\alpha \beta} T_{\alpha \beta}) \delta^{\mu}_{\nu}
\"
40,"\begin{equation}
\psi ^{\prime \prime}+\frac{1}{r} \psi ^{\prime} - {\psi ^{\prime}}^2 - \gamma ^{\prime \prime} = \frac{D^2}{r^2}
\"
41,"\begin{equation}
\gamma ^{\prime \prime} + \frac{1}{r} \gamma ^{\prime} =0
\"
42,"\begin{equation}
\label{w}
W(r)\equiv \frac{\left(\frac{r}{r_0}\right)^{2n}+k}{1+k} \, .
\"
43,"\begin{equation}
  \label{linear1}
  \nabla^2h_{\mu\nu}=-16\pi G_0(T^{(0)}_{\mu\nu}-\frac{1}{2}\eta_{\mu\nu}T^{(0)}).
  \"
44,"\begin{equation}
   \label{linear2}
   \nabla^2\phi_{(1)}= -4\pi G_0 \alpha(\phi_0)T^{(0)}.
   \"
45,"\begin{equation}
 \label{e_m_linet}
 T^{\mu\nu}=diag \, (U,-Z,-Z,- T)
 \"
46,"\begin{equation}
Z=-\int r dr d\theta T_x^x=-\int r dr d\theta T_y^y
\"
47,"\begin{equation}
\label{deficit}
 \delta_{\theta}=4 \pi G_0\left( U + T - 2I^2 \right)+ O(G_0^2)
\"
48,"\begin{equation}
\label{lightray}
\bigtriangleup \theta = 2 \int _{\rho _{min}}^{\infty}
d \rho [ - \frac{g^2_{\theta \theta} p^{-2}}
{g _{\rho \rho} g_{tt}} - \frac{g_{\theta\theta}}{g_{\rho \rho}} ]^{-1/2} -
 \pi
\"
49,"\begin{equation}
\label{deflection}
\Delta\theta = 4 \pi G_0 \left[ U- I^2 \left( \frac{3}{2} -
\ln\left(\frac{p}{r_0}\right) \right) \right] + 4 \pi \hspace{0.1cm}
\ln (2) I^2
G_0 + O(G_0 ^2) \, .
\"
50,"\begin{equation}
\label{traj}
h(\vec{x}, t) = a(t) [ \vec{x} + \psi(\vec{x}, t)]
\"
51,"\begin{equation}
\label{newton}
\ddot{h} =  - \nabla_h \Phi
\"
52,"\begin{equation}
\label{poisson}
\nabla_h^2 \Phi = 4\pi G_0 \rho
\"
53,"\begin{equation}
\label{psi}
\ddot{\psi} + \frac{4}{3t}\dot{\psi} - \frac{2}{3t^2}\psi = 0
\"
54,"\begin{equation}
\label{comoving}
x(t) = - \frac{6}{5} \left[ \frac{u_i t_i^2}{t} - u_i t_i \left(\frac{t}{t_i}\right)^{2/3}\right]
\"
55,"\begin{equation}
\sigma(t) \approx  \frac{2}{5} \frac{1}{\gamma t} \left(\frac{t}{t_i}\right)^{1/3} \left[
8U (v_s\gamma)^2 + 2\alpha(\phi_0)^2 \left(U+T+I^2\right)- \left( U-T-I^2\right) - 2\ln\left(\frac{r}{r_0}\right)I^2  \right]
\"
