,equation
106,"\begin{equation}
x\, dy=-\frac{jq}{1+q^2}dy\, x+\frac{j^2q^2-1}{1+q^2}dx\, y
\"
107,"\begin{equation}
y\, dx=\frac{j^2-q^2}{1+q^2}dy\, x-\frac{jq}{1+q^2}dx\, y
\"
108,"\begin{equation}
y\, dy=j^2dy\, y
\"
109,"\begin{equation}
dx\, dy=qdy\, dx
\"
110,"\begin{equation}
x\, d^{2}x=j^{2}d^{2}x\, x
\"
111,"\begin{equation}
x\, d^{2}y=-\frac{jq}{1+q^{2}}d^{2}y\, x+\frac{j^{2}q^{2}-1}{%
1+q^{2}}d^{2}x\, y
\"
112,"\begin{equation}
yd^2x=\frac{j^2-q}{1+q^2}^2d^2y\, x-\frac{jq}{1+q^2}d^2x\, y
\"
113,"\begin{equation}
y\, d^2y=j^2d^2y\, y
\"
114,"\begin{equation}
dx\, d^{2}x=jd^{2}x\, dx
\"
115,"\begin{equation}
dx\, d^{2}y=-\frac{q}{1+q^{2}}d^{2}y\, dx+\frac{jq^{2}-j^{2}}{%
1+q^{2}}d^{2}x\, dy
\"
116,"\begin{equation}
dyd^{2}x=\frac{j-j^{2}q}{1+q^{2}}^{2}d^{2}y\, dx-\frac{q}{1+q^{2}}d^{2}x%
\, dy
\"
117,"\begin{equation}
dy\, d^{2}y=jd^{2}y\, dy
\"
118,"\begin{equation}
d^2x\, d^2y=qd^2y\, d^2x.
\"
119,"\begin{equation}
D\Phi (x,y)=d\Phi (x,y)+A(x,y)\Phi (x,y),
\"
120,"\begin{equation}
DU^{-1}\Phi (x,y)=U^{-1}D\Phi (x,y),
\"
121,"\begin{equation}
A(x,y)\rightarrow U^{-1}A(x,y)U+U^{-1}dU.
\"
122,"\begin{equation}
A(x,y)=A_{x}(x,y)dx+A_{y}(x,y)dy.
\"
123,"\begin{equation}
D^{3}\Phi (x,y)=R\Phi (x,y).
\"
124,"\begin{equation}
A_{x}(x,y)=a_{mn}x^{m}y^{n};\, m,n=0,1,2
\"
125,"\begin{equation}
A_y(x,y)=b_{kl}x^ky^l;\, k,l=0,1,2.
\"
126,"\begin{equation}
A_x(x,y)A_y(qx,q^2y)A_x(x,y)
\"
127,"\begin{equation}
\begin{array}{ccl}
F_{xy}^q &=&\partial _xA_y(x,y)-q\partial _yA_x(x,y)+
A_x(x,y)A_y(qx,q^2y)-qA_y(x,y)A_x(q^2x,qy) \cr
F_{yx}^{q^2}&=&\partial _yA_x(x,y)-q^2\partial _xA_y(x,y)+
A_y(x,y)A_x(q^2x,qy)-q^2A(x,y)A(qx,q^2y)  \cr
\end{array}
\"
128,"\begin{equation}
d^2=0.
\"
129,"\begin{equation}
d(uv)=d(u)v+(-1)^nud(v),
\"
130,"\begin{equation}
u\in \Omega ^n,v\in \Omega ^m\;\hbox{and},\, d(x)=dx,\, d(y)=dy,%
\, d1=0.
\"
131,"\begin{equation}
xdx=q^2dxx
\"
132,"\begin{equation}
xdy=qdyx+(q^2-1)dxy
\"
133,"\begin{equation}
ydx=qdxy
\"
134,"\begin{equation}
ydy=q^2dyy
\"
135,"\begin{equation}
dydx=-q^2dxdy
\"
136,"\begin{equation}
(dx)^2=(dy)^2=0.
\"
137,"\begin{equation}
d=\frac \partial {\partial x}dx+\frac \partial {\partial y}dy=\partial
_xdx+\partial _ydy,
\"
138,"\begin{equation}
\partial _xx=1+q^2x\partial _x+(q^2-1)y\partial _y
\"
139,"\begin{equation}
\partial _yx=qx\partial _x
\"
140,"\begin{equation}
\partial _xy=qy\partial _x
\"
141,"\begin{equation}
\partial _{y}y=1+q^{2}y\partial _{y}.
\"
142,"\begin{equation}
D\Phi (x,y)=d\Phi (x,y)+A(x,y)\Phi (x,y).
\"
143,"\begin{equation}
D^{2}\Phi (x,y)=(dA(x,y)+A(x,y)A(x,y))\Phi (x,y)=R\Phi (x,y).
\"
144,"\begin{equation}
R=(\partial _xA_y(x,y)-q\partial _yA_x(x,y))dxdy+A_x(x,y)dxA_y(x,y)dy.
\"
145,"\begin{equation}
(1-q)A_y(x,y)\{-qb_{12}-b_{10}y+q^2b_{22}x-q^2b_{11}y^2+qb_{20}xy+b_{21}xy^2%
\}]dxdy,
\"
146,"\begin{equation}
xdx=a_1dxx+b_1dyx+c_1dxy+d_1dyy
\"
147,"\begin{equation}
xdy=a_2dxx+b_2dyx+c_2dxy+d_2dyy
\"
148,"\begin{equation}
ydx=a_3dxx+b_3dyx+c_3dxy+d_3dyy
\"
149,"\begin{equation}
ydy=a_4dxx+b_4dyx+c_4dxy+d_4dyy .
\"
