,equation
11,"\begin{equation} \fft{du}{d\rho}=-\fft{2\lambda^2 - \epsilon\,m^2\,
e^{-2v}}{m\, \sqrt{2(D-2)(D-3)}} \,,\qquad
\fft{dv}{d\rho}=-\fft{2\lambda^2 + (D-3)\,\epsilon\, m^2\,
e^{-2v}}{m\,\sqrt{2(D-2)(D-3)}}\,, \"
12,"\begin{equation} {\rm e}^{2v}={\rm e}^{-\,\frac{4 \lambda^2}{m \sqrt{2
(D-2)(D-3)}}\, \rho} - \frac{(D-3)m^2 \epsilon}{2
\lambda^2}\,,\quad u=-\sqrt{\frac{2(D-2)}{(D-3)^3}}
\frac{\lambda^2}{m}\, \rho-\frac{v}{D-3}\,. \"
13,"\begin{equation} \fft{d^2u}{d\rho^2} = \fft{2\epsilon\, H}{(D-2)(D-3)\, r^2}\,.
\"
14,"\begin{equation} {\cal L}=-\ft14\, e^{-a\, \phi}\, F_\2^2\,, \"
15,"\begin{equation}
a^2=\Delta - \fft{2(D-3)}{D-2}\,.\label{avalue}
\"
16,"\begin{equation} \hat e^{-1}\, \hat {\cal L} = \hat R - \ft12(\del\phi)^2 -
\fft14 e^{-a_1\, \phi}\, \hat F_\2^2 - \hat V(\phi)\,, \"
17,"\begin{equation} \hat V=(\fft{\del\hat
W}{\del \phi})^2 - \fft{D-1}{2(D-2)}\,\hat W^2\,,
\"
18,"\begin{equation} \hat W=2g\,\Big(\fft{1}{a_1}\, e^{\ft12 a_1\, \phi} -
\fft{1}{a_2}\, e^{\ft12 a_2\, \phi}\Big)\,.
\"
19,"\begin{equation} a_1\, a_2= -\frac{2(D-3)}{D-2}\,.\label{a1a2}
\"
20,"\begin{equation} V=(\fft{\del W}{\del \phi})^2 + (\fft{\del W}{\del \varphi})^2
-\fft{D-3}{2(D-4)} \, W^2. \"
21,"\begin{equation}
(2\lambda^4 -m^2\, g^2)\, (D-2)\, a_1^2 - 2(D-3)\, m^2\, g^2=0\,.
\label{mglcon}
\"
22,"\begin{equation} W= \fft{2a_1\, (D-2)\, \lambda^2\,\epsilon}{g\, (2(D-3) +
a_1^2\, (D-2))}\, e^{-\ft12 a_1\, \phi + (D-3)\,\alpha\, \varphi}
+ e^{\alpha\,\varphi}\,\hat W \,.\label{gensup0} \"
23,"\begin{equation}
\lambda^2=\sqrt2\, a_1^{-1}\, m\, g\,,
\"
24,"\begin{equation} W=\ft{1}{\sqrt2}\,\epsilon\,m\,e^{-\ft12 a_1\, \phi +
(D-3)\,\alpha\, \varphi} + \, e^{\alpha\,\varphi}\,\hat W
\,.\label{gensup1} \"
25,"\begin{equation} \varphi'=\sqrt2\, \fft{\del W}{\del \varphi}\,,\qquad
\phi'=\sqrt2\, \fft{\del W}{\del \phi}\,,\qquad
A'=-\fft{1}{\sqrt2\, (D-4)}\, W\,. \label{genfo} \"
26,"\begin{equation} F\equiv {\rm e}^{\frac{1}{2}(a_2-a_1)\phi}\,,\quad G\equiv
{\rm e}^{\frac{1}{2}(a_1+a_2)\phi +2v}\,, \"
27,"\begin{equation} G'+\epsilon\, m+\gamma\, G=0\,, \"
28,"\begin{equation}
G={\rm e}^{-\gamma\, y}-\frac{\epsilon\, m}{\gamma}\,.
\"
29,"\begin{equation} \frac{1}{a_1-a_2}\frac{F'}{F}=\frac{\epsilon\, m\,
a_1}{4G}+\frac{g}{\sqrt{2}}(1-F^{-1})\,. \"
30,"\begin{equation} F=\frac{{\rm e}^{-\gamma\, y}-\frac{D-3}{D-5} \frac{\epsilon\,
m}{\gamma}+c_1\, {\rm e}^{\ft12(D-5)\,\gamma\, y}}{G}\,.
\"
31,"\begin{equation}
{\rm e}^{2u}=c_2\, {\rm e}^{-\gamma \, y}{\rm
e}^{-\frac{1}{2}(a_1+a_2) \phi}\,,\quad {\rm e}^{2v}=({\rm
e}^{-\gamma \, y}-\frac{\epsilon\, m}{\gamma}){\rm
e}^{-\frac{1}{2} (a_1+a_2) \phi}\,.
\"
32,"\begin{equation} ds_D^2 = (g\, r)^2\, H^{-\ft{1}{D-2}}\Big(dx_\mu^2 + (1 -
\fft{\epsilon\, m}{\gamma\, (g\, r)^2})\, \lambda^{-2}\,
d\Omega_2^2\Big) + H^{\ft{D-3}{D-2}}\, \fft{4dr^2}{\gamma^2\,
r^2}\,, \label{singlec}
\"
33,"\begin{equation}
H=\fft{1 - \ft{\epsilon\, m}{\gamma\, (g\, r)^2}}{1 -
\fft{D-3}{D-5}\, \fft{\epsilon\, m}{\gamma\, (g\, r)^2} +
\ft{c_1}{(g\, r)^{D-3}}}\,,\label{genh}
\"
34,"\begin{equation} {\rm e}^{\frac{1}{2}(a_1-a_2)\phi}=H, \"
35,"\begin{equation} ds_D^2 = \wtd H^{-\ft{1}{D-2}}\, W^{\ft{1}{D-2}}\,\Big[ (g\,
r)^2\, (dx^\mu\, dx_\mu + \wtd H\, \lambda^{-2}\, d\Omega_2^2) +
\wtd H\, W^{-1}\, \fft{4dr^2}{\gamma^2\, r^2}\Big]\,.
\label{gendmetricsol} \"
36,"\begin{equation} ds_D^2=(g\,r)^2\, (dx^\mu\, dx^\mu + \lambda^{-2}\,
d\Omega_2^2) + \fft{dr^2}{\gamma^2\, r^2}\,.\label{larged1} \"
37,"\begin{equation} {\rm e}^{\sqrt{\frac{5}{3}}\phi}=H= \fft{1 - \fft{\epsilon\,
m}{\gamma\, (g\, r)^2}}{1 - \fft{2\epsilon\, m}{\gamma\, (g\,r)^2}
+ \fft{c_1}{(g\, r)^4}}\,.\label{d7h} \"
38,"\begin{equation}\label{resc}
g\,r \rightarrow k\, g\, r\,,\qquad x^\mu \rightarrow \ft{1}{k}\,
x^\mu\,,
\"
39,"\begin{equation}
H=\Big(1 - \fft{m}{\gamma\, (g\, r)^2}\Big)^{-1}\,.
\"
40,"\begin{equation}\label{H6} {\rm e}^{\sqrt{\frac{8}{5}}\phi}=H= \fft{1 -
\fft{\epsilon\, m}{\gamma\, (g\, r)^2}}{1 - \fft{3\epsilon\,
m}{\gamma\, (g\,r)^2} + \fft{c_1}{(g\, r)^3}}\,.\label{d6h} \"
41,"\begin{equation} {\rm e}^{\sqrt{\frac{3}{2}}\phi}=H=\fft{1 - \fft{\epsilon\,
m}{\sqrt3\, g^2 r}}{ 1 + (c_1 - \fft{\epsilon\, m}{\sqrt3\, g}\log
(g\, r))\, (g\, r)^{-1}}\,, \label{5H} \"
42,"\begin{equation} ds_5^2 = \fft{(g\,r)^2}{H^{1/3}}\, dx^\mu\, dx_\mu +
\fft{m}{\gamma\, \lambda^2\,H^{1/3}}\, d\Omega_2^2 +
H^{2/3}\,\fft{4dr^2}{\gamma^2\,r^2}\,. \"
43,"\begin{equation} {\rm e}^{\sqrt{\frac{4}{3}}\phi}=H=\fft{1 -\fft{\epsilon\,
m}{\gamma\, (g\,r)^2}}{1 + \fft{c_1}{g\, r} + \fft{\epsilon\,
m}{\gamma\, (g\, r)^2}}\,. \label{d4h} \"
44,"\begin{equation} ds_4^2 = \fft{(g\,r)^2}{H^{1/2}}\, dx^\mu\, dx_\mu +
\fft{m}{\gamma\, \lambda^2\,H^{1/3}}\, d\Omega_2^2 +
H^{1/2}\,\fft{4dr^2}{\gamma^2\,r^2}\,. \"
45,"\begin{equation}
\lambda^2=a_1^{-1}\, m\,g \,,
\"
46,"\begin{equation} W=\epsilon\,m\,e^{-\ft12 a_1\, \phi + (D-3)\,\alpha\, \varphi}
+ \, e^{\alpha\,\varphi}\,\hat W \,.\label{gensup2} \"
47,"\begin{equation} \phi-2v=4g\, y\,,\qquad \ft{d\rho}{dy}={\rm e}^{-\phi/2}. \"
48,"\begin{equation} d\rho=dx\, {\rm e}^{\frac{D-4}{4}a_1\, \phi}\,. \"
49,"\begin{equation} {\rm e}^{\phi}=H^{a_1}, \label{epads} \"
50,"\begin{equation} ds_D^2={\rm e}^{2u} (dx^{\mu} dx^{\nu}\eta_{\mu \nu}
+dy^2)+{\rm e}^{2v}\lambda^{-2}d\Omega_2^2. \label{expansion} \"
51,"\begin{equation} u=-\frac{\sqrt{2}g}{a_1\, (D-4)}\Big(
\frac{D-4}{D-3}\Big)^{a_1^2/2}\rho\,, \label{Dsolution} \"
52,"\begin{equation}
\hat e^{-1}{\cal L}_7 = \hat R - \ft12 (\del \phi_1)^2 -
\ft12 (\del \phi_2)^2 -
\hat V -\ft14 \sum_{i=1}^2 X_i^{-2}\, (\hat F_\2^i)^2\,,
\"
53,"\begin{equation}
\vec a_1=(\sqrt2\,, \sqrt{\ft25})\,,\qquad
\vec a_2=(-\sqrt2\,, \sqrt{\ft25})\,.
\"
54,"\begin{equation} \hat V =g^2\, (-4X_1\, X_2 - 2 X_0\, X_1 - 2 X_0\, X_2 + \ft12
X_0^2) \,, \"
55,"\begin{equation}
\hat W=\fft{g}{\sqrt2}\, (X_0 + 2X_1 + 2 X_2)\,.
\"
56,"\begin{equation} F_\2^i= \epsilon\, m_i\, \lambda^{-2}\, \Omega_\2\equiv
\ft12\epsilon\,q_i\, g^{-1}\, \Omega_\2\,. \"
57,"\begin{equation}
V=\ft12\epsilon^2 \,(\sum_{i=1}^2 m_i^2\, X_i^{-2})\,
e^{8 \alpha\, \varphi} -
2 \epsilon \lambda^2\, e^{5\alpha\, \varphi} + \hat V\,
e^{2\alpha\, \varphi}\,.
\"
58,"\begin{equation}
W=\fft{\epsilon}{\sqrt2} (\sum_{i=1}^2 m_i\, X_i^{-1} )\,
e^{4\alpha\, \varphi} + \hat W\, e^{\alpha\, \varphi}\,,
\"
59,"\begin{equation}
\lambda^2 = (m_1 + m_2)\,g\label{2cd7con}
\"
60,"\begin{equation}
\phi_i'=\sqrt2\, \fft{\del W}{\del \phi_i}\,,\qquad
\varphi'=\sqrt2\, \fft{\del W}{\del \varphi}\,,\qquad
A'=-\fft{1}{3\sqrt2}\, W\,.\label{d7to5fo}
\"
61,"\begin{equation}
\hat e^{-1}{\cal L}_6 = \hat R - \ft12 (\del \phi_1)^2 -
\ft12 (\del \phi_2)^2 -
\hat V -\ft14 \sum_{i=1}^2 X_i^{-2}\, (\hat F_\2^i)^2\,,
\"
62,"\begin{equation}
\vec a_1=(\sqrt2\,, \fft1{\sqrt2})\,,\qquad
\vec a_2=(-\sqrt2\,, \fft1{\sqrt2})\,.
\"
63,"\begin{equation}
\hat V=\ft49 g^2\, (X_0^2 - 9 X_1\, X_2 - 6 X_0\, X_1 - 6 X_0\, X_2)\,,
\"
64,"\begin{equation}
\hat W=\fft{g}{\sqrt2}\,(\ft43 X_0 + 2 X_1 + 2 X_2)\,.
\"
65,"\begin{equation}
V=\ft12\epsilon^2 \,(\sum_{i=1}^2 m_i^2\, X_i^{-2})\,
e^{6 \alpha\, \varphi} -
2 \epsilon  \lambda^2\, e^{4\alpha\, \varphi} +
\hat V\, e^{2\alpha\, \varphi}\,.
\"
66,"\begin{equation}
W=\fft{\epsilon}{\sqrt2} (\sum_{i=1}^2 m_i\, X_i^{-1} )\,
e^{3\alpha\, \varphi} + \hat W\, e^{\alpha\, \varphi}\,.
\"
67,"\begin{equation} e^{-1}{\cal L}_5=\hat R - \ft12 (\del \phi_1)^2 -\ft12 (\del
\phi_2)^2 - \fft14\sum_{i=1}^3 X_i^{-2} (\hat F_\2^i)^2 - \hat V +
e^{-1}\, \ft14 \epsilon^{\mu\nu\rho\sigma\lambda}\, \hat
F^1_{\mu\nu}\,\hat F^2_{\rho\sigma}\, \hat A^3_\lambda\,, \"
68,"\begin{equation}
\hat V=-4g^2 \sum_{i=1}^3
         X_i^{-1}\,.\label{stdscalarpot}
\"
69,"\begin{equation}
\hat W=\sqrt2\, g\, \sum_i X_i\,.
\"
70,"\begin{equation}
F_\2^i= \epsilon\,  m_i\, \lambda^{-2}\, \Omega_\2\equiv
\ft12 \epsilon\, q_i\, g^{-1}\, \Omega_\2\,.
\"
71,"\begin{equation}
V=\ft12 \epsilon^2 (\sum_i m_i^2\, X_i^{-2})\,
e^{4\alpha\, \varphi} -
2 \epsilon \lambda^2\, e^{3\alpha\, \varphi} +
\hat V\,e^{2\alpha\,\varphi}
\,,\label{stdd3pot}
\"
72,"\begin{equation}
W=\ft{\epsilon}{\sqrt2}(\sum_im_i\,X^{-1}_i)\,
e^{2\alpha\, \varphi} +
\hat W\, e^{\alpha\, \varphi}\,,
\"
73,"\begin{equation}
\lambda^2=g\sum_i m_i\,.
\"
74,"\begin{equation} \frac{d\rho}{dr}=-\frac{{\rm e}^v}{(g\, r)^2}, \"
75,"\begin{equation} H=1-\frac{\epsilon\, m}{2g^3\, r^2}. \"
76,"\begin{equation} e^{-1}{\cal L}_4=\hat R - \ft12 (\del \phi_1)^2 -\ft12 (\del
\phi_2)^2 -\ft12 (\del \phi_3)^2 \fft14\sum_{i=1}^4 X_i^{-2} (\hat
F_\2^i)^2 - \hat V \,, \"
77,"\begin{equation} \hat V=-4g^2 \sum_{i<j} X_i\, X_j\,. \label{d4V} \"
78,"\begin{equation} \hat W=\sqrt2\, g\, \sum_{i=1}^4 X_i\,. \"
79,"\begin{equation} F_\2^i= \epsilon  m_i\, \lambda^{-2}\, \Omega_\2
\equiv \ft12\epsilon\,q_i\,g^{-1}\, \Omega_\2\,. \"
80,"\begin{equation} \lambda^2=g\sum_i m_i\,, \"
81,"\begin{equation} e^{2u}= \ft{\sqrt2}{25}\,y^{-2}\, (1 + c\, y^{2/5} +
\cdots)\,,\quad e^{2v}=\sqrt2\, (1 + \cdots)\,,\quad e^{\ft12\phi}
= 2^{1/4}\, (1-\ft76\, c\, y^{2/5} + \cdots). \"
82,"\begin{equation}
e^{2u}=\ft{25}{\sqrt2}\, r^2\, (1 + c\, r + \cdots)\,,\quad
e^{2v}= \sqrt2\, (1 -\ft{35}{19}\,c\, r+ \cdots)\,,\quad
e^{\ft12\phi} = 2^{1/4}\, (1 + \ft{5}{38}\, c\, r
+\cdots)\,,
\"
83,"\begin{equation}
e^{2u}=\ft{\sqrt7}{100}\, (1 + c\, r^{6/5} + \cdots)\,,\quad
e^{2v}=\ft{\sqrt7}{4}\, (1 + \cdots)\,,\quad
e^{\ft12\phi}=7^{1/4}\, (1 - \ft{11}{18}\, c\, r^{6/5} +
\cdots)\,,
\"
84,"\begin{equation}
e^{2u}=\ft{100}{\sqrt7}\, r^2\, (1 + c\, r + \cdots)\,,\quad
e^{2v}=\ft{\sqrt7}{4} (1 -\ft{55}{41}\, c\, r + \cdots)\,,\quad
e^{\ft12\phi} =7^{1/4}\, (1 +\fft{15}{82}\, c\, r +\cdots)\,,
\"
85,"\begin{equation} \Delta=c\, (4\mu_0^2 + 5 \mu_1^2 + \mu_2^2)>0\,. \"
86,"\begin{equation} ds_{\rm{AdS_5}}^2 = e^{-\ft{2\rho}{R}}\, dx^\mu\, dx_\mu +
d\rho^2\,, \"
87,"\begin{equation} \Delta=(\ft34)^{-4/5}{\rm sin}^2\, \psi_1+(\ft34)^{1/5}{\rm
cos}^2\, \psi_1 >0\,, \"
88,"\begin{equation} ds_{11}^2= \Delta^{1/3} ds_7^2+\frac{1}{g^2 \Delta^{2/3}}
\Big[ H^{-1/5} \Delta\, d\theta^2+H^{2/5} {\rm cos}^2 \theta\,
d{\td \Omega}_2^2+H^{-3/5} {\rm sin}^2 \theta\, (d\phi_1+A_\1)^2
\Big], \"
89,"\begin{equation} \Delta=H^{3/5}{\rm sin}^2 \theta+H^{-2/5}{\rm cos}^2 \theta >0
\,, \qquad dA_\1=\Omega_\2\,. \"
90,"\begin{equation} H^{3/8} {\rm cos}^2 \theta\, d{\td \Omega}_2^2+H^{-5/8} {\rm
sin}^2 \theta\, (d\phi_1+A_\1)^2 \Big] \Big), \"
91,"\begin{equation} \Delta=H^{5/8}{\rm sin}^2 \theta+H^{-3/8}{\rm cos}^2 \theta >0
\,,\qquad dA_\1=\Omega_\2\,. \"
92,"\begin{equation} +{\rm cos}^2 \psi (d\phi_2+\frac{1}{3}A_\1)^2 \Big)+{\rm
sin}^2 \theta (d\phi_3+\frac{1}{3}A_\1)^2 \Big], \"
93,"\begin{equation} H^{-1/3}{\rm cos}^2 \theta \Big( d\psi^2+{\rm sin}^2 \psi
(d\phi_2+\frac{1}{3} A_\1)^2+{\rm cos}^2 \psi (d\phi_3+\frac{1}{3}
A_\1)^2 \Big) \Big], \"
94,"\begin{equation} \Delta=H^{1/3}{\rm cos}^2 \theta+H^{-2/3}{\rm sin}^2 \theta >0
\,, \qquad dA_\1=\Omega_\2\,. \label{delta} \"
95,"\begin{equation} ds_{10}^2=\sqrt{\Delta}ds_5^2+\frac{1}{g^2 \sqrt{\Delta}}
\Big[ H^{1/3} \Delta\, d\theta^2+H^{-1/3}{\rm cos}^2 \theta\,
d\Omega_3^2 +H^{2/3}{\rm sin}^2 \theta (d\phi_3+A_\1)^2 \Big], \"
96,"\begin{equation} H^{-1/2}{\rm cos}^2 \theta\, {\rm cos}^2 \varphi\,
d\Omega_3^2+{\rm sin}^2 \theta\, (d\phi_1+A_\1)^2+{\rm cos}^2
\theta\, {\rm sin}^2 \varphi\, d\phi_2^2 \Big], \"
97,"\begin{equation} \Delta=H^{-1/4}({\rm sin}^2 \theta+{\rm cos}^2 \theta\, {\rm
sin}^2 \varphi)+H^{1/4}{\rm cos}^2 \theta\, {\rm cos}^2 \varphi >0
\,, \quad dA_\1=\Omega_\2\,. \"
98,"\begin{equation}
q_1 + q_2 + \cdots + q_n=2\,.
\"
99,"\begin{equation} d\hat s^2_D = e^{2k z}\, ds_{D-1}^2 + dz^2\,,\label{adslike}
\"
100,"\begin{equation}
ds_{D-1}^2 = dx^\mu\, dx_\mu + \lambda^{-2}\, d\Omega_2^2\,,
\label{boundmetric}
\"
101,"\begin{equation}
\hat e^{-1}\, \hat{\cal L}= \hat R - \fft{1}{2n!}\, \hat F_\n^2 +
\Lambda\,,
\"
102,"\begin{equation}
\alpha = -\sqrt{\fft{n}{2(D-2)(D-n-2)}}\,, \qquad
\beta = -\fft{(D-n-2)\,\alpha}{n}\,. \label{reduce2}
\"
103,"\begin{equation} e^{-1}\, {\cal L} = R - \ft12 (\del\varphi)^2 - V(\varphi)\,,
\"
104,"\begin{equation}
V= \ft12 \epsilon^2 m^2 e^{2(D-n-1)\,\alpha\,\varphi} -
\epsilon\,n(n-1)\,
\lambda^2\, e^{\ft{2(D-2)}{n}\alpha\, \varphi}-\Lambda\,
e^{2\alpha\,\varphi}\,.\label{nondilsp}
\"
105,"\begin{equation}
V=(\fft{\del W}{\del \varphi})^2 - \fft{D-n-1}{2(D-n-2)}\, W^2\,.
\"
106,"\begin{equation}
W=\sqrt{\fft{D-2}{D-3}} (\epsilon\, m\, e^{(D-3)\,\alpha\, \varphi} +
2 \lambda^2\, m^{-1}\, e^{\alpha\, \varphi})\,, \label{W}
\"
107,"\begin{equation}
W=\fft{1}{2\sqrt2} \Big(3m\, e^{-\ft{8}{3\sqrt7}\, \varphi} +
\Lambda\, m^{-1}\, e^{\ft2{\sqrt7}\, \varphi}\Big)\,.
\"
108,"\begin{equation} ds_{D-2}^2 = e^{2A}\, dx^{\mu}\, dx_\mu+ dy^2\,,
\"
109,"\begin{equation}
\varphi'=\sqrt2\, \fft{\del W}{\del \varphi}\,,\qquad
A'=-\fft{1}{\sqrt2\, (D-4)}\, W\,. \label{fo}
\"
110,"\begin{equation} \fft{du}{d\rho}=-\fft{2\lambda^2 - \epsilon\,m^2\,
e^{-2v}}{m\, \sqrt{2(D-2)(D-3)}} \,,\qquad
\fft{dv}{d\rho}=-\fft{2\lambda^2 + (D-3)\,\epsilon\, m^2\,
e^{-2v}}{m\,\sqrt{2(D-2)(D-3)}}\,, \"
111,"\begin{equation} {\rm e}^{2v}={\rm e}^{-\,\frac{4 \lambda^2}{m \sqrt{2
(D-2)(D-3)}}\, \rho} - \frac{(D-3)m^2 \epsilon}{2
\lambda^2}\,,\quad u=-\sqrt{\frac{2(D-2)}{(D-3)^3}}
\frac{\lambda^2}{m}\, \rho-\frac{v}{D-3}\,. \"
112,"\begin{equation} \fft{d^2u}{d\rho^2} = \fft{2\epsilon\, H}{(D-2)(D-3)\, r^2}\,.
\"
113,"\begin{equation} {\cal L}=-\ft14\, e^{-a\, \phi}\, F_\2^2\,, \"
114,"\begin{equation}
a^2=\Delta - \fft{2(D-3)}{D-2}\,.\label{avalue}
\"
115,"\begin{equation} \hat e^{-1}\, \hat {\cal L} = \hat R - \ft12(\del\phi)^2 -
\fft14 e^{-a_1\, \phi}\, \hat F_\2^2 - \hat V(\phi)\,, \"
116,"\begin{equation} \hat V=(\fft{\del\hat
W}{\del \phi})^2 - \fft{D-1}{2(D-2)}\,\hat W^2\,,
\"
117,"\begin{equation} \hat W=2g\,\Big(\fft{1}{a_1}\, e^{\ft12 a_1\, \phi} -
\fft{1}{a_2}\, e^{\ft12 a_2\, \phi}\Big)\,.
\"
118,"\begin{equation} a_1\, a_2= -\frac{2(D-3)}{D-2}\,.\label{a1a2}
\"
119,"\begin{equation} V=(\fft{\del W}{\del \phi})^2 + (\fft{\del W}{\del \varphi})^2
-\fft{D-3}{2(D-4)} \, W^2. \"
120,"\begin{equation}
(2\lambda^4 -m^2\, g^2)\, (D-2)\, a_1^2 - 2(D-3)\, m^2\, g^2=0\,.
\label{mglcon}
\"
121,"\begin{equation} W= \fft{2a_1\, (D-2)\, \lambda^2\,\epsilon}{g\, (2(D-3) +
a_1^2\, (D-2))}\, e^{-\ft12 a_1\, \phi + (D-3)\,\alpha\, \varphi}
+ e^{\alpha\,\varphi}\,\hat W \,.\label{gensup0} \"
122,"\begin{equation}
\lambda^2=\sqrt2\, a_1^{-1}\, m\, g\,,
\"
123,"\begin{equation} W=\ft{1}{\sqrt2}\,\epsilon\,m\,e^{-\ft12 a_1\, \phi +
(D-3)\,\alpha\, \varphi} + \, e^{\alpha\,\varphi}\,\hat W
\,.\label{gensup1} \"
124,"\begin{equation} \varphi'=\sqrt2\, \fft{\del W}{\del \varphi}\,,\qquad
\phi'=\sqrt2\, \fft{\del W}{\del \phi}\,,\qquad
A'=-\fft{1}{\sqrt2\, (D-4)}\, W\,. \label{genfo} \"
125,"\begin{equation} F\equiv {\rm e}^{\frac{1}{2}(a_2-a_1)\phi}\,,\quad G\equiv
{\rm e}^{\frac{1}{2}(a_1+a_2)\phi +2v}\,, \"
126,"\begin{equation} G'+\epsilon\, m+\gamma\, G=0\,, \"
127,"\begin{equation}
G={\rm e}^{-\gamma\, y}-\frac{\epsilon\, m}{\gamma}\,.
\"
128,"\begin{equation} \frac{1}{a_1-a_2}\frac{F'}{F}=\frac{\epsilon\, m\,
a_1}{4G}+\frac{g}{\sqrt{2}}(1-F^{-1})\,. \"
129,"\begin{equation} F=\frac{{\rm e}^{-\gamma\, y}-\frac{D-3}{D-5} \frac{\epsilon\,
m}{\gamma}+c_1\, {\rm e}^{\ft12(D-5)\,\gamma\, y}}{G}\,.
\"
130,"\begin{equation}
{\rm e}^{2u}=c_2\, {\rm e}^{-\gamma \, y}{\rm
e}^{-\frac{1}{2}(a_1+a_2) \phi}\,,\quad {\rm e}^{2v}=({\rm
e}^{-\gamma \, y}-\frac{\epsilon\, m}{\gamma}){\rm
e}^{-\frac{1}{2} (a_1+a_2) \phi}\,.
\"
131,"\begin{equation} ds_D^2 = (g\, r)^2\, H^{-\ft{1}{D-2}}\Big(dx_\mu^2 + (1 -
\fft{\epsilon\, m}{\gamma\, (g\, r)^2})\, \lambda^{-2}\,
d\Omega_2^2\Big) + H^{\ft{D-3}{D-2}}\, \fft{4dr^2}{\gamma^2\,
r^2}\,, \label{singlec}
\"
132,"\begin{equation}
H=\fft{1 - \ft{\epsilon\, m}{\gamma\, (g\, r)^2}}{1 -
\fft{D-3}{D-5}\, \fft{\epsilon\, m}{\gamma\, (g\, r)^2} +
\ft{c_1}{(g\, r)^{D-3}}}\,,\label{genh}
\"
133,"\begin{equation} {\rm e}^{\frac{1}{2}(a_1-a_2)\phi}=H, \"
134,"\begin{equation} ds_D^2 = \wtd H^{-\ft{1}{D-2}}\, W^{\ft{1}{D-2}}\,\Big[ (g\,
r)^2\, (dx^\mu\, dx_\mu + \wtd H\, \lambda^{-2}\, d\Omega_2^2) +
\wtd H\, W^{-1}\, \fft{4dr^2}{\gamma^2\, r^2}\Big]\,.
\label{gendmetricsol} \"
135,"\begin{equation} ds_D^2=(g\,r)^2\, (dx^\mu\, dx^\mu + \lambda^{-2}\,
d\Omega_2^2) + \fft{dr^2}{\gamma^2\, r^2}\,.\label{larged1} \"
136,"\begin{equation} {\rm e}^{\sqrt{\frac{5}{3}}\phi}=H= \fft{1 - \fft{\epsilon\,
m}{\gamma\, (g\, r)^2}}{1 - \fft{2\epsilon\, m}{\gamma\, (g\,r)^2}
+ \fft{c_1}{(g\, r)^4}}\,.\label{d7h} \"
137,"\begin{equation}\label{resc}
g\,r \rightarrow k\, g\, r\,,\qquad x^\mu \rightarrow \ft{1}{k}\,
x^\mu\,,
\"
138,"\begin{equation}
H=\Big(1 - \fft{m}{\gamma\, (g\, r)^2}\Big)^{-1}\,.
\"
139,"\begin{equation}\label{H6} {\rm e}^{\sqrt{\frac{8}{5}}\phi}=H= \fft{1 -
\fft{\epsilon\, m}{\gamma\, (g\, r)^2}}{1 - \fft{3\epsilon\,
m}{\gamma\, (g\,r)^2} + \fft{c_1}{(g\, r)^3}}\,.\label{d6h} \"
140,"\begin{equation} {\rm e}^{\sqrt{\frac{3}{2}}\phi}=H=\fft{1 - \fft{\epsilon\,
m}{\sqrt3\, g^2 r}}{ 1 + (c_1 - \fft{\epsilon\, m}{\sqrt3\, g}\log
(g\, r))\, (g\, r)^{-1}}\,, \label{5H} \"
141,"\begin{equation} ds_5^2 = \fft{(g\,r)^2}{H^{1/3}}\, dx^\mu\, dx_\mu +
\fft{m}{\gamma\, \lambda^2\,H^{1/3}}\, d\Omega_2^2 +
H^{2/3}\,\fft{4dr^2}{\gamma^2\,r^2}\,. \"
