,equation
10,"\begin{equation}
\frac{1}{\cal N}\int [d\chi][d\bar{\chi}]\, \chi_\pm (x)\chi^\dagger_\pm(y) e^{\int d^2x'\, \bar{\chi}{i\gamma_{\mu}\partial_{\mu}} \chi} \int [d\phi]\, e^{\pm\phi(x)\mp\phi(y)} e^{-\int d^2x'\, \frac{1}{2}\phi\hat{O}\phi},
\"
11,"\begin{equation}
\hat{O}=\frac{\partial^2\partial^2}{e^2}-\frac{\partial^2}{\pi}.
\"
12,"\begin{equation}
G_{SM}(x-y)=S_F(x-y)e^{\beta(x-y)},
\label{wk}
\"
13,"\begin{equation}
\beta(x-y)=\left[O^{-1}(0) -O^{-1}(x-y)\right]\makebox[.5in]{,}
\hat{O} O^{-1}(x)=\delta^{(2)}(x)
\"
14,"\begin{equation}
O^{-1}(x)=\pi\left[ \Delta_{\frac{e^2}{\pi}}(x)-\Delta_0(x)\right]\makebox[.5in]{,}
(\partial^2-\mu^2)\Delta_{\mu^2}(x)=\delta^{(2)}(x).
\label{inverse}
\"
15,"\begin{equation}
G_{SM}(x)\sim \frac{\not\! x~~~}{|x|^{3/2}}.
\"
16,"\begin{equation}
G_{SM}(x-y,\gamma)=\frac{1}{\cal N}\int [d\psi][d\bar{\psi}][dA]\,
\psi(x)e^{ie\int_\gamma dx_\mu'\, A_\mu} \bar{\psi}(y) e^{-\int d^2x'\, {\cal L}_{SM}},
\label{corrSMinvg}
\"
17,"\begin{equation}
\frac{1}{\cal N}\int [d\chi][d\bar{\chi}]\,\chi_+ (x)\chi^\dagger_+(y) e^{\int d^2x'\, \bar{\chi}i\gamma_{\mu}\partial_{\mu} \chi} \int [d\phi]\, e^{\int d^2x'\,[n-i\varepsilon_{\mu \nu}\partial_\mu j_\nu]\phi(x')} e^{-\int d^2x'\, \frac{1}{2}\phi\hat{O}\phi},
\label{++}
\"
18,"\begin{equation}
n(x')=\delta^{(2)}(x'-x)-\delta^{(2)}(x'-y)\makebox[.5in]{,}
j_{\mu }(x')=\int_{\gamma }dx_\mu''\,\delta ^{(2)}(x'-x'')
\"
19,"\begin{equation}
{\cal N}_\chi=\int [d\chi][d\bar{\chi}]\, e^{\int d^2x'\, \bar{\chi}i\not\!\partial \chi}
\makebox[.5in]{,}{\cal N}_\phi=\int [d\phi]\, e^{-\int d^2x'\, \frac{1}{2}\phi\hat{O}\phi}.
\"
20,"\begin{equation}
{\cal N}_\phi \exp{I},
\label{gaussian}
\"
21,"\begin{equation}
I=\frac{1}{2}\int d^2x' d^2x''\,[n(x')-i\varepsilon\partial' j ]
O^{-1}(x'-x'')[n(x'')-i\varepsilon\partial'' j ].
\label{expo}
\"
22,"\begin{equation}
I_{nn}=\beta(x-y).
\"
23,"\begin{equation}
I_{jj}=\beta(x-y)- \Gamma_\gamma \makebox[.5in]{,}\Gamma_\gamma=-\frac{1}{2}e^2\int_\gamma \int_\gamma dx'_\mu dx''_\mu\, \Delta_{\frac{e^2}{\pi}}(x'-x'').
\label{jj}
\"
24,"\begin{equation}
\hat{a}\cdot\frac{dx}{ds}>0 \makebox[.5in]{,} \hat{a}=\frac{y-x}{|y-x|}.
\label{strings}
\"
25,"\begin{equation}
\frac{ds}{d\tau}=\left[ \hat{a} \cdot \frac{dx}{ds}\right]^{-1}.
\"
26,"\begin{equation}
\hat{a} \cdot \frac{dx}{d\tau}=1,
\"
27,"\begin{equation}
x(\tau)=\hat{a}\tau + x +\hat{n}\, \varepsilon(\tau)\makebox[.5in]{,} \hat{a} \cdot \hat{n}=0,
\label{param}
\"
28,"\begin{equation}
\tau \in [0, |y-x|]\makebox[.5in]{,} \varepsilon (0)=0~~,~~\varepsilon(|y-x|)=0.
\label{bcond}
\"
29,"\begin{equation}
\Gamma_\gamma=-\frac{1}{2}e^2\int_0^{|y-x|} d\tau \int_0^{|y-x|} d\tau'\, 
\frac{dx}{d\tau} \cdot \frac{dx}{d\tau'}\,
\Delta_{\frac{e^2}{\pi}}\left(|x(\tau')-x(\tau)|\right).
\label{int}
\"
30,"\begin{equation}
|x(\tau')-x(\tau)|^2\approx \left(1+\dot{\varepsilon}^2\right)(\tau'-\tau)^2,
\"
31,"\begin{equation}
\frac{dx}{d\tau} \cdot \frac{dx}{d\tau'}\approx \left( 1+ \dot{\varepsilon}^2\right),
\"
32,"\begin{equation}
\Gamma_\gamma \approx \mu |y-x| + \int_0^{|y-x|} d\tau\, \frac{1}{2}\mu \dot{\varepsilon}^2,
\label{gammaction}
\"
33,"\begin{equation}
\mu=-\frac{1}{2}e^2\int_{-\infty}^{+\infty} d\tau\, \Delta_{\frac{e^2}{\pi}}
(|\tau|)=\frac{e\sqrt{\pi}}{4}.
\"
34,"\begin{equation}
\Omega_\gamma\approx\frac{1}{2}\int_\gamma dx'_\mu\, \varepsilon_{\mu \nu}\left(\frac{x'_\nu-x_\nu}{|x'-x|^2} -\frac{x'_\nu-y_\nu}{|x'-y|^2} \right).
\"
35,"\begin{equation}
\Omega_\gamma \approx -\frac{1}{2}(\Theta_x +\Theta_y),
\label{omap}
\"
36,"\begin{equation}
\frac{1}{{\cal N}_\chi}\int [d\chi][d\bar{\chi}]\,\chi_+ (x)\chi^\dagger_+(y) e^{\int d^2x'\, \bar{\chi}i\gamma_{\mu}\partial_{\mu} \chi} \, \exp {I},
\label{chi1}
\"
37,"\begin{equation}
I=2\beta (x- y) - \Gamma_\gamma + i\,\Omega_\gamma\approx 2O^{-1}(0)+\ln |y-x|-\mu |y-x| - \int_0^{|y-x|} d\tau\, \frac{1}{2}\mu \dot{\varepsilon}^2
-\frac{i}{2}(\Theta_x +\Theta_y).
\label{I1}
\"
38,"\begin{equation}
(\exp i\,\Omega_\gamma + \exp -i\,\Omega_\gamma)\exp -\Gamma_\gamma.
\label{pair}
\"
39,"\begin{equation}
G_{inv}(x-y) = S_F(x-y)\exp{2\beta (x- y) }
\int [d\gamma]\,\exp {(- \Gamma_\gamma + i\,\Omega_\gamma)}.
\label{invs}
\"
40,"\begin{equation}
\Omega_\gamma \approx
\frac{1}{2}(\dot{\varepsilon}(0)+\dot{\varepsilon}(|y-x|)).
\"
41,"\begin{equation}
G_{SM}(x,\gamma)\sim \frac{\not\! x}{|x|} \exp {(-\mu |x|)}.
\label{asyinv}
\"
42,"\begin{equation}
K(|y-x|)=\frac{const}{|y-x|^{1/2}} \exp\left( \frac{1}{2\mu|y-x|}\right).
\label{K}
\"
43,"\begin{equation}
G_{inv}(x) \sim \frac{\not\! x~~~}{|x|^{3/2}} \exp {(-\mu |x|)}.
\label{inv-asym}
\"
44,"\begin{equation}
G_{SM}(x,\gamma)\sim -\frac{\not\! \partial}{\mu} \exp {(-\mu |x|)}
\makebox[.5in]{,}
G_{inv}(x)\sim-\frac{\not\! \partial}{\mu} \left(\frac{\exp {(-\mu |x|)}}{|x|^{1/2}}\right),
\label{1}
\"
45,"\begin{equation}
\exp {(-\mu |x|)}\sim \int d^2p\,\frac{e^{ipx}}{(p^2+\mu^2)^{3/2}}
\makebox[.5in]{,}
\frac{\exp {(-\mu |x|)}}{|x|^{1/2}}
\sim \int d^2p\,\frac{ e^{ipx}}{(p^2+\mu^2)}.
\"
46,"\begin{equation}
\tilde{G}_{SM}(p,\gamma)\sim \frac{\not\! p}{(p^2+\mu^2)^{3/2}}
 \makebox[.5in]{,}
\tilde{G}_{inv}(p)\sim \frac{\not\! p}{(p^2+\mu^2)}.
\label{IRp}
\"
47,"\begin{equation}
(\ref{pinte})=\frac{const}{|\Delta\tau|^{1/2}} \exp {\frac{-\mu(\Delta\varepsilon)^2 }{2|
\Delta\tau|}}\exp\left( i\lambda \frac{\Delta\varepsilon}{\Delta\tau}+\frac{\lambda^2}{2\mu\Delta\tau}\right),
\"
48,"\begin{equation}
\tilde{G}_{e}\sim \frac{\not\! p~~~}{|p|^{2-\eta}},
\label{mome}
\"
49,"\begin{equation}
G(x-y,\gamma)=\langle \psi(x)e^{ie\int_\gamma dx_\mu\, A_\mu} \bar{\psi}(y) \rangle, 
\label{gaugeinvariant}
\"
50,"\begin{equation}
G_{inv}(x-y)=\int [d\gamma]\, \langle \psi(x)e^{ie\int_\gamma dx_\mu\, A_\mu} \bar{\psi}(y) \rangle,
\label{gammaintegration}
\"
51,"\begin{equation}
G_{SM}(x-y)=\frac{1}{\cal N}\int [d\psi][d\bar{\psi}][dA]\,
\psi(x) \bar{\psi}(y) e^{ -\int d^2x'\, {\cal L}_{SM}},
\label{corrSM}
\"
52,"\begin{equation}
{\cal L}_{SM}=-\bar{\psi}(i\not\!\partial+ e \not\! A )\psi + 
\frac{1}{4} F_{\mu \nu}F_{\mu \nu}.
\"
53,"\begin{equation}
\psi=\left( \begin{array}{c}
\psi_+          \\ \psi_-
\end{array}\right)=\left( \begin{array}{c}
e^\phi \chi_+          \\ e^{-\phi}\chi_-
\end{array}\right)\makebox[.5in]{,} \bar{\psi}=\left( \begin{array}{cc}
\psi_-^{\dagger} & \psi_+^{\dagger} \end{array}\right)=\left( \begin{array}{cc}
e^{\phi}\chi_-^{\dagger} & e^{-\phi}\chi_+^{\dagger} \end{array}\right).
\"
54,"\begin{equation}
{\cal L}_{SM}=-\bar{\chi}i\not\!\partial \chi + \frac{1}{2e^2}\phi \partial^2 \partial^2 \phi,
\"
55,"\begin{equation}
G_{SM}(x-y)=\frac{1}{\cal N}\int [d\chi][d\bar{\chi}][d\phi]\,
e^{\gamma_5\phi(x)}\chi(x) \bar{\chi}(y)e^{\gamma_5\phi(y)} J_F(\phi) e^{ -\int d^2x'\, {\cal L}_{SM}},
\label{corrSMd}
\"
56,"\begin{equation}
J_F(\phi)=e^{-\frac{1}{2\pi}\int d^2x'\, \partial_\mu \phi \partial_\mu \phi}.
\"
57,"\begin{equation}
\psi(x)\rightarrow e^{i\eta(x)}\psi(x)\makebox[.5in]{,}
A_\mu\rightarrow A_\mu + \frac{1}{e} \partial_\mu \eta
\"
58,"\begin{equation}
\frac{1}{\cal N}\int [d\chi][d\bar{\chi}]\, \chi_\pm (x)\chi^\dagger_\pm(y) e^{\int d^2x'\, \bar{\chi}{i\gamma_{\mu}\partial_{\mu}} \chi} \int [d\phi]\, e^{\pm\phi(x)\mp\phi(y)} e^{-\int d^2x'\, \frac{1}{2}\phi\hat{O}\phi},
\"
59,"\begin{equation}
\hat{O}=\frac{\partial^2\partial^2}{e^2}-\frac{\partial^2}{\pi}.
\"
60,"\begin{equation}
G_{SM}(x-y)=S_F(x-y)e^{\beta(x-y)},
\label{wk}
\"
61,"\begin{equation}
\beta(x-y)=\left[O^{-1}(0) -O^{-1}(x-y)\right]\makebox[.5in]{,}
\hat{O} O^{-1}(x)=\delta^{(2)}(x)
\"
62,"\begin{equation}
O^{-1}(x)=\pi\left[ \Delta_{\frac{e^2}{\pi}}(x)-\Delta_0(x)\right]\makebox[.5in]{,}
(\partial^2-\mu^2)\Delta_{\mu^2}(x)=\delta^{(2)}(x).
\label{inverse}
\"
63,"\begin{equation}
G_{SM}(x)\sim \frac{\not\! x~~~}{|x|^{3/2}}.
\"
64,"\begin{equation}
G_{SM}(x-y,\gamma)=\frac{1}{\cal N}\int [d\psi][d\bar{\psi}][dA]\,
\psi(x)e^{ie\int_\gamma dx_\mu'\, A_\mu} \bar{\psi}(y) e^{-\int d^2x'\, {\cal L}_{SM}},
\label{corrSMinvg}
\"
65,"\begin{equation}
\frac{1}{\cal N}\int [d\chi][d\bar{\chi}]\,\chi_+ (x)\chi^\dagger_+(y) e^{\int d^2x'\, \bar{\chi}i\gamma_{\mu}\partial_{\mu} \chi} \int [d\phi]\, e^{\int d^2x'\,[n-i\varepsilon_{\mu \nu}\partial_\mu j_\nu]\phi(x')} e^{-\int d^2x'\, \frac{1}{2}\phi\hat{O}\phi},
\label{++}
\"
66,"\begin{equation}
n(x')=\delta^{(2)}(x'-x)-\delta^{(2)}(x'-y)\makebox[.5in]{,}
j_{\mu }(x')=\int_{\gamma }dx_\mu''\,\delta ^{(2)}(x'-x'')
\"
67,"\begin{equation}
{\cal N}_\chi=\int [d\chi][d\bar{\chi}]\, e^{\int d^2x'\, \bar{\chi}i\not\!\partial \chi}
\makebox[.5in]{,}{\cal N}_\phi=\int [d\phi]\, e^{-\int d^2x'\, \frac{1}{2}\phi\hat{O}\phi}.
\"
68,"\begin{equation}
{\cal N}_\phi \exp{I},
\label{gaussian}
\"
69,"\begin{equation}
I=\frac{1}{2}\int d^2x' d^2x''\,[n(x')-i\varepsilon\partial' j ]
O^{-1}(x'-x'')[n(x'')-i\varepsilon\partial'' j ].
\label{expo}
\"
70,"\begin{equation}
I_{nn}=\beta(x-y).
\"
71,"\begin{equation}
I_{jj}=\beta(x-y)- \Gamma_\gamma \makebox[.5in]{,}\Gamma_\gamma=-\frac{1}{2}e^2\int_\gamma \int_\gamma dx'_\mu dx''_\mu\, \Delta_{\frac{e^2}{\pi}}(x'-x'').
\label{jj}
\"
72,"\begin{equation}
\hat{a}\cdot\frac{dx}{ds}>0 \makebox[.5in]{,} \hat{a}=\frac{y-x}{|y-x|}.
\label{strings}
\"
73,"\begin{equation}
\frac{ds}{d\tau}=\left[ \hat{a} \cdot \frac{dx}{ds}\right]^{-1}.
\"
74,"\begin{equation}
\hat{a} \cdot \frac{dx}{d\tau}=1,
\"
75,"\begin{equation}
x(\tau)=\hat{a}\tau + x +\hat{n}\, \varepsilon(\tau)\makebox[.5in]{,} \hat{a} \cdot \hat{n}=0,
\label{param}
\"
76,"\begin{equation}
\tau \in [0, |y-x|]\makebox[.5in]{,} \varepsilon (0)=0~~,~~\varepsilon(|y-x|)=0.
\label{bcond}
\"
77,"\begin{equation}
\Gamma_\gamma=-\frac{1}{2}e^2\int_0^{|y-x|} d\tau \int_0^{|y-x|} d\tau'\, 
\frac{dx}{d\tau} \cdot \frac{dx}{d\tau'}\,
\Delta_{\frac{e^2}{\pi}}\left(|x(\tau')-x(\tau)|\right).
\label{int}
\"
78,"\begin{equation}
|x(\tau')-x(\tau)|^2\approx \left(1+\dot{\varepsilon}^2\right)(\tau'-\tau)^2,
\"
79,"\begin{equation}
\frac{dx}{d\tau} \cdot \frac{dx}{d\tau'}\approx \left( 1+ \dot{\varepsilon}^2\right),
\"
80,"\begin{equation}
\Gamma_\gamma \approx \mu |y-x| + \int_0^{|y-x|} d\tau\, \frac{1}{2}\mu \dot{\varepsilon}^2,
\label{gammaction}
\"
81,"\begin{equation}
\mu=-\frac{1}{2}e^2\int_{-\infty}^{+\infty} d\tau\, \Delta_{\frac{e^2}{\pi}}
(|\tau|)=\frac{e\sqrt{\pi}}{4}.
\"
82,"\begin{equation}
\Omega_\gamma\approx\frac{1}{2}\int_\gamma dx'_\mu\, \varepsilon_{\mu \nu}\left(\frac{x'_\nu-x_\nu}{|x'-x|^2} -\frac{x'_\nu-y_\nu}{|x'-y|^2} \right).
\"
83,"\begin{equation}
\Omega_\gamma \approx -\frac{1}{2}(\Theta_x +\Theta_y),
\label{omap}
\"
84,"\begin{equation}
\frac{1}{{\cal N}_\chi}\int [d\chi][d\bar{\chi}]\,\chi_+ (x)\chi^\dagger_+(y) e^{\int d^2x'\, \bar{\chi}i\gamma_{\mu}\partial_{\mu} \chi} \, \exp {I},
\label{chi1}
\"
85,"\begin{equation}
I=2\beta (x- y) - \Gamma_\gamma + i\,\Omega_\gamma\approx 2O^{-1}(0)+\ln |y-x|-\mu |y-x| - \int_0^{|y-x|} d\tau\, \frac{1}{2}\mu \dot{\varepsilon}^2
-\frac{i}{2}(\Theta_x +\Theta_y).
\label{I1}
\"
86,"\begin{equation}
(\exp i\,\Omega_\gamma + \exp -i\,\Omega_\gamma)\exp -\Gamma_\gamma.
\label{pair}
\"
87,"\begin{equation}
G_{inv}(x-y) = S_F(x-y)\exp{2\beta (x- y) }
\int [d\gamma]\,\exp {(- \Gamma_\gamma + i\,\Omega_\gamma)}.
\label{invs}
\"
88,"\begin{equation}
\Omega_\gamma \approx
\frac{1}{2}(\dot{\varepsilon}(0)+\dot{\varepsilon}(|y-x|)).
\"
89,"\begin{equation}
G_{SM}(x,\gamma)\sim \frac{\not\! x}{|x|} \exp {(-\mu |x|)}.
\label{asyinv}
\"
90,"\begin{equation}
K(|y-x|)=\frac{const}{|y-x|^{1/2}} \exp\left( \frac{1}{2\mu|y-x|}\right).
\label{K}
\"
91,"\begin{equation}
G_{inv}(x) \sim \frac{\not\! x~~~}{|x|^{3/2}} \exp {(-\mu |x|)}.
\label{inv-asym}
\"
92,"\begin{equation}
G_{SM}(x,\gamma)\sim -\frac{\not\! \partial}{\mu} \exp {(-\mu |x|)}
\makebox[.5in]{,}
G_{inv}(x)\sim-\frac{\not\! \partial}{\mu} \left(\frac{\exp {(-\mu |x|)}}{|x|^{1/2}}\right),
\label{1}
\"
93,"\begin{equation}
\exp {(-\mu |x|)}\sim \int d^2p\,\frac{e^{ipx}}{(p^2+\mu^2)^{3/2}}
\makebox[.5in]{,}
\frac{\exp {(-\mu |x|)}}{|x|^{1/2}}
\sim \int d^2p\,\frac{ e^{ipx}}{(p^2+\mu^2)}.
\"
94,"\begin{equation}
\tilde{G}_{SM}(p,\gamma)\sim \frac{\not\! p}{(p^2+\mu^2)^{3/2}}
 \makebox[.5in]{,}
\tilde{G}_{inv}(p)\sim \frac{\not\! p}{(p^2+\mu^2)}.
\label{IRp}
\"
95,"\begin{equation}
(\ref{pinte})=\frac{const}{|\Delta\tau|^{1/2}} \exp {\frac{-\mu(\Delta\varepsilon)^2 }{2|
\Delta\tau|}}\exp\left( i\lambda \frac{\Delta\varepsilon}{\Delta\tau}+\frac{\lambda^2}{2\mu\Delta\tau}\right),
\"
