,equation
44,"\begin{equation}
m_{U(2)_L}=\textstyle{1\over 4}K^{S\, {\bar S}}{\bar F_{\bar S}}+
 \textstyle{3\over {8}}K^{U\,
{\bar U}}{\bar F_{\bar U}}=(2.41-3.95\, I)\, 10^{-4}
 L \sim  (4.36-7.15\, I)\, 10^{-6} M_P^{(4d)}\, ,
\"
45,"\begin{equation}
m_{[U(1)_8,U(1)_{8'}]}=\textstyle{1\over 4}K^{U\,
{\bar U}}{\bar F_{\bar U}}= (3.93-3.56\, I)\,10^{-5} L\sim
(7.11-6.44\, I)
10^{-7} M_P^{(4d)}\, ,
\"
46,"\begin{equation}
\frac{1}{\alpha'} = \sum_a \frac{d_a^2}{\alpha_a}, \ \ \ \
m' =  \frac{\sum_a \frac{d_a^2}{\alpha_a} m_a}{ \sum_a \frac{d_a^2}{\alpha_a}}\, . \"
47,"\begin{equation}
m_{Y}= (1.20 -2.03\, I)\,10^{-4}\, L\sim (2.17-3.67\, I) \,
10^{-6} M_P^{(4d)}
\"
48,"\begin{equation}
\frac{m_b(t)\alpha_a(t)}{m_a(t)\alpha_b(t)} = \frac{m_b(0) f_b}{m_a(0) f_a}\, .
\label{nonuniversal}\"
49,"\begin{equation}
I_{ab}\ =\
(n_a^1m_b^1-m_a^1n_b^1)(n_a^2m_b^2-m_a^2n_b^2)(n_a^3m_b^3-m_a^3n_b^3)
\label{internumber}
\"
50,"\begin{equation} \chi_1:\chi_2:\chi_3=1:3:2\, .  \label{susyratio}  \"
51,"\begin{equation} Y = (B-L)/2 + (Q_8+Q_{8'})/2,  \label{hypercharge}  \"
52,"\begin{equation}
\frac{1}{g_{YM}^2} = \frac{ M_s^3 V_3}{(2 \pi)^4 g_s},\label{ymc}
\"
53,"\begin{equation}
V_3 = {\bf \textstyle{1\over 4}} (2 \pi)^3 \prod_{i=1}^3 \sqrt{n^{i2} \left(R_1^i\right)^2
+ \hat{m}^{i2} \left(R_2^i\right)^2}\, ,\label{v3}
\"
54,"\begin{equation}
S_{4d} = (M_P^{(4d)})^2 \int dx^4 \sqrt{g} R + \dots =
\frac{1}{16 \pi G_N} \int dx^4 \sqrt{g} R + \dots
\"
55,"\begin{equation}
(M_P^{(4d)})^2 = \frac{ M_s^8 V_6 }{ (2 \pi)^7 g_s^2} \, ,\label{mpms}
\"
56,"\begin{equation}
V_6 = \frac{ (2 \pi)^6}{4} \prod_{i=1}^3 R_1^i R_2^i.
\"
57,"\begin{equation}
g_{YM}^2=\sqrt{2\pi}{{M_s\sqrt{V_6}}\over{M_P^{(4d)}V_3}}\, ,
\"
58,"\begin{equation}
g_{YM}^2 = \frac{\sqrt{8 \pi}M_s}{ M_P^{(4d)}}
\frac{\sqrt{\chi_1 \chi_2 \chi_3}}{ \prod_{i=1}^3 \sqrt{n^{i2} +
\hat{m}^{i2} \chi_i^2}}\, .
\"
59,"\begin{equation}\label{coupling}
g_{YM}^2 = \frac{4\sqrt{3 \pi} M_s}{M_P^{(4d)}}.
\frac{\chi^{3/2}}{\sqrt{[(n^1)^2 + (m^1)^2 \chi^2][ (n^2)^2 + 9
(m^2)^2 \chi^2][(n^3)^2 + 4 (\tilde{m}^3)^2 \chi^2]}},
\"
60,"\begin{equation}  \frac{1}{\alpha_a(M)} =
\frac{c_a(\chi)}{\alpha_G(\chi)} + \beta_a t, \label{rge1} \"
61,"\begin{equation} \alpha_G(\chi) = \sqrt{\frac{{3}}{{\pi}}} \frac{
M_s}{M_P^{(4d)}} \chi^{3/2}\, , \label{rge2}\"
62,"\begin{equation}
t = \frac{1}{2\pi} \ln \frac{M_s}{M}. \label{rge3} \"
63,"\begin{equation}
Re(S)=  \frac{M_s^6 \Pi_{i=1}^{3} R_1^{i} R_2^{i}}{2\pi g_{s}}\, .
\"
64,"\begin{equation}
Re(T^{i}) = \frac{M_s^2 R_{1}^{i} R_2^{i}}{2\pi g_{s}}.
\"
65,"\begin{equation}
{R_2^{i}} \rightarrow \frac{1}{M_s^2 R_{2}^{i}},
\"
66,"\begin{equation}
{R_1^{i}} \rightarrow R_1^{i},
\"
67,"\begin{equation}
g_{s} \rightarrow \frac{g_{s}}{M_s^3\Pi_{i=1}^3 R_2^{i}}.
\"
68,"\begin{equation}
Re(S) = \frac{M_s^3 \Pi_{i=1}^3R_1^{i}}{2\pi g_{s}},
\"
69,"\begin{equation}
Re(U^{i}) = \frac{M_s^3R_{1}^{i}R_{2}^{j}R_{2}^{k}}{2\pi g_{s}},
\"
70,"\begin{equation}
f =  {\bf \textstyle{1\over 4}} \left[ n^1n^2n^3 S -
n^1{\hat m}^2{\hat m}^3 U^1 -
{\hat m}^1n^2{\hat m^3} U^2 -
{\hat m}^1{\hat m}^2n^3 U^3 \right] \, .
\"
71,"\begin{equation}
f_{USp(4)} = \textstyle{1\over 4}U^2= \textstyle{1\over 12} U,
\"
72,"\begin{equation}
f_{USp(2)_B} =  \textstyle{1\over 4}U^1= \textstyle{1\over 4} U,
\"
73,"\begin{equation}
f_{USp(2)_A} =  \textstyle{1\over 2}S,
\"
74,"\begin{equation}
U^1 : U^2 : U^3 = 1: \frac{1}{3} : \frac{1}{2}.
\"
75,"\begin{equation}
f_{[U(3)_C,U(1)_{1}]}= \textstyle{1\over 4}(S+\textstyle{1\over 2} U^2)= \textstyle{1\over 4}(S+\textstyle{1\over 6} U)\, ,
\label{sm1}\"
76,"\begin{equation}
f_{U(2)_L}= \textstyle{1\over 4}(S+ \textstyle{3\over 2}U^1)=\textstyle{1\over 4}(S+ \textstyle{3\over 2}U)\,  ,
\label{sm2}\"
77,"\begin{equation}
f_{[U(1)_8,U(1)_{8'}]}= \textstyle{1\over 2} U^3=\textstyle{1\over 4} U\, .
\label{sm3}\"
78,"\begin{equation}
f_{Y}= \textstyle{5\over {72}}(S+ \textstyle{{59}\over {30}}U)
\label{sm4}\"
79,"\begin{equation}
K = -\log(S + \bar{S}) - \sum_{I=1}^3 \log(U^{I} +
\bar{U}^{I})= -\log(S+\bar{S}) - 3 \log(U + \bar{U}) + \log(6)\, .
\label{kahl}\"
80,"\begin{equation}
{\cal U} \equiv {\cal W}^\alpha {\cal W}_{\alpha},
\"
81,"\begin{equation}
W({\cal U}, \Phi) = \frac{1}{4}{\cal U}f_W(\Phi) - \frac{ {\cal U}}{32 \pi^2}
(\beta \log\frac{{\cal U}}{\Lambda^3} + const),
\"
82,"\begin{equation}
{\cal U} = \Lambda^3 \exp ( \frac{8\pi^2}{\beta} f_W(\Phi)) \times const.
\"
83,"\begin{equation}
W_{eff}(\Phi) = \frac{\beta}{32 \pi^2} \frac{\Lambda^3}{e}
\exp (\frac{8\pi^2}{\beta} f_W(\Phi)) \\
\equiv d \Lambda^3 \exp (bf_W(\Phi)),
\"
84,"\begin{equation}
W (U,S) = d_1 \Lambda^3 \exp (\frac{b_1}{12}U) +  d_2 \Lambda^3 \exp (\frac{b_2}{4}U) +
d_3 \Lambda^3 \exp ( \frac{b_3}{2}S),
\"
85,"\begin{equation}
V= \frac{1}{(S + \bar{S}) (U+\bar{U})^3} \left\{ |(S+\bar{S})
\frac{\partial W}{\partial S} -W|^2 + 3|(\frac{U+\bar{U})}{3}
\frac{\partial W}{\partial U} -W|^2  -3 |W|^2 \right\}\, . \label{pot}
\"
86,"\begin{equation} Re(S)=1.10, \ \ Re(U)=0.575,\ \
Im(S)=0.48+3M/\pi, \ \ Im(U)=1.91+12N/\pi \"
87,"\begin{equation} F_S K^{S {\bar S}}\bar F_{\bar{S}}= ( |(S+{\bar S})
\partial W / \partial S - W|^2/[(S+{\bar S})(U+{\bar U})^3]\sim 4.95\  10 ^{-7}
L^2\ , \"
88,"\begin{equation} F_U K^{U{\bar U}}\bar F_{\bar{U}}=
 3|{{(U+{\bar U})}\over 3}
\partial W / \partial U - W|^2/[(S+{\bar S})(U+{\bar U})^3]\sim 1.03\ 10 ^{-7}
L^2\ , \"
89,"\begin{equation}
 -3|W|^2 /[(S+{\bar S})(U+{\bar U})]^3\sim -3.56 \ 10^{-3} L^2\label{w3}\ .\"
90,"\begin{equation}
\chi  =  \sqrt{\frac{Re (U)}{6 Re (S)}},  \ \ \ \
\frac{1}{\alpha_G}  =  \pi Re (S)\, . \"
91,"\begin{equation}
\frac{1}{\alpha_3} = 52.2, \ \ \ \
\frac{1}{\alpha} = 525\, , \"
92,"\begin{equation}
m_{\lambda_a}=(\partial_{\phi_i}\,f_a)K^{\phi_i \, {\bar\phi_j}}
{\bar F_{\bar \phi_j}}\, .
\"
93,"\begin{equation}
m_{U(2)_L}=\textstyle{1\over 4}K^{S\, {\bar S}}{\bar F_{\bar S}}+
 \textstyle{3\over {8}}K^{U\,
{\bar U}}{\bar F_{\bar U}}=(2.41-3.95\, I)\, 10^{-4}
 L \sim  (4.36-7.15\, I)\, 10^{-6} M_P^{(4d)}\, ,
\"
94,"\begin{equation}
m_{[U(1)_8,U(1)_{8'}]}=\textstyle{1\over 4}K^{U\,
{\bar U}}{\bar F_{\bar U}}= (3.93-3.56\, I)\,10^{-5} L\sim
(7.11-6.44\, I)
10^{-7} M_P^{(4d)}\, ,
\"
95,"\begin{equation}
\frac{1}{\alpha'} = \sum_a \frac{d_a^2}{\alpha_a}, \ \ \ \
m' =  \frac{\sum_a \frac{d_a^2}{\alpha_a} m_a}{ \sum_a \frac{d_a^2}{\alpha_a}}\, . \"
96,"\begin{equation}
m_{Y}= (1.20 -2.03\, I)\,10^{-4}\, L\sim (2.17-3.67\, I) \,
10^{-6} M_P^{(4d)}
\"
97,"\begin{equation}
\frac{m_b(t)\alpha_a(t)}{m_a(t)\alpha_b(t)} = \frac{m_b(0) f_b}{m_a(0) f_a}\, .
\label{nonuniversal}\"
