,equation
32,"\begin{equation}
t=k\tau,\;\;\;\;\;\rho=\rho(\sigma),\;\;\;\;\;\eta_2=\omega \tau\;,
\l{CLSS2}
\"
33,"\begin{equation}
I=-{1\over 2\pi}\sqrt{N(k^2-\omega^2)}\int d\rho \sqrt{1+e^{2\rho}}\;,
\"
34,"\begin{equation}\begin{array} {ll}
\rho =\rho_0 + ( 1 + e^{2\rho_0})^{-1/4}{r\over \sqrt{N}}, &
x_j=( 1 + e^{2\rho_0})^{1/4}w_j,\;\;(j=p+1,..,5),\cr
\eta_1 =( 1 + e^{2\rho_0})^{-1/4}{z \over \sqrt{N}}, &
x_i = ( 1 + e^{2\rho_0})^{-1/4}y_i\;\;(i=1,..,p),\cr
t ={1\over 2}( 1 + e^{2\rho_0})^{-1/4}(x^+ + {x^-\over N}),&
\eta_2 ={1\over 2} ( 1 + e^{2\rho_0})^{-1/4}(x^+ - {x^-\over N})\;,
\end{array}\"
35,"\begin{equation}
ds^2 = -dx^+ dx^- - {z^2\over 4} {dx^+}^2 + d{\vec z}^2+d{\vec y}^2\;,
\label{RNSPP}
\"
36,"\begin{equation}
e^{2\phi} = \tilde{g}^2 {(1 + e^{2 \rho_0})^{(p-1)/2}\over
e^{2\rho_0}}\;.
\"
37,"\begin{equation} 
t=k\tau+\tilde{t},\;\;\;\;\eta_2=k\tau+\tilde{\eta_2},\;\;\;
 \rho=\rho_0+\tilde{\rho},\;\;\;x_i=\tilde{y_i},
 \;\;\;x_j=\tilde{y_j},\;\;\;\eta_i=\tilde{z_i}\;,
\"
38,"\begin{equation}
x^{+}=p^{+}\tau\;,\;\;\;x^{-}=0\;,\;\;\;x_{i}=x_{j}=0\;,\;\;\;
\rho=\rho_{0}\;,\;\;\;z_{i}=0\;,\;\;\;p^{+}=2k\;.
\"
39,"\begin{equation}
t={1\over 2}\left({x^+\over a}+ax^-\right),\;\;\;\;
x_5={1\over 2}\left({x^+\over a}-ax^-\right).
\"
40,"\begin{equation}
t=k\tau,\;\;\;\;\;r=r(\sigma),\;\;\;\;\;x_5=p\tau\;.
\"
41,"\begin{equation}
I_{\rm total}=I(t,r,x_i,x_j)+ I_{\rm WZW}
\"
42,"\begin{equation}
I=-{1\over 4\pi}\int d^2\xi\bigg{[}(1+a^2r^2)^{1/2}(-\partial_\alpha
t\partial^\alpha t
+\partial_\alpha x_i\partial^\alpha x_i+{\partial_\alpha x_j\partial^\alpha x_j
\over 1+a^2r^2}
+{N\over r^2}\partial_\alpha r\partial^\alpha r)\bigg{]} \;,
\"
43,"\begin{equation}
I_{(2)}=\int d^2\xi\bigg{[}-\partial_\alpha {\tilde t} \partial^\alpha 
{\tilde t}
+\partial_\alpha {\tilde x}_5\partial^\alpha {\tilde x}_5+{N\over {\tilde r}^2}
\partial_\alpha {\tilde r}\partial^\alpha {\tilde r}+
\partial_\alpha {\tilde y}_i\partial^\alpha {\tilde y}_i
+m^2{\tilde r}^2\bigg{]}\;,
\"
44,"\begin{equation}
a_1= \cos\theta_2,\;\;\;\;\;
a_2= -\sin \theta_1 \cos \theta_1 \sin \theta_2,\;\;\;\;\;
a_3=\sin^2 \theta_1 \sin^2 \theta_2\;.
\label{ASM5}
\"
45,"\begin{equation}\begin{array} {ll}
\rho =\rho_0 + ( 1 + e^{2\rho_0})^{-1/4}{r\over \sqrt{N}}, &
x_j=( 1 + e^{2\rho_0})^{1/4}w_j,\;\;(j=p+1,..,5),\cr
\theta_{\alpha} =( 1 + e^{2\rho_0})^{-1/4}{z_{\alpha} \over \sqrt{N}}, &
x_i = ( 1 + e^{2\rho_0})^{-1/4}y_i\;\;(i=1,..,p),\cr
t ={1\over 2}( 1 + e^{2\rho_0})^{-1/4}(x^+ + {x^-\over N}),&
\theta_3 = {1\over 2}( 1 + e^{2\rho_0})^{-1/4}(x^+ - {x^-\over N})\;,
\end{array}\"
46,"\begin{equation}
t=k\tau\;\;\,\;\;\;\rho=\rho(\sigma)\;\;,\;\;\;\theta_3=\omega\tau\;,
\"
47,"\begin{equation}
E-J=\sum_{n}\bigg{[}\sqrt{1+e^{2\rho_0}}{N|n|\over J}N_n^{(6)}
+\omega^+_nN_n^++\omega^-_nN_n^-\bigg{]}\;,
\l{EJDipole}
\"
48,"\begin{equation}
\omega^{\pm}_n=\left(1+{e^{2\rho_0}\over 2}+(1+e^{2\rho_0}){N^2n^2\over J^2}
\pm\sqrt{(1+e^{2\rho_0}){4N^2n^2\over J^2}+{e^{4\rho_0}\over
4}}\;\right)^{1/2}\;.
\"
49,"\begin{equation}
t={1\over 2}\left({x^+\over L}+Lx^-\right),\;\;\;\;
x_5={1\over 2}\left({x^+\over L}-Lx^-\right).
\"
