,equation
30,"\begin{equation}
\tilde{\Pi}(e^{2\pi i}z)=T\tilde{\Pi}(z).
\"
31,"\begin{equation}
\label{eq:PFdiffeqsol}
\Phi(z)=S_{24}(z)z^{R_{24}},
\"
32,"\begin{equation}
\label{eq:Phidieuf2}
\Phi(z)_{ij}=\left(\begin{array}{ccc}\\
\tilde{\Pi}_1(z) & ... & \tilde{\Pi}_{24}(z) \\
\Delta_z \tilde{\Pi}_1(z) & ... & \Delta \tilde{\Pi}_{24}(z) \\
\Delta_z^2 \tilde{\Pi}_2(z) & ... & \Delta^2 \tilde{\Pi}_{24}(z) \\
... & ... & ... \\
\Delta_z^{23} \tilde{\Pi}_1(z) & ... & \Delta_z^{23} \tilde{\Pi}_{24}(z)\\
\end{array}\right)_{ij},
\"
33,"\begin{equation}
\label{eq:Tdieuf}
T=e^{2\pi i R^t}.
\"
34,"\begin{equation}
\label{eq:PFdiffeq0}
\biggl[(e^{t^\prime} - 2229025112064){d^{24}\over dt^\prime\ ^{24}}
+\sum_{i=1}^{23}\tilde{C}_i(t^\prime){d^i\over dt^\prime\ ^i}
\biggr]\tilde{\Pi}(t^\prime)=0,
\"
35,"\begin{equation}
\label{eq:lnder}
t^\prime\ ^m{d^m\over dt^\prime\ ^m}=\prod_{n=0}^{m-1}(t^\prime{d\over dt^\prime}-n),
\"
36,"\begin{equation}
\label{eq:PFdiffeq1}
\biggl[\biggl(t^\prime{d\over dt^\prime}\biggr)^{24}+\sum_{i=1}^{23}{\bf B}_i(t^\prime)\biggl(t^\prime{d\over dt^\prime}\biggr)^i\biggr]
\tilde{\Pi}(t^\prime)=0,
\"
37,"\begin{equation}
\label{PFdiffeq2}
{\tilde{C}_i(t^\prime)\over{22902511064(e^{t^\prime}-1)}}\equiv 
{\bf B}_i(t^\prime) = b^0_i+{\sum_{j=1}^{24-i}(b^1_j
+e^{t^\prime}b^2_j)t^\prime\ ^j\over(e^{t^\prime}-1)}.
\"
38,"\begin{equation}
\label{eq:expA(0)z=1}
e^{2i\pi A(0}=\left(\begin{array}{ccccc}\\
1&i\pi X_1&-i\pi X_2 & ...& i\pi X_{23}\\
0&1+2i\pi X_1 & -2i\pi X_2 & ... & 2i\pi X_{23} \\
0&2^2i\pi X_1 & 1 - 2^2i\pi X_2 & ...& 2^2i\pi X_{23} \\
...&...&...&...&...\\
0&2^{23}i\pi X_1&2^{23}i\pi X_2&...&1+2^{23}i\pi X_{23}\\
\end{array}\right)
\"
39,"\begin{equation}
\label{eq:chi=1}
\chi(D_3,{\cal O}_{D_3})=1,
\"
40,"\begin{equation}
\label{eq:invdieuf}
\omega:(z_1,z_2,z_3,z_4,z_5)\rightarrow({\bar z}_2,-{\bar z}_1,{\bar z}_3,{\bar z}_4,{\bar z}_5).
\"
41,"\begin{equation}
W_{IIB}=\int_{C:\partial C=\sum_i D_i}\Omega_3,
\"
42,"\begin{equation}
\label{eq:WLG}
\int d^2\theta W_{LG}.
\"
43,"\begin{equation}
\label{eq:Ww}
\omega:W_{LG}\rightarrow -W_{LG}.
\"
44,"\begin{equation}
W_{LG}=\sum_{i=1}^6e^{-Y_i},
\"
45,"\begin{equation}
\label{eq:omegadieuf}
\omega:(X_1,X_2,X_3,X_4,X_5,X_6)\rightarrow({\bar X}_2,-{\bar X}_1,{\bar X}_3,{\bar X}_4,{\bar X}_5,{\bar X}_6),
\"
46,"\begin{equation}
\label{eq:3Q's}
x^j\sim \lambda^{iQ^a_j}x^j,\ {\rm no\ sum\ over}\ j;\ a=1,2,3,
\"
47,"\begin{equation}
\label{eq:3C*'s}
\begin{array}{ccccccccc}\\ 
& {\cal X}_0 &{\cal X}_1 & {\cal  X}_2 & {\cal  X}_3 & {\cal X}_4 & {\cal X}_5 
& {\cal X}_6 & {\cal X}_7\\ \hline
Q^{(1)}_i:& 0 & 1 & 1 & -2
& 0 & 0 & 0 & 0 \\
Q^{(2)}_i:& 0 & 0 & 0 & 1 & 1 & 0 & 0 & -2 \\
Q^{(3)}_I: & -6 & 0 & 0 & 0 & 0 & 2 & 3 & 1 \\
\end{array}
\"
48,"\begin{equation}
\label{eq:linrel}
Q^{(1)}+2Q^{(2)}+4Q^{(3)}=\begin{array}{cccccccc}
-24&1&1&0&2&8&12&0
\end{array},
\"
49,"\begin{equation}
\label{eq:Wanst}
W=\sum_{e_{0,1,...,7}}a_{e_{0,1,...,7}}\prod_{i=0}^7{\cal X}^{e_i}_i,
\"
50,"\begin{equation}
\label{eq:W}
W=\sum_{e_{0,1,2,5,6}}a_{e_{0,1,,2,5,6}}{\cal X}_0^{e_0}{\cal X}_1^{e_1}{\cal X}_2^{e_2}
{\cal X}_3^{{e_1+e_2\over2}}{\cal X}_4^{-{e_1+e_2\over2}+2[6e_0-(2e_5+3e_6)]}
{\cal X}_5^{e_5}{\cal X}_6^{e_6}{\cal X}_7^{6e_0-(2e_5+3e_6)},
\"
51,"\begin{equation}
\label{eq:WLG3}
\tilde{W}_{LG}=\sum_{a=1}^3F^{(a)}(\sum_{i=0}^7Q^{(a)}_iY_i-t^a)+(W_{LG}\equiv)
\sum_{i=0}^7e^{-Y_i}
\"
52,"\begin{equation}
W_{LG}=\sum_{i=0,1,2,5,6}e^{-Y_i}+e^{-{t_1\over2}}e^{-{Y_1+Y_2\over2}}
+e^{-{t_1\over2}-t_2}e^{{Y_1+Y_2\over2}-2[6Y_0-2Y_5-3Y_6]}+e^{-t_3}e^{-[6Y_0-2Y_5-3Y_6]}.
\"
53,"\begin{equation}
\label{eq:SLAG1}
\sum_i q^\alpha_i=0,
\"
54,"\begin{equation}
\label{eq:SLAG2}
\sum_i|{\cal X}_i|^2q_i^\alpha=c^\alpha,
\"
55,"\begin{equation}
\label{eq:SLAG3}
\prod_i e^{-Y_i q^\alpha_i}=e^{-i\sum_i q^\alpha_i Im(Y_i)}e^{-c^\alpha}
\equiv\epsilon^\alpha e^{-c^\alpha}.
\"
56,"\begin{equation}
\label{SLAG4}
q^1=(-1,1,0,0,0,0,0,0),
\"
57,"\begin{equation}
\label{eq:SLAG5}
|{\cal X}_1|^2-|{\cal X}_0|^2=c^1.
\"
58,"\begin{equation}
\label{eq:Dconst1}
-6|{\cal X}_0|^2+2|{\cal X}_5|^2+3|{\cal X}_6|^2+|{\cal X}_7|^2=r^3,
\"
59,"\begin{equation}
\label{eq:SLAG6}
-6|{\cal X}_0|^2+2|{\cal X}_5|^2+3|{\cal X}_6|^2+|{\cal X}_7|^2=r^3-6c^1
\equiv\tilde{c}^1.
\"
60,"\begin{equation}
\label{eq:equivq1}
\tilde{q}^1=(0,-6,0,0,0,2,3,1).
\"
61,"\begin{equation}
\label{eq:mirror}
e^{6Y_1-2Y_5-3Y_6+Y_7}=\epsilon^1e^{-\tilde{c}^1}.
\"
62,"\begin{equation}
\label{eq:Fermat}
P=z_1^{24}+z_2^{24}+z_3^{12}+z_4^{3}+z_5^2=0.
\"
63,"\begin{equation}
\label{eq:def}
(z_1,z_2,z_3,z_4,z_5)\sim(\lambda z_1,\lambda z_2,\lambda^2 z_3,\lambda^8 z_4,\lambda^{12}
z_5), \lambda\in{\bf C}^*,
\"
64,"\begin{equation}
\label{eq:Dterm}
|{\cal X}_1|^2+|{\cal X}_2|^2+2|{\cal X}_3|^3+8|{\cal X}_4|^2+12|{\cal X}_5|^2
-24|{\cal X}_6|^2=r,
\"
65,"\begin{equation}
\label{eq:Wlinear sigma}
W({\cal X}_i)=X_6P({\cal X}_{1,...,5}).
\"
66,"\begin{equation}
\label{eq:constTCS}
Y_1+Y_2+2Y_3+8Y_4+12Y_5-24Y_6=t(=r+i\theta),
\"
67,"\begin{equation}
\label{eq:TCSCS}
Re(Y_i)=|{\cal X}_i|^2.
\"
68,"\begin{equation}
\label{eq:WLG1}
\tilde{W}_{LG}=(W_{LG}\equiv)\sum_{i=1}^6e^{-Y_i}+F(\sum_{i=1}^6w_iY_i - t),
\"
69,"\begin{equation}
e^{-Y_i}=X_i^{{24\over w_i}}.
\"
70,"\begin{equation}
e^{-Y_6}=e^{{t\over24}}e^{-({Y_1\over24}+{Y_2\over24}+{Y_3\over12}+{Y_4\over3}+{Y_5\over2})}
=e^{{t\over24}}X_1X_2X_3X_4X_5.
\"
71,"\begin{equation}
\label{eq:WLG2}
W_{LG}=\sum_{i=1}^5e^{-Y_i}+e^{{t\over24}}e^{-\sum_{i=1}^5{w_i\over24}Y_i}.
\"
72,"\begin{equation}
\label{eq:periodieuf}
\Pi(t)\equiv d(\equiv{\rm dimensionality\ of hypersurface})
{d\over dt}\int dF\prod_{i=1} dY_i e^{-\tilde{W}_{LG}}.
\"
73,"\begin{equation}
\label{PF1}
\Pi(t,\{\mu_i\})
\equiv\int\prod_{i=1}^5dY_i\delta(\sum_{i=1}^6w_iY_i-t)e^{-\sum_{i=1}^5\mu_ie^{-Y_i}}
\"
74,"\begin{equation}
\label{eq:BC}
\Pi(t,\{\mu_i=1\})\equiv\Pi(t).
\"
75,"\begin{equation}
\label{eq:PF2}
\Pi(t)=24{d\over dt}\tilde{\Pi}(t),
\"
76,"\begin{equation}
\label{eq:PF3}
\prod_{i=1}^5\biggl({\partial\over\partial\mu_i}\biggr)^{w_i}\tilde{\Pi}(t,\{\mu_i\})
=e^{-t}\biggl({\partial\over\partial\mu_6}\biggr)^{-w_6=24}\tilde{\Pi}(t,\{\mu_i\}).
\"
77,"\begin{equation}
\label{eq:tprimedieuf}
\int\prod_i dY_i\delta(\sum_{i=1}^6w_iY_i - t)e^{-\sum_i\mu_iY_i}\ \stackrel{Y_i\rightarrow Y_i+ln\mu_i}{
\longrightarrow}\int\prod_i dY_i
\delta(\sum_{i=1}^6w_iY_i-t^\prime)e^{-\sum_iY_i},
\"
78,"\begin{equation}
t^\prime=t - ln\biggl({\mu_1\mu_2\mu_3^2\mu_4^8\mu_5^{12}\over\mu_6^{24}}\biggr).
\"
79,"\begin{equation}
\label{eq:equivPis}
\Pi(t,\{\mu_i\})=\Pi(t^\prime,\{\mu_i=1\}).
\"
80,"\begin{equation}
\label{eq:Thder1}
{\partial\over\partial\mu_i}\rightarrow{w_i\over\mu_i}{\partial\over\partial t^\prime},
\"
81,"\begin{equation}
\label{eq:Thder2}
{\partial^{M_i}\over\partial\mu_i^{M_i}}|_{{\partial\over\partial t^\prime}
\equiv\Theta}\rightarrow\prod_{j=0}^{M_i-1}(m_j\Theta - j),
\"
82,"\begin{equation}
\label{eq:PF}
(-\Theta)^2(-2\Theta)(-2\Theta-1)\prod_{j=0}^7(-8\Theta - j)\prod_{j=0}^{11}(-12\Theta - j)
\tilde{\Pi}(t^\prime)
=e^{-t^\prime}\prod_{j=0}^{23}(24\Theta - j)\tilde{\Pi}(t^\prime).
\"
83,"\begin{equation}
\label{eq:PF4}
\Delta^2_z\Delta_z(\Delta_z-{1\over2})\prod_{j=1}^8(\Delta_z-{j-1\over8})\prod_{j=1}^{12}
(\Delta_z-{j-1\over12})\tilde{\Pi}
=z{(24)^24\over(2^2.8^8.12^{12})}\prod_{j=1}^{24}(\Delta_z+{j-1\over24})\tilde{\Pi}.
\"
84,"\begin{equation}
\label{eq:pFqdieuf}
\biggl[
\Delta_z\prod_{i=1}^q(\Delta+\beta_i-1)-z\prod_{j=1}^p(\Delta+\alpha_j)\biggr]\tilde{\Pi}=0,
\"
85,"\begin{equation}
\label{eq:PFsol1}
\ _pF_q\left(\begin{array}{ccccccc}\\
0 & {1\over24} & {2\over24} & {3\over24} & {4\over24} & {5\over24} & ....\ {23\over24}\\
1 & 1 & {1\over2} & {5\over8} & ...\ -{2\over8} & {1\over12} & ...\ -{10\over12}\\
\end{array}\right).
\"
86,"\begin{equation}
I\left(\begin{array}{c|c}\\
a_1...a_A & b_1...b_B\\
& \\ \hline
& \\
c_1...c_C & d_1...d_D\\
\end{array}\right)(z)={1\over2\pi i}\int_\gamma ds {\prod_{i=1}^A\Gamma(a_i-s)\prod_{j=1}^B
\Gamma(b_j+s)\over\prod_{k=1}^C\Gamma(c_k-s)\prod_{l=1}^D\Gamma(d_l+s)}z^s,
\"
87,"\begin{equation}
\label{eq:sol1largez}
\sum_{m=0}^\infty\sum_{j=1}^{23}{-\Gamma({j\over24}+m)(-)^m\prod_{j\neq k=1}^{23}
\Gamma({k-j\over24}-m)\over m!(m+{j\over24})\Gamma(-m-{j\over24}+1)\prod_{k=-2}^8\Gamma
({k\over8}-m-{j\over24})\prod_{l=10}^1\Gamma({l\over12}-m-{j\over24})}(-z)^{-m-{j\over24}}.
\"
88,"\begin{equation}
\label{eq:sol2largez}
\sum_{m=0}^\infty\sum_{j=1}^{23}{(\Gamma({j\over24}+m))^2(-)^m\prod_{j\neq k=1}^{23}
\Gamma({k-j\over24}-m)\over m!(m+{j\over24})\prod_{k=-2}^8\Gamma
({k\over8}-m-{j\over24})\prod_{l=10}^1\Gamma({l\over12}-m-{j\over24})}z^{-m-{j\over24}}.
\"
89,"\begin{equation}
\label{eq:sol3largez}
\sum_{m=0}^\infty\sum_{j=1}^{23}{-(\Gamma({j\over24}+m))^2\pi\Gamma({1\over2}+{j\over24}+m)
(-)^m\prod_{j\neq k=1}^{23}
\Gamma({k-j\over24}-m)\over ({j\over24}+m)sin[\pi({j\over24}+m)]m!(m+{j\over24})\prod_{k=-2}^8\Gamma
({k\over8}-m-{j\over24})\prod_{l=10}^1\Gamma({l\over12}-m-{j\over24})}z^{-m-{j\over24}}.
\"
90,"\begin{equation}
\label{eq:sol12largez}
\sum_{m=0}^\infty\sum_{j=1}^{23}
{(\Gamma({j\over24}+m))^3\pi\Gamma({1\over2}+{j\over24}+m)
(-)^m\prod_{j\neq k=1}^{23}
\Gamma({k-j\over24}-m)\prod_{n=3}^{10}
\Gamma({n\over8}+{j\over24}+m)\Gamma({11\over12}+{j\over24}+m)
\over m!(m+{j\over24})
\prod_{l=10}^1\Gamma({l\over12}-m-{j\over24})}z^{-m-{j\over24}}.
\"
91,"\begin{equation}
\label{eq:PFform}
\biggl(\Delta_z^{24}+\sum_{i=1}^{23}{\bf B}_i(z)\Delta_z^i\biggr)\tilde{\Pi}(z)
=0,
\"
92,"\begin{equation}
\tilde{\Pi}(e^{2\pi i}z)=T\tilde{\Pi}(z).
\"
93,"\begin{equation}
\label{eq:PFdiffeqsol}
\Phi(z)=S_{24}(z)z^{R_{24}},
\"
94,"\begin{equation}
\label{eq:Phidieuf2}
\Phi(z)_{ij}=\left(\begin{array}{ccc}\\
\tilde{\Pi}_1(z) & ... & \tilde{\Pi}_{24}(z) \\
\Delta_z \tilde{\Pi}_1(z) & ... & \Delta \tilde{\Pi}_{24}(z) \\
\Delta_z^2 \tilde{\Pi}_2(z) & ... & \Delta^2 \tilde{\Pi}_{24}(z) \\
... & ... & ... \\
\Delta_z^{23} \tilde{\Pi}_1(z) & ... & \Delta_z^{23} \tilde{\Pi}_{24}(z)\\
\end{array}\right)_{ij},
\"
95,"\begin{equation}
\label{eq:Tdieuf}
T=e^{2\pi i R^t}.
\"
96,"\begin{equation}
\label{eq:PFdiffeq0}
\biggl[(e^{t^\prime} - 2229025112064){d^{24}\over dt^\prime\ ^{24}}
+\sum_{i=1}^{23}\tilde{C}_i(t^\prime){d^i\over dt^\prime\ ^i}
\biggr]\tilde{\Pi}(t^\prime)=0,
\"
97,"\begin{equation}
\label{eq:lnder}
t^\prime\ ^m{d^m\over dt^\prime\ ^m}=\prod_{n=0}^{m-1}(t^\prime{d\over dt^\prime}-n),
\"
98,"\begin{equation}
\label{eq:PFdiffeq1}
\biggl[\biggl(t^\prime{d\over dt^\prime}\biggr)^{24}+\sum_{i=1}^{23}{\bf B}_i(t^\prime)\biggl(t^\prime{d\over dt^\prime}\biggr)^i\biggr]
\tilde{\Pi}(t^\prime)=0,
\"
99,"\begin{equation}
\label{PFdiffeq2}
{\tilde{C}_i(t^\prime)\over{22902511064(e^{t^\prime}-1)}}\equiv 
{\bf B}_i(t^\prime) = b^0_i+{\sum_{j=1}^{24-i}(b^1_j
+e^{t^\prime}b^2_j)t^\prime\ ^j\over(e^{t^\prime}-1)}.
\"
100,"\begin{equation}
\label{eq:expA(0)z=1}
e^{2i\pi A(0}=\left(\begin{array}{ccccc}\\
1&i\pi X_1&-i\pi X_2 & ...& i\pi X_{23}\\
0&1+2i\pi X_1 & -2i\pi X_2 & ... & 2i\pi X_{23} \\
0&2^2i\pi X_1 & 1 - 2^2i\pi X_2 & ...& 2^2i\pi X_{23} \\
...&...&...&...&...\\
0&2^{23}i\pi X_1&2^{23}i\pi X_2&...&1+2^{23}i\pi X_{23}\\
\end{array}\right)
\"
101,"\begin{equation}
\label{eq:chi=1}
\chi(D_3,{\cal O}_{D_3})=1,
\"
102,"\begin{equation}
\label{eq:invdieuf}
\omega:(z_1,z_2,z_3,z_4,z_5)\rightarrow({\bar z}_2,-{\bar z}_1,{\bar z}_3,{\bar z}_4,{\bar z}_5).
\"
103,"\begin{equation}
W_{IIB}=\int_{C:\partial C=\sum_i D_i}\Omega_3,
\"
104,"\begin{equation}
\label{eq:WLG}
\int d^2\theta W_{LG}.
\"
105,"\begin{equation}
\label{eq:Ww}
\omega:W_{LG}\rightarrow -W_{LG}.
\"
106,"\begin{equation}
W_{LG}=\sum_{i=1}^6e^{-Y_i},
\"
107,"\begin{equation}
\label{eq:omegadieuf}
\omega:(X_1,X_2,X_3,X_4,X_5,X_6)\rightarrow({\bar X}_2,-{\bar X}_1,{\bar X}_3,{\bar X}_4,{\bar X}_5,{\bar X}_6),
\"
108,"\begin{equation}
\label{eq:3Q's}
x^j\sim \lambda^{iQ^a_j}x^j,\ {\rm no\ sum\ over}\ j;\ a=1,2,3,
\"
109,"\begin{equation}
\label{eq:3C*'s}
\begin{array}{ccccccccc}\\ 
& {\cal X}_0 &{\cal X}_1 & {\cal  X}_2 & {\cal  X}_3 & {\cal X}_4 & {\cal X}_5 
& {\cal X}_6 & {\cal X}_7\\ \hline
Q^{(1)}_i:& 0 & 1 & 1 & -2
& 0 & 0 & 0 & 0 \\
Q^{(2)}_i:& 0 & 0 & 0 & 1 & 1 & 0 & 0 & -2 \\
Q^{(3)}_I: & -6 & 0 & 0 & 0 & 0 & 2 & 3 & 1 \\
\end{array}
\"
110,"\begin{equation}
\label{eq:linrel}
Q^{(1)}+2Q^{(2)}+4Q^{(3)}=\begin{array}{cccccccc}
-24&1&1&0&2&8&12&0
\end{array},
\"
111,"\begin{equation}
\label{eq:Wanst}
W=\sum_{e_{0,1,...,7}}a_{e_{0,1,...,7}}\prod_{i=0}^7{\cal X}^{e_i}_i,
\"
112,"\begin{equation}
\label{eq:W}
W=\sum_{e_{0,1,2,5,6}}a_{e_{0,1,,2,5,6}}{\cal X}_0^{e_0}{\cal X}_1^{e_1}{\cal X}_2^{e_2}
{\cal X}_3^{{e_1+e_2\over2}}{\cal X}_4^{-{e_1+e_2\over2}+2[6e_0-(2e_5+3e_6)]}
{\cal X}_5^{e_5}{\cal X}_6^{e_6}{\cal X}_7^{6e_0-(2e_5+3e_6)},
\"
113,"\begin{equation}
\label{eq:WLG3}
\tilde{W}_{LG}=\sum_{a=1}^3F^{(a)}(\sum_{i=0}^7Q^{(a)}_iY_i-t^a)+(W_{LG}\equiv)
\sum_{i=0}^7e^{-Y_i}
\"
114,"\begin{equation}
W_{LG}=\sum_{i=0,1,2,5,6}e^{-Y_i}+e^{-{t_1\over2}}e^{-{Y_1+Y_2\over2}}
+e^{-{t_1\over2}-t_2}e^{{Y_1+Y_2\over2}-2[6Y_0-2Y_5-3Y_6]}+e^{-t_3}e^{-[6Y_0-2Y_5-3Y_6]}.
\"
115,"\begin{equation}
\label{eq:SLAG1}
\sum_i q^\alpha_i=0,
\"
116,"\begin{equation}
\label{eq:SLAG2}
\sum_i|{\cal X}_i|^2q_i^\alpha=c^\alpha,
\"
117,"\begin{equation}
\label{eq:SLAG3}
\prod_i e^{-Y_i q^\alpha_i}=e^{-i\sum_i q^\alpha_i Im(Y_i)}e^{-c^\alpha}
\equiv\epsilon^\alpha e^{-c^\alpha}.
\"
118,"\begin{equation}
\label{SLAG4}
q^1=(-1,1,0,0,0,0,0,0),
\"
119,"\begin{equation}
\label{eq:SLAG5}
|{\cal X}_1|^2-|{\cal X}_0|^2=c^1.
\"
120,"\begin{equation}
\label{eq:Dconst1}
-6|{\cal X}_0|^2+2|{\cal X}_5|^2+3|{\cal X}_6|^2+|{\cal X}_7|^2=r^3,
\"
