,equation
13,"\begin{equation}
\left\{ f(x,\stackrel{.}{x}),h(x,\stackrel{.}{x})\right\} =\frac{g^{\mu \nu }%
}{m}\left( \frac{\partial f(x,\stackrel{.}{x})}{\partial x^{\mu }}\frac{%
\partial h(x,\stackrel{.}{x})}{\partial \stackrel{.}{x}^{\nu }}-\frac{%
\partial f(x,\stackrel{.}{x})}{\partial \stackrel{.}{x}^{\nu }}\frac{%
\partial h(x,\stackrel{.}{x})}{\partial x^{\mu }}\right) .
\"
14,"\begin{equation}
\stackrel{.}{x}^{2}=g^{\mu \nu }\frac{dx^{\mu }}{dt_{p}}\frac{dx^{\nu }}{%
dt_{p}}=1,
\"
15,"\begin{equation}
\left[ x^{\lambda },g^{\mu \nu }\frac{dx^{\mu }}{dt_{p}}\frac{dx^{\nu }}{%
dt_{p}}\right] =0,
\"
16,"\begin{equation}
\left[ x^{\lambda },g^{\mu \nu }\frac{dx^{\mu }}{d\tau }\frac{dx^{\nu }}{%
d\tau }\right] =\frac{2}{m}\stackrel{.}{x}^{\lambda }.
\"
17,"\begin{equation}
\left( \frac{dx}{d\tau }\right) ^{2}=\stackrel{.}{x}^{2}=\frac{2H}{m}.
\"
18,"\begin{equation}
J^{\mu \nu }\mathcal{=}L^{\mu \nu }\mathcal{+S}^{\mu \nu },
\"
19,"\begin{equation}
L^{\mu \nu }=m\left( x^{\mu }\dot{x}^{\nu }-x^{\nu }\dot{x}^{\mu }\right) ,
\"
20,"\begin{equation}
\left\{ 
\begin{array}{c}
\left[ x^{\mu },\mathcal{S}^{\rho \sigma }\right] =0, \\ 
\\ 
\left[ \dot{x}^{\mu },\mathcal{S^{\rho \sigma }}\right] =0, \\ 
\\ 
\left[ L^{\mu \nu },\mathcal{S^{\rho \sigma }}\right] =0,
\end{array}
\right.
\"
21,"\begin{equation}
\left[ \mathcal{S}^{\mu \nu },\mathcal{S}^{\rho \sigma }\right] =g^{\nu \rho
}\mathcal{S}^{\mu \sigma }-g^{\nu \sigma }\mathcal{S}^{\mu \rho }+g^{\mu
\sigma }\mathcal{S}^{\nu \rho }-g^{\mu \rho }\mathcal{S}^{\nu \sigma }.
\"
22,"\begin{equation}
W=3!\,m\,\dot{x}\wedge J,
\"
23,"\begin{equation}
W^{\mu \nu \rho }=3\,m\,\dot{x}^{\mu }\Bbb{\,}\mathcal{S}^{\nu \rho },
\"
24,"\begin{equation}
^{\ast }W=\,^{*}3!\left( m\,\dot{x}\wedge J\right) ,
\"
25,"\begin{equation}
^{\ast }W^{\mu }=\frac{1}{3!}\varepsilon ^{\mu \nu \rho \sigma }W_{\nu \rho
\sigma }=\frac{m}{2}\varepsilon ^{\mu \nu \rho \sigma }\dot{x}_{\nu }%
\mathcal{S}_{\rho \sigma }=m\dot{x}_{\nu }{}^{*}\mathcal{S}^{\mu \nu }=m\Bbb{%
S}^{\mu }.  \label{Pauli}
\"
26,"\begin{equation}
\stackrel{.}{x}^{2}=1,
\"
27,"\begin{equation}
\mathcal{S}^{\mu \nu }=\varepsilon ^{\mu \nu \rho \sigma }\stackrel{.}{x}
_{\rho }\Bbb{S}_{\sigma },
\"
28,"\begin{equation}
\dot{x}^{\nu }\mathcal{S}^{\rho \sigma }+\dot{x}^{\rho }\mathcal{S}^{\sigma
\nu }+\dot{x}^{\sigma }\mathcal{S}^{\nu \rho }=\varepsilon ^{\mu \nu \rho
\sigma }\Bbb{S}_{\mu },  \label{inverse}
\"
29,"\begin{equation}
\varepsilon ^{\mu \nu \rho \sigma }\varepsilon ^{\alpha \beta \gamma \delta
}=-\det \left( g^{ab}\right) ,
\"
30,"\begin{equation}
\left\{ 
\begin{array}{c}
\left[ \Bbb{S}^{\mu },x^{\nu }\right] =-\frac{1}{m}\left( ^{*}\mathcal{S}%
\right) ^{\mu \nu }, \\ 
\\ 
\left[ \Bbb{S}^{\mu },\dot{x}^{\nu }\right] =\frac{q}{m^{2}}\left( ^{*}%
\mathcal{S}F\right) ^{\mu \nu }, \\ 
\\ 
\left[ \Bbb{S}^{\mu },L^{\rho \sigma }\right] =\,^{*}\mathcal{S}^{\mu \sigma
}\dot{x}^{\rho }-\,^{*}\mathcal{S}^{\mu \rho }\dot{x}^{\sigma }+\frac{q}{m}%
\left\{ \left( ^{*}\mathcal{S}F\right) ^{\mu \sigma }x^{\rho }-\left( ^{*}%
\mathcal{S}F\right) ^{\mu \rho }x^{\sigma }\right\} ,
\end{array}
\right.
\"
31,"\begin{equation}
\left[ \Bbb{S}^{\mu },\mathcal{S}^{\rho \sigma }\right] =g^{\mu \sigma }\Bbb{%
S}^{\rho }-g^{\mu \rho }\Bbb{S}^{\sigma }-\left( ^{*}\mathcal{S}^{\mu \rho }%
\stackrel{.}{x}^{\sigma }-^{*}\mathcal{S}^{\mu \sigma }\stackrel{.}{x}^{\rho
}\right) .  \label{[S,S]}
\"
32,"\begin{equation}
\left[ \Bbb{S}^{\mu },\Bbb{S}^{\nu }\right] =\varepsilon ^{\mu \nu
}{}_{\alpha \beta }\dot{x}^{\alpha }\Bbb{S}^{\beta }-\frac{q}{m^{2}}\left(
\,^{*}\mathcal{S}F\,^{*}\mathcal{S}\right) ^{\mu \nu }.
\"
33,"\begin{equation}
\mathcal{J^{\mu \nu }=L^{\mu \nu }+S}^{\mu \nu }
\"
34,"\begin{equation}
g^{\mu \rho }M^{\nu \sigma }-g^{\nu \rho }M^{\mu \sigma }+g^{\mu \sigma
}M^{\rho \nu }-g^{\nu \sigma }M^{\rho \mu }=q(F^{\nu \sigma }x^{\mu }x^{\rho
}-F^{\mu \sigma }x^{\upsilon }x^{\rho }+F^{\rho \mu }x^{\mu }x^{\sigma
}-F^{\rho \mu }x^{\nu }x^{\sigma }),
\"
35,"\begin{equation}
\left\{ 
\begin{array}{c}
\left[ x^{\mu },M^{\rho \sigma }\right] =0, \\ 
\\ 
\left[ \dot{x}^{\mu },M^{\rho \sigma }\right] =\frac{q}{m}\left( x^{\rho
}F^{\mu \sigma }-x^{\sigma }F^{\mu \rho }\right) , \\ 
\\ 
\left[ L^{\mu \nu },M^{\rho \sigma }\right] =\frac{q}{m}\left( F^{\nu \sigma
}x^{\mu }x^{\rho }-F^{\mu \sigma }x^{\upsilon }x^{\rho }+F^{\rho \mu }x^{\mu
}x^{\sigma }-F^{\rho \mu }x^{\nu }x^{\sigma }\right) \\ 
=g^{\mu \rho }M^{\nu \sigma }-g^{\nu \rho }M^{\mu \sigma }+g^{\mu \sigma
}M^{\rho \nu }-g^{\nu \sigma }M^{\rho \mu }, \\ 
\\ 
\left[ M^{\mu \nu },M^{\rho \sigma }\right] =0.
\end{array}
\right.
\"
36,"\begin{equation}
\left\{ 
\begin{array}{c}
\left[ \Bbb{S}^{\mu },M^{\rho \sigma }\right] =\frac{q}{m}\left\{ \left( ^{*}%
\mathcal{S}F\right) ^{\mu \rho }x^{\sigma }-\left( ^{*}\mathcal{S}F\right)
^{\mu \sigma }x^{\rho }\right\} , \\ 
\\ 
\left[ \Bbb{S}^{\mu },\mathcal{L}^{\rho \sigma }\right] =\,^{*}\mathcal{S}%
^{\mu \sigma }\dot{x}^{\rho }-\,^{*}\mathcal{S}^{\mu \rho }\dot{x}^{\sigma },
\end{array}
\right.
\"
37,"\begin{equation}
\left[ \Bbb{S}^{\mu },\mathcal{J}^{\rho \sigma }\right] =g^{\mu \sigma }\Bbb{%
S}^{\rho }-g^{\mu \rho }\Bbb{S}^{\sigma }.
\"
38,"\begin{equation}
H=\frac{1}{2}m\stackrel{.}{x}^{2}-\frac{q}{2m}F\mathcal{S}=\frac{1}{2}m%
\stackrel{.}{x}^{\mu }\stackrel{.}{x}_{\mu }-\frac{q}{2m}F^{\mu \nu }%
\mathcal{S}_{\mu \nu }
\"
39,"\begin{equation}
\stackrel{..}{x}^{\mu }=\left[ \stackrel{.}{x}^{\mu },H\right] =\frac{q}{m}%
F^{\mu \nu }\stackrel{.}{x}_{\nu }+\frac{q}{2m^{2}}\mathcal{S}_{\rho \sigma
}\partial ^{\mu }F^{\rho \sigma },
\"
40,"\begin{equation}
\stackrel{.}{\mathcal{S}}^{\mu \nu }=\left[ \mathcal{S}^{\mu \nu },H\right] =%
\frac{q}{2m}F_{\rho \sigma }\left[ \mathcal{S}^{\rho \sigma },\mathcal{S}%
^{\mu \nu }\right] =\frac{q}{m}\left( F^{\mu }{}_{\rho }\mathcal{S}^{\rho
\nu }-\mathcal{S}^{\mu }{}_{\rho }F^{\rho \nu }\right) =\frac{q}{m}\left( F%
\mathcal{S}-\mathcal{S}F\right) ^{\mu \nu },
\"
41,"\begin{equation}
\frac{q}{4m}\varepsilon ^{\mu }{}_{\nu \rho \sigma }\stackrel{.}{x}%
^{\nu }\left[ \mathcal{S}^{\rho \sigma },\mathcal{S}^{\alpha \beta }\right]
F_{\alpha \beta }=\frac{q}{2m}\varepsilon ^{\mu }{}_{\nu \rho \sigma }
\stackrel{.}{x}^{\nu }\left( F_{\alpha }{}^{\sigma }\mathcal{S}^{\alpha
\rho }-F_{\alpha }{}^{\rho }\mathcal{S}^{\alpha \sigma }\right) ,
\"
42,"\begin{equation}
H=\frac{1}{2}m\stackrel{.}{x}^{2}-\frac{q}{2m}F^{\rho \sigma }\mathcal{S}%
_{\rho \sigma }+a\stackrel{.}{x}_{\rho }F^{\rho \sigma }\mathcal{S}_{\sigma
\tau }\stackrel{.}{x}^{\tau }+....,
\"
43,"\begin{equation}
\stackrel{..}{x}^{\mu }=\frac{q}{m}F^{\mu \nu }\stackrel{.}{x}_{\nu }+\frac{q%
}{2m^{2}}\mathcal{S}_{\rho \sigma }\partial ^{\mu }F^{\rho \sigma }-\frac{a}{%
m}\stackrel{.}{x}_{\rho }\partial ^{\mu }F^{\rho \sigma }\mathcal{S}_{\sigma
\tau }\stackrel{.}{x}^{\tau }+....
\"
44,"\begin{equation}
\stackrel{.}{\mathcal{S}}^{\mu \nu }=\frac{q}{m}\left( F^{\mu }{}_{\rho }%
\mathcal{S}^{\rho \nu }-\mathcal{S}^{\mu }{}_{\rho }F^{\rho \nu }\right)
+2a\left( \stackrel{.}{x}^{\mu }F^{\rho \nu }{}-\stackrel{.}{x}^{\nu
}F^{\rho \mu }\right) \stackrel{.}{x}_{\rho }.
\"
45,"\begin{equation}
\stackrel{.}{\Bbb{S}}^{\mu }=\frac{q}{m}F^{\mu \nu }\Bbb{S}_{\nu }+\frac{q}{%
4m^{2}}\varepsilon ^{\mu \nu \rho \sigma }\mathcal{S}_{\rho \sigma }%
\mathcal{S}^{\alpha \beta }\partial _{\nu }F_{\alpha \beta }+a\left[ 
\stackrel{.}{x}_{\rho }F^{\rho \sigma }\mathcal{S}_{\sigma \tau }\stackrel{.%
}{x}^{\tau },\Bbb{S}^{\mu }\right] +.....
\"
46,"\begin{equation}
\left[ \Bbb{S}^{\mu },\stackrel{.}{x}_{\rho }F^{\rho \sigma }\mathcal{S}%
_{\sigma \tau }\stackrel{.}{x}^{\tau }\right] =-\frac{1}{2}\varepsilon ^{\mu
\alpha \beta \gamma }\left\{ \frac{1}{m}\mathcal{S}_{\beta \gamma }\stackrel{%
.}{x}_{\rho }\partial _{\alpha }F^{\rho \sigma }\mathcal{S}_{\sigma \tau }%
\stackrel{.}{x}^{\tau }+\stackrel{.}{x}_{\alpha }\left[ \mathcal{S}_{\beta
\gamma },\mathcal{S}_{\sigma \tau }\right] \stackrel{.}{x}_{\rho }F^{\rho
\sigma }\stackrel{.}{x}^{\tau }\right\} ,
\"
47,"\begin{equation}
\frac{1}{2}\varepsilon ^{\mu \alpha \beta \gamma }\stackrel{.}{x}_{\alpha
}\left[ \mathcal{S}_{\beta \gamma },\mathcal{S}_{\sigma \tau }\right] 
\stackrel{.}{x}_{\rho }F^{\rho \sigma }\stackrel{.}{x}^{\tau }=-\varepsilon
^{\mu \alpha \beta \gamma }\stackrel{.}{x}^{2}\stackrel{.}{x}_{\alpha
}F^{\rho }{}_{\gamma }\mathcal{S}_{\beta \rho }-2\stackrel{.}{x}^{2}F^{\mu
\nu }{}\Bbb{S}_{\nu }-2\left( \stackrel{.}{x}F\Bbb{S}\right) \stackrel{.}{x}%
^{\mu }.
\"
48,"\begin{equation}
\stackrel{.}{\Bbb{S}}^{\mu }=\frac{gq}{2m}F^{\mu \nu }\Bbb{S}_{\nu }+\frac{q%
}{2m}(g-2)\left( \Bbb{S}F\stackrel{.}{x}\right) \stackrel{.}{x}^{\mu }.
\label{BMT}
\"
49,"\begin{equation}
a=\frac{q}{4m}(g-2).
\"
50,"\begin{equation}
\stackrel{..}{x}^{\mu }=\frac{q}{m}F^{\mu \nu }\stackrel{.}{x}_{\nu }+\frac{q%
}{2m^{2}}\mathcal{S}_{\rho \sigma }\partial ^{\mu }F^{\rho \sigma }-\frac{q}{%
4m^{2}}(g-2)\stackrel{.}{x}_{\rho }\partial ^{\mu }F^{\rho \sigma }\mathcal{S%
}_{\sigma \tau }\stackrel{.}{x}^{\tau }+....,
\"
51,"\begin{equation}
\stackrel{.}{S}^{\mu \nu }=\frac{q}{m}\left( F^{\mu }{}_{\rho }\mathcal{S}%
^{\rho \nu }-\mathcal{S}^{\mu }{}_{\rho }F^{\rho \nu }\right) +\frac{q}{2m}%
(g-2)\left( \stackrel{.}{x}^{\mu }F^{\rho \nu }{}-\stackrel{.}{x}^{\nu
}F^{\rho \mu }\right) \stackrel{.}{x}_{\rho },
\"
52,"\begin{equation}
\stackrel{.}{\Bbb{S}}^{\mu }=\frac{q}{2m}\left\{ \left( 2+(g-2)\stackrel{.}{x%
}^{2}\right) F^{\mu \nu }\Bbb{S}_{\nu }+(g-2)\left( \Bbb{S}F\stackrel{.}{x}%
\right) \stackrel{.}{x}^{\mu }+(g-2)^{*}\left( F\mathcal{S}\right) ^{\mu
\alpha }\stackrel{.}{x}_{\alpha }\stackrel{.}{x}^{2}\right\}.
\"
53,"\begin{equation}
\stackrel{.}{\Bbb{S}}^{\mu }=\frac{q}{2m}\left\{ gF^{\mu \nu }\Bbb{S}_{\nu
}+(g-2)\left( \Bbb{S}F\stackrel{.}{x}\right) \stackrel{.}{x}^{\mu
}+(g-2)^{*}\left( F\mathcal{S}\right) ^{\mu \alpha }\stackrel{.}{x}_{\alpha
}\right\} .
\"
54,"\begin{equation}
H=\frac{1}{2}m\left( \frac{ds}{d\tau }\right) ^{2}=\frac{1}{2}mg_{\mu \nu
}(x)\stackrel{.}{x}^{\mu }\stackrel{.}{x}^{\nu }.
\"
55,"\begin{equation}
\left\{ 
\begin{array}{l}
m\left[ x^{\mu },\stackrel{.}{x}^{\nu }\right] =g^{\mu \nu }(x), \\ 
\\ 
m\left[ x_{\mu },\stackrel{.}{x}_{\nu }\right] =g_{\mu \nu }(x)+x^{\rho }%
\frac{\partial g_{\mu \rho }(x)}{\partial x^{\nu }}, \\ 
\\ 
\left[ \stackrel{.}{x}^{\mu },\stackrel{.}{x}^{\nu }\right] =\frac{q}{m^{2}}%
\mathcal{F}^{\mu \nu }(x,\stackrel{.}{x})=\frac{q}{m^{2}}F^{\mu \nu }(x)-%
\frac{1}{m}(\partial ^{\mu }g^{\rho \nu }-\partial ^{\nu }g^{\rho
\mu })\stackrel{.}{x}_{\rho }, \\ 
\\ 
\left[ \stackrel{.}{x}^{\mu },\stackrel{.}{x}_{\nu }\right] =\frac{q}{m^{2}}%
F^{\mu }{}_{\nu }(x)+\frac{1}{m}\partial _{\nu }g^{\mu \rho }\stackrel{.}{x}%
_{\rho } \\ 
\\ 
\left[ \stackrel{.}{x}_{\mu },\stackrel{.}{x}_{\nu }\right] =\frac{q}{m^{2}}%
F_{\mu \nu }(x). \\ 
\\ 
\left[ f(x,\stackrel{.}{x}),h(x,\stackrel{.}{x})\right] =\left\{ f(x,%
\stackrel{.}{x}),h(x,\stackrel{.}{x})\right\} +\frac{q}{m^{2}}\mathcal{F}%
^{\mu \nu }(x,\stackrel{.}{x})\frac{\partial f(x,\stackrel{.}{x})}{\partial 
\stackrel{.}{x}^{\mu }}\frac{\partial h(x,\stackrel{.}{x})}{\partial 
\stackrel{.}{x}^{\nu }}
\end{array}
\right.
\"
56,"\begin{equation}
\mathcal{F}^{\mu \nu }(x,\stackrel{.}{x})=F^{\mu \nu }(x)-\frac{m}{q}\left\{
\left( \Gamma ^{\mu \rho \upsilon }-\Gamma ^{\rho \upsilon \mu }\right) +2%
(K^{\mu }{}^{\nu \rho }+\Omega ^{\mu \rho \nu })\right\} \stackrel{.%
}{x}_{\rho }
\"
57,"\begin{equation}
\left\{ 
\begin{array}{c}
\Omega ^{\mu \nu \rho }=\frac{1}{2}\left( \Gamma ^{\mu \nu \rho }-\Gamma
^{\nu \mu \rho }\right) \\ 
\\ 
K^{\mu }{}^{\nu \rho }=\Omega ^{\mu \nu \rho }+\Omega ^{\rho \mu \nu
}-\Omega ^{\nu \rho \mu }
\end{array}
\right.
\"
58,"\begin{equation}
H=\frac{1}{2}mg_{\mu \nu }(x)\stackrel{.}{x}^{\mu }\stackrel{.}{x}^{\nu }-%
\frac{q}{2m}F^{ab}\mathcal{S}_{ab},
\"
59,"\begin{equation}
ds^{2}=\eta _{ab}d\xi ^{a}d\xi ^{b}=\eta _{ab}e_{\mu }^{a}(x)e_{\nu
}^{b}(x)dx^{\mu }dx^{\nu }=g_{\mu \nu }(x)dx^{\mu }dx^{\nu }.
\"
60,"\begin{equation}
m\left[ \mathcal{S}^{ab},\stackrel{.}{x}_{\mu }\right] =\omega _{\mu }^{ac}%
\mathcal{S}_{c}{}^{b}+\omega _{\mu }^{cb}\mathcal{S}^{a}{}_{c}{},
\label{commutation}
\"
61,"\begin{equation}
\frac{D\mathcal{S}^{ab}}{D\tau }=\stackrel{.}{\mathcal{S}}^{ab}-\left(
\omega _{\mu }^{ac}\mathcal{S}_{c}{}^{b}+\omega _{\mu }^{cb}\mathcal{S}%
{}^{a}{}_{c}\right) \stackrel{.}{x}^{\mu }=-\frac{q}{m}\left( \mathcal{S}F-F%
\mathcal{S}\right) ^{ab}.  \label{temps S}
\"
62,"\begin{equation}
mg_{\mu \nu }\stackrel{..}{x}^{\nu }=mg_{\mu \nu }\left[ \stackrel{.}{x}%
^{\nu },H\right] =-mg_{\mu \nu }\Gamma _{\nu \rho }^{\mu }\stackrel{.%
}{x}^{\nu }\stackrel{.}{x}^{\rho }+qF^{\mu \nu }\stackrel{.}{x}%
_{\upsilon }+\frac{q}{2}g_{\mu \nu }\left[ \stackrel{.}{x}^{\nu },F^{ab}%
\mathcal{S}_{ab}\right] ,
\"
63,"\begin{equation}
D_{\mu }V^{a}=\partial _{\mu }V^{a}-\omega _{\mu b}^{a}V^{b},
\"
64,"\begin{equation}
D_{\mu }e_{\rho }^{a}(x)=\partial _{\mu }e_{\rho }^{a}(x)V^{a}-\omega _{\mu
}^{ab}e_{\rho }^{b}(x)+\Gamma _{\mu \rho }^{\sigma }e_{\sigma }^{a}(x).
\"
65,"\begin{equation}
\mathcal{S}^{ab}=\psi ^{a}\psi ^{b}.
\"
66,"\begin{equation}
\left[ \psi ^{a}\psi ^{b},\psi ^{c}\psi ^{d}\right] =\eta ^{bc}\psi ^{a}\psi
^{d}-\eta ^{bd}\psi ^{a}\psi ^{c}+\eta ^{ad}\psi ^{b}\psi ^{c}-\eta
^{ac}\psi ^{b}\psi ^{d},
\"
67,"\begin{equation}
\left\{ 
\begin{array}{c}
\left[ \psi ^{a},\psi ^{b}\right] =\eta ^{ab} \\ 
\\ 
\\ 
\left[ \psi ^{a}\psi ^{b},\psi ^{c}\right] =\left[ \psi ^{b},\psi
^{c}\right] \psi ^{a}-\left[ \psi ^{a},\psi ^{c}\right] \psi ^{b} \\ 
\\ 
\left[ \psi ^{a},\psi ^{b}\psi ^{c}\right] =\left[ \psi ^{a},\psi
^{b}\right] \psi ^{c}-\left[ \psi ^{a},\psi ^{c}\right] \psi ^{b}
\end{array}
\right.
\"
68,"\begin{equation}
\left\{ 
\begin{array}{c}
m\left[ \psi ^{a},\stackrel{.}{x}_{\mu }\right] =\omega _{\mu }^{ab}\psi _{b}
\\ 
\\ 
\stackrel{.}{\psi }^{a}=\omega _{\mu }^{ab}\psi _{b}\stackrel{.}{x}^{\mu }-%
\frac{q}{m}F^{ab}\psi ^{b}
\end{array}
\right.
\"
69,"\begin{equation}
H(x,\stackrel{.}{x},\psi ,\stackrel{.}{\psi })=H_{0}(x,\stackrel{.}{x}%
)+H_{D}(x,\stackrel{.}{x},\psi ,\stackrel{.}{\psi }).
\"
70,"\begin{equation}
\overrightarrow{J}=\overrightarrow{x}\wedge \overrightarrow{p}+
\overrightarrow{S}=\overrightarrow{L}+\overrightarrow{S},
\"
71,"\begin{equation}
J^{\mu \nu }=L^{\mu \nu }+S^{\mu \nu },
\"
72,"\begin{equation}
\lbrack x^{\mu },y^{\nu }]=-[y^{\nu },x^{\mu }],
\"
73,"\begin{equation}
\lbrack x^{\mu },y^{\nu }z^{\rho }]=[x^{\mu },y^{\nu }]z^{\rho }+[x^{\mu
},z^{\rho }]y^{\nu }\mbox{\,\,\, and \,\,\,\,}
[x^{\mu }y^{\nu },z^{\rho }]=[y^{\nu
},z^{\rho }]x^{\mu }+[x^{\mu },z^{\rho }]y^{\nu },
\"
74,"\begin{equation}
\left[ x^{\mu },x^{\nu }\right] =0.
\"
75,"\begin{equation}
g(\Bbb{R}\times M_{4}%
)\longrightarrow M_{4}:g(\tau ,x^{\mu })=g^{\tau }x^{\mu }=x^{\mu
}(\tau ),
\"
76,"\begin{equation}
\stackrel{.}{x}^{\mu }=\frac{d}{d\tau }g^{\tau }x^{\mu },
\"
77,"\begin{equation}
\stackrel{.}{x}^{\mu }=\frac{dx^{\mu }}{d\tau }=\left[ x^{\mu },H\right]
\label{hamilton}
\"
78,"\begin{equation}
H=\frac{1}{2}mg_{\mu \nu }(x,\stackrel{.}{x})\stackrel{.}{x}^{\mu }\stackrel{%
.}{x}^{\nu },
\"
79,"\begin{equation}
g^{\mu \nu }(x,\stackrel{.}{x})\rightarrow g^{\mu \nu }=\left( 
\begin{array}{llll}
1 & 0 & 0 & 0 \\ 
0 & 1 & 0 & 0 \\ 
0 & 0 & 1 & 0 \\ 
0 & 0 & 0 & -1
\end{array}
\right).
\"
80,"\begin{equation}
\stackrel{.}{x}^{\mu }=\left[ x^{\mu },H\right] =m\left[ x^{\mu },\stackrel{.%
}{x}^{\nu }\right] \stackrel{.}{x}_{\nu },
\"
81,"\begin{equation}
\left[ x^{\mu },\stackrel{.}{x}^{\nu }\right] =\frac{1}{m}g^{\mu \nu }.
\label{métrique}
\"
82,"\begin{equation}
\left\{ 
\begin{array}{c}
\left[ x^{\mu },f(x,\stackrel{.}{x})\right] =\left\{ x^{\mu },f(x,\stackrel{.%
}{x})\right\} =\frac{1}{m}\frac{\partial f(x,\stackrel{.}{x})}{\partial 
\stackrel{.}{x}_{\mu }}, \\ 
\\ 
\left[ \stackrel{.}{x}^{\mu },f(x,\stackrel{.}{x})\right] =\left\{ \stackrel{%
.}{x}^{\mu },f(x,\stackrel{.}{x})\right\} +\left[ \stackrel{.}{x}^{\mu },%
\stackrel{.}{x}^{\nu }\right] \frac{\partial f(x,\stackrel{.}{x})}{\partial 
\stackrel{.}{x}^{\nu }}=-\frac{1}{m}\frac{\partial f(x,\stackrel{.}{x})}{%
\partial x_{\mu }}+\left[ \stackrel{.}{x}^{\mu },\stackrel{.}{x}^{\nu
}\right] \frac{\partial f(x,\stackrel{.}{x})}{\partial \stackrel{.}{x}^{\nu }%
}, \\ 
\\ 
\left[ f(x,\stackrel{.}{x}),h(x,\stackrel{.}{x})\right] =\left\{ f(x,%
\stackrel{.}{x}),h(x,\stackrel{.}{x})\right\} +\left[ \stackrel{.}{x}^{\mu },%
\stackrel{.}{x}^{\nu }\right] \frac{\partial f(x,\stackrel{.}{x})}{\partial 
\stackrel{.}{x}^{\mu }}\frac{\partial h(x,\stackrel{.}{x})}{\partial 
\stackrel{.}{x}^{\nu }}.
\end{array}
\right.
\"
