,equation
25,"\begin{equation} L_{CS}[A_{\mu}]=
-\,\frac{1}{4}p_{\alpha}A_{\beta}\ep^{\alpha\beta \mu\nu}F_{\mu
\nu} .
\"
26,"\begin{equation} \label{e1} L^{(0)}={- \beta \over 4} F_{\mu
\nu}F^{\mu \nu}+
\,\frac{m^2}{2}A_{\mu}A^{\mu}\,-\,\frac{1}{4}p_{\alpha}A_{\beta}\ep^{\alpha
\beta \mu\nu}F_{\mu \nu}. \"
27,"\begin{equation} A_{\alpha}\to
A_{\alpha}\,+\,\partial_{\alpha}\eta , ~~~~~~~~~\delta
A_{\alpha}=\partial_{\alpha}\eta, \"
28,"\begin{equation} \label{e2} J_{\mu}\,=\,m^2 A_{\mu}+ \beta (\partial
^\nu F_{\nu \mu})- \ep_{\alpha \beta \nu \mu}p^\alpha
(\partial^\beta A^\nu) \"
29,"\begin{equation} \delta \, B_{\mu}\,=\,\delta\,A_{\mu} =
\partial_{\mu} \eta,
\"
30,"\begin{equation} \label{e3}
\delta\,L^{(1)}\,=\,-(\delta\,J_{\mu})\,B^{\mu}. \"
31,"\begin{equation} \label{e4}
\delta\,J_{\mu}\,=\,m^2\delta\,A_{\mu}\,=\,m^2(\partial_{\mu}
\eta). \"
32,"\begin{equation}
 L^{(2)}\,=\,L^{(1)}\,+\,\frac{m^2}{2}\,B_{\mu}B^\mu,
\"
33,"\begin{equation}
-J + m^2 B=0
\"
34,"\begin{equation}
\label{e7} J(A-B)=0.
\"
35,"\begin{equation} \delta A_\mu\,=\,\partial_\mu
\eta \"
36,"\begin{equation} S\,=\,\int d^4x \left( L\,+\,A_\mu^*
\partial^{\mu} C\,+\,\bar{C}^*b \right)
\"
37,"\begin{equation}
\Psi\,=\,\int d^4x \bar{C} \left(
\partial^\mu A_\mu\,-\,\frac{1}{2}b \right),
\"
38,"\begin{equation} s\Psi\,=\,\int d^4x
\,\,\left ) b\partial^\mu
A_\mu\,-\,\bar{C}\partial^\mu\partial_\mu C\,-\,\frac{1}{2}b^2
\right ). \"
39,"\begin{equation} Z[\, p , \, J]\,=\,\int
DA_\mu\,DC\,D\bar{C}\,Db\,DA_\mu^*\,D\bar{C^*}\,\,
e^{-i\left(S\,+\,s\Psi + \, J_\mu A^\mu \right)}\, \"
40,"\begin{equation}
Z[\, p , \, J]\,=\, \int DA_\mu\,DC\, e^{\,-i\,\int d^4x
\left(L\,+\,\partial_\mu b
A^\mu\,+\,\partial_\mu\bar{C}\partial^\mu C + \, J_\mu A^\mu
\right)}, \"
41,"\begin{equation}
F=3k^2(k^2-m^2)+m^4+p^2k^2-(p \cdot k)^2
\"
42,"\begin{equation}
D=\left[ k^4+p^2 k^2-(p \cdot k)^2 \right]\left[(k^2-m^2)^2+p^2 k^2-(p \cdot k)^2 \right].
\"
43,"\begin{equation}
D=[k^2-m_1'^2][k^2-m_2'^2][k^2-m_1^2][k^2-m_2^2],
\"
44,"\begin{equation}
R_{1}=\frac{1}{\sqrt{\mu^2+4(m^2+k_3^2)}}\left(
\begin{array}{cccc}
0& 0 & 0 & 0 \\
0 & m_1 & i m_1 & 0 \\
0 & - i m_1  & m_1  & 0 \\
0 & 0 & 0 & 0
\end{array}
\right),
\"
45,"\begin{equation}
R_{m}=\left(
\begin{array}{cccc}
\frac{k_{3}^{2}}{m^2}  & 0 & 0 &
\frac{\left| k_{3}\right| \left( m^{2}+k_{3}^{2}\right) ^{1/2}} {m^2}\\
0 & 0 & 0 & 0 \\
0 & 0 & 0 & 0 \\
\frac{\left| k_{3}\right| \left( m^{2}+k_{3}^{2}\right) ^{1/2}}{m^2} & 0 & 0 & \frac{\left( m^{2}+k_{3}^{2}\right)}{m^2},
\end{array}\right)
\"
46,"\begin{equation}
\lambda=\frac{m^2+2k_3^2}{m^2}>0.
\"
47,"\begin{equation}
\langle A_\mu A_\nu \rangle=\langle A_\mu A_\nu \rangle _1-\langle A_\mu A_\nu \rangle _2
-\frac 1{m^2} \omega_{\mu \nu},
\"
