,equation
49,"\begin{equation}
\label{e:MZstuff}
\begin{aligned}
{}\big[M^{(8)}, Z^{(2|1)}\big] = \tilde{m}^{-1} \big[M^{(8)},
  Z^{(2|1)}\big] &= Z^{(2|1)}\,, \\
{}\big[M^{(5)}, Z^{(2|1)}\big] = \tilde{n}^{-1} \big[M^{(5)},
  Z^{(2|1)}\big] &= \tfrac{1}{2}\, Z^{(2|1)}\,, \\
{}\big[M^{(8)}, Z^{(4|2)}\big] = \tilde{m}^{-1} \big[W^{(8)},
  Z^{(4|2)}\big] &= 2\, Z^{(4|2)}\,, \\
{}\big[M^{(5)}, Z^{(4|2)}\big] = \tilde{n}^{-1} \big[W^{(5)},
  Z^{(4|2)}\big] &=  Z^{(4|2)}\,.
\end{aligned}
\"
50,"\begin{equation}
\label{e:thestructure}
\text{osp}(1|32)\oplus \big( \text{so}(6,2)\oplus
\text{so}(5)\big)\, ,
\"
51,"\begin{equation}
\label{scal2}
Z^{(2|1)}_{\underline{1}a|i} \rightarrow R Z^{(2)}_{(1,1)} \, , \quad 
Z^{(2|1)}_{\underline{1}a|5} \rightarrow R Z^{(5)}_{(1,4)} \, , \quad
Z^{(2|1)}_{ab|5} \rightarrow R Z^{(5)}_{(2,0)}\equiv R Z^{(5)}_{(5,0)}  \, ,\quad
Z^{(2|1)}_{ab|i} \rightarrow R Z^{(5)}_{(2,3)} \, ,
\"
52,"\begin{equation}
Z^{(4|2)}_{\underline{1}abc|ij} \rightarrow R Z^{(5)}_{(3,2)} \, , \quad 
Z^{(4|2)}_{\underline{1}abc|i5} \rightarrow R Z^{(5)}_{(4,1)} \, .
\"
53,"\begin{equation}
Q \rightarrow \sqrt{R} Q \, .
\"
54,"\begin{equation}
\label{e:QQ-11dbreak}
\begin{aligned}
\{ Q , Q \} &= 
     \big(\tilde{\Gamma}^{a}C^{-1}\big)      P_a 
   + \big(\tilde{\Gamma}^i C^{-1}\big)       P_i 
   + \big(\tilde{\Gamma}^{ab} C^{-1}\big)    Z_{ab}^{(2)} 
   + \big(\tilde{\Gamma}^{ij} C^{-1}\big)    Z_{ij}^{(2)} 
   + \big(\tilde{\Gamma}^{ai} \tilde\Gamma C^{-1}\big)    Z_{ai}^{(2)}\\[1ex]
  &+ \big(\tilde{\Gamma}^{abijk} C^{-1}\big) Z_{abijk}^{(5)} 
   + \big(\tilde{\Gamma}^{aijkl} C^{-1}\big) Z_{aijkl}^{(5)} 
   + \big(\tilde{\Gamma}^{abcde}\tilde\Gamma C^{-1}\big) Z_{abcde}^{(5)} \\[1ex]
  &+ \big(\tilde{\Gamma}^{abcdi} C^{-1}\big) Z_{abcdi}^{(5)} 
   + \big(\tilde{\Gamma}^{abcij} C^{-1}\big) Z_{abcij}^{(5)} \, ,
\end{aligned}
\"
55,"\begin{equation}
\tfrac{1}{2} < \Sigma \leq 1 \, .
\"
56,"\begin{equation} 
{} \{ Q , \, Q \} \sim \hat{P} + \hat{Z}^{(2)} + \hat{Z}^{(5)} \, \, . 
\"
57,"\begin{equation}
M^{(2)} \equiv \hat{M}^{(2)} + \hat{Z}^{(2)} \, , \quad Z^{(2)}
 \equiv \hat{M}^{(2)} - \hat{Z}^{(2)}\,,\quad P \equiv \hat{P}  \, .
\"
58,"\begin{equation}
\label{scal}
Q \rightarrow \sqrt{R} Q \, , \quad P \rightarrow R P \, , \quad
M \rightarrow M \, ,  \quad Z^{(2)} \rightarrow R
Z^{(2)} \, , \quad Z^{(5)} \rightarrow R Z^{(5)} \, .
\"
59,"\begin{equation}
\det \Big( \langle \phi| \{Q_\alpha, Q_\beta\} 
   - \lambda \delta_{\alpha\beta}|\phi\rangle \Big) = 0
\"
60,"\begin{equation}
\langle \phi | \{ Q, Q\} |\phi\rangle = 
\langle \phi | \Big( M^{(8)} - 2 M^{(5)} + W^{(8)} + W^{(5)} + Z^{(2|1)} +
Z^{(4|2)}\Big) | \phi\rangle\, .
\"
61,"\begin{equation}
\Gamma^{{A}_1\cdots {A}_8} = 
   -\epsilon^{{A}_1\cdots {A}_8}\, ,\quad
\Gamma^{{I}_1\cdots {I}_5} =
   \epsilon^{{I}_1\cdots{I}_5}\, .
\"
62,"\begin{equation}
\label{e:antiselfduality}
Z^-_{{A}{B}{C}{D}|{I}{J}} = 
-\tfrac{1}{4!}\epsilon_{{A}{B}{C}{D}}{}^{{E}{F}{G}{H}}
Z^-_{{E}{F}{G}{H} | {I}{J}}\, .
\"
63,"\begin{equation}
\begin{aligned}
\label{clif1}
\tilde{\Gamma}^{i} &= \gamma^{i} \,, & 
\tilde{\Gamma}^{a} &= \gamma^{*}\gamma^{a}\,,  \\
\gamma^{*} &= \gamma^{7\ldots 10}\,, & 
C &= {\cal C}_{(11)}\gamma^* \,,
\end{aligned}
\"
64,"\begin{equation}
\label{clif2}
\begin{aligned}
\Gamma^{i} &= \gamma^{i}\otimes 1\,, & 
  \Gamma^{y} &= -i\gamma^{*}\otimes 1\,,\\[1ex]
\Gamma^{a} &= \gamma^{*}\gamma^{a}\otimes\sigma^{1}\,, &
  \Gamma^{\underline{1}} &= -1\otimes \sigma^{2}\,,
\end{aligned}
\"
65,"\begin{equation}
  {\cal C}_{(13)} = {\cal C}_{(11)}\ \gamma^{*}\otimes 1 
  ,\quad\text{and}\quad
\Gamma_{(9)} = 1\otimes\sigma^{3}\,.
\"
66,"\begin{equation}
\label{e:QQansatz}
{}\{ Q, Q \} = a M^{(8)} + \tilde{a} W^{(8)} + b M^{(5)} 
  + \tilde{b} W^{(5)} + c Z^{(2|1)} + d Z^{(4|2)} \, \, .
\"
67,"\begin{equation}
\begin{aligned}
{}\big[M^{(8)},W^{(8)}\big] &= \alpha M^{(8)} + \tilde{\alpha} W^{(8)} \,,
&  \big[W^{(8)},W^{(8)}\big] &= \beta M^{(8)} + \tilde{\beta} W^{(8)} \\
{}\big[M^{(5)},W^{(5)}\big] &= \gamma M^{(5)} + \tilde{\gamma} W^{(5)} \,,
& \big[W^{(5)},W^{(5)}\big] &= \delta M^{(5)} + \tilde{\delta} W^{(5)}  \, .
\end{aligned}
\"
68,"\begin{equation}
\begin{aligned}
\big[ M^{(8)}, Q \big] &= A\, \Gamma Q\, , & 
  \big[ M^{(5)}, Q\big] &= B\, \Gamma Q\, ,\\[1ex]
\big[ W^{(8)}, Q \big] &= A_z\, \Gamma Q\, ,&
  \big[ W^{(5)}, Q\big] &= B_z\, \Gamma Q\, ,\\[1ex]
\big[ Z^{(2|1)}, Q\big] &= C\, \Gamma Q\, , &
  \big[ Z^{(4|2)}, Q\big] &= D\, \Gamma Q\, .
\end{aligned}
\"
69,"\begin{equation}
\label{Z21}
\begin{aligned}
{}\big[M^{(8)}, Z^{(2|1)}\big] &= m\, Z^{(2|1)}\,,  &  \big[W^{(8)},
Z^{(2|1)}\big] &= \tilde{m} \big[M^{(8)}, Z^{(2|1)}\big] \,, \\
{}\big[M^{(5)}, Z^{(2|1)}\big] &= n\, Z^{(2|1)}\,,  &  \big[W^{(5)},
Z^{(2|1)}\big] &= \tilde{n} \big[M^{(5)}, Z^{(2|1)}\big]\, ,
\end{aligned}
\"
70,"\begin{equation}
\label{Z42}
\begin{aligned}
{}\big[M^{(8)}, Z^{(4|2)}\big] = \mu\, Z^{(4|2)}\,, \quad \quad &  \big[W^{(8)}, Z^{(4|2)}\big] = \tilde{\mu} \big[M^{(8)}, Z^{(4|2)}\big]\,, \\
{}\big[M^{(5)}, Z^{(4|2)}\big] = \nu\, Z^{(4|2)}\,, \quad \quad &  \big[W^{(5)}, Z^{(4|2)}\big] = \tilde{\nu} \big[M^{(5)}, Z^{(4|2)}\big]\,.
\end{aligned}
\"
71,"\begin{equation}
\label{e:standardZZansatz}
\begin{aligned}
{}\big[Z^{(2|1)}, Z^{(2|1)}\big] &= p M^{{(8)}} + \tilde{p} Z^{{(8)}} + q M^{4} + \tilde{q} W^{(5)} + r Z^{(4|2)} \, ,\\[1ex]
{}\big[Z^{(2|1)}, Z^{(4|2)}\big] &= 
  \rho \Big( Z^{(2|1)} - \frac{1}{4!} \epsilon_8 Z^{(2|1)}\Big)
  +\sigma \epsilon_5 Z^{(4|2)}\, ,\\[1ex]
{}\big[Z^{(4|2)}, Z^{(4|2)}\big] &=  
   (\delta - \tfrac{2}{4!}\epsilon ) (\lambda M^{(8)} + \tilde\lambda W^{(8)})
 + (\delta - \tfrac{1}{4!}\epsilon ) (\kappa M^{(5)} + \tilde\kappa W^{(5)} )\\[1ex]
 &\quad + \chi (\delta - \tfrac{1}{4!}\epsilon) Z^{(2|1)}
 + \phi Z^{(4|2)}\, .
\end{aligned}
\"
72,"\begin{equation}
\label{e:scalings}
\tilde\beta = 1\, ,\quad
\tilde\delta = 1\, ,\quad
p = \pm 1\, ,
\"
73,"\begin{equation}
\{ \alpha=0\,,\; \tilde\alpha=1\} \quad\text{or}\quad \tilde\alpha=0\, .
\"
74,"\begin{equation}
\begin{aligned}
\big(M^{(8)},M^{(8)},Z^{(2|1)}\big) &\rightarrow m=1\, ,&
\big(M^{(5)},M^{(5)},Z^{(2|1)}\big) &\rightarrow n=\tfrac{1}{2}\, ,\\[1ex]
\big(M^{(8)},M^{(8)},Z^{(4|2)}\big) &\rightarrow \mu=2\, ,&
\big(M^{(5)},M^{(5)},Z^{(4|2)}\big) &\rightarrow \nu=1\, .
\end{aligned}
\"
