,equation
10,"\begin{equation}
  \label{ghDSE2}
   \frac{Z_3}{Z_\lambda \lambda} \,  \langle \,
      \partial A^a_x \, \partial A^b_y \, \rangle \, = \,  
       \widetilde Z_3 \,  \langle  \, i (\partial D_r c)^a_x \, \bar c^b_y\,
  \rangle \,  + \, i\widetilde Z_1 \, (1-\frac \alpha 2) \, 
  \langle \, \partial A^a_x \,
      (\bar c \times c )^b_y \, \rangle \;.
\"
11,"\begin{equation}
  \label{ghDSEs1}
   \frac{Z_3}{Z_\lambda \lambda} \,  \langle \,
      \partial A^a_x \, \partial A^b_y \, \rangle \, = \,   
      \widetilde Z_3 \,  \langle  \, i (\partial D_r c)^a_x \, \bar c^b_y\,
  \rangle  \;.
\"
12,"\begin{equation}
Z_3 \,  \langle \,
    \partial A^a_x \, \partial A^b_y \, \rangle \, - \, {Z_\lambda \lambda} \,
      \delta^{ab} \, \delta_{xy} 
\"
13,"\begin{equation}
  \label{ghDSEs2}
   \frac{Z_3}{Z_\lambda \lambda} \,  \langle \,
      \partial A^a_x \, \partial A^b_y \, \rangle \, = \,   \widetilde Z_3 \,
       \frac{1}{2} \, \Big( \langle  \, i (\partial D_r c)^a_x \, \bar c^b_y\,
  \rangle \,  + \,  \langle  \,  c^b_y\,  i(\partial D_r \bar c)^a_x \,
  \rangle \Big) \, - \,
 i\widetilde Z_1 \,\frac{1}{2} \, (1-\alpha )  \, \langle \, \partial
      A^a_x \,       (\bar c \times c )^b_y \, \rangle \;.
\"
14,"\begin{equation}
  \label{auxSTI}
  \widetilde Z_1 \,\frac{1}{2} \, \, \langle \, \partial
      A^a_x \, (\bar c \times c )^b_y \, \rangle  \, = \,
   \widetilde Z_3 \,
       \frac{i}{2} \, \Big( \langle  \, i (\partial D_r c)^a_x \, \bar c^b_y\,
  \rangle \,  - \,  \langle  \,  c^b_y\,  i(\partial D_r \bar c)^a_x \,
  \rangle \Big) \;.
\"
15,"\begin{equation}
  \label{ghDSEs3}
   \frac{Z_3}{Z_\lambda \lambda} \,  \langle \,
      \partial A^a_x \, \partial A^b_y \, \rangle \, = \,   \widetilde Z_3 \,
        \Big( (1-\frac \alpha 2) \, \langle  \, i (\partial D_r c)^a_x \, 
	\bar c^b_y\,
  \rangle \,  + \, \frac \alpha 2 \,  \langle  \,  c^b_y\,  
  i(\partial D_r \bar c)^a_x \,
  \rangle \Big)  \;.
\"
16,"\begin{equation}
  \label{glSTIs}
 {Z_3} \,  \langle \,
      \partial A^a_x \, \partial A^b_y \, \rangle  \,=\, {Z_\lambda \, \lambda} \,
\Big\{ \, \delta^{ab} \delta_{xy}   \, - \, i \widetilde Z_1 \, \frac{1}{2}
 \, \langle \, (\partial A \times  c)^a_x \, \bar c^b_y \, \rangle \, + \,
             \frac{Z_\lambda \, \lambda}{ Z_3}
      \,  \frac{{\widetilde Z}_1^2 }{4}  \,
  \langle \, \big( (\bar c \times  c ) \times c \big)^a_x \, \bar c^b_y \,
                      \rangle \, \Big\}  \; .
\"
17,"\begin{equation}
G(x) = Bx^\beta, \:\:\:\:
Z(x) = Ax^\sigma, \:\:\:\:
L(x) = Cx^\rho,
\"
18,"\begin{equation}
\sigma=-2\beta
\label{kappa}
\"
19,"\begin{equation} 
Z_1(L,s) \to {\cal Z}_1(x,y,z;s,L)  = 
\frac{G(y)^{(-2-6\delta)}}{Z(y)^{(1+3\delta)}}
\frac{G(z)^{(-2-6\delta)}}{Z(z)^{(1+3\delta)}}
\"
20,"\begin{equation}
{\mathcal P}^{(\zeta )}_{\mu\nu} (p) = \delta_{\mu\nu} - 
\zeta \frac{p_\mu p_\nu}{p^2} 
\, . 
\label{Paproj}
\"
21,"\begin{equation}
Z(x) = Ax^{2 \kappa} \:\:\:\:\:\:\: G(x) = Bx^{-\kappa}
\"
22,"\begin{equation}
Z[J,\sigma,\bar{\sigma}] = \int {\cal D} [A \bar{c} c] \exp\left\{-\int d^4z \, {\cal{L}} + \int d^4z \, 
\left(A^a J^a+\bar{\sigma}c+\bar{c}\sigma \right)\right\}
\"
23,"\begin{equation}
\Gamma[A,\bar{c},c] = -W[J,\sigma,\bar{\sigma}] + \int d^4z \left(A^a J^a+\bar{\sigma}c+\bar{c}\sigma \right) ,
\"
24,"\begin{equation}
\frac{\delta}{\delta\left( \bar{\sigma},\bar{c}\right)} := \mbox{left derivative} \hspace*{1cm}
\frac{\delta}{\delta\left( {\sigma},{c}\right)} := \mbox{right derivative}.
\"
25,"\begin{equation}
0 = \left(-\frac{\delta S}{\delta \bar{c}^c(z)} \bar{c}^b(y) + \sigma^c(z) \bar{c}^b(y) + \delta(z-y)\delta_{cb}
\right)Z[J,\sigma,\bar{\sigma}]
\"
26,"\begin{equation}
\left\langle \frac{\delta S}{\delta \bar{c}^c(z)} \bar{c}^b(y) 
\right\rangle = \delta(z-y) \delta_{cb}.
\label{ghostdse}
\"
27,"\begin{equation}
S_{quad}= \int d^4x^\prime \left\{ \frac{1}{2} A_\mu^a \left( -\partial^2 \delta_{\mu \nu} 
+ \left(1-\frac{1}{\lambda}\right)
\partial_\mu \partial_\nu \right) A_\nu^a+ \bar{c}^a \partial^2 c^a \right\}
\"
28,"\begin{equation}
S_{ghgl} =  \int d^4x^\prime \left\{ -i\left(1-\frac{\alpha}{2} \right) g f^{abc} 
\left(\partial^\mu \bar{c}\right) A^{c}_\mu c^b
+ i\frac{\alpha}{2} g f^{abc} \bar{c^a} A_\mu^c \partial^\mu c^b \right\}
\"
29,"\begin{equation}
\Gamma_\mu^{abc}(x,y,z) = 
\frac{\delta \Gamma}{
\delta J^a_\mu(x) \delta \bar{c}^b(y) \delta {c}^c(z)}.
\"
30,"\begin{equation}
S_{4gh} =  \int d^4x^\prime \left\{\frac{\alpha}{2} \left(1-\frac{\alpha}{2}\right) \frac{\lambda}{2}
g^2 f^{ace} f^{bde} \bar{c}^a  \bar{c}^b c^c c^d \right\}
\"
31,"\begin{equation}
\Gamma^{abcd}(x,y,z) = 
\frac{\delta \Gamma}{\delta \bar{c}^a(x) \delta \bar{c}^b(y) \delta {c}^c(z) \delta {c}^d(y)}.
\"
32,"\begin{equation}
\frac{\delta \chi^{-1}}{\delta \phi}  = - \chi^{-1} \frac{\delta \chi}{\delta \phi} \chi^{-1},
\"
33,"\begin{equation}
G(x) = Bx^\beta, \:\:\:\:
Z(x) = Ax^\sigma, \:\:\:\:
L(x) = Cx^\delta,
\label{ansatz}
\"
34,"\begin{equation}
U^{sun} = \frac{N_c^2 \,g^4 \,\tilde{Z}_4}{2 \,(2\pi)^8} \left(\frac{\alpha}{2}\left(1-\frac{\alpha}{2}\right)\lambda\right)^2
\int d^4q_1 \, \frac{B \,(y_1)^\beta}{x \,y_1} \,\int d^4q_2 \,\frac{B^2 \,(y_2)^\beta \,(z_2)^\beta}{y_2 \,z_2} .
\"
35,"\begin{equation}
U^{sun} = \frac{N_c^2\, g^4 \,\tilde{Z}_4 \,B^3}{512 \,\pi^6} \left(\frac{\alpha}{2}\left(1-\frac{\alpha}{2}\right)\lambda\right)^2
\frac{\Gamma^2(1+\beta)\,\Gamma(-2\beta)}{\Gamma^2(1-\beta)\,\Gamma(2+2\beta)}\,
\int d^4q_1  \,\frac{(y_1)^\beta}{x\, y_1}\, (z_1)^{2\beta} \,, 
\"
36,"\begin{equation}
\begin{array}{l@{\hskip 20mm}l}
s_r A = - \widetilde Z_3 D_r c \; , &  
\bar s_r A = - \widetilde Z_3 D_r \bar c \; ,\\
&\\
\displaystyle 
s_r c = - \widetilde Z_1 \frac{1}{2} \, (c \times c ) \; ,&
\displaystyle 
\bar s_r \bar c = - \widetilde Z_1  \frac{1}{2} \, (\bar c\times \bar c) \; , \\
&\\
\displaystyle 
s_r \bar c = B - \frac \alpha 2 \widetilde Z_1   \, (\bar c\times c) \; ,  & 
\displaystyle
\bar s_r c = - B - (1-\frac \alpha 2 ) \widetilde Z_1   \, (\bar c\times c) 
\; , \\
&\\
\displaystyle  
s_r B =  - \frac \alpha 2  \widetilde Z_1   \, (c\times B ) &
\displaystyle
\bar s_r B = - (1-\frac \alpha 2 ) \widetilde Z_1   \, (\bar c\times B ) \\
\displaystyle 
\qquad - \frac \alpha 2 (1-\frac \alpha 2 )
\frac{1}{2} {\widetilde Z}_1^2  \, \Big( ( c \times c ) \times\bar c\Big) \; ,&
\displaystyle  
\qquad  +\frac \alpha 2 (1-\frac \alpha 2 )
\frac{1}{2} {\widetilde Z}_1^2  \, \Big( (\bar c \times \bar c )  
\times c\Big) \; .
\end{array} 
\label{realBRS}
\"
37,"\begin{equation}
 s_r \bar c +  \bar s_r c  + \widetilde Z_1  \, (\bar c\times c) = 0 \; .
\"
38,"\begin{equation}
Z_1 = Z_g Z_3^{3/2}, \:\:\:\:\:\: \tilde{Z}_1=Z_g \tilde{Z}_3 Z_3^{1/2}, 
\:\:\:\:\:\: Z_4=Z_g^2 Z_3^2,
\:\:\:\:\:\: \tilde{Z}_4=Z_g^2 \tilde{Z}_3^2 .
\"
39,"\begin{equation}
  \label{Zxi}
  Z_\lambda  = Z_3 - \frac{g^2}{16\pi^2}  \frac{1}{\epsilon} N_c \,
              \frac \alpha 2 (1-\frac \alpha 2 ) \; \lambda    \; .
\"
40,"\begin{equation}
  \label{ghDSEs}
  \langle \, \frac{\delta S}{\delta\bar c^a_x} \, \bar c^b_y\, \rangle \,
    =\, \langle \, c^b_y \,  \frac{\delta S}{\delta c^a_x} \, \rangle
    \,=\, \delta^{ab} \, \delta_{xy} \; .
\"
41,"\begin{equation}
  \label{eq:CFP}
    \mathcal{C}_{\mbox{\tiny FP}} c = \bar c \; , \;\;
    \mathcal{C}_{\mbox{\tiny FP}} \bar c =  - c \; , \;\;
    \mathcal{C}_{\mbox{\tiny FP}} B = B + \widetilde Z_1  (1-\alpha )
    (\bar c \times c)  \; , \;\;  \mathcal{C}_{\mbox{\tiny FP}} A = A \;.
\"
42,"\begin{equation}
  \label{sbs}
  \bar s_r \,=  \,  \mathcal{C}_{\mbox{\tiny FP}}  \, s\,
  \mathcal{C}_{\mbox{\tiny FP}}^{-1}  \; .
\"
43,"\begin{equation}
  \label{ghDSE1}
   \delta^{ab} \, \delta_{xy}
\,   =\, \langle \, \frac{\delta S}{\delta\bar c^a_x} \, \bar c^b_y\, \rangle
\,   =\,  \widetilde Z_3 \,  \langle  \, i (\partial D_r c)^a_x \, \bar c^b_y\,
  \rangle \,  - \,\frac{Z_\lambda \lambda }{Z_3} \,\langle  \, (s_r B^a_x ) \, \bar
  c^b_y\, \rangle   \; .
\"
44,"\begin{equation}
  \label{auxDSE1}
        \langle  \, (s_r B^a_x ) \, \bar
  c^b_y\, \rangle   \, =\,   \langle  \, s_r (B^a_x  \, \bar
  c^b_y ) \, \rangle   \, - \,    \langle  \, B^a_x  \,(s_r  \bar
  c^b_y ) \, \rangle   \, = \, - \langle \,  B^a_x \,  B^b_y \, \rangle \, + \,
  \widetilde Z_1\, (1-\frac \alpha 2 )  \,  \langle \,  B^a_x \,  
  (\bar c \times c )^b_y
  \, \rangle  \; ,
\"
45,"\begin{equation}
  \label{BB}
  \frac{Z_\lambda \lambda}{Z_3} \,  \langle \,  B^a_x \,  B^b_y \, \rangle 
  \, = \,
  \delta^{ab} \, \delta_{xy} \, - \,  \frac{Z_3}{Z_\lambda \lambda} \,  \langle \,
      \partial A^a_x \, \partial A^b_y \, \rangle \; .
\"
46,"\begin{equation}
  \label{ghDSE2}
   \frac{Z_3}{Z_\lambda \lambda} \,  \langle \,
      \partial A^a_x \, \partial A^b_y \, \rangle \, = \,  
       \widetilde Z_3 \,  \langle  \, i (\partial D_r c)^a_x \, \bar c^b_y\,
  \rangle \,  + \, i\widetilde Z_1 \, (1-\frac \alpha 2) \, 
  \langle \, \partial A^a_x \,
      (\bar c \times c )^b_y \, \rangle \;.
\"
47,"\begin{equation}
  \label{ghDSEs1}
   \frac{Z_3}{Z_\lambda \lambda} \,  \langle \,
      \partial A^a_x \, \partial A^b_y \, \rangle \, = \,   
      \widetilde Z_3 \,  \langle  \, i (\partial D_r c)^a_x \, \bar c^b_y\,
  \rangle  \;.
\"
48,"\begin{equation}
Z_3 \,  \langle \,
    \partial A^a_x \, \partial A^b_y \, \rangle \, - \, {Z_\lambda \lambda} \,
      \delta^{ab} \, \delta_{xy} 
\"
49,"\begin{equation}
  \label{ghDSEs2}
   \frac{Z_3}{Z_\lambda \lambda} \,  \langle \,
      \partial A^a_x \, \partial A^b_y \, \rangle \, = \,   \widetilde Z_3 \,
       \frac{1}{2} \, \Big( \langle  \, i (\partial D_r c)^a_x \, \bar c^b_y\,
  \rangle \,  + \,  \langle  \,  c^b_y\,  i(\partial D_r \bar c)^a_x \,
  \rangle \Big) \, - \,
 i\widetilde Z_1 \,\frac{1}{2} \, (1-\alpha )  \, \langle \, \partial
      A^a_x \,       (\bar c \times c )^b_y \, \rangle \;.
\"
50,"\begin{equation}
  \label{auxSTI}
  \widetilde Z_1 \,\frac{1}{2} \, \, \langle \, \partial
      A^a_x \, (\bar c \times c )^b_y \, \rangle  \, = \,
   \widetilde Z_3 \,
       \frac{i}{2} \, \Big( \langle  \, i (\partial D_r c)^a_x \, \bar c^b_y\,
  \rangle \,  - \,  \langle  \,  c^b_y\,  i(\partial D_r \bar c)^a_x \,
  \rangle \Big) \;.
\"
51,"\begin{equation}
  \label{ghDSEs3}
   \frac{Z_3}{Z_\lambda \lambda} \,  \langle \,
      \partial A^a_x \, \partial A^b_y \, \rangle \, = \,   \widetilde Z_3 \,
        \Big( (1-\frac \alpha 2) \, \langle  \, i (\partial D_r c)^a_x \, 
	\bar c^b_y\,
  \rangle \,  + \, \frac \alpha 2 \,  \langle  \,  c^b_y\,  
  i(\partial D_r \bar c)^a_x \,
  \rangle \Big)  \;.
\"
52,"\begin{equation}
  \label{glSTIs}
 {Z_3} \,  \langle \,
      \partial A^a_x \, \partial A^b_y \, \rangle  \,=\, {Z_\lambda \, \lambda} \,
\Big\{ \, \delta^{ab} \delta_{xy}   \, - \, i \widetilde Z_1 \, \frac{1}{2}
 \, \langle \, (\partial A \times  c)^a_x \, \bar c^b_y \, \rangle \, + \,
             \frac{Z_\lambda \, \lambda}{ Z_3}
      \,  \frac{{\widetilde Z}_1^2 }{4}  \,
  \langle \, \big( (\bar c \times  c ) \times c \big)^a_x \, \bar c^b_y \,
                      \rangle \, \Big\}  \; .
\"
53,"\begin{equation}
G(x) = Bx^\beta, \:\:\:\:
Z(x) = Ax^\sigma, \:\:\:\:
L(x) = Cx^\rho,
\"
54,"\begin{equation}
\sigma=-2\beta
\label{kappa}
\"
55,"\begin{equation} 
Z_1(L,s) \to {\cal Z}_1(x,y,z;s,L)  = 
\frac{G(y)^{(-2-6\delta)}}{Z(y)^{(1+3\delta)}}
\frac{G(z)^{(-2-6\delta)}}{Z(z)^{(1+3\delta)}}
\"
56,"\begin{equation}
{\mathcal P}^{(\zeta )}_{\mu\nu} (p) = \delta_{\mu\nu} - 
\zeta \frac{p_\mu p_\nu}{p^2} 
\, . 
\label{Paproj}
\"
57,"\begin{equation}
Z(x) = Ax^{2 \kappa} \:\:\:\:\:\:\: G(x) = Bx^{-\kappa}
\"
58,"\begin{equation}
Z[J,\sigma,\bar{\sigma}] = \int {\cal D} [A \bar{c} c] \exp\left\{-\int d^4z \, {\cal{L}} + \int d^4z \, 
\left(A^a J^a+\bar{\sigma}c+\bar{c}\sigma \right)\right\}
\"
59,"\begin{equation}
\Gamma[A,\bar{c},c] = -W[J,\sigma,\bar{\sigma}] + \int d^4z \left(A^a J^a+\bar{\sigma}c+\bar{c}\sigma \right) ,
\"
60,"\begin{equation}
\frac{\delta}{\delta\left( \bar{\sigma},\bar{c}\right)} := \mbox{left derivative} \hspace*{1cm}
\frac{\delta}{\delta\left( {\sigma},{c}\right)} := \mbox{right derivative}.
\"
61,"\begin{equation}
0 = \left(-\frac{\delta S}{\delta \bar{c}^c(z)} \bar{c}^b(y) + \sigma^c(z) \bar{c}^b(y) + \delta(z-y)\delta_{cb}
\right)Z[J,\sigma,\bar{\sigma}]
\"
62,"\begin{equation}
\left\langle \frac{\delta S}{\delta \bar{c}^c(z)} \bar{c}^b(y) 
\right\rangle = \delta(z-y) \delta_{cb}.
\label{ghostdse}
\"
63,"\begin{equation}
S_{quad}= \int d^4x^\prime \left\{ \frac{1}{2} A_\mu^a \left( -\partial^2 \delta_{\mu \nu} 
+ \left(1-\frac{1}{\lambda}\right)
\partial_\mu \partial_\nu \right) A_\nu^a+ \bar{c}^a \partial^2 c^a \right\}
\"
64,"\begin{equation}
S_{ghgl} =  \int d^4x^\prime \left\{ -i\left(1-\frac{\alpha}{2} \right) g f^{abc} 
\left(\partial^\mu \bar{c}\right) A^{c}_\mu c^b
+ i\frac{\alpha}{2} g f^{abc} \bar{c^a} A_\mu^c \partial^\mu c^b \right\}
\"
65,"\begin{equation}
\Gamma_\mu^{abc}(x,y,z) = 
\frac{\delta \Gamma}{
\delta J^a_\mu(x) \delta \bar{c}^b(y) \delta {c}^c(z)}.
\"
66,"\begin{equation}
S_{4gh} =  \int d^4x^\prime \left\{\frac{\alpha}{2} \left(1-\frac{\alpha}{2}\right) \frac{\lambda}{2}
g^2 f^{ace} f^{bde} \bar{c}^a  \bar{c}^b c^c c^d \right\}
\"
67,"\begin{equation}
\Gamma^{abcd}(x,y,z) = 
\frac{\delta \Gamma}{\delta \bar{c}^a(x) \delta \bar{c}^b(y) \delta {c}^c(z) \delta {c}^d(y)}.
\"
68,"\begin{equation}
\frac{\delta \chi^{-1}}{\delta \phi}  = - \chi^{-1} \frac{\delta \chi}{\delta \phi} \chi^{-1},
\"
69,"\begin{equation}
G(x) = Bx^\beta, \:\:\:\:
Z(x) = Ax^\sigma, \:\:\:\:
L(x) = Cx^\delta,
\label{ansatz}
\"
70,"\begin{equation}
U^{sun} = \frac{N_c^2 \,g^4 \,\tilde{Z}_4}{2 \,(2\pi)^8} \left(\frac{\alpha}{2}\left(1-\frac{\alpha}{2}\right)\lambda\right)^2
\int d^4q_1 \, \frac{B \,(y_1)^\beta}{x \,y_1} \,\int d^4q_2 \,\frac{B^2 \,(y_2)^\beta \,(z_2)^\beta}{y_2 \,z_2} .
\"
71,"\begin{equation}
U^{sun} = \frac{N_c^2\, g^4 \,\tilde{Z}_4 \,B^3}{512 \,\pi^6} \left(\frac{\alpha}{2}\left(1-\frac{\alpha}{2}\right)\lambda\right)^2
\frac{\Gamma^2(1+\beta)\,\Gamma(-2\beta)}{\Gamma^2(1-\beta)\,\Gamma(2+2\beta)}\,
\int d^4q_1  \,\frac{(y_1)^\beta}{x\, y_1}\, (z_1)^{2\beta} \,, 
\"
