,equation
12,"\begin{equation}
%\int d^2k F_0(k)|h_\lambda(k)|^2 
\langle 0|  [A(\lambda), B(\lambda)] |0 \rangle 
 = i (\sigma_{i2}+ \sigma_i') f(0) \int_{-\infty} ^\infty dk_1 |g(k_1^2)|^2 .
\label{limitvecor}
\"
13,"\begin{equation}
[j_0(x), \phi_i(y)]|_{x_0=y_0} = \sum_k C_{ik}\phi_k(x) \delta(x_1-y_1).
\label{commutation}
\"
14,"\begin{equation}
\langle 0 | \delta \phi_i(x) \delta \phi_i(y) | 0 \rangle 
\rightarrow 0,
\label{cluster}
\"
15,"\begin{equation}
\rho_{ii}(k^2) \geq 0, \ \ \ \ \ \rho(k^2) \geq 0,
\label{positive}
\"
16,"\begin{equation}
\sum_k C_{ik}\langle 0| \phi_k(0)|0 \rangle = \langle 0|\int d x_1 
[j_0(x_0, x_1),\phi_i(0)]|0 \rangle = 
\frac{i}{2 \pi} (\sigma_{i2}+ \sigma_i').
\label{VEV}
\"
17,"\begin{equation}
G(\kappa^2) \equiv \int_{-\infty} ^\infty dp
\frac{\cos p}{\sqrt{p^2+\kappa^2}}.
\label{G}
\"
18,"\begin{equation}
\lim_{\lambda \rightarrow \infty} \int_0 ^\infty \frac{d \kappa^2}{\lambda}
\rho_{ii} \left(\frac{\kappa^2}{\lambda}\right) H(\kappa^2) =0.
\label{lemma}
\"
19,"\begin{equation}
\lim_{|x_1| \rightarrow \infty}
\int_0 ^\infty dm^2 \rho_{ii}(m^2) \int_{-\infty} ^\infty
dk_1 \frac{ \cos k_1 x_1}{\sqrt{k_1^2+m^2}} =0.
\label{cluster2}
\"
20,"\begin{equation}
\lim_{|x_1| \rightarrow \infty}
\int_0 ^\infty \frac{d\kappa^2}{|x_1|^2} 
\rho_{ii}\left(\frac{\kappa^2}{|x_1|^2}\right) G(\kappa^2)=0,
\label{cluster3}
\"
21,"\begin{equation}
\int_0 ^\infty \frac{d \kappa^2}{\lambda} \rho_{ii}\left( \frac{\kappa^2}{\lambda} \right)
H(\kappa^2) \leq C \int_0 ^\infty \frac{d\kappa^2}{\lambda} 
\rho_{ii}\left(\frac{\kappa^2}{\lambda}\right) G(\kappa^2).
\"
22,"\begin{equation}
\langle 0|  \delta A(\lambda)^2|0 \rangle 
\langle 0| \delta B(\lambda)^2|0 \rangle
\geq \left|\frac{1}{2}\langle 0|  [A(\lambda), B(\lambda)] |0 \rangle \right|^2,
%[\int d^2 k  |h_\lambda(k)|^2][ \int d^2 k F_{00}(k) |h_\lambda(k)|^2]
%\geq \left|\int d^2k F_0(k)|h_\lambda(k)|^2 \right|^2, 
\label{inequ}
\"
23,"\begin{equation}
\lim_{\lambda \rightarrow \infty} \langle 0| \delta A(\lambda)^2 
|0 \rangle 
%\int d^2 k F(k) |h_\lambda(k)|^2
=0. 
\label{limitscalar}
\"
24,"\begin{equation}
%\int d^2 k F_{00}(k) |h_\lambda(k)|^2 
\langle 0| \delta B(\lambda)^2 |0 \rangle 
 = \int_0 ^{\infty} \!\!\!\!dm^2 \rho(m^2) |f(\lambda m^2)|^2
\int_{-\infty} ^\infty dk_1 
\frac{k_1^2 |g(k_1^2)|^2}{2 \sqrt{k_1^2+m^2}} 
\label{limitensor}
\"
25,"\begin{equation}
%\int d^2k F_0(k)|h_\lambda(k)|^2 
\langle 0|  [A(\lambda), B(\lambda)] |0 \rangle 
 = i (\sigma_{i2}+ \sigma_i') f(0) \int_{-\infty} ^\infty dk_1 |g(k_1^2)|^2 .
\label{limitvecor}
\"
