,equation
30,"\begin{equation}
m\frac{d^{2}X^{i}}{dt^{2}}=\left.  \left[  -\frac{\partial V\left(
X^{i}\right)  }{\partial X^{i}}+\frac{\theta^{ij}}{\hbar}\frac{\partial
V\left(  X^{i}\right)  }{\partial X^{j}\partial X^{k}}\dot{X}^{k}%
-\frac{\partial}{\partial x^{i}}\left(  Q_{c}(x^{i})+Q_{nc}(x^{i})\right)
\right]  \right|  _{x^{i}=x^{i}(t)},\label{33}%
\"
31,"\begin{equation}
m\frac{d^{2}X^{i}}{dt^{2}}=\left.  \left[  -\frac{\partial V\left(
X^{i}\right)  }{\partial X^{i}}+\frac{\theta^{ij}}{\hbar}\frac{\partial
V\left(  X^{i}\right)  }{\partial X^{j}\partial X^{k}}\dot{X}^{k}\right]
\right|  _{X^{i}=X^{i}(t)}.\label{33.3}%
\"
32,"\begin{equation}
m\frac{d^{2}x^{i}}{dt^{2}}=\left.  \left[  -\frac{\partial}{\partial x^{i}%
}\left(  V(x^{i})+Q_{c}(x^{i})\right)  \right]  \right|  _{x^{i}=x^{i}%
(t)},\label{33.6}%
\"
33,"\begin{equation}
\lbrack\widehat{X}^{\mu},\widehat{X}^{\nu}]=i\theta\epsilon^{\mu\nu
}.\label{34}%
\"
34,"\begin{equation}
H=\frac{1}{2m}\left(  \hat{p}_{x}^{2}+\hat{p}_{y}^{2}\right)  +\frac{1}%
{2}mw^{2}\left[  \left(  x-\frac{\theta}{2\hbar}\hat{p}_{y}\right)
^{2}+\left(  y+\frac{\theta}{2\hbar}\hat{p}_{x}\right)  ^{2}\right]
,\label{35}%
\"
35,"\begin{equation}
\Psi_{\theta}\left(  r,\varphi,t\right)  =\left(  -1\right)  ^{n}\sqrt
{\frac{n!\tilde{\zeta}}{\pi\left(  n!+\left|  \alpha\right|  \right)  !}}%
\exp\left(  -\frac{\tilde{\zeta}r^{2}}{2}\right)  \left(  \sqrt{\tilde{\zeta}%
}r\right)  ^{\left|  \alpha\right|  }L_{n,\theta}^{^{\left|  \alpha\right|  }%
}\left(  \tilde{\zeta}r^{2}\right)  e^{i\alpha\varphi-iEt/\hbar},\label{36.5}%
\"
36,"\begin{equation}
L_{n,\theta}^{^{\left|  \alpha\right|  }}\left(  \tilde{\zeta}r^{2}\right)
=\overset{n}{\underset{l=0}{\sum}}\left(  -1\right)  ^{n}\left(
\begin{array}
[c]{c}%
n+\left|  \alpha\right| \\
n-l
\end{array}
\right)  \frac{\left(  \tilde{\zeta}r^{2}\right)  ^{l}}{l!}\text{
\ \ \ },\text{ \ \ \ }\tilde{\zeta}^{2}=\frac{\left(  \frac{mw}{\hbar}\right)
^{2}}{1+\left(  \frac{mw\theta}{2\hbar}\right)  ^{2}},\label{36.7}%
\"
37,"\begin{equation}
E_{n,\alpha,\theta}=2\hbar w\left(  1-\left(  \frac{mw\theta}{2\hbar}\right)
^{2}\right)  ^{1/2}\left(  n+\frac{\left|  \alpha\right|  +1}{2}\right)
-\frac{m\theta w^{2}\alpha}{2}.\label{36.9}%
\"
38,"\begin{equation}
\Psi_{\theta}\left(  r,\varphi,t\right)  =\sqrt{\frac{\tilde{\zeta}}%
{\pi\left|  \alpha\right|  !}}\exp\left(  -\frac{\tilde{\zeta}r^{2}}%
{2}\right)  \left(  \sqrt{\tilde{\zeta}}r\right)  ^{\left|  \alpha\right|
}e^{i\alpha\varphi-iEt/\hbar},\label{37}%
\"
39,"\begin{equation}
\frac{dx}{dt}=\frac{1}{m}\frac{\partial S}{\partial x}+\frac{\theta}{\hbar
}mw^{2}\left(  y+\frac{\theta}{2\hbar}\frac{\partial S}{\partial x}\right)
\text{ \ \ \ , \ \ \ }\frac{dy}{dt}=\frac{1}{m}\frac{\partial S}{\partial
y}-\frac{\theta}{\hbar}mw^{2}\left(  x-\frac{\theta}{2\hbar}\frac{\partial
S}{\partial y}\right)  .\label{39}%
\"
40,"\begin{equation}
\frac{dr}{dt}=0\text{ \ \ \ ,\ \ \ \ }\frac{d\varphi}{dt}=\frac{\alpha\hbar
}{r^{2}}-\frac{mw^{2}\theta}{\hbar}+\frac{mw^{2}\alpha\theta^{2}}{2\hbar
r^{2}},\label{40}%
\"
41,"\begin{equation}
r=r_{0}\text{ \ \ \ \ , \ \ \ \ \ }\varphi=\varphi_{0}+w_{\theta}t\text{,
\ \ \ }w_{\theta}=\left(  \frac{\alpha\hbar}{r_{0}^{2}}+\frac{mw^{2}%
\alpha\theta^{2}}{2\hbar r_{0}^{2}}\right)  .\label{41}%
\"
42,"\begin{equation}
\Phi(t)=\arctan\left[  \frac{Y(t)}{X(t)}\right]  =\arctan\left[  \frac
{y(t)}{x(t)}\right]  =\varphi\left(  t\right)  .\label{43}%
\"
43,"\begin{equation}
\mathbf{V}\left(  t\right)  =\sqrt{\dot{X}^{2}(t)+\dot{Y}^{2}(t)}=R_{0}%
\dot{\varphi}=R_{0}w_{\theta}.\label{44}%
\"
44,"\begin{equation}
\lbrack\widehat{X}^{\mu},\widehat{X}^{\nu}]=i\theta^{\mu\nu}\;,\label{1}%
\"
45,"\begin{equation}
i\hbar\frac{\partial}{\partial t}\Psi\left[  \phi,t\right]  =\int
d^{3}x\left\{  \frac{1}{2}\left(  -\hbar^{2}\frac{\delta^{2}}{\delta\phi
^{2}\left(  \vec{x}\right)  }+\left|  \nabla\phi\right|  ^{2}+\frac{m^{2}%
}{\hbar^{2}}\phi^{2}\right)  +V_{\star}\left(  \phi\right)  \right\}
\Psi\left[  \phi,t\right]  ,\label{3}%
\"
46,"\begin{equation}
\frac{\partial S}{\partial t}+\int d^{3}x\left\{  \frac{1}{2}\left[  \left(
\frac{\delta S}{\delta\phi}\right)  ^{2}+\left|  \nabla\phi\right|  ^{2}%
+\frac{m^{2}}{\hbar^{2}}\phi^{2}\right]  \right\}  +V_{c}+V_{nc}%
+Q_{K}=0\label{4}%
\"
47,"\begin{equation}
\frac{\partial R^{2}}{\partial t}+\int d^{3}x\frac{\delta}{\delta\phi}\left(
R^{2}\frac{\delta S}{\delta\phi}\right)  =0,\label{5}%
\"
48,"\begin{equation}
V_{nc}=\int d^{3}x\left[  \operatorname{Re}\left(  V_{\star}\right)
-V\right]  ,\label{6}%
\"
49,"\begin{equation}
V_{c}=\int d^{3}xV,\label{6.5}%
\"
50,"\begin{equation}
Q_{K}[\phi]=-\frac{\hbar^{2}}{2R}\int d^{3}x\frac{\delta^{2}R}{\delta\phi
^{2}\left(  \vec{x}\right)  }.\label{7}%
\"
51,"\begin{equation}
Q_{nc}=Q_{K}-Q_{c}.\text{ \ \ ,\ \ \ }Q_{c}=-\frac{\hbar^{2}}{2R}\int
d^{3}x\frac{\delta^{2}R_{c}}{\delta\phi^{2}\left(  \vec{x}\right)
},\label{7.3}%
\"
52,"\begin{equation}
\frac{\partial\phi(\vec{x},t)}{\partial t}=\left.  \frac{\delta S\left[
\phi(\vec{x}),t\right]  }{\delta\phi(\vec{x})}\right|  _{\phi(\vec{x}%
)=\phi(\vec{x},t)},\label{8}%
\"
53,"\begin{equation}
\hspace{4cm}+\left.  \left[  \frac{\delta V_{c}\left[  \phi(\vec{x}),t\right]
}{\delta\phi(\vec{x})}+\frac{\delta V_{nc}\left[  \phi(\vec{x}),t\right]
}{\delta\phi(\vec{x})}+\frac{\delta Q_{K}\left[  \phi(\vec{x}),t\right]
}{\delta\phi(\vec{x})}\right]  \right|  _{\phi(\vec{x})=\phi(\vec{x}%
,t)}=0.\label{9}%
\"
54,"\begin{equation}
\square\phi(\vec{x},t)+\frac{m^{2}}{\hbar^{2}}\phi(\vec{x},t)+\left.  \left[
\frac{\delta V_{c}}{\delta\phi(\vec{x})}+\frac{\delta V_{nc}}{\delta\phi
(\vec{x})}+\frac{\delta Q_{c}}{\delta\phi(\vec{x})}+\frac{\delta Q_{nc}%
}{\delta\phi(\vec{x})}\right]  \right|  _{\phi(\vec{x})=\phi(\vec{x}%
,t)}=0\text{. }\label{10}%
\"
55,"\begin{equation}
\frac{\partial S}{\partial t}+\frac{\left(  \nabla S\right)  ^{2}}%
{2m}+V+V_{nc}+Q_{K}+Q_{I}=0.\label{15}%
\"
56,"\begin{equation}
V_{nc}=V\left(  x^{i}-\frac{\theta^{ij}\partial_{j}S}{2\hbar}\right)
-V\left(  x^{i}\right)  ,\label{16}%
\"
57,"\begin{equation}
Q_{K}=\operatorname{Re}\left(  -\frac{\hbar^{2}}{2m}\frac{\nabla^{2}\Psi}%
{\Psi}\right)  -\left(  \frac{\hbar^{2}}{2m}\left(  \nabla S\right)
^{2}\right)  =-\frac{\hbar^{2}}{2m}\frac{\nabla^{2}R}{R},\label{17}%
\"
58,"\begin{equation}
Q_{I}=\operatorname{Re}\left(  \frac{V\left(  x^{i}+\frac{i\theta^{ij}}%
{2}\partial_{j}\right)  \Psi}{\Psi}\right)  -V\left(  x^{i}-\frac{\theta
^{ij}\partial_{j}S}{2\hbar}\right)  .\label{18}%
\"
59,"\begin{equation}
Q_{nc}=Q_{K}+Q_{I}-Q_{c}\text{,}\label{18.3}%
\"
60,"\begin{equation}
Q_{c}=-\frac{\hbar^{2}}{2m}\frac{\nabla^{2}R_{c}}{R_{c}}\text{ \ ,\ \ \ }%
R_{c}=\sqrt{\Psi_{c}^{\ast}\Psi_{c}}.\label{18.6}%
\"
61,"\begin{equation}
\frac{\partial R^{2}}{\partial t}+\nabla\cdot\left(  R^{2}\frac{\nabla S}%
{m}\right)  +\frac{2R}{\hbar}\operatorname{Im}\left(  e^{-iS/\hbar}%
V\star\left(  R\,e^{iS/\hbar}\right)  \right)  =0.\label{19}%
\"
62,"\begin{equation}
\Sigma_{\theta}=\frac{2R}{\hbar}\operatorname{Im}\left(  e^{-iS/\hbar}%
V\star\left(  R\,e^{iS/\hbar}\right)  \right)  .\label{19.5}%
\"
63,"\begin{equation}
\frac{d\widehat{X}^{i}}{dt}=\frac{1}{i\hbar}[\widehat{X}^{i},H]=\frac{\hat
{p}^{i}}{m}+\frac{\theta^{ij}}{\hbar}\frac{\partial\widehat{V}(\widehat{X}%
^{i})}{\partial\widehat{X}^{j}},\label{20.5}%
\"
64,"\begin{equation}
\frac{d\hat{x}^{i}}{dt}=\frac{1}{i\hbar}[\hat{x}^{i},H]=\frac{\hat{p}^{i}}%
{m}+\frac{\theta^{ij}}{2\hbar}\frac{\partial\widehat{V}(\widehat{X}^{i}%
)}{\partial\widehat{X}^{j}},\label{21}%
\"
65,"\begin{equation}
\frac{d\hat{p}^{i}}{dt}=\frac{1}{i\hbar}[\hat{p}^{i},H]=-\frac{\partial
\widehat{V}(\widehat{X}^{i})}{\partial\widehat{X}^{i}}.\label{22}%
\"
66,"\begin{equation}
X^{i}=x^{i}-\frac{\theta^{ij}}{2\hbar}\partial_{j}S(x^{i},t),\label{22.3}%
\"
67,"\begin{equation}
\frac{dX^{i}(t)}{dt}=\left.  \left[  \frac{\partial^{i}S(x^{i},t)}{m}%
+\frac{\theta^{ij}}{\hbar}\frac{\partial V(X^{i})}{\partial X^{j}}\right]
\right|  _{x^{i}=x^{i}(t)},\label{23}%
\"
68,"\begin{equation}
\frac{dx^{i}(t)}{dt}=\left.  \left[  \frac{\partial^{i}S(x^{i},t)}{m}%
+\frac{\theta^{ij}}{2\hbar}\frac{\partial V(X^{i})}{\partial X^{j}}\right]
\right|  _{x^{i}=x^{i}(t)},\label{24}%
\"
69,"\begin{equation}
\lbrack\widehat{X}^{i},\widehat{X}^{j}]=i\theta^{ij}.\label{28}%
\"
70,"\begin{equation}
i\hbar\frac{\partial\Psi(x^{i},t)}{\partial t}=-\frac{\hbar^{2}}{2m}\nabla
^{2}\Psi(x^{i},t)+V(\widehat{X}^{i})\Psi(x^{i},t)\;,\label{29}%
\"
71,"\begin{equation}
X^{i}(t)=x^{i}(t)-\frac{\theta^{ij}}{2\hbar}\partial_{j}S(x^{i}%
(t),t),\label{29.5}%
\"
72,"\begin{equation}
\frac{dx^{i}(t)}{dt}=\left.  \left[  \frac{\partial^{i}S(\vec{x},t)}{m}%
+\frac{\theta^{ij}}{2\hbar}\frac{\partial V(X^{i})}{\partial X^{j}}\right]
\right|  _{x^{i}=x^{i}(t)}\text{ \ ,}\label{30}%
\"
73,"\begin{equation}
\Delta X^{i}\Delta X^{j}\geq\left|  \theta^{ij}\right|  /2\label{31}%
\"
74,"\begin{equation}
m\frac{d^{2}X^{i}}{dt^{2}}=\left.  \left[  -\frac{\partial V\left(
X^{i}\right)  }{\partial X^{i}}+\frac{\theta^{ij}}{\hbar}\frac{\partial
V\left(  X^{i}\right)  }{\partial X^{j}\partial X^{k}}\dot{X}^{k}%
-\frac{\partial}{\partial x^{i}}\left(  Q_{c}(x^{i})+Q_{nc}(x^{i})\right)
\right]  \right|  _{x^{i}=x^{i}(t)},\label{33}%
\"
75,"\begin{equation}
m\frac{d^{2}X^{i}}{dt^{2}}=\left.  \left[  -\frac{\partial V\left(
X^{i}\right)  }{\partial X^{i}}+\frac{\theta^{ij}}{\hbar}\frac{\partial
V\left(  X^{i}\right)  }{\partial X^{j}\partial X^{k}}\dot{X}^{k}\right]
\right|  _{X^{i}=X^{i}(t)}.\label{33.3}%
\"
76,"\begin{equation}
m\frac{d^{2}x^{i}}{dt^{2}}=\left.  \left[  -\frac{\partial}{\partial x^{i}%
}\left(  V(x^{i})+Q_{c}(x^{i})\right)  \right]  \right|  _{x^{i}=x^{i}%
(t)},\label{33.6}%
\"
77,"\begin{equation}
\lbrack\widehat{X}^{\mu},\widehat{X}^{\nu}]=i\theta\epsilon^{\mu\nu
}.\label{34}%
\"
78,"\begin{equation}
H=\frac{1}{2m}\left(  \hat{p}_{x}^{2}+\hat{p}_{y}^{2}\right)  +\frac{1}%
{2}mw^{2}\left[  \left(  x-\frac{\theta}{2\hbar}\hat{p}_{y}\right)
^{2}+\left(  y+\frac{\theta}{2\hbar}\hat{p}_{x}\right)  ^{2}\right]
,\label{35}%
\"
79,"\begin{equation}
\Psi_{\theta}\left(  r,\varphi,t\right)  =\left(  -1\right)  ^{n}\sqrt
{\frac{n!\tilde{\zeta}}{\pi\left(  n!+\left|  \alpha\right|  \right)  !}}%
\exp\left(  -\frac{\tilde{\zeta}r^{2}}{2}\right)  \left(  \sqrt{\tilde{\zeta}%
}r\right)  ^{\left|  \alpha\right|  }L_{n,\theta}^{^{\left|  \alpha\right|  }%
}\left(  \tilde{\zeta}r^{2}\right)  e^{i\alpha\varphi-iEt/\hbar},\label{36.5}%
\"
80,"\begin{equation}
L_{n,\theta}^{^{\left|  \alpha\right|  }}\left(  \tilde{\zeta}r^{2}\right)
=\overset{n}{\underset{l=0}{\sum}}\left(  -1\right)  ^{n}\left(
\begin{array}
[c]{c}%
n+\left|  \alpha\right| \\
n-l
\end{array}
\right)  \frac{\left(  \tilde{\zeta}r^{2}\right)  ^{l}}{l!}\text{
\ \ \ },\text{ \ \ \ }\tilde{\zeta}^{2}=\frac{\left(  \frac{mw}{\hbar}\right)
^{2}}{1+\left(  \frac{mw\theta}{2\hbar}\right)  ^{2}},\label{36.7}%
\"
81,"\begin{equation}
E_{n,\alpha,\theta}=2\hbar w\left(  1-\left(  \frac{mw\theta}{2\hbar}\right)
^{2}\right)  ^{1/2}\left(  n+\frac{\left|  \alpha\right|  +1}{2}\right)
-\frac{m\theta w^{2}\alpha}{2}.\label{36.9}%
\"
82,"\begin{equation}
\Psi_{\theta}\left(  r,\varphi,t\right)  =\sqrt{\frac{\tilde{\zeta}}%
{\pi\left|  \alpha\right|  !}}\exp\left(  -\frac{\tilde{\zeta}r^{2}}%
{2}\right)  \left(  \sqrt{\tilde{\zeta}}r\right)  ^{\left|  \alpha\right|
}e^{i\alpha\varphi-iEt/\hbar},\label{37}%
\"
83,"\begin{equation}
\frac{dx}{dt}=\frac{1}{m}\frac{\partial S}{\partial x}+\frac{\theta}{\hbar
}mw^{2}\left(  y+\frac{\theta}{2\hbar}\frac{\partial S}{\partial x}\right)
\text{ \ \ \ , \ \ \ }\frac{dy}{dt}=\frac{1}{m}\frac{\partial S}{\partial
y}-\frac{\theta}{\hbar}mw^{2}\left(  x-\frac{\theta}{2\hbar}\frac{\partial
S}{\partial y}\right)  .\label{39}%
\"
84,"\begin{equation}
\frac{dr}{dt}=0\text{ \ \ \ ,\ \ \ \ }\frac{d\varphi}{dt}=\frac{\alpha\hbar
}{r^{2}}-\frac{mw^{2}\theta}{\hbar}+\frac{mw^{2}\alpha\theta^{2}}{2\hbar
r^{2}},\label{40}%
\"
85,"\begin{equation}
r=r_{0}\text{ \ \ \ \ , \ \ \ \ \ }\varphi=\varphi_{0}+w_{\theta}t\text{,
\ \ \ }w_{\theta}=\left(  \frac{\alpha\hbar}{r_{0}^{2}}+\frac{mw^{2}%
\alpha\theta^{2}}{2\hbar r_{0}^{2}}\right)  .\label{41}%
\"
86,"\begin{equation}
\Phi(t)=\arctan\left[  \frac{Y(t)}{X(t)}\right]  =\arctan\left[  \frac
{y(t)}{x(t)}\right]  =\varphi\left(  t\right)  .\label{43}%
\"
87,"\begin{equation}
\mathbf{V}\left(  t\right)  =\sqrt{\dot{X}^{2}(t)+\dot{Y}^{2}(t)}=R_{0}%
\dot{\varphi}=R_{0}w_{\theta}.\label{44}%
\"
