,equation
10,"\begin{equation}
{\mathit {M} }^{\mu\nu}_{P} = (2 l^{\mu}l^{\nu}  - \eta^{\mu\nu}l^2)
+  x(x-1)(2 p^{\mu}p^{\nu} -\eta ^{\mu\nu}p^2)
- m^2\eta^{\mu\nu} + mp^{\alpha} \epsilon^{\mu\nu\alpha} ~~~.\\
\"
11,"\begin{equation}
{\mathit {M} }^{\mu\nu}_{NP} = {\mathit {M} }^{\mu\nu}_{P} + 
{\mathit {M} }^{\mu\nu}_{n} ; 
\"
12,"\begin{equation}
{\mathit {M} }^{00}_{n} = - \frac {\tilde p^2}{4\alpha^2}
,~~~{\mathit {M} }^{11}_{n} =  \frac {\tilde p^2}{4\alpha^2} - 
\frac {\tilde p_2^2}{2\alpha^2},~~~ 
{\mathit {M} }^{22}_{n} =   \frac {\tilde p^2}{4\alpha^2} - 
\frac {\tilde p_1^2}{2\alpha^2} \\
\"
13,"\begin{equation}
{\mathit {M} }^{01}_{n} = {\mathit {M} }^{02}_{n}= 0  
,~~~and~~~ {\mathit {M} }^{12}_{n}= \frac {\tilde p_1\tilde p_2}{2\alpha^2}. \\
\"
14,"\begin{equation}
%{\mathit {M} }^{\mu\nu}_{NP} = {\mathit {M} }^{\mu\nu}_{P} + \frac {1}{4
%\alpha^2}( \epsilon^{lj} \epsilon^{jk}
%\eta^{\mu \nu} - 2  \epsilon^{\mu j } \epsilon^{\nu k }) \tilde p_{j}
%\tilde p_{k} ~~~, 
%\"
15,"\begin{equation}
i\Pi^{\mu \nu}_{odd}(p) = -\frac {mg^2}{2 \pi^{ \frac{3}{2} } } p^{\alpha}
\epsilon^{\mu \nu \alpha}\int dx \int \frac { d\alpha}{\sqrt {\alpha}} 
~[ e^{-\alpha M^2} - e^{ -\alpha M^2 - \frac {\tilde p^2}{4\alpha
}}] ~~~.
\"
16,"\begin{equation}
i\Pi^{\mu\nu}_{odd}(p) =  -\frac {mg^2}{2 \pi^{\frac {3}{2} } } p^{\alpha}
\epsilon^{\mu \nu \alpha} \int dx [ \frac {\sqrt {\pi}}{M} - \sqrt {\frac 
{2\tilde p}{M} }~{\mathit {K}}_{\frac {1}{2}}(\tilde p~M) ] ~~~,
\"
17,"\begin{equation}
{\mathit {K}}_{\frac {1}{2}}(z) = \sqrt {\frac {\pi}{2z} }~e^{-z} ~~~,
\"
18,"\begin{equation}
i\Pi^{\mu\nu}_{odd}(p) =  -\frac {mg^2}{2 \pi } p^{\alpha}
\epsilon^{\mu \nu \alpha}\int dx [ \frac {1}{M} -  \frac {1}{M}~
e^{- \tilde p~M }] ~~~,
\"
19,"\begin{equation}
W[A] = \frac{m}{|m|} \frac{g^2}{4\pi} \int d^3x
[~\epsilon^{\mu\nu\lambda}(A_{\mu}\partial_{\nu}A_{\lambda}
+ \frac{2i}{3}g A_{\mu}*A_{\nu}*A_{\lambda})~] ~~~.\\ 
\"
20,"\begin{equation}
i\Pi^{\mu\nu}_{(\beta,\mu)} (0,\overline p) = -\frac {4g^2}{\beta} \sum_{n}
\int \frac{d^2k}{(2\pi)^2} \frac { {\mathit {M} }^{\mu\nu}. sin^2(\frac
{\tilde p k}{2}) }{( (k-p)^2 + m^2 + \omega_{n}^2)(k^2 + m^2 +
\omega_{n}^2 )} ~~~,
\"
21,"\begin{equation}
\Pi^{\mu\nu} = \Pi^{\mu\nu}_{even}(p) - \epsilon^{\mu\nu\alpha} p^{\alpha}
~\Pi^{odd}(p) ~~~. 
\"
22,"\begin{equation}
\Pi_{odd}(p) = -\frac {4mg^2}{\beta}
\sum _
{n=- \infty}^{\infty
}~\int_{0}^{1} dx \int \frac {d^2l}{(2\pi)^2} [\frac {1 - \frac{1}{2}\{e^{il
\tilde p} + e^{-il\tilde p} \} }{(M_1^2 + ((2n+1)\frac {\pi}{\beta} +i\mu )^2
}~] ~~~, 
\"
23,"\begin{equation}
\Pi_{odd}^{P}(0) = \frac {2ig^2}{\pi}
\frac{m}{|m|} ~tanh(\frac {\beta m}{2}) ~~~. 
\"
24,"\begin{equation}
\Pi_{odd}^{NP}(0) =
-\frac {2ig^2}{\pi}\frac {m}{|m|}
tanh(\frac {\beta m}{2}) ~~~,
\"
25,"\begin{equation}
\sum _{n=1}^{\infty}~e^{-M\sqrt {n^2\beta^2 + \tilde p_{2}^{2} }} =
-\frac{1}{2}~e^{-M\tilde p_2} + \sqrt {2\pi}~[~\frac {1}{2}~F(0) + 
\sum _{n=1}^{\infty} F(2\pi n)] ~~~,
\"
26,"\begin{equation}
 {\mathit {K}}_{0}(z) = \frac {1}{2} \int _{0}^{\infty} \frac{dt}{t}
 ~e^{-\frac {1}{2}(t + \frac {z^2}{t}) } ~~~,
\"
27,"\begin{equation}
\sum _{n=1}^{\infty} F(2\pi n) = - \sqrt {\frac{2}{\pi}}~\frac {1}{2\beta}
~\frac {\partial}{\partial M}~ \int_{0}^{\infty} \frac {dt}{t}~
e^{ -\frac {1}{2}(~t ~+ \frac {M^2 \tilde p_{2}^{2}~}{t})  } ~
\sum _{n=1}^{\infty}e^{-\frac {2\tilde p_{2}^{2} \pi^2}{\beta^2 t}~n^2}~~.\\
\"
28,"\begin{equation}
\sum _{n=1}^{\infty} F(2\pi n)~ \approx ~\frac{T~ \sqrt {M^2\tilde p_2}}
{(~M^2 + (2\pi T)^2~)^{3/4}}~ e^{-\tilde p_2 \sqrt {~M^2 + (2\pi T)2~}}~~~.\\
\"
29,"\begin{equation}
\int _{0}^{\pi} d\phi~e^{ir|p|cos(\phi)}~sin^{n-2}(\phi) ~ =~
\frac {\Gamma(\frac{n-2}{2}) \sqrt {\pi} }{(\frac{r|p|}{2}^{\frac{n-2}{2} }) }
~J_{\frac{n-2}{2}}(r|p|) ~~~,
\"
30,"\begin{equation}
\int _{0}^{\infty} dr~r^{\frac {n}{2}} ~(c^2 + r^2)^{m}
~J_{\frac{n-2}{2}}(r|p|) ~=~ (2/|p|)^{m+1}~\frac { c^{\frac{n}{2} +m} }
{\Gamma(-m)}~K_{\frac{n}{2} +m}(c|p|) ~~~,
\"
31,"\begin{equation}
\int _{0}^{\infty} dr~r~J_{0}(pr)~\frac { e^{-a \sqrt {r^2 + M^2} } }
{\sqrt {r^2 + M^2}} ~=~ \frac { e^{-M \sqrt {p^2 + a^2} } }
{\sqrt {p^2 + a^2}} ~~~.
\"
32,"\begin{equation}
\int _{0}^{\infty} d~x ~x^{\nu -1} ~e^{ \frac {\beta}{x} - \gamma ~x } = 2
( \frac {\beta}{\gamma} )^{\frac {\nu}{2} } {\mathit {K}}_{\nu}(2 \sqrt
\beta \gamma) ~~~,
\"
33,"\begin{equation}
\frac {d}{dz}{\mathit {K}}_{0}(z) ~=~ - {\mathit {K}}_{1}(z) ~~~.
\"
34,"\begin{equation}
{\mathit {K}}_{1}(z)~ \approx ~ \frac {1}{z} ~~~,
\"
35,"\begin{equation}
{\mathit {K}}_{1}(z)~ \approx ~\sqrt {\frac {\pi}{2z}} ~ e^{-z} ~~~.
\"
36,"\begin{equation}
[X_{i} , X_{j}] = i \theta_{ij} ~~~,
\"
37,"\begin{equation}
[x_{i} , x_{j}]_{MB} = i \theta_{ij} ~~~, 
\"
38,"\begin{equation}
[f(x) , g(x)]_{MB} = (f * g)(x) - (g * f)(x) ~~~. 
\"
39,"\begin{equation} 
(f*g)(x) = [exp(\frac{i}{2} \theta_{\mu \nu}
\partial_{\alpha_{\mu}} \partial_{\beta_{\nu}})f(x + \alpha) g(x+
\beta)]_{\alpha=\beta=0} ~~~.
\"
40,"\begin{equation}
\int (f*g)(x) d^{3}x = \int (g*f)(x) d^{3}x = \int f(x)g(x)d^{3}x ~~~.
\"
41,"\begin{equation} 
S[A,m] = \int d^{3}x[ -\frac {1}{4} F_{\mu \nu}* F^{\mu
\nu} + (\overline \psi *(i D\!\!\!\!/ - m)\psi)(x) ] ~~~, 
\"
42,"\begin{equation}
F_{\mu\nu} = \partial_{\mu} A_{\nu} -  \partial_{\nu} A_{\mu}  - i g [A_{\mu}
 , A_{\nu}]_{MB} ~~~,
\"
43,"\begin{equation} 
i\Pi^{\mu\nu} (p_{3},\overline p)= -g^2 \int \frac
{d^{3}k}{(2\pi)^3} \frac {{ \mathit {M} }^{\mu\nu} }{((k-p)^2 + m^2 
)(k^2 + m^2 )} . (V) ~~~, 
\"
44,"\begin{equation}
{\mathit {M} }^{\mu\nu} = 2(2k^{\mu} k^{\nu} - (p^{\mu}k^{\nu} +
p^{\nu}k^{\mu}) + \eta^{\mu\nu} ( p.k - k^2) - m^2 \eta^{\mu\nu} + m
p^{\alpha}\epsilon^{\mu\nu\alpha}) ~~~.
\"
45,"\begin{equation}
i\Pi^{\mu\nu}(p) = - 2 g^2 \int _{0}^{1} ~dx \int
\frac{d^3l}{(2\pi)^3}[\frac {1}{(l^2 + M^2)^2} - \frac{1}{2} \frac { (
e^{\tilde p l} + e^{-\tilde p l} )}{(l^2 + M^2)^2} ]{\mathit {M}
}^{\mu\nu} ~~~,
\"
46,"\begin{equation}
{\mathit {M} }^{\mu\nu}_{P} = (2 l^{\mu}l^{\nu}  - \eta^{\mu\nu}l^2)
+  x(x-1)(2 p^{\mu}p^{\nu} -\eta ^{\mu\nu}p^2)
- m^2\eta^{\mu\nu} + mp^{\alpha} \epsilon^{\mu\nu\alpha} ~~~.\\
\"
47,"\begin{equation}
{\mathit {M} }^{\mu\nu}_{NP} = {\mathit {M} }^{\mu\nu}_{P} + 
{\mathit {M} }^{\mu\nu}_{n} ; 
\"
48,"\begin{equation}
{\mathit {M} }^{00}_{n} = - \frac {\tilde p^2}{4\alpha^2}
,~~~{\mathit {M} }^{11}_{n} =  \frac {\tilde p^2}{4\alpha^2} - 
\frac {\tilde p_2^2}{2\alpha^2},~~~ 
{\mathit {M} }^{22}_{n} =   \frac {\tilde p^2}{4\alpha^2} - 
\frac {\tilde p_1^2}{2\alpha^2} \\
\"
49,"\begin{equation}
{\mathit {M} }^{01}_{n} = {\mathit {M} }^{02}_{n}= 0  
,~~~and~~~ {\mathit {M} }^{12}_{n}= \frac {\tilde p_1\tilde p_2}{2\alpha^2}. \\
\"
50,"\begin{equation}
%{\mathit {M} }^{\mu\nu}_{NP} = {\mathit {M} }^{\mu\nu}_{P} + \frac {1}{4
%\alpha^2}( \epsilon^{lj} \epsilon^{jk}
%\eta^{\mu \nu} - 2  \epsilon^{\mu j } \epsilon^{\nu k }) \tilde p_{j}
%\tilde p_{k} ~~~, 
%\"
51,"\begin{equation}
i\Pi^{\mu \nu}_{odd}(p) = -\frac {mg^2}{2 \pi^{ \frac{3}{2} } } p^{\alpha}
\epsilon^{\mu \nu \alpha}\int dx \int \frac { d\alpha}{\sqrt {\alpha}} 
~[ e^{-\alpha M^2} - e^{ -\alpha M^2 - \frac {\tilde p^2}{4\alpha
}}] ~~~.
\"
52,"\begin{equation}
i\Pi^{\mu\nu}_{odd}(p) =  -\frac {mg^2}{2 \pi^{\frac {3}{2} } } p^{\alpha}
\epsilon^{\mu \nu \alpha} \int dx [ \frac {\sqrt {\pi}}{M} - \sqrt {\frac 
{2\tilde p}{M} }~{\mathit {K}}_{\frac {1}{2}}(\tilde p~M) ] ~~~,
\"
53,"\begin{equation}
{\mathit {K}}_{\frac {1}{2}}(z) = \sqrt {\frac {\pi}{2z} }~e^{-z} ~~~,
\"
54,"\begin{equation}
i\Pi^{\mu\nu}_{odd}(p) =  -\frac {mg^2}{2 \pi } p^{\alpha}
\epsilon^{\mu \nu \alpha}\int dx [ \frac {1}{M} -  \frac {1}{M}~
e^{- \tilde p~M }] ~~~,
\"
55,"\begin{equation}
W[A] = \frac{m}{|m|} \frac{g^2}{4\pi} \int d^3x
[~\epsilon^{\mu\nu\lambda}(A_{\mu}\partial_{\nu}A_{\lambda}
+ \frac{2i}{3}g A_{\mu}*A_{\nu}*A_{\lambda})~] ~~~.\\ 
\"
56,"\begin{equation}
i\Pi^{\mu\nu}_{(\beta,\mu)} (0,\overline p) = -\frac {4g^2}{\beta} \sum_{n}
\int \frac{d^2k}{(2\pi)^2} \frac { {\mathit {M} }^{\mu\nu}. sin^2(\frac
{\tilde p k}{2}) }{( (k-p)^2 + m^2 + \omega_{n}^2)(k^2 + m^2 +
\omega_{n}^2 )} ~~~,
\"
57,"\begin{equation}
\Pi^{\mu\nu} = \Pi^{\mu\nu}_{even}(p) - \epsilon^{\mu\nu\alpha} p^{\alpha}
~\Pi^{odd}(p) ~~~. 
\"
58,"\begin{equation}
\Pi_{odd}(p) = -\frac {4mg^2}{\beta}
\sum _
{n=- \infty}^{\infty
}~\int_{0}^{1} dx \int \frac {d^2l}{(2\pi)^2} [\frac {1 - \frac{1}{2}\{e^{il
\tilde p} + e^{-il\tilde p} \} }{(M_1^2 + ((2n+1)\frac {\pi}{\beta} +i\mu )^2
}~] ~~~, 
\"
59,"\begin{equation}
\Pi_{odd}^{P}(0) = \frac {2ig^2}{\pi}
\frac{m}{|m|} ~tanh(\frac {\beta m}{2}) ~~~. 
\"
60,"\begin{equation}
\Pi_{odd}^{NP}(0) =
-\frac {2ig^2}{\pi}\frac {m}{|m|}
tanh(\frac {\beta m}{2}) ~~~,
\"
61,"\begin{equation}
\sum _{n=1}^{\infty}~e^{-M\sqrt {n^2\beta^2 + \tilde p_{2}^{2} }} =
-\frac{1}{2}~e^{-M\tilde p_2} + \sqrt {2\pi}~[~\frac {1}{2}~F(0) + 
\sum _{n=1}^{\infty} F(2\pi n)] ~~~,
\"
62,"\begin{equation}
 {\mathit {K}}_{0}(z) = \frac {1}{2} \int _{0}^{\infty} \frac{dt}{t}
 ~e^{-\frac {1}{2}(t + \frac {z^2}{t}) } ~~~,
\"
63,"\begin{equation}
\sum _{n=1}^{\infty} F(2\pi n) = - \sqrt {\frac{2}{\pi}}~\frac {1}{2\beta}
~\frac {\partial}{\partial M}~ \int_{0}^{\infty} \frac {dt}{t}~
e^{ -\frac {1}{2}(~t ~+ \frac {M^2 \tilde p_{2}^{2}~}{t})  } ~
\sum _{n=1}^{\infty}e^{-\frac {2\tilde p_{2}^{2} \pi^2}{\beta^2 t}~n^2}~~.\\
\"
64,"\begin{equation}
\sum _{n=1}^{\infty} F(2\pi n)~ \approx ~\frac{T~ \sqrt {M^2\tilde p_2}}
{(~M^2 + (2\pi T)^2~)^{3/4}}~ e^{-\tilde p_2 \sqrt {~M^2 + (2\pi T)2~}}~~~.\\
\"
65,"\begin{equation}
\int _{0}^{\pi} d\phi~e^{ir|p|cos(\phi)}~sin^{n-2}(\phi) ~ =~
\frac {\Gamma(\frac{n-2}{2}) \sqrt {\pi} }{(\frac{r|p|}{2}^{\frac{n-2}{2} }) }
~J_{\frac{n-2}{2}}(r|p|) ~~~,
\"
66,"\begin{equation}
\int _{0}^{\infty} dr~r^{\frac {n}{2}} ~(c^2 + r^2)^{m}
~J_{\frac{n-2}{2}}(r|p|) ~=~ (2/|p|)^{m+1}~\frac { c^{\frac{n}{2} +m} }
{\Gamma(-m)}~K_{\frac{n}{2} +m}(c|p|) ~~~,
\"
67,"\begin{equation}
\int _{0}^{\infty} dr~r~J_{0}(pr)~\frac { e^{-a \sqrt {r^2 + M^2} } }
{\sqrt {r^2 + M^2}} ~=~ \frac { e^{-M \sqrt {p^2 + a^2} } }
{\sqrt {p^2 + a^2}} ~~~.
\"
68,"\begin{equation}
\int _{0}^{\infty} d~x ~x^{\nu -1} ~e^{ \frac {\beta}{x} - \gamma ~x } = 2
( \frac {\beta}{\gamma} )^{\frac {\nu}{2} } {\mathit {K}}_{\nu}(2 \sqrt
\beta \gamma) ~~~,
\"
69,"\begin{equation}
\frac {d}{dz}{\mathit {K}}_{0}(z) ~=~ - {\mathit {K}}_{1}(z) ~~~.
\"
70,"\begin{equation}
{\mathit {K}}_{1}(z)~ \approx ~ \frac {1}{z} ~~~,
\"
71,"\begin{equation}
{\mathit {K}}_{1}(z)~ \approx ~\sqrt {\frac {\pi}{2z}} ~ e^{-z} ~~~.
\"
