,equation
10,\begin{equation}  G_F = SU(N_f) \times U(1)  \Rightarrow   U(r) \times U(n_f-r).  \label {symbr} \
11,"\begin{equation}    \pmatrix{a_{D1}  \cr   a_{D2}  \cr  a_1 \cr  a_2 }   \to  M_1
\pmatrix{a_{D1}  \cr   a_{D2}  \cr  a_1 \cr  a_2 },
\qquad
  M_1= {\tilde M}_1^4, \quad  \, {\tilde M}_1=\pmatrix   { 1 & 0& 0  & 0 \cr
0& 1 & 0& 0 \cr   -1 & 0& 1& 0\cr
 0& 0& 0&  1  }   \label{M1}  \"
12,"\begin{equation}   M=  \pmatrix  {{\bf 1} +  {\vec q} \otimes  {\vec g} &   {\vec q} \otimes
{\vec q}  \cr
  - {\vec g} \otimes  {\vec g}  &     {\bf 1} -    {\vec g} \otimes  {\vec q} }
\label{charges}  \"
13,"\begin{equation}  { P} =   \sum_{i=1}^2   \sqrt {2}   \, A_{D_i}  \,   M_i  {\tilde M}_i  +  \mu \,  U (A_{D1}, A_{D2})  + {\hbox {\rm mass terms }} 
\"
14,\begin{equation}   G_F =  SU(4) \times U(1)  \Rightarrow    U(2) \times U(2);    \
15,"\begin{equation}    \langle    { M}_{\alpha}^i  \, { M}_{\beta }^j \rangle  =     \epsilon_{\alpha   \beta}  \,   C^{ij} \ne 0, 
 \"
16,"\begin{equation}
{  L} =     {1\over 8 \pi} {\hbox{\rm Im}}   \, \tau_{cl} \left[\int d^4 \theta \,
\Phi^{\dagger} e^V \Phi +\int d^2 \theta\,{1\over 2} W W\right]
+ { L}^{(quarks)} + \Delta { L},
\"
17,"\begin{equation} 
\Delta { L}=   \int \, d^2 \theta \, \,   \mu  \,  {\hbox {\rm Tr}}   \, \Phi^2, \qquad    
 \tau_{cl} \equiv  {\theta_0 \over \pi} + {8 \pi i \over  g_0^2} \"
18,"\begin{equation}   { L}^{(quarks)}= \sum_i \, [ \int d^4 \theta \, \{ Q_i^{\dagger} e^V
Q_i + {\tilde Q_i}^{\dagger}  e^{ {\tilde V}}    {\tilde Q}_i \} +
\int d^2 \theta 
\, \{ \sqrt{2} {\tilde Q}_i \Phi Q^i    +      m_i   {\tilde Q}_i    Q^i   \}]
\"
19,"\begin{equation}  G_F=  \cases { U(n_f) \times Z_{2n_c - n_f}  \qquad  SU(n_c); \cr
  SO(2n_f)  \times  Z_{2n_c  + 2  - n_f} \qquad  USp( 2 n_c); \cr
 USp(2n_f)  \times  Z_{2n_c   -2  n_f -4}  \qquad  SO(n_c)  } 
\"
20,"\begin{equation}      G   \,\,\,{\stackrel {\langle \phi \rangle
     \ne 0} {\longrightarrow}}     \,\,\, H  \"
21,"\begin{equation}  A_i^a  \sim  U \cdot {\partial_i  }  U^{\dagger}   \to      \epsilon_{aij}  { r_j  \over     r^3}   G(r): 
 \"
22,"\begin{equation}     G(r)  =    \beta_i   T_i,   \qquad   T_i  \in  {\hbox {\rm  Cartan S.A.  of }} \, \,\,  H  
 \"
23,"\begin{equation} \vec{A}=  \Big( t_4,t_5,\frac{t_3} {2} + \frac{\sqrt{3} t_8}{2} \Big)
   \wedge \hat{r} A(r).      \qquad  \"
24,"\begin{equation}   b_0^{(dual)} \propto   -  2 \, r  +   n_f  >  0,   
\qquad       b_{0} \propto  -  2 \, n_c +    n_f  <     0,      
\label{betafund}  \"
25,"\begin{equation}   \langle  q_{\alpha }^i \rangle    =   \delta_{\alpha }^i \,  v, \qquad   \alpha =1,2,\ldots, r, \quad i=1,2,\ldots n_f
\"
26,\begin{equation}  G_F = SU(N_f) \times U(1)  \Rightarrow   U(r) \times U(n_f-r).  \label {symbr} \
27,"\begin{equation}    \pmatrix{a_{D1}  \cr   a_{D2}  \cr  a_1 \cr  a_2 }   \to  M_1
\pmatrix{a_{D1}  \cr   a_{D2}  \cr  a_1 \cr  a_2 },
\qquad
  M_1= {\tilde M}_1^4, \quad  \, {\tilde M}_1=\pmatrix   { 1 & 0& 0  & 0 \cr
0& 1 & 0& 0 \cr   -1 & 0& 1& 0\cr
 0& 0& 0&  1  }   \label{M1}  \"
28,"\begin{equation}   M=  \pmatrix  {{\bf 1} +  {\vec q} \otimes  {\vec g} &   {\vec q} \otimes
{\vec q}  \cr
  - {\vec g} \otimes  {\vec g}  &     {\bf 1} -    {\vec g} \otimes  {\vec q} }
\label{charges}  \"
29,"\begin{equation}  { P} =   \sum_{i=1}^2   \sqrt {2}   \, A_{D_i}  \,   M_i  {\tilde M}_i  +  \mu \,  U (A_{D1}, A_{D2})  + {\hbox {\rm mass terms }} 
\"
30,\begin{equation}   G_F =  SU(4) \times U(1)  \Rightarrow    U(2) \times U(2);    \
31,"\begin{equation}    \langle    { M}_{\alpha}^i  \, { M}_{\beta }^j \rangle  =     \epsilon_{\alpha   \beta}  \,   C^{ij} \ne 0, 
 \"
