,equation
10,"\begin{equation}
\delta_{\lambda} A^{m}{}_{\mu} = {\cal D}_{\mu} \lambda^{m}
                                 \equiv\partial_{\mu} \lambda^{m}
                              -f_{np}{}^{m} A^{n}{}_{\mu} \lambda^{p} \, ,
\"
11,"\begin{equation}
\label{eq:8dtruncaction}
S  =  
{\textstyle\frac{1}{16\pi G_{N}^{(11)}}}\, C_U
{\displaystyle\int} d^{8}x \sqrt{|g|}\,
 \big[ R
+{\textstyle\frac{1}{4}}{\rm Tr}\left({\cal D} {\cal M}{\cal M}^{-1}\right)^{2}
+{\textstyle\frac{1}{2}}(\partial \varphi)^2 
- {\textstyle\frac{1}{4}}e^{-\varphi}F^{m}{\cal M}_{mn} F^{n}
- {\cal V} \big] \, ,
\"
12,"\begin{equation}
 {\cal V} ={\textstyle \frac{1}{4}}e^{-\varphi}\,
             \left[ 2{\cal M}^{nq}f_{mn}{}^{p} f_{pq}{}^{m}
                  + {\cal M}^{mq}{\cal M}^{nr}{\cal M}_{ps}
                  f_{mn}{}^{p}f_{qr}{}^{s}
             \right]\, 
\"
13,"\begin{equation}
  F^{m} = 2\partial A^{m} -f_{np}{}^{m}A^{n}A^{p} \,, \qquad
  {\cal D} {\cal M}_{mn} = \partial {\cal M}_{mn} + 2 f_{q(m}{}^{p} A^{q} {\cal M}_{n)p} \,.
\"
14,"\begin{equation}
 f_{mn}{}^{p}= \epsilon_{mnq} \mathsf{Q}^{qp} +2\delta_{[m}{}^{p}a_{n]}\, . 
\"
15,"\begin{equation}
  \text{Bianchi types I, II, VI$_0$, VII$_0$, VIII, IX}\, .
\"
16,"\begin{equation}
e_{a}{}^{\mu}e_{b}{}^{\nu}g_{\mu\nu}=\eta_{ab}\, ,
\hspace{1cm}
e_{\mu}{}^{a}e_{\nu}{}^{b}\eta_{ab}=g_{\mu\nu}\, .  
\"
17,"\begin{equation}
\{ \hat{\Gamma}{}^{\hat{a}},
\hat{\Gamma}{}^{\hat{b}}\} =
+2\hat{\eta}{}^{\hat{a}\hat{b}}\, ,
\"
18,"\begin{equation}
  \hat{\Gamma}{}^{\hat{a}\, \star} = -\hat{\Gamma}{}^{\hat{a}} \,, \qquad
  \hat{\Gamma}{}^{0}\, \hat{\Gamma}{}^{\hat{a}}\,
  \hat{\Gamma}{}^{0}
  =\hat{\Gamma}{}^{\hat{a}\, \dagger}\, ,
\"
19,"\begin{equation}
\label{eq:spintrans}
\overline{\hat{\epsilon}}\,
\hat{\Gamma}{}^{\hat{a}_{1}\cdots \hat{a}_{n}}\,
\hat{\psi} =  
(-1)^{n+\left[n/2\right]}\, 
\bar{\hat{\psi}} \,
\hat{\Gamma}{}^{\hat{a}_{1}\cdots \hat{a}_{n}}\,
\hat{\epsilon}\, ,
\"
20,"\begin{equation}
 {\cal V} = {\textstyle\frac{1}{4}} e^{-\varphi}\,
             \left[ 2{\cal M}^{nq}f_{mn}{}^{p} f_{pq}{}^{m}
                  + {\cal M}^{mq}{\cal M}^{nr}{\cal M}_{ps}
                  f_{mn}{}^{p}f_{qr}{}^{s}
             \right]\, .
\label{eq:potential-1}
\"
21,"\begin{equation}
   [T_1 , T_2] = \tfrac{1}{2} q_3 T_3 -a T_2 \,, \qquad
   [T_2 , T_3] = \tfrac{1}{2} q_1 T_1 \,, \qquad
   [T_3 , T_1] = \tfrac{1}{2} q_2 T_2 +a T_3 \,.
\"
22,"\begin{equation}
\rm{11D:~~~}
\left\{\hat{e}_{\hat{\mu}}{}^{\hat{a}},
\hat{C}_{\hat{\mu}\hat{\nu}\hat{\rho}},
\hat{\psi}_{\hat{\mu}}
\right\}\, .
\"
23,"\begin{equation}
  \hat{e}_{\hat{\mu}}{}^{\hat{a}}   = 
\left(
\begin{array}{cr}
e^{-\frac{1}{6}\varphi} e_{\mu}{}^{a} & 
e^{\frac{1}{3}\varphi} L_{m}{}^{i}A^{m}{}_{\mu} \\
&\\
0             & 
e^{\frac{1}{3}\varphi}L_{n}{}^{i}\,U^{n}{}_{m}   \\
\end{array}
\right) \, 
\"
24,"\begin{equation}
\hat{C}_{abc} =  e^{\frac{1}{2}\varphi}\, C_{abc}\, ,
\hspace{.3cm}
\hat{C}_{abi} =  L_{i}{}^{m}B_{m\, ab}\, ,
\hspace{.3cm}
\hat{C}_{aij} = 
 e^{-\frac{1}{2}\varphi}\, \epsilon_{mnp} L_{i}{}^{m} L_{j}{}^{n}\, V_a{}^p \, ,
\hspace{.3cm} \hat{C}_{ijk}= e^{-\varphi}\epsilon_{ijk} \ell \,
\"
25,"\begin{equation}
  \begin{array}{rcl}
{\hat \psi}_{\hat a} & = e^{\varphi/12}\left( \psi_{a} - \frac{1}{6} 
\Gamma_{a} \Gamma^{i} \lambda_i \right ) \,, \qquad {\hat\psi}_{i} = 
e^{\varphi/12} \lambda_i \,, \qquad \hat \epsilon = e^{-\varphi/12} \epsilon 
\,
  \end{array}
\"
26,"\begin{equation}
  \mathcal{M}_{mn} = - L_m{}^i L_n{}^j \eta_{ij} \, ,
\label{Mscalar}
\"
27,"\begin{equation}
{\cal W}_{IJ} = e^{\varphi} \left( \begin{array}{cc}
\ell^2 + e^{-2 \varphi} & \ell  \\
\ell    &  1          \\
\end{array}
\right)\, .
\label{Wscalar}
\"
28,"\begin{equation}
  d\sigma^{m} =-{\textstyle\frac{1}{2}}
  f_{np}{}^{m}\sigma^{n}\wedge \sigma^{p} \,, \qquad
  f_{mn}{}^{p} = -2(U^{-1})^{r}{}_{m} (U^{-1})^{s}{}_{n}\, 
 \partial_{[r} U^{p}{}_{s]}\, ,
\label{MC}
\"
29,"\begin{equation}
g_n{}^m = e^{i\lambda^k f_{kn}{}^m}\, ,
\"
30,"\begin{equation}
\hat{K}^{m} (\hat{x}) = -(U^{-1})^{m}{}_{n}(z) \lambda^{n}(x) +R^{m}{}_{n}z^{n} \,. 
\"
31,"\begin{equation}
\delta_{\lambda} L_{m}{}^{i} 
= -L_{n}{}^{i} \lambda_{m}{}^{n}=
f_{mp}{}^{n} \lambda^{p} L_{n}{}^{i}\, , 
\label{8dgaugetransf}
\"
32,"\begin{equation}
\delta_{\lambda} A^{m}{}_{\mu} = {\cal D}_{\mu} \lambda^{m}
                                 \equiv\partial_{\mu} \lambda^{m}
                              -f_{np}{}^{m} A^{n}{}_{\mu} \lambda^{p} \, ,
\"
33,"\begin{equation}
\label{eq:8dtruncaction}
S  =  
{\textstyle\frac{1}{16\pi G_{N}^{(11)}}}\, C_U
{\displaystyle\int} d^{8}x \sqrt{|g|}\,
 \big[ R
+{\textstyle\frac{1}{4}}{\rm Tr}\left({\cal D} {\cal M}{\cal M}^{-1}\right)^{2}
+{\textstyle\frac{1}{2}}(\partial \varphi)^2 
- {\textstyle\frac{1}{4}}e^{-\varphi}F^{m}{\cal M}_{mn} F^{n}
- {\cal V} \big] \, ,
\"
34,"\begin{equation}
 {\cal V} ={\textstyle \frac{1}{4}}e^{-\varphi}\,
             \left[ 2{\cal M}^{nq}f_{mn}{}^{p} f_{pq}{}^{m}
                  + {\cal M}^{mq}{\cal M}^{nr}{\cal M}_{ps}
                  f_{mn}{}^{p}f_{qr}{}^{s}
             \right]\, 
\"
35,"\begin{equation}
  F^{m} = 2\partial A^{m} -f_{np}{}^{m}A^{n}A^{p} \,, \qquad
  {\cal D} {\cal M}_{mn} = \partial {\cal M}_{mn} + 2 f_{q(m}{}^{p} A^{q} {\cal M}_{n)p} \,.
\"
36,"\begin{equation}
 f_{mn}{}^{p}= \epsilon_{mnq} \mathsf{Q}^{qp} +2\delta_{[m}{}^{p}a_{n]}\, . 
\"
37,"\begin{equation}
  \text{Bianchi types I, II, VI$_0$, VII$_0$, VIII, IX}\, .
\"
38,"\begin{equation}
e_{a}{}^{\mu}e_{b}{}^{\nu}g_{\mu\nu}=\eta_{ab}\, ,
\hspace{1cm}
e_{\mu}{}^{a}e_{\nu}{}^{b}\eta_{ab}=g_{\mu\nu}\, .  
\"
39,"\begin{equation}
\{ \hat{\Gamma}{}^{\hat{a}},
\hat{\Gamma}{}^{\hat{b}}\} =
+2\hat{\eta}{}^{\hat{a}\hat{b}}\, ,
\"
40,"\begin{equation}
  \hat{\Gamma}{}^{\hat{a}\, \star} = -\hat{\Gamma}{}^{\hat{a}} \,, \qquad
  \hat{\Gamma}{}^{0}\, \hat{\Gamma}{}^{\hat{a}}\,
  \hat{\Gamma}{}^{0}
  =\hat{\Gamma}{}^{\hat{a}\, \dagger}\, ,
\"
41,"\begin{equation}
\label{eq:spintrans}
\overline{\hat{\epsilon}}\,
\hat{\Gamma}{}^{\hat{a}_{1}\cdots \hat{a}_{n}}\,
\hat{\psi} =  
(-1)^{n+\left[n/2\right]}\, 
\bar{\hat{\psi}} \,
\hat{\Gamma}{}^{\hat{a}_{1}\cdots \hat{a}_{n}}\,
\hat{\epsilon}\, ,
\"
42,"\begin{equation}
 {\cal V} = {\textstyle\frac{1}{4}} e^{-\varphi}\,
             \left[ 2{\cal M}^{nq}f_{mn}{}^{p} f_{pq}{}^{m}
                  + {\cal M}^{mq}{\cal M}^{nr}{\cal M}_{ps}
                  f_{mn}{}^{p}f_{qr}{}^{s}
             \right]\, .
\label{eq:potential-1}
\"
43,"\begin{equation}
   [T_1 , T_2] = \tfrac{1}{2} q_3 T_3 -a T_2 \,, \qquad
   [T_2 , T_3] = \tfrac{1}{2} q_1 T_1 \,, \qquad
   [T_3 , T_1] = \tfrac{1}{2} q_2 T_2 +a T_3 \,.
\"
