,equation
15,"\begin{equation}\label{eq:mxwll}
S^{(0)}_{inv} [\theta]\;=\; \int d^3x\, \frac{1}{2} {\tilde f}_\mu^a(\theta)
{\tilde f}_\mu^a(\theta) \;=\; \int d^3x \;\frac{1}{4} f^a_{\mu\nu}(\theta) f^a_{\mu\nu}(\theta)
\"
16,"\begin{equation}\label{eq:egtrns}
\delta_\omega \theta_\mu \;=\; \partial_\mu \omega + g^{\frac{1}{2}} [L_\mu(\theta) , \omega]
\"
17,"\begin{equation}\label{eq:ltheta}
{\hat L}^a_\mu \;=\; - i g^{-1} \, G_{\mu\nu}^{ab}(\theta) {\tilde f}_\nu^b\;.
\"
18,"\begin{equation}\label{eq:fvar}
\left. -\frac{i}{2} g^{-\frac{1}{2}} \,  \epsilon_{\mu\nu\lambda}
\, f_{abc}\, G_{\nu\alpha}^{bd}(\theta)\,{\tilde f}_\alpha]^d
\, G_{\lambda\beta}^{ce}(\theta) \, {\tilde f}_\beta^e \right\}
\"
19,"\begin{equation}
\delta G_{\mu\nu}^{ab} \;=\; - i g^{-\frac{1}{2}}\,
G_{\mu\lambda}^{ac}(\theta)\epsilon_{\lambda\rho\sigma} \, f^{cde} \,
\delta\theta_{\rho}^d \,  G_{\sigma\nu}^{eb} (\theta)\;,
\"
20,"\begin{equation}\label{eq:fvar1}
\delta S_{inv}[\theta] \;=\; i g \int d^3x \, \delta\theta_\mu^a \,
{\tilde F}_\mu^a (L(\theta))
\"
21,"\begin{equation}\label{eq:defF}
F_{\mu\nu}^a (L(\theta)) \;=\; \partial_\mu L_\nu^a (\theta) - \partial_\nu
L_\mu^a(\theta) + g^{\frac{1}{2}} f^{abc}L_\mu^b(\theta) L_\nu^c
(\theta)\;.
\"
22,"\begin{equation}
\delta S_{inv}[\theta] \;=\; - i g \int d^3x \; \omega^a (x)
[D_\mu {\tilde F}_\mu ]^a(L) \;=\;0 \;,
\"
23,"\begin{equation}\label{eq:mink}
S_{inv}^M \,=\, \int d^3x \,\frac{1}{2} {\tilde f}^\mu_a
G_{\mu\nu}^{ab}(\theta){\tilde f}^\nu_b
\"
24,"\begin{equation}\label{eq:defgm}
G_{\mu\rho}^{ac}(\theta)\, M^{\rho\nu}_{cb}(\theta) \;=\;
\delta_\mu^\nu \delta^a_b 
\;\;,\;\;
M^{\mu\nu}_{ab}\,=\, g^{\mu\nu}\delta_{ab} +  g^{-\frac{1}{2}}
\epsilon^{\mu\lambda\nu} f^{acb} \theta_\lambda^c\;.
\"
25,"\begin{equation}\label{eq:mc}
F_{\mu\nu}(L) \;=\; 0 \;.
\"
26,"\begin{equation}\label{eq:vartheta}
\delta_\omega \theta_\mu(x) \;=\; D^L_\mu \omega(x)
\"
27,"\begin{equation}\label{eq:defdl}
D^L_\mu \omega \;=\; \partial_\mu \omega + g^{\frac{1}{2}} [L_\mu,\omega] \;,  
\"
28,"\begin{equation}\label{eq:loft}
L_\mu^a \,=\, -i g^{-1} \, G_{\mu\nu}^{ab}(\theta)\, {\tilde f}_\nu^b (\theta)\;.
\"
29,"\begin{equation}\label{eq:gaugecomm}
[\delta_\eta, \delta_\omega ] \theta_\mu^a \;=\; 
\Sigma_{\mu\nu}^{ab} (\theta) \, \frac{\delta S_{inv}[\theta]}{\delta \theta_\nu^b}
\"
30,"\begin{equation}\label{eq:defsigma}
\Sigma_{\mu\nu}^{ab}(\theta) \;=\; - \frac{1}{g} \,
\eta^h \, \omega^c \, ( f^{aec}   f^{dbh} -   f^{aeh}   f^{dbc})
G_{\mu\nu}^{ed}(\theta) \;. 
\"
31,"\begin{equation}\label{eq:asymm}
\Sigma_{\mu\nu}^{ab} \;=\; -\Sigma_{\nu\mu}^{ba} \;, 
\"
32,"\begin{equation}
\delta \theta_\mu^a \;=\; \Lambda_{\mu\nu}^{ab}(\theta) \frac{\delta
S[\theta]}{\delta \theta_\nu^b} 
\"
33,"\begin{equation}\label{eq:delf}
\delta_\omega L_\mu^a \;=\; - i g^{-\frac{1}{2}} \, G_{\mu\nu}^{ab}(\theta) 
f^{bcd} {\tilde F}_\nu^c (L) \omega_d  \;,
\"
34,"\begin{equation}\label{eq:ginvi}
\delta_\omega \, I[\theta] \;=\; 0 \;,
\"
35,"\begin{equation}
\delta_\omega \;=\; \int d^3x \, \delta_\omega \theta_\mu^a(x) \, 
\frac{\delta}{\delta \theta_\mu^a(x)} \;.
\"
36,"\begin{equation}\label{eq:ccond}
\delta_\omega I[\theta]=0 \;\;\Rightarrow \;\; 
\left[ \delta_\eta \,,\, \delta_\omega \right] I[\theta] \,=\, 0 \;.
\"
37,"\begin{equation}\label{eq:comm}
[ \delta_\eta \,,\, \delta_\omega ] \;=\; \int d^3x \,
\Sigma_{\mu\nu}^{ab}(\theta) \, \frac{\delta S_{inv}}{\delta
  \theta_\mu^a (x)}  \frac{\delta }{\delta\theta_\nu^b (x)}  \;.
\"
38,"\begin{equation}\label{eq:extra}
F_{\mu\nu}(L) \;=\; 0\;.
\"
39,"\begin{equation}\label{eq:eqlt}
L_\mu \;=\; -i g^{-1} \, \epsilon_{\mu\nu\lambda} D_\nu \theta_\lambda \;,
\"
40,"\begin{equation}
G_{\mu\nu}^{ab} (\theta) \;=\; \delta_{\mu\nu}^{ab} \,-\, i g^{-\frac{1}{2}}
\epsilon_{\mu\lambda\sigma} f^{acd} \theta_\lambda^c G_{\sigma\nu}^{db}(\theta)
\;. 
\"
41,"\begin{equation}\label{eq:global}
\partial_\mu L_\mu \;=\; D_\mu L_\mu \;=\; -i g^{-1} \, \epsilon_{\mu\nu\lambda} 
D_\mu D_\nu \theta_\lambda \;=\;  -i g^{-\frac{1}{2}} [ {\tilde F}_\mu (L),
\theta_\mu ]  
\"
42,"\begin{equation}
L^a_0 (x) \;=\; - i q \delta ({\mathbf x} - {\mathbf x}_0) ,\;\;\;
L_j (x) \;=\; 0\;.
\"
43,"\begin{equation}
{\tilde f}_\mu^a \;=\; q \, \delta_{\mu 0} \, 
\delta({\mathbf x} - {\mathbf x}_0)
\"
44,"\begin{equation}\label{eq:defzinv}
{\mathcal Z}_{inv}[J] \;=\; \int [{\mathcal D}\theta] \,
\,\exp \left\{- S_{inv}[\theta] + \int d^3x J_\mu \cdot \theta_\mu \right\} \;.
\"
45,"\begin{equation}\label{eq:defsfx}
S[\theta_\mu;b,{\bar c}, c] \;=\; S_{inv}[\theta] \,+\,
S_{gf}[b,\theta]\,+\, S_{gh}[{\bar c},c;\theta] 
\"
46,"\begin{equation}\label{eq:defsgf}
S_{gf}[\theta] \;=\; \int d^3x \,( - \frac{1}{2\lambda} b^2
\,+\, b \cdot \partial_\mu \theta_\mu )  
\"
47,"\begin{equation}\label{eq:defsgh}
S_{gh}[{\bar c},c;\theta]\,=\, \int d^3x \left[
\partial_\mu {\bar c} \cdot D_\mu^L c \,+\,
\frac{1}{2g} (\partial_\mu {\bar c} \times c)^a 
G_{\mu\nu}^{ab}(\theta)  (\partial_\nu{\bar c}\times c)^b \right]\;.
\"
48,"\begin{equation}\label{eq:defbrst}
\delta c \,=\, 0 \;,\;\;\;
\delta {\bar c} \,=\, i \xi b  \;,\;\;\; 
\delta b \,=\, 0 \;. 
\"
49,"\begin{equation}\label{eq:defztheta}
\times \,\exp \left\{- S[\theta;b, {\bar c}, c] + 
\int d^3x ( J_\mu \cdot \theta_\mu +  j \cdot b \,+\,
{\bar\eta}\cdot c + {\bar c} \cdot \eta  ) \right\} \;.
\"
50,"\begin{equation}\label{eq:defseuc}
S_{inv}[L,\theta] \;=\; \int d^3x \,{\mathcal L}_{inv} (L,\theta)
\"
51,"\begin{equation}\label{eq:defleuc}
{\mathcal L}_{inv}(L,\theta)\;=\; \frac{1}{2} g^2 L_{\mu}\cdot L_\mu
+ i g \,\theta_\mu \cdot {\tilde F}_\mu(L)
\"
52,"\begin{equation}\label{eq:defFt}
{\tilde F}_\mu (L) \;=\; \frac{1}{2}\epsilon_{\mu\nu\lambda} F_{\nu\lambda}(L)
\;\;\;,\;\;\;
F_{\mu\nu}(L) \;=\; \partial_\mu L_\nu - \partial_\nu L_\mu
\,+\, g^{\frac{1}{2}} [L_\mu , L_\nu ] \;.
\"
53,"\begin{equation}\label{eq:conv}
{\rm tr} (\lambda_a \lambda_b) \;=\; - \delta_{a b}\;\;,\;\;
[\lambda_a , \lambda_b ] \;=\; f_{a b c} \, \lambda_c
\"
54,"\begin{equation}\label{eq:pgtrns}
\delta_\omega L_\mu \;=\; 0 \;\;\;\;\;\;\;
\delta_\omega \theta_\mu \;=\; D_\mu \omega \;,
\"
55,"\begin{equation}
D_\mu \omega = \partial_\mu \omega + g^{\frac{1}{2}} [L_\mu , \omega]
\;,
\"
56,"\begin{equation}
(D_\mu \omega)^a = \partial_\mu \omega^a + g^{\frac{1}{2}}
\, f_{a b c} \, L_\mu^b \,  \omega_c \;.
\"
57,"\begin{equation}\label{eq:polcomm}
\left[\delta_\eta \,,\, \delta_\omega \right]\;=\; 0 \;.
\"
58,"\begin{equation}
\delta_\omega I[L,\theta] \,=\, \int d^3x \, \delta_\omega
\theta_\mu^a (x) \, \frac{\delta I[L,\theta]}{\delta \theta_\mu^a (x)} 
\;,
\"
59,"\begin{equation}\label{eq:defst}
\int [{\mathcal D} \theta ] \; e^{ - S_{inv}[\theta] }
\;=\; \int {\mathcal D}\theta \, {\mathcal D}L \; e^{-S_{inv}[L,\theta]}
\"
60,"\begin{equation}\label{eq:st}
S_{inv}[\theta] \;=\; \int d^3x \, {\mathcal L}_{inv}(\theta)\;\;,\;\;
{\mathcal L}_{inv}(\theta) \;=\; \frac{1}{2} {\tilde f}_\mu^a
G_{\mu\nu}^{ab}(\theta){\tilde f}_\nu^b
\"
61,"\begin{equation}\label{eq:defg}
G_{\mu\nu}^{ab} \,=\, [ M^{-1} ]_{\mu\nu}^{ab}
\;\;,\;\;
M_{\mu\nu}^{ab}\,=\, \delta_{\mu\nu}\delta^{ab} + i g^{-\frac{1}{2}}
\epsilon_{\mu\lambda\nu} f^{acb} \theta_\lambda^c\;.
\"
62,"\begin{equation}\label{eq:definv}
G_{\mu\lambda}^{ac} M_{\lambda\nu}^{cb} \;=\; \delta_{\mu\nu} \delta^{ab}
\"
63,"\begin{equation}\label{eq:thmeas}
[{\mathcal D}\theta]\;=\; {\mathcal D}\theta \, [\det(M)]^{-\frac{1}{2}}
\"
64,"\begin{equation}
\left. - \frac{1}{2 g} ( \theta_\mu\cdot{\tilde f}_\mu  
\theta_\nu\cdot{\tilde f}_\nu  \,-\,
\theta_\mu\cdot{\tilde f}_\nu \,  \theta_\mu\cdot{\tilde f}_\nu \,
+\, {\tilde f}_\mu\cdot{\tilde f}_\mu \,  \theta_\nu\cdot \theta_\nu
  -\, {\tilde f}_\mu\cdot{\tilde f}_\nu  \,  \theta_\mu \cdot
  \theta_\nu )
\right] \;,
\"
65,"\begin{equation}\label{eq:mxwll}
S^{(0)}_{inv} [\theta]\;=\; \int d^3x\, \frac{1}{2} {\tilde f}_\mu^a(\theta)
{\tilde f}_\mu^a(\theta) \;=\; \int d^3x \;\frac{1}{4} f^a_{\mu\nu}(\theta) f^a_{\mu\nu}(\theta)
\"
66,"\begin{equation}\label{eq:egtrns}
\delta_\omega \theta_\mu \;=\; \partial_\mu \omega + g^{\frac{1}{2}} [L_\mu(\theta) , \omega]
\"
67,"\begin{equation}\label{eq:ltheta}
{\hat L}^a_\mu \;=\; - i g^{-1} \, G_{\mu\nu}^{ab}(\theta) {\tilde f}_\nu^b\;.
\"
68,"\begin{equation}\label{eq:fvar}
\left. -\frac{i}{2} g^{-\frac{1}{2}} \,  \epsilon_{\mu\nu\lambda}
\, f_{abc}\, G_{\nu\alpha}^{bd}(\theta)\,{\tilde f}_\alpha]^d
\, G_{\lambda\beta}^{ce}(\theta) \, {\tilde f}_\beta^e \right\}
\"
69,"\begin{equation}
\delta G_{\mu\nu}^{ab} \;=\; - i g^{-\frac{1}{2}}\,
G_{\mu\lambda}^{ac}(\theta)\epsilon_{\lambda\rho\sigma} \, f^{cde} \,
\delta\theta_{\rho}^d \,  G_{\sigma\nu}^{eb} (\theta)\;,
\"
70,"\begin{equation}\label{eq:fvar1}
\delta S_{inv}[\theta] \;=\; i g \int d^3x \, \delta\theta_\mu^a \,
{\tilde F}_\mu^a (L(\theta))
\"
71,"\begin{equation}\label{eq:defF}
F_{\mu\nu}^a (L(\theta)) \;=\; \partial_\mu L_\nu^a (\theta) - \partial_\nu
L_\mu^a(\theta) + g^{\frac{1}{2}} f^{abc}L_\mu^b(\theta) L_\nu^c
(\theta)\;.
\"
72,"\begin{equation}
\delta S_{inv}[\theta] \;=\; - i g \int d^3x \; \omega^a (x)
[D_\mu {\tilde F}_\mu ]^a(L) \;=\;0 \;,
\"
73,"\begin{equation}\label{eq:mink}
S_{inv}^M \,=\, \int d^3x \,\frac{1}{2} {\tilde f}^\mu_a
G_{\mu\nu}^{ab}(\theta){\tilde f}^\nu_b
\"
74,"\begin{equation}\label{eq:defgm}
G_{\mu\rho}^{ac}(\theta)\, M^{\rho\nu}_{cb}(\theta) \;=\;
\delta_\mu^\nu \delta^a_b 
\;\;,\;\;
M^{\mu\nu}_{ab}\,=\, g^{\mu\nu}\delta_{ab} +  g^{-\frac{1}{2}}
\epsilon^{\mu\lambda\nu} f^{acb} \theta_\lambda^c\;.
\"
75,"\begin{equation}\label{eq:mc}
F_{\mu\nu}(L) \;=\; 0 \;.
\"
76,"\begin{equation}\label{eq:vartheta}
\delta_\omega \theta_\mu(x) \;=\; D^L_\mu \omega(x)
\"
77,"\begin{equation}\label{eq:defdl}
D^L_\mu \omega \;=\; \partial_\mu \omega + g^{\frac{1}{2}} [L_\mu,\omega] \;,  
\"
78,"\begin{equation}\label{eq:loft}
L_\mu^a \,=\, -i g^{-1} \, G_{\mu\nu}^{ab}(\theta)\, {\tilde f}_\nu^b (\theta)\;.
\"
79,"\begin{equation}\label{eq:gaugecomm}
[\delta_\eta, \delta_\omega ] \theta_\mu^a \;=\; 
\Sigma_{\mu\nu}^{ab} (\theta) \, \frac{\delta S_{inv}[\theta]}{\delta \theta_\nu^b}
\"
80,"\begin{equation}\label{eq:defsigma}
\Sigma_{\mu\nu}^{ab}(\theta) \;=\; - \frac{1}{g} \,
\eta^h \, \omega^c \, ( f^{aec}   f^{dbh} -   f^{aeh}   f^{dbc})
G_{\mu\nu}^{ed}(\theta) \;. 
\"
81,"\begin{equation}\label{eq:asymm}
\Sigma_{\mu\nu}^{ab} \;=\; -\Sigma_{\nu\mu}^{ba} \;, 
\"
82,"\begin{equation}
\delta \theta_\mu^a \;=\; \Lambda_{\mu\nu}^{ab}(\theta) \frac{\delta
S[\theta]}{\delta \theta_\nu^b} 
\"
83,"\begin{equation}\label{eq:delf}
\delta_\omega L_\mu^a \;=\; - i g^{-\frac{1}{2}} \, G_{\mu\nu}^{ab}(\theta) 
f^{bcd} {\tilde F}_\nu^c (L) \omega_d  \;,
\"
84,"\begin{equation}\label{eq:ginvi}
\delta_\omega \, I[\theta] \;=\; 0 \;,
\"
85,"\begin{equation}
\delta_\omega \;=\; \int d^3x \, \delta_\omega \theta_\mu^a(x) \, 
\frac{\delta}{\delta \theta_\mu^a(x)} \;.
\"
86,"\begin{equation}\label{eq:ccond}
\delta_\omega I[\theta]=0 \;\;\Rightarrow \;\; 
\left[ \delta_\eta \,,\, \delta_\omega \right] I[\theta] \,=\, 0 \;.
\"
87,"\begin{equation}\label{eq:comm}
[ \delta_\eta \,,\, \delta_\omega ] \;=\; \int d^3x \,
\Sigma_{\mu\nu}^{ab}(\theta) \, \frac{\delta S_{inv}}{\delta
  \theta_\mu^a (x)}  \frac{\delta }{\delta\theta_\nu^b (x)}  \;.
\"
88,"\begin{equation}\label{eq:extra}
F_{\mu\nu}(L) \;=\; 0\;.
\"
89,"\begin{equation}\label{eq:eqlt}
L_\mu \;=\; -i g^{-1} \, \epsilon_{\mu\nu\lambda} D_\nu \theta_\lambda \;,
\"
90,"\begin{equation}
G_{\mu\nu}^{ab} (\theta) \;=\; \delta_{\mu\nu}^{ab} \,-\, i g^{-\frac{1}{2}}
\epsilon_{\mu\lambda\sigma} f^{acd} \theta_\lambda^c G_{\sigma\nu}^{db}(\theta)
\;. 
\"
91,"\begin{equation}\label{eq:global}
\partial_\mu L_\mu \;=\; D_\mu L_\mu \;=\; -i g^{-1} \, \epsilon_{\mu\nu\lambda} 
D_\mu D_\nu \theta_\lambda \;=\;  -i g^{-\frac{1}{2}} [ {\tilde F}_\mu (L),
\theta_\mu ]  
\"
92,"\begin{equation}
L^a_0 (x) \;=\; - i q \delta ({\mathbf x} - {\mathbf x}_0) ,\;\;\;
L_j (x) \;=\; 0\;.
\"
93,"\begin{equation}
{\tilde f}_\mu^a \;=\; q \, \delta_{\mu 0} \, 
\delta({\mathbf x} - {\mathbf x}_0)
\"
94,"\begin{equation}\label{eq:defzinv}
{\mathcal Z}_{inv}[J] \;=\; \int [{\mathcal D}\theta] \,
\,\exp \left\{- S_{inv}[\theta] + \int d^3x J_\mu \cdot \theta_\mu \right\} \;.
\"
95,"\begin{equation}\label{eq:defsfx}
S[\theta_\mu;b,{\bar c}, c] \;=\; S_{inv}[\theta] \,+\,
S_{gf}[b,\theta]\,+\, S_{gh}[{\bar c},c;\theta] 
\"
96,"\begin{equation}\label{eq:defsgf}
S_{gf}[\theta] \;=\; \int d^3x \,( - \frac{1}{2\lambda} b^2
\,+\, b \cdot \partial_\mu \theta_\mu )  
\"
97,"\begin{equation}\label{eq:defsgh}
S_{gh}[{\bar c},c;\theta]\,=\, \int d^3x \left[
\partial_\mu {\bar c} \cdot D_\mu^L c \,+\,
\frac{1}{2g} (\partial_\mu {\bar c} \times c)^a 
G_{\mu\nu}^{ab}(\theta)  (\partial_\nu{\bar c}\times c)^b \right]\;.
\"
98,"\begin{equation}\label{eq:defbrst}
\delta c \,=\, 0 \;,\;\;\;
\delta {\bar c} \,=\, i \xi b  \;,\;\;\; 
\delta b \,=\, 0 \;. 
\"
99,"\begin{equation}\label{eq:defztheta}
\times \,\exp \left\{- S[\theta;b, {\bar c}, c] + 
\int d^3x ( J_\mu \cdot \theta_\mu +  j \cdot b \,+\,
{\bar\eta}\cdot c + {\bar c} \cdot \eta  ) \right\} \;.
\"
