,equation
29,"\begin{equation}
\begin{array}{lll} [ x_0 , x_i ] \ = & -\frac{i}{\kappa c} x_i\, ,
\qquad\qquad & [ x_i , x_j ] \ = \ 0\, ,\medskip\cr [ x_i , p_0 ]
\ = &  0\, , & [ x_0 , p_i ] \ = \  \frac{i}{\kappa c} p_i +
\beta_{j i} x_j\, ,\medskip\cr [ x_0 , p_0 ] \ = & - i\, , & [
p_\mu , p_\nu ] \ = \ 0\, ,\bigskip\cr [ x_i , p_j ] \ = &
i\,\delta_{i j}  \, .&\end{array}\label{r323}\"
30,"\begin{equation}[ x_0 , p_0 ] \ = \ -i\, ,\quad [ x_i ,
p_j ] \ = \ i\,\delta_{i j}\, ,\quad [ x_0 , p_i ] \ = \
i\,\beta_{j i} x_j\, .\label{r324}\"
31,"\begin{equation} x_i \ = \ \hat{x}_i e^{\alpha \hat{x}_0}\,
,\quad x_0 \ = \ \hat{p}_0\, ,\quad p_\mu \ = \ \hat{p}_\mu\,
,\qquad for \qquad \Pi_\infty(\alpha)\, .
\label{3r25}\"
32,"\begin{equation} x_\mu \ = \ \hat{x}_\mu\,
,\quad p_0 \ = \ \hat{p}_0\, ,\quad p_i \ = \ \hat{p}_i - \beta
\hat{p}_0\, \hat{x}_i\, ,\qquad for \quad \Pi_\infty(\beta)\,
.\label{r326}\"
33,"\begin{equation}
< p^m_\mu , 1 > \  = \ < 1 , x^m_\mu > = \delta_{m 0}\,\qquad m =
0 , 1, 2 ,\dots\, .\label{408}\"
34,"\begin{equation}\Delta^{(n)} \ = \
(I^{\otimes (n-1)}\otimes \Delta ) \Delta^{(n-1)} \ = \
(\underbrace{1\otimes\cdots\otimes1}_{(n-1)-times}\otimes \Delta)
\Delta^{(n-1)}\,
.\label{410}\"
35,"\begin{equation}x_\nu^{\otimes k} \ = \
\underbrace{x_\nu\otimes x_\nu\otimes\cdots \otimes x_\nu}_{k -
times}\, ,\qquad p_\mu^{\otimes m} \ = \ \underbrace{p_\mu\otimes
p_\mu\otimes \cdots \otimes p_\mu}_{m - times}\,
.\label{411}\"
36,"\begin{equation}
< g(p_0) p^m , x > \ = \ \delta_{m 1} < p , x > g(\alpha <p_0 ,
x_0>).\label{423}\"
37,"\begin{equation} < p^m\,e^{\xi p_0} , x > \
= \ \delta_{m 1}\,< p , x > e^{\alpha \xi <p_0,x_0>}\,
.\label{424}\"
38,"\begin{equation} < p^m\,e^{\xi p_0} , x^k
> \ = \ k! (< p , x >)^k \delta_{m k }\,e^{k \alpha \xi <p_0 ,
x_0>}\, f^{\frac{1}{2} k(k-1)}(\alpha <p_0 , x_0>)\,
.\label{425}\"
39,"\begin{equation} = k! (<p , x>)^k \delta_{m
k} (\xi<p_0 , x_0>)^l e^{k \alpha \xi <p_0,x_0>}
f^{\frac{1}{2}k(k-1)}(\alpha<p_0,x_0>)\,
.\label{427}\"
40,"\begin{equation} x_0^l x^k \ = \ x^k ( x_0 - k <f , x_0> )^l \ = \
\sum_{r=0}^{l}\left(\begin{array}{c}l\\r\end{array}\right) x^k
x_0^{l-r} (-k <f , x_0>)^r\, .\label{429}\"
41,"\begin{equation}
< f^k , x_0 >^n \ = \ (- k <f , x_0 >)^n\,
.\label{430}\"
42,"\begin{equation}< (p_0 + ik\alpha)^n , x_0^l > \ = \
\frac{n!}{(n-l)!}\,(<p_0 , x_0>)^l (ik\alpha)^{n-l}\, .\label{433}
\"
43,"\begin{equation}= \ k!\,\delta_{k m}
(-i)^k e^{-\frac{i\alpha}{2\kappa} k(k-1)} < e^{-\frac{m
p_0}{\kappa}} (p_0 + im\alpha)^n , x_0^l >\, .\label{435}
\"
44,"\begin{equation} < p_0^n , x_0^l
> = n!\,<p_0 , x_0>^n \delta_{n l}\, ,\quad <
p^m , x^k > = m!\,<p , x >^m \delta_{m k}\, .
\label{437}\"
45,"\begin{equation}\cosh\left( \xi
p_i^{(l-1)}\right) \ \sim \ I^{\otimes l} + \frac{1}{2} \xi^2
\left( p_i^{(l-1)}\right)^2\, .\label{440}\"
46,"\begin{equation}
D_k^{l} \equiv D_k^l(\kappa , \beta) \ = \ \sum_{i_1\neq
i_2\neq\cdots i_{k-1}}^{l-1} < (p_{i_1}^{(l-1)})^2
(p_{i_2}^{(l-1)})^2\cdots (p_{l}^{(l-1)})^2 , x_0^{\otimes l} >\,
. \label{442}\"
47,"\begin{equation} D_k^l(0 , 0)
\ = \ D_k^l( \kappa , 0 ) \ = \ 0\, .\label{442a}\"
48,"\begin{equation}< p^{m} , x_0^l
> \ = \ \delta_{m 0}\,\delta_{l 0} + \delta_{m\, 2s} \sum_{k=1}^{l}
 \frac{(2k)!}{2^k} D_k^{l}(\kappa , \beta) \delta_{s k}\, .
\label{443}\"
49,"\begin{equation}< p_0^n p^m , x_0^l> \ = \
\frac{l!}{(l-n)!} <p_0 , x_0 >^n < p^m , x_0^{l-n} >\,
.\"
50,"\begin{equation}< p^m p_0^n ,
x^k(\alpha) x_0^l(\alpha)> \ = \ < \Phi_\alpha(p^m p_0^n) , x^k
x_0^l > \ = \ < f_{m n}(\alpha) , x^k x_0^l >\,
.\label{51}\"
51,"\begin{equation} \Phi_\alpha(p^m\,p_0^n) \ = \ f_{m\,
n}(\alpha) \ = \ ( p_0 + i m \alpha )^n p^m\,e^{-\frac{i\alpha}{2
\kappa} m(m-1)}\, .\label{52}\"
52,"\begin{equation} [M_{\mu\nu},
M_{\rho\tau}] = i(g_{\mu\rho}M_{\nu\tau}+
g_{\nu\tau}M_{\mu\rho}-g_{\mu\tau}M_{\nu\rho}
-g_{\nu\rho}M_{\mu\tau})\, .\label{r21}\"
53,"\begin{equation}
\begin{array}{lll}
[ M_i , p_j ] & = i\epsilon_{ijk}p_k\, ,\qquad & [ M_i , p_0 ]  =
0\, ,\medskip\cr [ N_i , p_0 ] & = i p_i\, , \qquad & [ p_\mu ,
p_\nu ] = 0\, ,\medskip\cr[ N_i , p_j ]& =
i\delta_{ij}\left[\kappa c\sinh(\frac {p_0}{\kappa c})
e^{-\frac{p_0}{\kappa c}}  + \frac1{2\kappa c} (\vec p)^2\right] -
\frac {i}{\kappa c} p_i p_j\,
.&\end{array}\label{r22}\"
54,"\begin{equation}
\begin{array}{ll}
\Delta(M_i) = & M_i\otimes 1 + 1\otimes M_i\medskip\, ,\cr
\Delta(N_i) = & N_i\otimes 1 + e^{-\frac{p_0} {\kappa c}}\otimes
N_i + {\frac{1}{\kappa c}}\epsilon_{ijk}p_j\otimes M_k\, ,
\medskip\cr \Delta(p_0) = & p_0\otimes 1 + 1\otimes p_0\, ,\medskip\cr
\Delta(p_i) = & p_i\otimes 1 + e^{-{\frac{p_0}{\kappa c}}}\otimes
p_i\, .\end{array}\label{r23}\"
55,"\begin{equation}\begin{array}{lll}S(M_i) & = -M_i\, ,\qquad & S(N_i)
 = -e^{\frac{p_0}{\kappa c}}N_i+{\frac{1}{\kappa
c}}\epsilon_{ijk}e^{\frac{p_0}{\kappa c}}p_j M_k\, ,\medskip\cr
S(p_0)& = -p_0\, , & S(p_i) = -p_i e^{\frac{p_0}{\kappa c}}\, .
\end{array}\label{r24}\"
56,"\begin{equation} \epsilon(X) \ = \
0\, ,\quad \epsilon(1) \ = \ 1\, ,\qquad for \qquad X= M_i, N_i,
p_\mu\, .\label{r25}\"
57,"\begin{equation}\begin{array}{lll}[ p_\mu , p_\nu ] & = \
0\, ,\qquad & \epsilon( p_\mu ) \ = \ 0\, ,\medskip\cr \Delta(p_0)
& = \ p_0\otimes 1 + 1\otimes p_0\, , & \Delta( p_i ) \ = \
p_i\otimes 1 + e^{-\frac{p_0}{\kappa c}}\otimes p_i\, ,\medskip\cr
S( p_0 ) & = \ -p_0\, , & S(p_i) \ = \ -p_i e^{\frac{p_0}{\kappa
c}}\, .\end{array}\label{r26}\"
58,"\begin{equation} < {p_i}^m\,{p_0}^n , {x_j}^k\,{x_0}^l
> \ = \ m!\,n!\,\delta_{m k} \delta_{n l} \delta_{i j} < p_0 ,x_0
>^n < p_i , x_i >^m\, .\label{r29}\"
59,"\begin{equation}[ {x_i}^k , {x_0}^l ] \ = \ {x_i}^k
\left\{ {x_0}^l - \left( x_0 - i\frac{k}{\kappa
c}\right)^l\right\}\, .\label{r213}\"
60,"\begin{equation}< f(p_i , p_0) , :\phi( x_j , x_0 ): > \
= \ f\left(-i\frac{\partial}{\partial x_i} , i
\frac{\partial}{\partial x_0}\right) \phi ( 0 , 0 )\,
.\label{r214}\"
61,"\begin{equation}\Delta^F( x_\mu ) \ = \ F \Delta_0( x_\mu )
F^{-1}\, .\label{r31}\"
62,"\begin{equation} [\Delta^F( x_0 ) , \Delta^F( x_i ) ] \ = \
-\frac{i}{\kappa c} \Delta^F( x_i )\, ,\qquad  [ \Delta^F( x_i ) ,
\Delta^F( x_j ) ] \ = \ 0\, .\label{r32}\"
63,"\begin{equation}(\Delta^F\otimes 1) \Delta^F
(x_\mu) \ = \ (1\otimes \Delta^F ) \Delta^F (x_\mu)\,
.\label{r33}\"
64,"\begin{equation}(1\otimes F) ( 1\otimes \Delta_0 ) F \
= \ ( F\otimes 1) ( \Delta_0\otimes 1 ) F\,
.\label{r352}\"
65,"\begin{equation} F \ = \ \exp\left(\sum\,\phi_n\otimes
\phi^n\right)\, .\label{r353}\"
66,"\begin{equation}
e^{1\otimes \phi_n\otimes \phi^n} e^{\phi_n\otimes
\Delta_0(\phi^n)} \ = \ e^{\phi_n\otimes \phi^n\otimes 1}
e^{\Delta_0(\phi_n)\otimes \phi^n}\,
.\label{r354}\"
67,"\begin{equation}[ \phi_n\otimes \phi^n\,, \Delta_0(
\phi^m ) ] \ = \ 0\, ,\quad \Delta_0 ( \phi^n ) \ = \ \phi^n
\otimes 1 + 1\otimes \phi^n\,
.\label{r355}\"
68,"\begin{equation}F_0( a ) \ = \ e^{a\,x_0\otimes x_0}\,
.\label{r36}\"
69,"\begin{equation}F( b ) \ = \ e^{b_{i j}\,x_i\otimes x_j}\,
.\label{r37}\"
70,"\begin{equation}\alpha\equiv a
<e^{-\frac{p_0}{\kappa c}} , x_0 > \ = \ -\frac{i\,a}{\kappa c}\in
\R\, .\label{r39}\"
71,"\begin{equation}\beta_{i j} \ = \ \frac{2
i}{\kappa c}\,b_{i j}\in \R\, .\label{r311}\"
72,"\begin{equation}[
\Delta( M_k ) , \Delta_\beta( x_0 ) ] \ = \ 0\, .
\label{r312}\"
73,"\begin{equation}\triangleright :\, {\cal{P}}_\kappa\otimes
{\cal{X}}_\kappa\rightarrow {\cal{X}}_\kappa :\, p\otimes
x\rightarrow p\triangleright x\, .\label{r313}\"
74,"\begin{equation} (p\tilde{p})\triangleright x \ = \
p\triangleright (\tilde{p} \triangleright x)\, ,\quad
1\triangleright x \ = \ x\, .\label{r314}\"
75,"\begin{equation} p\triangleright x \ = \
x_{(1)} < p\,, x_{(2)} >\, .\label{r315}\"
76,"\begin{equation} p\triangleright
(x\tilde{x}) \ = \ (p_{(1)}\triangleright x) (p_{(2)}
\triangleright \tilde{x})\, ,\quad p\triangleright 1=\epsilon(p)
1\, .\label{r316}\"
77,"\begin{equation}(x\otimes p)(\tilde{x}\otimes \tilde{p})
\ = \ x(p_{(1)}\triangleright \tilde{x})\otimes p_{(2)}\tilde{p}\,
.\label{r319}\"
78,"\begin{equation}[x,p] \ = \ x\circ p-p\circ x\, ,
\qquad  x\circ p \ = \ x\otimes p\, , \qquad p\circ
x=(p_{(1)}\triangleright x)\otimes p_{(2)}\,
.\label{r320}\"
79,"\begin{equation}
\begin{array}{lll} [ x_0 , x_i ] \ = & -\frac{i}{\kappa c} x_i\, ,
\qquad\qquad & [ x_i , x_j ] \ = \ 0\, ,\medskip\cr [ x_i , p_0 ]
\ = & -i\,\alpha x_i\, , & [ x_0 , p_i ] \ = \ \frac{i}{\kappa c}
p_i\, ,\medskip\cr [ x_0 , p_0 ] \ = & - i\, , & [ p_\mu , p_\nu ]
\ = \ 0\, ,\bigskip\cr [ x_i , p_j ] \ = & i\,\delta_{i j}
e^{\alpha x_0} + \left(1 - e^{-\frac{i \alpha}{\kappa c}}\right)
x_i\,p_j& \, .\end{array}\label{r321}\"
80,"\begin{equation}[ x_0 , p_0 ] \ = \ -i\,
,\quad [ x_i , p_j ] \ = \ i\,\delta_{i j} e^{\alpha x_0}\, ,\quad
[ x_i , p_0 ] \ = \ -i\,\alpha x_i\,
.\label{r322}\"
81,"\begin{equation}
\begin{array}{lll} [ x_0 , x_i ] \ = & -\frac{i}{\kappa c} x_i\, ,
\qquad\qquad & [ x_i , x_j ] \ = \ 0\, ,\medskip\cr [ x_i , p_0 ]
\ = &  0\, , & [ x_0 , p_i ] \ = \  \frac{i}{\kappa c} p_i +
\beta_{j i} x_j\, ,\medskip\cr [ x_0 , p_0 ] \ = & - i\, , & [
p_\mu , p_\nu ] \ = \ 0\, ,\bigskip\cr [ x_i , p_j ] \ = &
i\,\delta_{i j}  \, .&\end{array}\label{r323}\"
82,"\begin{equation}[ x_0 , p_0 ] \ = \ -i\, ,\quad [ x_i ,
p_j ] \ = \ i\,\delta_{i j}\, ,\quad [ x_0 , p_i ] \ = \
i\,\beta_{j i} x_j\, .\label{r324}\"
83,"\begin{equation} x_i \ = \ \hat{x}_i e^{\alpha \hat{x}_0}\,
,\quad x_0 \ = \ \hat{p}_0\, ,\quad p_\mu \ = \ \hat{p}_\mu\,
,\qquad for \qquad \Pi_\infty(\alpha)\, .
\label{3r25}\"
84,"\begin{equation} x_\mu \ = \ \hat{x}_\mu\,
,\quad p_0 \ = \ \hat{p}_0\, ,\quad p_i \ = \ \hat{p}_i - \beta
\hat{p}_0\, \hat{x}_i\, ,\qquad for \quad \Pi_\infty(\beta)\,
.\label{r326}\"
85,"\begin{equation}
< p^m_\mu , 1 > \  = \ < 1 , x^m_\mu > = \delta_{m 0}\,\qquad m =
0 , 1, 2 ,\dots\, .\label{408}\"
86,"\begin{equation}\Delta^{(n)} \ = \
(I^{\otimes (n-1)}\otimes \Delta ) \Delta^{(n-1)} \ = \
(\underbrace{1\otimes\cdots\otimes1}_{(n-1)-times}\otimes \Delta)
\Delta^{(n-1)}\,
.\label{410}\"
87,"\begin{equation}x_\nu^{\otimes k} \ = \
\underbrace{x_\nu\otimes x_\nu\otimes\cdots \otimes x_\nu}_{k -
times}\, ,\qquad p_\mu^{\otimes m} \ = \ \underbrace{p_\mu\otimes
p_\mu\otimes \cdots \otimes p_\mu}_{m - times}\,
.\label{411}\"
88,"\begin{equation}
< g(p_0) p^m , x > \ = \ \delta_{m 1} < p , x > g(\alpha <p_0 ,
x_0>).\label{423}\"
89,"\begin{equation} < p^m\,e^{\xi p_0} , x > \
= \ \delta_{m 1}\,< p , x > e^{\alpha \xi <p_0,x_0>}\,
.\label{424}\"
90,"\begin{equation} < p^m\,e^{\xi p_0} , x^k
> \ = \ k! (< p , x >)^k \delta_{m k }\,e^{k \alpha \xi <p_0 ,
x_0>}\, f^{\frac{1}{2} k(k-1)}(\alpha <p_0 , x_0>)\,
.\label{425}\"
91,"\begin{equation} = k! (<p , x>)^k \delta_{m
k} (\xi<p_0 , x_0>)^l e^{k \alpha \xi <p_0,x_0>}
f^{\frac{1}{2}k(k-1)}(\alpha<p_0,x_0>)\,
.\label{427}\"
92,"\begin{equation} x_0^l x^k \ = \ x^k ( x_0 - k <f , x_0> )^l \ = \
\sum_{r=0}^{l}\left(\begin{array}{c}l\\r\end{array}\right) x^k
x_0^{l-r} (-k <f , x_0>)^r\, .\label{429}\"
93,"\begin{equation}
< f^k , x_0 >^n \ = \ (- k <f , x_0 >)^n\,
.\label{430}\"
94,"\begin{equation}< (p_0 + ik\alpha)^n , x_0^l > \ = \
\frac{n!}{(n-l)!}\,(<p_0 , x_0>)^l (ik\alpha)^{n-l}\, .\label{433}
\"
95,"\begin{equation}= \ k!\,\delta_{k m}
(-i)^k e^{-\frac{i\alpha}{2\kappa} k(k-1)} < e^{-\frac{m
p_0}{\kappa}} (p_0 + im\alpha)^n , x_0^l >\, .\label{435}
\"
96,"\begin{equation} < p_0^n , x_0^l
> = n!\,<p_0 , x_0>^n \delta_{n l}\, ,\quad <
p^m , x^k > = m!\,<p , x >^m \delta_{m k}\, .
\label{437}\"
97,"\begin{equation}\cosh\left( \xi
p_i^{(l-1)}\right) \ \sim \ I^{\otimes l} + \frac{1}{2} \xi^2
\left( p_i^{(l-1)}\right)^2\, .\label{440}\"
98,"\begin{equation}
D_k^{l} \equiv D_k^l(\kappa , \beta) \ = \ \sum_{i_1\neq
i_2\neq\cdots i_{k-1}}^{l-1} < (p_{i_1}^{(l-1)})^2
(p_{i_2}^{(l-1)})^2\cdots (p_{l}^{(l-1)})^2 , x_0^{\otimes l} >\,
. \label{442}\"
99,"\begin{equation} D_k^l(0 , 0)
\ = \ D_k^l( \kappa , 0 ) \ = \ 0\, .\label{442a}\"
100,"\begin{equation}< p^{m} , x_0^l
> \ = \ \delta_{m 0}\,\delta_{l 0} + \delta_{m\, 2s} \sum_{k=1}^{l}
 \frac{(2k)!}{2^k} D_k^{l}(\kappa , \beta) \delta_{s k}\, .
\label{443}\"
101,"\begin{equation}< p_0^n p^m , x_0^l> \ = \
\frac{l!}{(l-n)!} <p_0 , x_0 >^n < p^m , x_0^{l-n} >\,
.\"
102,"\begin{equation}< p^m p_0^n ,
x^k(\alpha) x_0^l(\alpha)> \ = \ < \Phi_\alpha(p^m p_0^n) , x^k
x_0^l > \ = \ < f_{m n}(\alpha) , x^k x_0^l >\,
.\label{51}\"
103,"\begin{equation} \Phi_\alpha(p^m\,p_0^n) \ = \ f_{m\,
n}(\alpha) \ = \ ( p_0 + i m \alpha )^n p^m\,e^{-\frac{i\alpha}{2
\kappa} m(m-1)}\, .\label{52}\"
