,equation
21,"\begin{equation}
K^{\alpha}=-\sum_{k}\left[ A_{k}^{\dagger }\cdot A_{k}
\log \left(g \sinh^{2}\left( \theta_{k}\right) \right) -
A_{k}\cdot A_{k}^{\dagger }\log \left(1+g\sinh^{2}\left(
\theta_{k} \right) \right) \right],
\"
22,"\begin{equation}
n_{k}=\left\langle 0\left( \theta \right) \right| N_{k}^{\alpha}
\left| 0 \left( \theta\right) \right\rangle=
\left\langle 0\left( \theta \right) \right| N_{k}^{\beta}
\left| 0 \left( \theta\right) \right\rangle=
g\sinh^{2}\left( \theta_{k} \right)=
\frac{e^{-\left( k_{B}T\right) ^{-1}\omega _{k}}}
{1-e^{-\left( k_{B}T\right) ^{-1}\omega _{k}}} .
\label{nst} 
\"
23,"\begin{equation}
S_{cs}=k_B\left\langle 0\left( \theta \right) \right| K\left| 0\left(
\theta \right) \right\rangle \!=
2k_{B}\left\{ \sum_{k}\left[ \left( g+n_{k}\right)
\log \left( 1+n_{k}\right) -n_{k}\log \left( n_{k}\right) \right] \right\} ,
\label{ecs}
\"
24,"\begin{equation}
\left\langle {\mathcal O}\right\rangle =\frac{1}{Z\left( \beta \right) }
Tr\left[ \rho {\mathcal O}\right] \equiv \left\langle 0\left( \beta \right)
\left| {\mathcal O}\right| 0\left(\beta \right) \right\rangle. \label {BS} 
\"
25,"\begin{equation}
H\left. \left| n\right\rangle \!\right\rangle =E_{n}\left. \left|
n\right\rangle \!\right\rangle ,\qquad \widetilde{H}\left. \left|
n\right\rangle \!\right\rangle =E_{n}\left. \left| n\right\rangle
\!\right\rangle. 
\"
26,"\begin{equation}
\left| 0\left( \beta \right) \right\rangle =\frac{1}{\left( Z\left( \beta
\right) \right) ^{1/2}}\sum_{n}e^{-\frac{\beta }{2}E_{n}}\left| n,\tilde{n}
\right\rangle. 
\"
27,"\begin{equation}
\left[ \alpha _{m}^{i},\alpha _{n}^{j}\right] = \left[ \beta _{m}^{i},\beta
_{n}^{j}\right] =m\delta ^{ij}\delta _{m+n,0}, \qquad
\left[ \alpha _{m}^{i},\beta _{n}^{j}\right]=0.
\"
28,"\begin{equation}
A_{k}^{i}=\frac{1}{\sqrt{k}}\alpha _{k}^{i},\qquad A_{k}^{i\dagger }=
\frac{1}{\sqrt{k}}\alpha _{-k}^{i},
\qquad B_{k}^{i} =\frac{1}{\sqrt{k}}\beta _{k}^{i},\qquad B_{k}^{i\dagger }=
\frac{1}{\sqrt{k}}\beta _{-k}^{i},
\"
29,"\begin{equation}
A_{k}^{i}\left| 0\right\rangle \!=B_{k}^{i}\left| 0\right\rangle \!=0, 
\"
30,"\begin{equation}
H = \sum_{n>0}^{\infty }\left( nA_{n}^{\dagger }\cdot
A_{n}+nB_{n}^{\dagger }\cdot B_{n}\right),
\qquad
\widetilde{H}=\sum_{n>0}^{\infty }\left( n\tilde{A}_{n}^{\dagger }\cdot 
\tilde{A}_{n}+n\tilde{B}_{n}^{\dagger }\cdot \tilde{B}_{n}\right) .
\"
31,"\begin{equation}
\left[ A_{k}^{i},A_{m}^{j\dagger }\right] =
\left[ \tilde{A}_{k}^{i},\tilde{A}_{m}^{j\dagger }\right] =
\left[ B_{k}^{i},B_{m}^{j\dagger }\right]=
\left[ \tilde{B}_{k}^{i},\tilde{B}_{m}^{j\dagger }\right]=
\delta _{km}\delta ^{ij},
\"
32,"\begin{equation}
A_{k}^{i}\left. \left| 0\right\rangle \!\right\rangle =B_{m}^{j}\left.
\left| 0\right\rangle \!\right\rangle =\tilde{A}_{k}^{i}\left. \left|
0\right\rangle \!\right\rangle =\tilde{B}_{m}^{j}\left. \left|
0\right\rangle \!\right\rangle =0.
\"
33,"\begin{equation}
\left| 0\left( \beta \right) \right\rangle =e^{-iG}\left. \left|
0\right\rangle \!\right\rangle. \label{vbt}
\"
34,"\begin{equation}
G=G^{\dagger}=\sum_{k}\left( G_{k}^{\alpha }+G_{k}^{\beta }\right) , 
\label{gera}
\"
35,"\begin{equation}
G_{k}^{\alpha } =
-i\theta_{k} \left( A_{k}\cdot \tilde{A}_{k}-
\tilde{A}_{k}^{\dagger }\cdot A_{k}^{\dagger }\right) ,
\qquad
G_{k}^{\beta }=
-i\theta_{k} \left( B_{k}\cdot \tilde{B}_{k}-\tilde{B}
_{k}^{\dagger }\cdot B_{k}^{\dagger }\right).
\label{gera2}
\"
36,"\begin{equation}
\widehat{H}=H-\widetilde{H}. 
\"
37,"\begin{equation}
\hat{H} = H-\tilde{H}=
\sum_{n>0}^{\infty }\left( nA_{n}^{\dagger }\cdot
A_{n}+nB_{n}^{\dagger }\cdot B_{n}\right) -\sum_{n>0}^{\infty
}\left( n\tilde{A}_{n}^{\dagger }\cdot \tilde{A}_{n}+n
\tilde{B}_{n}^{\dagger }\cdot \tilde{B}_{n}\right).
\"
38,"\begin{equation}
\left( A_{k}^{\mu}+S^{\mu}\,\!\!_{\nu}B_{k}^{\nu\dagger }\right)
\left| B_{X}\right\rangle =0, \qquad
\left( A_{k}^{\mu\dagger } + S^{\mu}\,\!\!_{\nu}B_{k}^{\nu}\right) 
\left| B_{X}\right\rangle  = 0,
\label{ec1}
\"
39,"\begin{equation}
\widehat{p}^{a}\left| B_{X}\right\rangle \!=
\left( \widehat{q}^{i}-y^{i}\right) \left| B_{X}\right\rangle \!=0,
\label{ec2}
\"
40,"\begin{equation}
\left| B_{X}\right\rangle \!=N_{p}\delta ^{\left( d_{\bot }\right) }
\left(\widehat{q}-y\right) \exp \left[ -\sum_{n=1}^{\infty }
A_{n}^{\dagger }\cdot S\cdot B_{n}^{\dagger }\right] \left| 0\right\rangle\!,
\label{db}
\"
41,"\begin{equation}
\left. \left| B_{X}\right\rangle \!\right\rangle =\left| B_{X}\right\rangle 
\widetilde{\left| B_{X}\right\rangle }.
\"
42,"\begin{equation}
\left| B_{X}\left( \theta \right) \right\rangle =e^{-iG}\left. \left|
B_{X}\right\rangle \!\right\rangle, 
\"
43,"\begin{equation}
\left[ A_{k}^{\mu}\left( \theta \right) +
S^{\mu}\,\!\!_{\nu}B_{k}^{\nu\dagger }\left( \theta \right)
\right] \left| B_{X}\left( \theta \right) \right\rangle =0,
\qquad
\left[ A_{k}^{\mu\dagger}\left( \theta \right) +
S^{\mu}\,\!\!_{\nu}B_{k}^{\nu }\left( \theta \right)
\right] \left| B_{X}\left( \theta \right) \right\rangle =0.
\"
44,"\begin{equation}
K=K^{\alpha} + K^{\beta}=
\sum_{k}\left(K_{k}^{\alpha} + K_{k}^{\beta}\right).
\label{kst}
\"
45,"\begin{equation}
K^{\alpha}=-\sum_{k}\left[ A_{k}^{\dagger }\cdot A_{k}
\log \left(g \sinh^{2}\left( \theta_{k}\right) \right) -
A_{k}\cdot A_{k}^{\dagger }\log \left(1+g\sinh^{2}\left(
\theta_{k} \right) \right) \right],
\"
46,"\begin{equation}
n_{k}=\left\langle 0\left( \theta \right) \right| N_{k}^{\alpha}
\left| 0 \left( \theta\right) \right\rangle=
\left\langle 0\left( \theta \right) \right| N_{k}^{\beta}
\left| 0 \left( \theta\right) \right\rangle=
g\sinh^{2}\left( \theta_{k} \right)=
\frac{e^{-\left( k_{B}T\right) ^{-1}\omega _{k}}}
{1-e^{-\left( k_{B}T\right) ^{-1}\omega _{k}}} .
\label{nst} 
\"
47,"\begin{equation}
S_{cs}=k_B\left\langle 0\left( \theta \right) \right| K\left| 0\left(
\theta \right) \right\rangle \!=
2k_{B}\left\{ \sum_{k}\left[ \left( g+n_{k}\right)
\log \left( 1+n_{k}\right) -n_{k}\log \left( n_{k}\right) \right] \right\} ,
\label{ecs}
\"
