,equation
36,"\begin{equation}\label{convo}
\tilde{\Phi}_{m}(0)\equiv
\int \Psi(y)\Phi_{m}(y)dy.
\"
37,"\begin{equation}\label{efac}
{\cal L}=\frac{1}{2}\sum_{m}\left( \partial_{\mu}\sigma_{m}\partial^{\mu}\sigma_{m}-m^2\sigma_{m}^{2}
\right)+\sum_{m}\frac{\tilde{\Phi}_{m}(0)}{\sqrt{M_{*}^{3}\alpha_{m}}}\sigma_{m}\rho(x),
\"
38,"\begin{equation}\label{schro}
\Phi_{m}\equiv\frac{\phi_m}{\sqrt{f}},\quad -\partial_{y}^2\phi_{m}+V(y)\phi_{m}=m^2\phi_{m},
\"
39,"\begin{equation}\label{locpo}
V(y)=\left( \frac{1}{2}\frac{f''(y)}{f(y)}-\frac{1}{4}\left(\frac{f'(y)}{f(y)}\right)^2\right).
\"
40,"\begin{equation}\label{sho}
V(y)=a^2(a^2y^2-1).
\"
41,"\begin{equation}\label{wfho}
\phi_{n}(y)=\frac{1}{\sqrt{2^{n}n!\pi^{1/2}}}e^{-(ya)^2/2}H_{n}(ya),
\"
42,"\begin{equation}\label{spho}
m_{n}=a\sqrt{2n},\quad n=0,1,2,...
\"
43,"\begin{equation}\label{coupho}
{\cal L}_{I}=\sum_{n}\frac{(-)^{n/2}\sqrt{an!}}{2^{n/2}\sqrt{M_{*}^3}(n/2)!}\sigma_{n}\rho,
\"
44,"\begin{equation}\label{pot2}
V(y)=\frac{1}{4}a^2-a\delta(y).
\"
45,"\begin{equation}\label{lzm}
\phi_{0}=\sqrt{a/2}e^{-a|y|/2},
\"
46,"\begin{equation}\label{pc}
{\cal L}=\left(1+\frac{\chi^2}{M_{*}^3}\right)\partial_{A}\Phi\partial^{A}\Phi+
\partial_{A}\chi\partial^{A}\chi-V(\chi).
\"
47,"\begin{equation}\label{dgpr}
f(y)=1+\left(\frac{a}{M_{*}}\right)^3e^{-(ya)^2}\equiv 1+Ae^{-(ya)^2}.
\"
48,"\begin{equation}\label{potq}
V(y)=-Aa^2\frac{A(1-(ya)^2)+e^{(ya)^2}(1-2(ya)^2)}{(A+e^{(ya)^2})^2}.
\"
49,"\begin{equation}\label{decw}
\Gamma_{0}\sim a\exp\left( -2\int_{y_1}^{y_2}\sqrt{V}dy\right),
\"
50,"\begin{equation}\label{zmdw}
\Gamma_{0}\sim\frac{a}{A^{0.976}}.
\"
51,"\begin{equation}\label{wi}
\Delta m \sim \frac {a}{A^{0.997\pm 0.005}}.
\"
52,"\begin{equation}\label{newt}
V(r)\approx \int_{0}^{\infty}\frac{|\tilde{\Phi}_{m}(0)|^{2}}
{M_{*}^3}\frac{e^{-mr}}{r}dm\approx\frac{a}{M_{*}^{3}A}
\frac{1}{r}, \quad r< A/a.
\"
53,"\begin{equation}\label{newtl}
V(r)\approx \int_{0}^{\infty}\frac{|\tilde{\Phi}_{m}(0)|^{2}}
{M_{*}^3}\frac{e^{-mr}}{r}dm\approx\frac{1}{M_{*}^{3}}
\frac{1}{r^2}, \quad r\gg A/a.
\"
54,"\begin{equation}\label{rc}
r_c=\frac{A}{a}=\frac{a^2}{M_{*}^3}=\frac{M_{P}^2}{M_{*}^3}.
\"
55,"\begin{equation}\label{fer}
S=\int d^{5}Xf(y)\bar{\Psi}i\gamma_{A}\partial^{A}\Psi.
\"
56,"\begin{equation}\label{fdaf}
S=\sum_{m,n}\left(\bar{\psi}_{m}f_{mn}i\rlap/\partial\psi_{n}+
\frac{1}{2}\bar{\psi}_{m}(m+n)f_{mn}\psi_{n} \right),
\"
57,"\begin{equation}\label{ft}
f_{mn}=\int dyf(y)\cos(m-n)y.
\"
