,equation
22,"\begin{equation}
t_{k+1}=t_1-\frac{x^{(0)}_3}{3}+\bigl(x^{(0)}_2+x^{(0)}_3\bigr)
\frac{(\lambda_+-\lambda_-)}{3(d-2)}
\sum_{j=1}^k\frac{1}{\lambda_+^j-\lambda_-^j}\,. \eqlabel{tk}
\"
23,"\begin{equation}
x_1^{(0),k} = n_2^{(k)} - 1 \,,
\"
24,"\begin{equation}
n_i(t) \sim \frac 1{(t_{\rm wall}-t)^{\gamma_i}} \,,
\eqlabel{gammai}
\"
25,"\begin{equation}
n_1(t)\,n_2(t)\,n_3(t) \sim \frac 1{(t_{\rm wall}-t)^{\gamma}} \,,
\eqlabel{gamma}
\"
26,"\begin{equation}
- \frac{\ln n_1^{(k)} n_2^{(k)} n_3^{(k)}}{\ln(t_{\rm
wall}-t_k)} \longrightarrow 1 \qquad \text{as $k\to\infty$,}
\eqlabel{exponent}
\"
27,"\begin{equation}
\frac{\Delta n^{(k)}}{\Delta k} \sim n^{(k)} \,.
\eqlabel{heur1}
\"
28,"\begin{equation}
\frac{\Delta t_k}{\Delta k}\sim x^{(k)} / \beta^{(k)}
\sim \bigl(n^{(k)}\bigr)^3 \,.
\eqlabel{heur2}
\"
29,"\begin{equation}
\frac{\Delta n(t)}{\Delta t}\sim n(t)^4 \,,
\"
30,"\begin{equation}
e_i' = \sum B_{ij} e_j \,, \eqlabel{BM}
\"
31,"\begin{equation}
n_i' = \sum n_j B^{-1}_{ji} \,. \eqlabel{nodenm}
\"
32,"\begin{equation}
I' = B I B^T \,. \eqlabel{Iprime}
\"
33,"\begin{equation}
n_1^2+n_2^2+n_3^2 = 3 n_1n_2n_3 \,. \eqlabel{diophantine}
\"
34,"\begin{equation}
n_{i+1}f_{i-1} = n_{i-1} f_{i+1} \eqlabel{ancanc}
\"
35,"\begin{equation}
\frac{d(1/g_i^2)}{d\ln\mu} = \beta_i = 3N_{c,i} - N_{f,i} \,,
\eqlabel{beta}
\"
36,"\begin{equation}
x_i=\frac{1}{g_i^2}  \,. \eqlabel{inversecoupling}
\"
37,"\begin{equation}
\dot x_i = \frac{dx_i}{dt} = \beta_i = 3N_{c,i} - N_{f,i} \,,
\eqlabel{betap}
\"
38,"\begin{equation}
\dot x_i = 3n_i - 3n_{i+1}n_{i-1} \,. \eqlabel{RG}
\"
39,"\begin{equation}
\frac{1}{g_s} = \sum_{i=1}^3\frac{1}{g_i^2} \,.
\"
40,"\begin{equation}
x\equiv\frac{1}{g_s} = \sum_{i=1}^3x_in_i\,.
\eqlabel{stringcoupling}
\"
41,"\begin{equation}
\dot x = 3(\sum_{i=1}^3n_i^2-3n_1n_2n_3)=0\,.
\eqlabel{Diophantine}
\"
42,"\begin{equation}
\dot x = (\beta_1,\beta_2,\beta_3) = (-3,-3,3)
\"
43,"\begin{equation}
I_{ij} = p_iq_j-p_jq_i.
\"
44,"\begin{equation}
f_i=\epsilon_{ijk}I_{jk}.
\"
45,"\begin{equation}
I_{ij}n_j = 0.
\"
46,"\begin{equation}
d = p_2 q_3 - p_3 q_2 \,.
\"
47,"\begin{equation}
\eqlabel{B} B =\begin{pmatrix} 1 & 0 & 0 \\ 0 & 0 & -1 \\ 0 & 1 &
$d$
\end{pmatrix}\,.
\"
48,"\begin{equation}
n^{(k)}_i = n^{(0)}_jB^{-k}_{ji}\,.
\"
49,"\begin{equation}
\lambda^2-d\lambda+1=0\,, \qquad \lambda_{\pm}={\frac12}(d\pm
\sqrt{d^2-4})
\"
50,"\begin{equation}
t_{k+1}=t_1-\frac{x^{(0)}_3}{\beta^{(1)}_2}+\bigl(x^{(0)}_2+
x^{(0)}_3\bigr)\sum_{j=1}^k\frac{1}{\beta^{(j)}_2}
\label{energyk}\"
51,"\begin{equation}
\beta_2^{(k)}= 3 \frac{\lambda_+^{k+1}-\lambda_-^{k+1}+
2\lambda_-^{k} - 2 \lambda_+^k - \lambda_-^{k-1}+\lambda_+^{k-1}}
{\lambda_+-\lambda_-} =
3(d-2)\frac{\lambda_+^k-\lambda_-^k}{\lambda_+-\lambda_-} \,,
\"
52,"\begin{equation}
t_{k+1}=t_1-\frac{x^{(0)}_3}{3}+\bigl(x^{(0)}_2+x^{(0)}_3\bigr)
\frac{(\lambda_+-\lambda_-)}{3(d-2)}
\sum_{j=1}^k\frac{1}{\lambda_+^j-\lambda_-^j}\,. \eqlabel{tk}
\"
53,"\begin{equation}
x_1^{(0),k} = n_2^{(k)} - 1 \,,
\"
54,"\begin{equation}
n_i(t) \sim \frac 1{(t_{\rm wall}-t)^{\gamma_i}} \,,
\eqlabel{gammai}
\"
55,"\begin{equation}
n_1(t)\,n_2(t)\,n_3(t) \sim \frac 1{(t_{\rm wall}-t)^{\gamma}} \,,
\eqlabel{gamma}
\"
56,"\begin{equation}
- \frac{\ln n_1^{(k)} n_2^{(k)} n_3^{(k)}}{\ln(t_{\rm
wall}-t_k)} \longrightarrow 1 \qquad \text{as $k\to\infty$,}
\eqlabel{exponent}
\"
57,"\begin{equation}
\frac{\Delta n^{(k)}}{\Delta k} \sim n^{(k)} \,.
\eqlabel{heur1}
\"
58,"\begin{equation}
\frac{\Delta t_k}{\Delta k}\sim x^{(k)} / \beta^{(k)}
\sim \bigl(n^{(k)}\bigr)^3 \,.
\eqlabel{heur2}
\"
59,"\begin{equation}
\frac{\Delta n(t)}{\Delta t}\sim n(t)^4 \,,
\"
