,equation
26,"\begin{equation}
\delta\bigl(-\tau_p Tr\int d^{p+1}\sigma\sqrt{-det(\tilde
G+F)}\bigr)=\frac{\tau_p}{\alpha^\prime}\int
d^{p+1}\sigma\sqrt{-\tilde G}{\beta^A}_\alpha\delta A^\alpha
\"
27,"\begin{equation}
\int d\sigma^{p+1}Tr(aR_{i j k
l}\lbrack\tilde\Phi^i\tilde\Phi^j\rbrack\lbrack\tilde\Phi^k\tilde\Phi^l\rbrack+bR_{i
j k l}\tilde\Phi^i\tilde\Phi^k\tilde\Phi^j\tilde\Phi^l)
\label{Rfi4}
\"
28,"\begin{equation}
\int\frac{d^2 zd\theta_1 d\theta_2
d\theta_3(1-r^2)^2}{u_3(z-u_1)(\bar z-\frac{1}{u_1})(z-u_2)(\bar
z-\frac{1}{u_2})(\bar z-\frac{1}{u_3})^2}
\"
29,"\begin{equation}
\frac{-1}{(2\pi\alpha^\prime)^3}\frac{{\alpha^\prime}^2}{4}(-\ln\Lambda)\int
d\theta\partial{\tilde X}^i R_{i j k
l}\lbrack\Phi^j\lbrack\Phi^k\Phi^l\rbrack\rbrack\label{RF4}
\"
30,"\begin{equation}
\int_{\partial\Sigma}d\theta(-\alpha^\prime\psi^i\psi^j\lbrack\Phi_i\Phi_j\rbrack)
\"
31,"\begin{equation}
S_{DBI}=-\tau_p\int
d\sigma^{p+1}e^{\Phi(-1-\gamma(p+1)/2)}\sqrt{-det(\tilde
G_{\alpha\beta}+e^{\gamma\Phi}(\tilde
B_{\alpha\beta}+2\pi\alpha^\prime F_{\alpha\beta}))} \label{DBI}
\"
32,"\begin{equation}
S_{bulk}=\frac{1}{2k^2}\int d^D
x\sqrt{-G}(R-\frac{1}{12}e^{2\gamma\Phi}H_{\mu\nu\rho}H^{\mu\nu\rho}+
\gamma\partial_\mu\Phi
\partial^\mu\Phi)
\label{bulk0}
\"
33,"\begin{equation}
S_{\Sigma}=\frac{1}{4\pi\alpha^\prime}\int_\Sigma d^2\sigma\sqrt g
[g^{ab}G_{\mu\nu}(X)\partial_a X^\mu\partial_b X^\nu+
i\epsilon^{ab}B_{\mu\nu}(X)\partial_a X^\mu\partial_bX^\nu+
\alpha^\prime R\Phi(X)]
\"
34,"\begin{equation}
S_{\partial\Sigma}=\int d\theta[-i\partial_\theta\sigma^\alpha
A_\alpha+\frac{1}{2\pi\alpha^\prime}\partial_{r}X^\mu\Phi_\mu]
\"
35,"\begin{equation}
S=\frac{1}{2\pi\alpha^\prime}\int_\Sigma d^{2}z G_{\mu\nu}\partial
X^\mu\bar\partial
X^\nu+\frac{1}{2\pi\alpha^\prime}\int_{\partial\Sigma}d\theta\partial_r
X^i\Phi_i \label{sigmaGF}
\"
36,"\begin{equation}
\frac{1}{2\pi\alpha^\prime}\int d^2 z G_{\mu\nu}(\partial
X^\mu\bar\nabla\xi^\nu+ \bar\partial
X^\mu\nabla\xi^\nu)=\frac{1}{2\pi\alpha^\prime}\int
d\theta\partial_r X^\mu G_{\mu\nu}\xi^\nu
\"
37,"\begin{equation}
N^{\alpha\beta}(z,z^\prime)=<\xi^\alpha(z)\xi^\beta(z^\prime)>=
\frac{\alpha^\prime}{2}\eta^{\alpha\beta}\bigl\lbrace-\ln\vert
z-z^\prime\vert^2-\ln\vert 1-\bar zz^\prime\vert^2\bigr\rbrace
\"
38,"\begin{equation}
D^{i j}(z,z^\prime)=<\xi^i(z)\xi^j(z^\prime)>=
\frac{\alpha^\prime}{2}\delta^{i j}\bigl\lbrace-\ln\vert
z-z^\prime\vert^2+\ln\vert 1-\bar zz^\prime\vert^2\bigr\rbrace
\"
39,"\begin{equation}
S_{\partial\Sigma}=\frac{1}{2\pi\alpha^\prime}\int_{\partial\Sigma}
d\theta\bigl\lbrack\partial_r {\tilde X}^i\Phi_i+
\alpha^\prime(\psi^\alpha{\bar\psi}^i-\psi^i{\bar\psi}^\alpha)
\partial_\alpha\Phi_i\bigr\rbrack
\"
40,"\begin{equation}
<\Psi^\mu(z)\Psi^\nu(w)>=\frac{\eta^{\mu\nu}}{z-w},
<\Psi^\mu(z){\bar\Psi}^\nu(w)>=\frac{i\eta^{\mu\nu}}{1-z\bar w}
\"
41,"\begin{equation}
\beta^\phi_i(\Phi^{bare})=-\frac{d}{d\ln\Lambda}\Phi^{bare}_i(\Phi)
\"
42,"\begin{equation}
\Phi^{bare}_i(\Phi)=\Phi_i+\sum_n K^{(n)}_i(\Phi)(\ln\Lambda)^n
\"
43,"\begin{equation}
\int d^2 z=\int rdr\int d\theta=\int rdr\oint\frac{dw}{iw}
\"
44,"\begin{equation}
{\beta^\Phi}_i=\alpha^\prime\partial^2\Phi_i+2k\alpha^\prime\bigl(-H_{\alpha\beta}
\partial^\alpha\partial^\beta\Phi_i-\partial^\alpha H_{\alpha\beta}
\partial^\beta\Phi_i+\frac{1}{2}\partial^\alpha
H_{\;\beta}^\beta\partial_\alpha\Phi_i+\partial^\alpha
H_{ij}\partial_\alpha\Phi_j\bigr)
\"
45,"\begin{equation}
S_{eff}=-\tau_p\int d^{p+1}\sigma\sqrt{-\tilde G}
\"
46,"\begin{equation}
\tilde G_{\alpha\beta}(\sigma^\alpha,X^i+\tilde\Phi^i)=\eta_{\alpha\beta}+2kH_{\alpha\beta}+
  \partial_\alpha\tilde\Phi^i\partial_\beta\tilde\Phi^i+
  2kH_{i j}\partial_\alpha\tilde\Phi^i\partial_\beta\tilde\Phi^j
\"
47,"\begin{equation}
\delta S_{eff}=\frac{\tau_p}{\alpha^\prime}\int
d^{p+1}\sigma\sqrt{-\tilde G}(\beta^\Phi(\tilde\Phi))^i G_{i
j}\delta\tilde\Phi^j
\"
48,"\begin{equation}
\bot^{\mu\nu}=\sum\limits_{i=p+1}^{D-1}n^\mu_i
n^\nu_i=G^{\mu\nu}-\tilde G^{\mu\nu}
\"
49,"\begin{equation}
\tilde G^{\mu\nu}=\frac{\partial
X^\mu}{\partial\sigma^\alpha}\frac{\partial
X^\nu}{\partial\sigma^\beta}\tilde G^{\alpha\beta}
\"
50,"\begin{equation}
K^i_{\alpha\beta}=\bigl(\frac{\partial^2
X^\mu}{\partial\sigma^\alpha\partial\sigma^\beta}+\frac{\partial
X^\nu}{\partial\sigma^\alpha}\frac{\partial
X^\rho}{\partial\sigma^\beta}\Gamma^\mu_{\nu\rho}\bigr)n^i_\mu
\"
51,"\begin{equation}
S^{(1)}_{R^2 bulk}=\frac{1}{2k^2}\int d^D
x\frac{\alpha^\prime}{4}e^{\gamma\Phi}
\bigl(R^{\mu\nu\rho\sigma}R_{\mu\nu\rho\sigma}-4R^{\mu\nu}R_{\mu\nu}+R^2\bigr)
\label{bulk1}
\"
52,"\begin{equation}
{\beta^G}^{(1)}_{\mu\nu}=-\alpha^\prime
R_{\mu\nu}+O(\alpha^\prime)
\"
53,"\begin{equation}
\tilde S_{\partial\Sigma}=-\log trP\exp\bigl\lbrace
\oint_{\partial\Sigma}d\theta(iA_\alpha\partial_\theta
\sigma^\alpha-\frac{1}{2\pi\alpha^\prime}\Phi_i\partial_r
X^i)\bigr\rbrace
\"
54,"\begin{equation}
e^{-S_{\partial\Sigma}(A,\Phi)}=\sum\limits_{k=1}^N \bigl\lbrack
d\lambda^\dag d\lambda\bigr\rbrack e^{i\frac{2\pi k}{N}
\lbrack\lambda^\dag\lambda(\tau=\tau_0)+\frac{N}{2}-1\rbrack}
e^{-\int\limits_0^{2\pi}d\theta\lambda^\dag(\frac{d}{d\theta}+
\frac{1}{2\pi\alpha^\prime}\partial_r
X^i\Phi_i-i\partial_\theta\sigma^\alpha
A_\alpha)\lambda}\label{model}
\"
55,"\begin{equation}
<\lambda_a(\theta)\lambda^\dag_b(\theta^\prime)>=\frac{1}{2}\delta_{a
b}sign(\theta-\theta^\prime)
\"
56,"\begin{equation}
-i\int d\theta\lambda^\dag_a
(A_\alpha)^{ab}\lambda_b\partial_\theta X^\alpha
\"
57,"\begin{equation}
\delta\bigl(-\tau_p Tr\int d^{p+1}\sigma\sqrt{-det(\tilde
G+F)}\bigr)=\frac{\tau_p}{\alpha^\prime}\int
d^{p+1}\sigma\sqrt{-\tilde G}{\beta^A}_\alpha\delta A^\alpha
\"
58,"\begin{equation}
\int d\sigma^{p+1}Tr(aR_{i j k
l}\lbrack\tilde\Phi^i\tilde\Phi^j\rbrack\lbrack\tilde\Phi^k\tilde\Phi^l\rbrack+bR_{i
j k l}\tilde\Phi^i\tilde\Phi^k\tilde\Phi^j\tilde\Phi^l)
\label{Rfi4}
\"
59,"\begin{equation}
\int\frac{d^2 zd\theta_1 d\theta_2
d\theta_3(1-r^2)^2}{u_3(z-u_1)(\bar z-\frac{1}{u_1})(z-u_2)(\bar
z-\frac{1}{u_2})(\bar z-\frac{1}{u_3})^2}
\"
60,"\begin{equation}
\frac{-1}{(2\pi\alpha^\prime)^3}\frac{{\alpha^\prime}^2}{4}(-\ln\Lambda)\int
d\theta\partial{\tilde X}^i R_{i j k
l}\lbrack\Phi^j\lbrack\Phi^k\Phi^l\rbrack\rbrack\label{RF4}
\"
61,"\begin{equation}
\int_{\partial\Sigma}d\theta(-\alpha^\prime\psi^i\psi^j\lbrack\Phi_i\Phi_j\rbrack)
\"
