,equation
16,"\begin{equation}
V=\frac{b_{11}(t)}{4!} m^4 exp \left[ 4 \int_0 ^t dt' \frac{\gamma(t')}{1-\gamma(t')} \right]
\"
17,"\begin{equation}
\frac{d b_{11}(t)}{d t}=\frac{\beta_{b_{11}}(b_{11},b_e)}{1-\gamma(b_{11},b_e)}; \qquad
\frac{d b_{e}(t)}{d t}=\frac{\beta_{b_{e}}(b_{11},b_e)}{1-\gamma(b_{11},b_e)} \label{trajectory}
\"
18,"\begin{equation}
b_{11}(0)=b_{11}^{SW} \qquad b_e(0)=b_{11}^{SW}
\"
19,"\begin{equation}
4b_{11}+\beta_{b_{11}}=0\label{critical}.
\"
20,"\begin{equation}
S_{bare}=\int d^4 x \left( \frac{1}{32\pi}Im\left( \tau \int d^2 \theta Tr W^{\alpha}W_{\alpha}\right)
+\int d^2 \theta d^2 \bar{\theta} Tr \Phi^{\dagger} e^{2gV} \Phi\right).
\"
21,"\begin{equation}
S^{N=2}_{SW}=\frac{1}{4\pi} Im\left[ \int d^4 x \left( \int
d^{2}\theta d^{2}\bar{\theta}
\frac{\partial F}{\partial A}A^{\dagger }+\frac{1}{2}\int  d^{2}\theta \frac{\partial^{2}F}
{\partial A^{2}}W^{\alpha}W_{\alpha }\right) \right]+ {\cal O}(\frac{p^2}{\Lambda^2}),
 \label{sw}
\"
22,"\begin{equation}
a_D=\frac{\partial F}{\partial a}\qquad \frac{4\pi}{g_D^2}=Im\frac{\partial^2 F}{\partial a_D^2}=b_{11}
\"
23,"\begin{equation}
S_{z}=\int d^4 x\int d^{2}\theta
d^{2}\bar{\theta}z^{\dagger }z+\left( \int d^4 x\int d^{2}\theta
lz\left( w-Tr(\Phi^2)\right) +h.c\right).  \label{dom}
\"
24,"\begin{equation}
S^{N=0}_{SW}=\frac{1}{4\pi}{Im}\left[ \int d^4 x\int
d^{2}\theta d^{2}\bar{\theta}
\frac{\partial F}{\partial A^{i}}\bar{A}^{i}+\frac{1}{2}\int d^4 x
\int d^{2}\theta 
\frac{\partial ^{2}F}{\partial A_{i}\partial A_{j}}W^{i\alpha
}W_{\alpha}^{j}
\right],\qquad  i,j=0,1.
\"
25,"\begin{equation}
S=S_D^{N=0} + S_M +S_z^D,\label{starting}
\"
26,"\begin{equation}
S_D^{N=0}=S_{SW}^{N=0}(A \rightarrow A_D,V \rightarrow V_D),
\"
27,"\begin{equation}
S_z^D=\int d^4 x \left(\int d^4 \theta K(z,z^{\dagger})\int d^2 \theta l z \left\{w-U(A_D)+\frac{\Lambda^4 zl}{w}f\left( \frac{A_D^2}{w},\frac{\Lambda^4 }{w^2}\right) \right\}+h.c.\right)
\"
28,"\begin{equation}
0 \leqslant  p^2\ll  b_{01}D_0\sim a_D \ll \Lambda.
\label{range}
\"
29,"\begin{equation}
V=\frac{1}{2{b}_{11}}\left( \tilde{m}^{\dagger }\tilde{m}-m^{\dagger
}m\right) ^{2}+\frac{2}{{b}_{11}}\left| a_{D}\right| ^{2}\left( mm^{\dagger
}+\tilde{m}\tilde{m}^{\dagger }\right) +\frac{{b}_{01}}{{b}_{11}}D_{0}\left(
mm^{\dagger }-\tilde{m}^{\dagger }\tilde{m}\right)
\label{treepot}
\"
30,"\begin{equation}
\alpha =-\left( 2\left| a_{D}\right| ^{2}+{b}_{01}D_0\right) .
\label{critpara}
\"
31,"\begin{equation}
M_{m}^{2}=-\frac{1}{b_{11}}\left( 2\left| a_{D}\right| ^{2}+{b}_{01}D_0\right)   \label{criticalsurf}
\"
32,"\begin{equation}
M_{\tilde{m}}^{2} =\frac{8\left| a_{D}\right| ^{2}}{b_{11}},  \label{masse}
\"
33,"\begin{equation}
V=\frac{1}{2{b}_{11}}\left( m_{1}^{2}+m_{2}^{2}\right) ^{2}+\frac{\alpha }{%
b_{11}}\left( m_{2}^{2}+m_{1}^{2}\right)
\label{potdacorr}
\"
34,"\begin{equation}
\frac{1}{2{b}_{11}}\left( 
\begin{array}{llll}
0 & a_{D} & 0 & i\alpha \\ 
a_{D} & 0 & \alpha & 0 \\ 
0 & \alpha & 0 & \frac{1}{16\pi }\left( \frac{\partial ^{3}\mathcal{F}}{%
\partial ^{2}a_{1}\partial a_{0}}\right) D_0 \\ 
-i\alpha & 0 & \frac{1}{16\pi }\left( \frac{\partial ^{3}\mathcal{F}}{%
\partial ^{2}a_{1}\partial a_{0}}\right) D_0 & 0
\end{array}
\right) 
\label{fermmass}
\"
35,"\begin{equation}
\beta _{b_{11}}=\frac{1}{\left( 4\pi \right) ^{2}}\frac{13}{{b}_{11}^{2}}\qquad
\beta _{b_{e}}=\frac{1}{24\pi ^{2}}\left( 
\frac{2}{b_{11}}\right) ^{\frac{3}{2}},\label{beta}  
\"
36,"\begin{equation}
V=\frac{b_{11}(t)}{4!} m^4 exp \left[ 4 \int_0 ^t dt' \frac{\gamma(t')}{1-\gamma(t')} \right]
\"
37,"\begin{equation}
\frac{d b_{11}(t)}{d t}=\frac{\beta_{b_{11}}(b_{11},b_e)}{1-\gamma(b_{11},b_e)}; \qquad
\frac{d b_{e}(t)}{d t}=\frac{\beta_{b_{e}}(b_{11},b_e)}{1-\gamma(b_{11},b_e)} \label{trajectory}
\"
38,"\begin{equation}
b_{11}(0)=b_{11}^{SW} \qquad b_e(0)=b_{11}^{SW}
\"
39,"\begin{equation}
4b_{11}+\beta_{b_{11}}=0\label{critical}.
\"
