,equation
51,"\begin{equation}
     \begin{array}{ccc}
    \delta_{\Delta}\vx=\Delta\vx,\quad\hfill
    &\delta_{\Delta}t=2\Delta t,\quad\hfill
    &\delta^0_{\Delta}\psi=
    -\Delta\big[\psi+\vx\cdot\vnabla\psi+2t\p_{t}\psi\big],\hfill
\\[8pt]
\delta_{\kappa}\vx=\kappa t\vx,\,\hfill
&\delta_{\kappa}t=\kappa t^2,\,\hfill
&\delta^0_{\kappa}\psi=-\kappa\big[(-\frac{i}{2}x^2+t)\psi
+t\vx\cdot\vnabla\psi+t^2\p_{t}\psi\big],\hfill
\end{array}
\label{dilexp}
\"
52,"\begin{equation}
     \delta^{0}\psi(x,t)=ih(x)\psi(x,t)
     -f_{i}(x,t)\p_{i}\psi(x,t)+\big[k(t)-g(t)\p_{t})\big]\psi(x,t)
     \label{cimplem}
\"
53,"\begin{equation}
     \delta^{\star}\psi(x,t)=ih(x)\star\psi(x,t)
     -f_{i}(x,t)\p_{i}\psi(x,t)+\big[k(t)-g(t)\p_{t}\big]\psi(x,t).
     \label{ncimplem}
\"
54,"\begin{equation}
     \delta^*_{\kappa}\psi=-\kappa\big[(-\frac{i}{2}x^2+t)\psi
+t\vx\cdot\vnabla\psi+t^2\p_{t}\psi\big]
-\kappa\left[
\frac{\theta}{2}\vx\times\vnabla\psi+\frac{\theta^2}{4}
\p_{t}\psi\right].
\label{exexp}
\"
55,"\begin{equation}
     \begin{array}{ll}
     {\cal D}=-2t{\cal H}_{0}+\displaystyle\frac{1}{2i}\int d^2\vx x_{i}
     \big(\bar{\psi}\p_{i}\psi-(\p_{i}\bar{\psi})\psi\big)
     \\[8pt]
     {\cal K}=
     t^2{\cal H}_{0}+t{\cal D}-
     \displaystyle\frac{1}{2}\int\!d^2\vx\,\vx^2|\psi|^2
     +\frac{\theta}{2}{\cal J}-\frac{\theta^2}{4}{\cal H}_{0}.
     \label{ncconf}
     \end{array}
\"
56,"\begin{equation}
	\{{\cal D},{\cal H}_{0}\}=2{\cal H}_{0}
	\qquad
	\{{\cal D},{\cal K}\}=-2{\cal K}+\theta{\cal J}-\theta^2{\cal H}_{0},
	\qquad
	\{{\cal H}_{0},{\cal K}\}={\cal D}.
\label{ncconfrel}
\"
57,"\begin{equation}
     \{{\cal K},{\cal G}_{i}\}=\theta\epsilon_{ij}{\cal G}_{i},
     \qquad
     \{{\cal K},{\cal P}_{i}\}={\cal G}_{i},
     \qquad
     \{{\cal D},{\cal G}_{i}\}=-{\cal G}_{i}+\theta\epsilon_{ij}{\cal P}_{j}.
     \label{mixed}
\"
58,"\begin{equation}
     \begin{array}{ll}
\delta^{\star}_{b}\rho_{r}=-t\vb\cdot\vnabla\rho_{r},
\\[8pt]
\delta^{\star}_{b}\rho_{l}=
-t\vb\cdot\vnabla\rho_{l}
-\theta\vb\times\vnabla\rho_{l}.
\end{array}
\label{denschange}
\"
59,"\begin{equation}
\delta^{\star}_{b}V^{\star}
=-t\vb\cdot\vnabla V^*_{r}
-\theta\vb\times\big(\rho_{r}\star\vnabla\rho_{l}\big)
\"
60,"\begin{equation}
     \int
     d^2\vx d^2\vx'\bar{\psi}(\vx)\bar{\psi}(\vx')U(\vx-\vx')
     \psi(\vx)\psi(\vx')
     \label{2ndquantint}
\"
61,"\begin{equation}
     \int
     d^2\vx d^2\vx'
     \bar{\psi}(\vx)\star\psi(\vx)
     \star U(\vx-\vx')\star\bar{\psi}(\vx')\star\psi(\vx')
     \label{rearrangedpot}
\"
62,"\begin{equation}
     \widetilde{V}^*=\frac{\lambda}{2}
     \bar{\psi}\star\psi\star\bar{\psi}\star\psi
     \label{ourpot}
\"
63,"\begin{equation}
     \delta^*_{b}\widetilde{V}^*=-t\vb\cdot\vnabla\widetilde{V}^*.
\"
64,"\begin{equation}
     \delta^0_{b}\rho_{a}^2=
     \pm\frac{\theta}{2}\vb\times\vnabla\rho_{a}^2
     -t\vb\cdot\vnabla\rho_{a}^2
\"
65,"\begin{equation}
i\p_{t}\psi=-\frac{\bigtriangleup}{2}\psi
+\lambda\,\rho_{l}\star\psi=
-\frac{\bigtriangleup}{2}\psi
+\lambda\,\psi\star\rho_{r}.
\label{NLS}
\"
66,"\begin{equation}
     \begin{array}{ccc}
	\delta^0_{\Delta}\rho^{2}=
&-\vnabla\cdot(\Delta\vx\rho^2)-\p_{t}(\Delta 2t\rho^2)\quad\hfill
&\hbox{for a dilatation}\ \hfill
\\[10pt]
\delta^0_{\kappa}\rho^{2}=
&-\vnabla\cdot(\kappa t\vx\rho^2)-\p_{t}(\kappa t^2\rho^2)\hfill
&\hbox{for an expansion}\ \hfill
\end{array}\quad.
\label{confondens}
\"
67,"\begin{equation}
     \delta_{\Delta}^*\rho_{r}=\delta_{\Delta}^0\rho_{r}
     =\Delta\left\{
     2\rho_{r}-\vx\cdot\vnabla\rho_{r}-2t\p_{t}\rho_{r}\right\}
     -\Delta i\theta\epsilon_{ij}\p_{i}\bar{\psi}\star\p_{j}\psi
     \label{exodilondens}
\"
68,"\begin{equation}
     \begin{array}{ll}
\delta^{\star}\rho_{r}
=
(2k-g\p_{t})\rho_{r}-f_{i}\p_{i}\rho_{r}
-\Big[(f_{i}\p_{i}\bar{\psi})\star\psi
+\bar{\psi}\star (f_{i}\p_{i}\psi)\Big]
\\[8pt]
\delta^{\star}\rho_{l}=
(2k-g\p_{t})\rho_{l}-f_{i}\p_{i}\rho_{l}
-\Big[(f_{i}\p_{i}\psi)\star\bar{\psi}
+\psi\star (f_{i}\p_{i}\bar{\psi})\Big].
\end{array}
\"
69,"\begin{equation}
     {\cal L}_{0}^\star
     =i\bar{\psi}\star\p_{t}\psi-
     \frac{1}{2}\vnabla\psi\star\vnabla\bar{\psi}
     \label{staraction}
\"
