,equation
18,"\begin{equation}\label{ameq}
\nabla\times {\bf B}=\frac{\epsilon_{0}^{2}}{V(t)^{2}}
\frac{\partial {\bf E}}{\partial t},
\"
19,"\begin{equation} \label{Ba}
B_z(t,x) = B(t)e^{ik[x-W_B(t)]},
\"
20,"\begin{equation}
E_y(t,x) = E(t)e^{ik[x-W_E(t)]},
\"
21,"\begin{equation}
\dot W_B = \frac{1}{\epsilon_{0}}\left(\frac{B_0}{B}\right)^2, \label{Bspeed}
\"
22,"\begin{equation} \label{Espeed}
\dot W_E = \frac{V^2}{\epsilon_{0}^3}\left(\frac{B_0}{E}\right)^2.
\"
23,"\begin{equation}
\ddot B - \frac{k^2}{\epsilon_{0}^2}\left[
   \left(\frac{B_0}{B}\right)^4 - V^2 \right] B = 0. 
\label{Beq}
\"
24,"\begin{equation}\label{vtt}
V(T(t)) =\frac{1}{\sqrt{1+\left(a_+e^{t/T_0}-a_-e^{-t/T_0}\right)^2}}.
\"
25,"\begin{equation}
V(T(t)) = \frac{1}{\sqrt{1+\dot T_i\sinh^2(t/T_0)}}.
\"
26,"\begin{equation}
V(T(t)) \approx \frac{1}{a_+e^{t/T_0}},
\"
27,"\begin{equation}\label{Beql}
\ddot{B} - \frac{k^2 B_0^4}{\epsilon_0^2} \frac{1}{B^3} = 0,
\"
28,"\begin{equation}
B(t) = \left[\left(\frac{k^2 B_0^4}{\epsilon_0^2 b_0^2}+\dot b_0^2\right)t^2
    +2b_0\dot b_0t+b_0^2 \right]^{1/2} + {\cal O}(e^{-t/T_0}),
\"
29,"\begin{equation}\label{fa}
S= -T_3 \int d^4x\; V(T) \sqrt{-\det (\eta_{\mu\nu} +
\partial_\mu T\partial_\nu T + F_{\mu\nu})}\, ,
\"
30,"\begin{equation}\label{V3}
V(T)=\frac{1}{{\rm cosh}\left(\frac{T}{T_{0}}\right)},
\"
31,"\begin{equation}\label{cmn}
C^{\mu\nu} = \bar{\eta}\left(
\bar{\eta}^{\mu\nu} + \bar{F}^{\mu\nu} + \bar{\eta}^{\mu\alpha}
\bar{\eta}^{\beta\gamma}\bar{\eta}^{\delta\nu}
\bar{F}^*_{\alpha\beta}\bar{F}^*_{\gamma\delta}
+\bar{\eta}^{\mu\alpha}\bar{\eta}^{\beta\gamma}
\bar{F}^*_{\alpha\beta}\bar{F}^*_{\gamma\delta}\bar{F}^{\delta\nu}
\right),
\"
32,"\begin{equation}\label{trt}
T^\mu_{~\mu} = -\frac {T_3 V(T)}{\sqrt{-X }} \left[ (4 + 3
\partial_\rho T \partial^\rho T) +\left((1+\frac12 \partial_\rho T
\partial^\rho T)\delta^\mu_{~\sigma} - \partial^\mu T \partial_\sigma T
\right) F_{\mu\nu} F^{\sigma\nu} \right].
\"
33,"\begin{equation} \label{faraday}
\nabla\times{\bf E} + \frac{\partial{\bf B}}{\partial t} = 0
\"
34,"\begin{equation}\label{enden}
\rho = T_{3}\frac{V}{\sqrt{-X}} ( 1 + {\bf B}_0^2),
\"
35,"\begin{equation}\label{emza1}
(\delta^{ij} + B_0^i B_0^j)\dot{E}^{j}=0.
\"
36,"\begin{equation} \label{mom}
{\cal P}_i = T^{0i} = T_3 \frac{V}{\sqrt{-X}} \epsilon_{ijk} E_0^j B_0^k,
\"
37,"\begin{equation}\label{vacf1}
\dot T_\infty^{2}= 1-\frac{{\bf E}_{0}^{2} + 
({\bf E}_0\cdot {\bf B}_0)^2}{1+{\bf B}_{0}^{2}}.
\"
38,"\begin{equation} \label{e1b12}
{\bf E}_0 = E_0 \hat{\bf x}, \qquad 
{\bf B}_0 = B_1 \hat{\bf x} + B_2 \hat{\bf y},
\"
39,"\begin{equation}
\label{feq}
(\eta+F)^{-1\ (AB)} \partial_AF_{BC}=0 ,
\"
40,"\begin{equation}
F_{AB}=F^0_{AB}+f_{AB}.
\"
41,"\begin{equation}
F^0 = \left(\begin{array}{ccccc}
 0 & -E_0 & 0 & 0 & \dot T \\
 E_0 & 0 & 0 & -B_2 & 0 \\
 0 & 0 & 0 & B_1 & 0 \\
 0 & B_2 & -B_1 & 0 & 0 \\
-\dot T & 0 & 0 & 0 & 0
\end{array}\right).
\"
42,"\begin{equation}\label{wvq}
\partial'^2_0a-{v'}^2\partial'^2_1a=0.
\"
43,"\begin{equation}\label{varp}
\varphi=\tan^{-1}\left(\frac{B_1B_2}{1+B_1^2}\right)
=\tan^{-1}\left(
    \frac{{\bf B}_0^2\cos\theta\sin\theta}{1+{\bf B}_0^2\cos^2\theta}\right)
\"
44,"\begin{equation}\label{hvel}
{\bf v} =
(\sqrt{1-\beta^2}\,v'\cos\varphi,\sqrt{1-\beta^2}\,v'\sin\varphi,\beta),
\"
45,"\begin{equation}
v^2 = \beta^2 + (1-\beta^2)\,{v'}^2=
\frac{{\bf E}_0^2 + ({\bf E}_0 \cdot  {\bf B}_0)^2}{1+{\bf B}_0^2}
= 1-\dot T_\infty^2.
\"
46,"\begin{equation}\label{dte}
\partial_0\left( \frac{\delta \dot T}{1-\dot T^2} \right) 
        - \nabla^2 \delta T 
+\frac{d^2\ln V}{dT^2} \delta T = 0,
\"
47,"\begin{equation}\label{ameq}
\nabla\times {\bf B}=\frac{\epsilon_{0}^{2}}{V(t)^{2}}
\frac{\partial {\bf E}}{\partial t},
\"
48,"\begin{equation} \label{Ba}
B_z(t,x) = B(t)e^{ik[x-W_B(t)]},
\"
49,"\begin{equation}
E_y(t,x) = E(t)e^{ik[x-W_E(t)]},
\"
50,"\begin{equation}
\dot W_B = \frac{1}{\epsilon_{0}}\left(\frac{B_0}{B}\right)^2, \label{Bspeed}
\"
51,"\begin{equation} \label{Espeed}
\dot W_E = \frac{V^2}{\epsilon_{0}^3}\left(\frac{B_0}{E}\right)^2.
\"
52,"\begin{equation}
\ddot B - \frac{k^2}{\epsilon_{0}^2}\left[
   \left(\frac{B_0}{B}\right)^4 - V^2 \right] B = 0. 
\label{Beq}
\"
53,"\begin{equation}\label{vtt}
V(T(t)) =\frac{1}{\sqrt{1+\left(a_+e^{t/T_0}-a_-e^{-t/T_0}\right)^2}}.
\"
54,"\begin{equation}
V(T(t)) = \frac{1}{\sqrt{1+\dot T_i\sinh^2(t/T_0)}}.
\"
55,"\begin{equation}
V(T(t)) \approx \frac{1}{a_+e^{t/T_0}},
\"
56,"\begin{equation}\label{Beql}
\ddot{B} - \frac{k^2 B_0^4}{\epsilon_0^2} \frac{1}{B^3} = 0,
\"
57,"\begin{equation}
B(t) = \left[\left(\frac{k^2 B_0^4}{\epsilon_0^2 b_0^2}+\dot b_0^2\right)t^2
    +2b_0\dot b_0t+b_0^2 \right]^{1/2} + {\cal O}(e^{-t/T_0}),
\"
