,equation
22,"\begin{equation}\label{Two_Loop_Effective_Action_HD}
\Delta\Gamma^{(2)}_{V} = \mbox{Re} \int d^2\theta\,
\frac{d^4p}{(2\pi)^4} W_a(p) C^{ab} W_b(-p)
\Big(f_1 + f_2 + f_{2PV} + f_3 \Big),
\"
23,"\begin{equation}\label{F1}
f_1 =
- \frac{i}{2}\Bigg(\int\frac{d^4k}{(2\pi)^4} \frac{1}{k^2 (k+p)^2}
- \sum\limits_i c_i \int\frac{d^4k}{(2\pi)^4}
\frac{1}{(k^2-M_i^2)\Big((k+p)^2-M_i^2\Big)}\Bigg)
\"
24,"\begin{equation}\label{F2}
\ f_2 = - e^2 \int \frac{d^4k}{(2\pi)^4}\frac{d^4q}{(2\pi)^4}
\frac{(k+p+q)^2+q^2-k^2-p^2}{k^2\Big(1 + (-1)^n k^{2n}/\Lambda^{2n}\Big)
(k+q)^2 (k+p+q)^2 q^2 (q+p)^2}
\"
25,"\begin{equation}\label{F3}
f_3 =
- \frac{i e^2}{2\pi^2}\ln\frac{\Lambda}{\mu}\,
\sum\limits_i c_i
\int \frac{d^4k}{(2\pi)^4}\,\frac{M_i^2}{(k^2-M_i^2)^2
\Big((k+p)^2-M_i^2\Big)}\qquad\quad
\"
26,"\begin{equation}\label{2-Loop_Effective_Action}
\Delta\Gamma^{(2)}_{V} = \frac{1}{16\pi^2}\mbox{Re} \int d^2\theta\,
\frac{d^4p}{(2\pi)^4} W_a(p) C^{ab} W_b(-p)
\Bigg(\ln\frac{\Lambda}{p}
+\frac{\alpha}{\pi}\ln\frac{\mu}{p}+O(1)\Bigg),
\"
27,"\begin{equation}
\frac{1}{\alpha_0} = \frac{1}{\alpha\Big(\Lambda/\mu\Big)}
- \frac{1}{\pi} \ln \frac{\Lambda}{\mu} + O(\alpha^2).
\"
28,"\begin{equation}\label{Beta_HD}
\beta_{HD} = \frac{\alpha^2}{\pi} + O(\alpha^4).
\"
29,"\begin{equation}\label{Two_Loop_Effective_Action_DRED}
\Delta\Gamma^{(2)}_{V} = \mbox{Re} \int d^2\theta\,
\frac{d^4p}{(2\pi)^4} W_a(p) C^{ab} W_b(-p)
\Big(\tilde f_1 + \tilde f_2 + \tilde f_3 \Big),
\"
30,"\begin{equation}\label{Beta_DRED}
\beta_{DRED} = \frac{\alpha^2}{\pi} + \frac{\alpha^3}{\pi^2} + O(\alpha^4),
\"
31,"\begin{equation}\label{Im_Of_Konishi}
\mbox{Im}\Bigg[\bar D^2 \Big(\phi^* e^{2V}\phi
+ \tilde\phi^* e^{-2V}\tilde\phi\Big)\Bigg].
\"
32,"\begin{equation}\label{Axial_Current}
- \bar\theta\theta\,
\partial_\mu \Big(\bar\Psi \gamma^\mu\gamma_5\Psi\Big),
\"
33,"\begin{equation}\label{Axial_Anomaly}
\langle\,\bar\theta\theta\,
\partial_\mu \Big(\bar\Psi \gamma^\mu\gamma_5\Psi\Big)\rangle
= - \bar\theta\theta\,\frac{1}{8\pi^2} F_{\mu\nu}\tilde F^{\mu\nu}.
\"
34,"\begin{equation}\label{Im_Of_Anomaly}
\mbox{Im}\,\Big\langle \bar D^2 \Big(\phi^* e^{2V}\phi
+ \tilde\phi^* e^{-2V}\tilde\phi\Big)\Big\rangle
= \frac{1}{2\pi^2} \mbox{Im}\Big(W_a C^{ab} W_b\Big).
\"
35,"\begin{equation}\label{Full_Anomaly}
\Big\langle \bar D^2 \Big(\phi^* e^{2V}\phi
+ \tilde\phi^* e^{-2V}\tilde\phi\Big)\Big\rangle
= \frac{1}{2\pi^2} W_a C^{ab} W_b + \mbox{const}.
\"
36,"\begin{equation}
-\frac{1}{2}\int d^4x\, D^2 = \int d^4x\,d^2\theta
\"
37,"\begin{equation}\label{Konishi_Anomaly}
\Big\langle \frac{1}{4}\int d^4x\,d^4\theta\,\Big(\phi^* e^{2V}\phi
+ \tilde\phi^* e^{-2V}\tilde\phi\Big)\Big\rangle
= -\frac{1}{16\pi^2} \mbox{Re}\int d^4x\,d^2\theta\,W_a C^{ab} W_b.
\"
38,"\begin{equation}
\Big\langle \frac{1}{4}\int d^4x\,d^4\theta\,\Big(\phi^* e^{2V}\phi
+ \tilde\phi^* e^{-2V}\tilde\phi\Big)\Big\rangle = 0.
\"
39,"\begin{equation}
\exp\Bigg\{-i\ln Z\,\frac{1}{16\pi^2}\,
\mbox{Re}\int d^4x\,d^2\theta\,W_a C^{ab} W_b
+\mbox{finite terms}\Bigg\}.
\"
40,"\begin{equation}
\Delta\beta = \frac{\alpha^2}{\pi}\,\frac{d\ln Z}{d\ln\mu}
= \frac{\alpha^2}{\pi}\gamma(\alpha).
\"
41,"\begin{equation}
\frac{1}{4} Z \int d^4x\,d^4\theta\,\Big(\phi^* e^{2V}\phi
+ \tilde\phi^* e^{-2V} \tilde\phi\Big),
\"
42,"\begin{equation}\label{Effective_Line_Picture}
\qquad\qquad\qquad\quad
\smash{\epsfxsize6.0truecm\epsfbox[240 392 440 892]{effline.eps}}
\hspace*{-8.6cm} =
\hspace*{1.9cm} +
\hspace*{2.8cm} +
\hspace*{3.7cm} + \ \ \ldots,
\"
43,"\begin{equation}
\frac{1}{Z}\left(
\begin{array}{cccc}
0 & {\displaystyle -\frac{\bar D^2 D^2}{16 (\partial^2 + m^2/Z^2)}} &
{\displaystyle \frac{m\bar D^2}{4 Z(\partial^2+m^2/Z^2)}
\vphantom{\int\limits_p}} & 0 \\
{\displaystyle - \frac{D^2\bar D^2}{16(\partial^2 + m^2/Z^2)}} & 0 & 0 &
{\displaystyle \frac{m D^2}{4Z(\partial^2+m^2/Z^2)}
\vphantom{\int\limits_p}} \\
{\displaystyle \frac{m\bar D^2}{4Z(\partial^2+m^2/Z^2)}
\vphantom{\int\limits_p}} & 0 & 0 &
{\displaystyle \frac{\bar D^2 D^2}{16 (\partial^2 + m^2/Z^2)}} \\
0 & {\displaystyle  \frac{m D^2}{4Z(\partial^2+m^2/Z^2)}
\vphantom{\int\limits_p}}
& {\displaystyle \frac{D^2\bar D^2}{16(\partial^2+m^2/Z^2)}} & 0
\end{array}
\right)
\"
44,"\begin{equation}\label{One-Loop_Effective_Diagrams_Picture}
\qquad \smash{\epsfxsize6.0truecm\epsfbox[190 390 490 890]{effd1.eps}}
\hspace{-1cm}
+ \hspace{-0.5cm}
\smash{\epsfxsize6.0truecm\epsfbox[190 370 490 870]{effd2.eps}}
\"
45,"\begin{equation}
\qquad \smash{\epsfxsize6.0truecm\epsfbox[140 390 440 890]{effver1.eps}}
\hspace*{-4.8cm} =
\hspace*{3.25cm} +
\qquad\qquad\qquad\quad
\"
46,"\begin{equation}
\qquad \smash{\epsfxsize6.0truecm\epsfbox[140 390 440 890]{effver2.eps}}
\hspace*{-4.8cm} =
\hspace*{3.25cm} +
\qquad\qquad\qquad\quad
\"
47,"\begin{equation}
Z\left(
\begin{array}{cccc}
0 & 1 & 0 & 0 \\
1 & 0 & 0 & 0 \\
0 & 0 & 0 & -1 \\
0 & 0 & -1 & 0
\end{array}
\right)
\quad\mbox{and}\quad
Z\left(
\begin{array}{cccc}
0 & 1 & 0 & 0 \\
1 & 0 & 0 & 0 \\
0 & 0 & 0 & 1 \\
0 & 0 & 1 & 0
\end{array}
\right)
\"
48,"\begin{equation}\label{One-Loop_Diagrams_Picture}
\qquad \smash{\epsfxsize6.0truecm\epsfbox[190 390 490 890]{dg1.eps}}
\hspace{-1cm}
+ \hspace{-0.5cm}
\smash{\epsfxsize6.0truecm\epsfbox[190 370 490 870]{dg6.eps}}
\"
49,"\begin{equation}\label{1PI_With_Counterterms}
- \ln Z\,\frac{1}{16\pi^2}\,
\mbox{Re}\int d^4x\,d^2\theta\,W_a C^{ab} W_b +\mbox{finite terms}.
\"
50,"\begin{equation}\label{NSVZ_Beta}
\beta(\alpha) = \frac{\alpha^2}{\pi}\Big(1-\gamma(\alpha)\Big)
\"
51,"\begin{equation}\label{SQED_Action}
S_0 = \frac{1}{4 e^2} \mbox{Re}\int d^4x\,d^2\theta\,W_a C^{ab} W_b
+ \frac{1}{4}\int d^4x\, d^4\theta\,
\Big(\phi^* e^{2V}\phi +\tilde\phi^*
e^{-2V}\tilde\phi\Big).
\"
52,"\begin{equation}\label{Psi_Definition}
\Psi = \frac{1}{\sqrt{2}}\Big((1+\gamma_5)\psi+(1-\gamma_5)\tilde\psi\Big).
\"
53,"\begin{equation}
W_a = \frac{1}{16} \bar D (1-\gamma_5) D\Big[(1+\gamma_5)D_a V\Big],
\"
54,"\begin{equation}
D = \frac{\partial}{\partial\bar\theta} - i\gamma^\mu\theta\,\partial_\mu.
\"
55,"\begin{equation}
S_{gf} = - \frac{1}{64 e^2}\int d^4x\,d^4\theta\,
\Bigg(V D^2 \bar D^2
\Big(1 + \frac{\partial^{2n}}{\Lambda^{2n}}\Big) V
+ V \bar D^2 D^2
\Big(1+ \frac{\partial^{2n}}{\Lambda^{2n}}\Big) V\Bigg),
\"
56,"\begin{equation}
D^2 \equiv \frac{1}{2} \bar D (1+\gamma_5)D;\qquad
\bar D^2 \equiv \frac{1}{2}\bar D (1-\gamma_5) D.
\"
57,"\begin{equation}
S_{gauge} + S_{gf} = \frac{1}{4 e^2}\int d^4x\,d^4\theta
V\partial^2 \Big(1+ \frac{\partial^{2n}}{\Lambda^{2n}}\Big) V.
\"
58,"\begin{equation}\label{Degree_Of_Divergence}
\omega_\Lambda = 2 - 2n (L-1) - E_\phi (n+1),
\"
59,"\begin{equation}
\sum\limits_i c_i = 1;\qquad \sum\limits_i c_i M_i^2 = 0.
\"
60,"\begin{equation}\label{W}
W = - i\ln Z
\"
61,"\begin{equation}\label{Gamma}
\Gamma = W - \int d^4x\,d^4\theta\,J V
- \int d^4x\,d^2\theta\, \Big(j\,\phi + \tilde j\,\tilde\phi \Big)
- \int d^4x\,d^2\bar\theta\,
\Big(j^*\phi^* + \tilde j^* \tilde\phi^* \Big),
\"
62,"\begin{equation}
V = \frac{\delta W}{\delta J};\qquad
\phi = \frac{\delta W}{\delta j};\qquad
\tilde\phi = \frac{\delta W}{\delta\tilde j}.
\"
63,"\begin{equation}
V \to V - \frac{1}{2}(A+A^+);
\qquad \phi\to e^{A}\phi;\qquad \tilde\phi\to e^{-A} \tilde\phi,
\"
64,"\begin{equation}\label{Bare_Coupling_Constant}
\frac{1}{e_0^2} = \frac{1}{e(\Lambda/\mu)^2} Z_3(\Lambda/\mu)
\"
65,"\begin{equation}\label{Beta_Gamma_Definition}
\beta = \frac{d}{d\ln\mu}\Bigg(\frac{e^2}{4\pi}\Bigg);
\qquad\quad
\gamma = \frac{d\ln Z}{d\ln\mu}.
\"
66,"\begin{equation}
\delta_\mu^\nu \tilde \delta^\mu_\nu = n,
\"
67,"\begin{equation}
\tilde\varepsilon^{\alpha\beta\gamma\delta}
\tilde \varepsilon_{\alpha\beta\gamma\delta}
\,\hat\varepsilon^{\mu\nu\rho\tau}
\hat \varepsilon_{\mu\nu\rho\tau}
\"
68,"\begin{equation}
(n-4)(n-3)^2(n-2)^2(n-1)^2 n,
\"
69,"\begin{equation}\label{DRED_Gamma5}
\{\gamma_5,\tilde\gamma_\mu\}=0;\qquad \gamma_5^2=1.
\"
70,"\begin{equation}
(n-4)\,\mbox{tr}\Big(\gamma_5 \tilde\gamma_\mu
\tilde\gamma_\nu\tilde\gamma_\alpha\tilde\gamma_\beta\Big) = 0.
\"
71,"\begin{equation}
\{\gamma_5,\gamma_\mu\}=0,\quad \mu=0,\ldots,3;\qquad
[\gamma_5,\gamma_\mu]=0,\quad \mu>3,
\"
72,"\begin{equation}\label{Two_Loop_Effective_Action_HD}
\Delta\Gamma^{(2)}_{V} = \mbox{Re} \int d^2\theta\,
\frac{d^4p}{(2\pi)^4} W_a(p) C^{ab} W_b(-p)
\Big(f_1 + f_2 + f_{2PV} + f_3 \Big),
\"
73,"\begin{equation}\label{F1}
f_1 =
- \frac{i}{2}\Bigg(\int\frac{d^4k}{(2\pi)^4} \frac{1}{k^2 (k+p)^2}
- \sum\limits_i c_i \int\frac{d^4k}{(2\pi)^4}
\frac{1}{(k^2-M_i^2)\Big((k+p)^2-M_i^2\Big)}\Bigg)
\"
74,"\begin{equation}\label{F2}
\ f_2 = - e^2 \int \frac{d^4k}{(2\pi)^4}\frac{d^4q}{(2\pi)^4}
\frac{(k+p+q)^2+q^2-k^2-p^2}{k^2\Big(1 + (-1)^n k^{2n}/\Lambda^{2n}\Big)
(k+q)^2 (k+p+q)^2 q^2 (q+p)^2}
\"
75,"\begin{equation}\label{F3}
f_3 =
- \frac{i e^2}{2\pi^2}\ln\frac{\Lambda}{\mu}\,
\sum\limits_i c_i
\int \frac{d^4k}{(2\pi)^4}\,\frac{M_i^2}{(k^2-M_i^2)^2
\Big((k+p)^2-M_i^2\Big)}\qquad\quad
\"
76,"\begin{equation}\label{2-Loop_Effective_Action}
\Delta\Gamma^{(2)}_{V} = \frac{1}{16\pi^2}\mbox{Re} \int d^2\theta\,
\frac{d^4p}{(2\pi)^4} W_a(p) C^{ab} W_b(-p)
\Bigg(\ln\frac{\Lambda}{p}
+\frac{\alpha}{\pi}\ln\frac{\mu}{p}+O(1)\Bigg),
\"
77,"\begin{equation}
\frac{1}{\alpha_0} = \frac{1}{\alpha\Big(\Lambda/\mu\Big)}
- \frac{1}{\pi} \ln \frac{\Lambda}{\mu} + O(\alpha^2).
\"
78,"\begin{equation}\label{Beta_HD}
\beta_{HD} = \frac{\alpha^2}{\pi} + O(\alpha^4).
\"
79,"\begin{equation}\label{Two_Loop_Effective_Action_DRED}
\Delta\Gamma^{(2)}_{V} = \mbox{Re} \int d^2\theta\,
\frac{d^4p}{(2\pi)^4} W_a(p) C^{ab} W_b(-p)
\Big(\tilde f_1 + \tilde f_2 + \tilde f_3 \Big),
\"
80,"\begin{equation}\label{Beta_DRED}
\beta_{DRED} = \frac{\alpha^2}{\pi} + \frac{\alpha^3}{\pi^2} + O(\alpha^4),
\"
81,"\begin{equation}\label{Im_Of_Konishi}
\mbox{Im}\Bigg[\bar D^2 \Big(\phi^* e^{2V}\phi
+ \tilde\phi^* e^{-2V}\tilde\phi\Big)\Bigg].
\"
82,"\begin{equation}\label{Axial_Current}
- \bar\theta\theta\,
\partial_\mu \Big(\bar\Psi \gamma^\mu\gamma_5\Psi\Big),
\"
83,"\begin{equation}\label{Axial_Anomaly}
\langle\,\bar\theta\theta\,
\partial_\mu \Big(\bar\Psi \gamma^\mu\gamma_5\Psi\Big)\rangle
= - \bar\theta\theta\,\frac{1}{8\pi^2} F_{\mu\nu}\tilde F^{\mu\nu}.
\"
84,"\begin{equation}\label{Im_Of_Anomaly}
\mbox{Im}\,\Big\langle \bar D^2 \Big(\phi^* e^{2V}\phi
+ \tilde\phi^* e^{-2V}\tilde\phi\Big)\Big\rangle
= \frac{1}{2\pi^2} \mbox{Im}\Big(W_a C^{ab} W_b\Big).
\"
85,"\begin{equation}\label{Full_Anomaly}
\Big\langle \bar D^2 \Big(\phi^* e^{2V}\phi
+ \tilde\phi^* e^{-2V}\tilde\phi\Big)\Big\rangle
= \frac{1}{2\pi^2} W_a C^{ab} W_b + \mbox{const}.
\"
86,"\begin{equation}
-\frac{1}{2}\int d^4x\, D^2 = \int d^4x\,d^2\theta
\"
87,"\begin{equation}\label{Konishi_Anomaly}
\Big\langle \frac{1}{4}\int d^4x\,d^4\theta\,\Big(\phi^* e^{2V}\phi
+ \tilde\phi^* e^{-2V}\tilde\phi\Big)\Big\rangle
= -\frac{1}{16\pi^2} \mbox{Re}\int d^4x\,d^2\theta\,W_a C^{ab} W_b.
\"
88,"\begin{equation}
\Big\langle \frac{1}{4}\int d^4x\,d^4\theta\,\Big(\phi^* e^{2V}\phi
+ \tilde\phi^* e^{-2V}\tilde\phi\Big)\Big\rangle = 0.
\"
89,"\begin{equation}
\exp\Bigg\{-i\ln Z\,\frac{1}{16\pi^2}\,
\mbox{Re}\int d^4x\,d^2\theta\,W_a C^{ab} W_b
+\mbox{finite terms}\Bigg\}.
\"
90,"\begin{equation}
\Delta\beta = \frac{\alpha^2}{\pi}\,\frac{d\ln Z}{d\ln\mu}
= \frac{\alpha^2}{\pi}\gamma(\alpha).
\"
91,"\begin{equation}
\frac{1}{4} Z \int d^4x\,d^4\theta\,\Big(\phi^* e^{2V}\phi
+ \tilde\phi^* e^{-2V} \tilde\phi\Big),
\"
92,"\begin{equation}\label{Effective_Line_Picture}
\qquad\qquad\qquad\quad
\smash{\epsfxsize6.0truecm\epsfbox[240 392 440 892]{effline.eps}}
\hspace*{-8.6cm} =
\hspace*{1.9cm} +
\hspace*{2.8cm} +
\hspace*{3.7cm} + \ \ \ldots,
\"
93,"\begin{equation}
\frac{1}{Z}\left(
\begin{array}{cccc}
0 & {\displaystyle -\frac{\bar D^2 D^2}{16 (\partial^2 + m^2/Z^2)}} &
{\displaystyle \frac{m\bar D^2}{4 Z(\partial^2+m^2/Z^2)}
\vphantom{\int\limits_p}} & 0 \\
{\displaystyle - \frac{D^2\bar D^2}{16(\partial^2 + m^2/Z^2)}} & 0 & 0 &
{\displaystyle \frac{m D^2}{4Z(\partial^2+m^2/Z^2)}
\vphantom{\int\limits_p}} \\
{\displaystyle \frac{m\bar D^2}{4Z(\partial^2+m^2/Z^2)}
\vphantom{\int\limits_p}} & 0 & 0 &
{\displaystyle \frac{\bar D^2 D^2}{16 (\partial^2 + m^2/Z^2)}} \\
0 & {\displaystyle  \frac{m D^2}{4Z(\partial^2+m^2/Z^2)}
\vphantom{\int\limits_p}}
& {\displaystyle \frac{D^2\bar D^2}{16(\partial^2+m^2/Z^2)}} & 0
\end{array}
\right)
\"
94,"\begin{equation}\label{One-Loop_Effective_Diagrams_Picture}
\qquad \smash{\epsfxsize6.0truecm\epsfbox[190 390 490 890]{effd1.eps}}
\hspace{-1cm}
+ \hspace{-0.5cm}
\smash{\epsfxsize6.0truecm\epsfbox[190 370 490 870]{effd2.eps}}
\"
95,"\begin{equation}
\qquad \smash{\epsfxsize6.0truecm\epsfbox[140 390 440 890]{effver1.eps}}
\hspace*{-4.8cm} =
\hspace*{3.25cm} +
\qquad\qquad\qquad\quad
\"
96,"\begin{equation}
\qquad \smash{\epsfxsize6.0truecm\epsfbox[140 390 440 890]{effver2.eps}}
\hspace*{-4.8cm} =
\hspace*{3.25cm} +
\qquad\qquad\qquad\quad
\"
97,"\begin{equation}
Z\left(
\begin{array}{cccc}
0 & 1 & 0 & 0 \\
1 & 0 & 0 & 0 \\
0 & 0 & 0 & -1 \\
0 & 0 & -1 & 0
\end{array}
\right)
\quad\mbox{and}\quad
Z\left(
\begin{array}{cccc}
0 & 1 & 0 & 0 \\
1 & 0 & 0 & 0 \\
0 & 0 & 0 & 1 \\
0 & 0 & 1 & 0
\end{array}
\right)
\"
98,"\begin{equation}\label{One-Loop_Diagrams_Picture}
\qquad \smash{\epsfxsize6.0truecm\epsfbox[190 390 490 890]{dg1.eps}}
\hspace{-1cm}
+ \hspace{-0.5cm}
\smash{\epsfxsize6.0truecm\epsfbox[190 370 490 870]{dg6.eps}}
\"
99,"\begin{equation}\label{1PI_With_Counterterms}
- \ln Z\,\frac{1}{16\pi^2}\,
\mbox{Re}\int d^4x\,d^2\theta\,W_a C^{ab} W_b +\mbox{finite terms}.
\"
