,equation
43,"\begin{equation}
\dot{R}^2+k=\frac{\mu}{R^2}-\frac{q^2}{R^4}+\frac{2R^2}{\ell^2}
\left(\frac{\rho}{\sigma}\right)\left(1+\frac{\rho}{2\sigma}\right)
+\frac{\ell^2}{16 R^6}\frac{(\Delta\mu)^2}{\left(1+\frac{\rho}{\sigma}\right)^2}\,,
\label{asym}\"
44,"\begin{equation}\left(\frac{4\pi G \sigma}{3}\right)^2=\frac{1}{\ell^2}=
\frac{4\pi G_4}{3}\,\sigma\,,\"
45,"\begin{equation}\mu\equiv \frac{1}{2}\,(\mu_++\mu_-)\,, \qquad
(\Delta\mu)^2\equiv (\mu_+-\mu_-)^2\,.\"
46,"\begin{equation}\left(\frac{\dot{R}}{R}\right)^2+\frac{k}{R^2}=
\frac{\mu}{R^4}-\frac{q^2}{R^6}+\frac{\ell^2(\Delta\mu)^2}{16 R^8}\,.
\label{FRW-asym}
\"
47,"\begin{equation}\frac{1}{4}(x')^2=\mu x^2-q^2 x+\frac{\ell^2(\Delta\mu)^2}
{16}\"
48,"\begin{equation}
R^2=\frac{q^2}{2\mu}\left\{1+\sqrt{1-\frac{\mu\ell^2(\Delta\mu)^2}{4q^4}}\,
\cosh\left(2\sqrt{\mu}\overline{\tau}\right)\right\}\,,\"
49,"\begin{equation}q^4>\frac{\mu\ell^2(\Delta\mu)^2}{4}\,.\"
50,"\begin{equation}
R_{min}^2=\frac{q^2}{2\mu}\left\{1+\sqrt{1-\frac{\mu\ell^2(\Delta\mu)^2}{4q^4}}
\right\}\"
51,"\begin{equation}
\overline{q}^2<\overline{q}_+^2=\frac{2}{3\sqrt{3}}
\,min\left\{\overline{\mu}_{\pm}^3\right\}\,.\"
52,"\begin{equation}
(\mu_+-\mu_-)^2<\frac{32}{27}\frac{ min\left\{\mu_{\pm}^3\right\}}
{(\mu_++\mu_-)}\,.\"
53,"\begin{equation}\dot{R}^2+k=\frac{1}{R^2}\left(\mu+\frac{2}{\ell^2}
\left(\frac{\hat{\rho}}{\sigma}\right)\right)
-\frac{q^2}{R^4}+\frac{1}{\ell^2}\left(\frac{\hat{\rho}}{\sigma}\right)^2
\frac{1}{R^6}+ \frac{\ell^2(\Delta\mu)^2}{16\left(\frac{\hat{\rho}}{\sigma}
\right)^2}\frac{R^2}{\left(1+\left(\frac{\sigma}{\hat{\rho}}\right)R^4\right)^2}\,,
\"
54,"\begin{equation}\left(\frac{\dot{R}}{R}\right)^2\simeq \frac{1}{R^2}
\left(\mu+\frac{2}{\ell^2}\left(\frac{\hat{\rho}}{\sigma}\right)\right)
-\frac{q^2}{R^4}+\frac{1}{\ell^2}\left(\frac{\hat{\rho}}{\sigma}\right)^2
\frac{1}{R^6}\,.\"
55,"\begin{equation}
1+\frac{1}{2}\,(\lambda_++\lambda_-)<\frac{4}{27}\,min\left\{\lambda_{\pm}^3
\right\}\,,
\"
56,"\begin{equation}
\dot{R}^2+k=\frac{\mu}{R^2} + 
\Bigl(\frac{\tilde{\rho}^2}{\ell^2 \sigma^2}-q^2\Bigr)\frac{1}{R^4}
+ \frac{2\tilde{\rho}}{\ell^2\sigma}\,\frac{1}{R}
+\frac{\ell^2(\Delta\mu)^2}{16\,(R^3 +\tilde{\rho}/\sigma)^2}\,.
\"
57,"\begin{equation}
\Delta {\cal{S}}=\frac{\beta \ell}{32\pi G}\int d^4x\,\sqrt{-\gamma}\,
{\cal R}_4\,,
\"
58,"\begin{equation}2\sqrt{\dot{R}^2+f(R)}=\frac{8\pi G}{3}\,R\,(\rho+\sigma)-
\frac{\beta\ell}{2R}\left(\dot{R}^2+k\right)\,,\"
59,"\begin{equation}\dot{R}^2+k=\frac{4(\beta+2)}{(\beta\ell)^2}\,R^2\left\{1-
\sqrt{1-\left(\frac{\beta\ell}{\beta+2}\right)^2\left(\frac{\mu}{R^4}-\frac{q^2}{R^6}
\right)}\right\}\,.
\label{exact} \"
60,"\begin{equation}\dot{R}^2+k \simeq \frac{2 R^2}{(\beta+2)}\left(\frac{\mu}{R^4}-
\frac{q^2}{R^6}\right)\,,\label{small-b}\"
61,"\begin{equation}
\mu\rightarrow \mu/\left(1+\frac{\beta}{2}\right)\,,  \qquad 
q^2\rightarrow q^2/\left(1+\frac{\beta}{2}\right)\,, \qquad
\epsilon^2\rightarrow \left(1+\frac{\beta}{2}\right)\epsilon^2\,.
\label{rescaled}\"
62,"\begin{equation}
H^2=\frac{4(\beta+2)}{(\beta\ell)^2}\left\{1-\sqrt{\frac{4(\beta+1)}{(\beta+2)^2}+
\frac{f(R)}{R^2}\left(\frac{\beta\ell}{\beta+2}\right)^2}\right\}\,.\"
63,"\begin{equation}1>\frac{4(\beta+1)}{(\beta+2)^2}+
\frac{f(R)}{R^2}\left(\frac{\beta\ell}{\beta+2}\right)^2\,,\"
64,"\begin{equation}\frac{f(R)}{R^2}<\frac{1}{\ell^2} \Longrightarrow 
R^2>\frac{q^2}{\mu}\equiv R_{min}^2\,.\"
65,"\begin{equation}H^2+\frac{k}{R^2}=\frac{8}{(\beta\ell)^2}\left\{1+
\frac{\beta}{2}\left(1+\frac{\rho}{\sigma}\right)-
\sqrt{\left(1+\frac{\beta}{2}\right)^2+\beta\left(\frac{\rho}{\sigma}\right)-
\frac{(\beta\ell)^2}{4}\left(\frac{\mu}{R^4}-\frac{q^2}{R^6}\right)}\right\}\,.
\"
66,"\begin{equation}\frac{\mu}{R^4}-\frac{q^2}{R^6}+\frac{1}{\ell^2}
\left[2\,\frac{\rho}{\sigma}+\left(\frac{\rho}{\sigma}\right)^2\right]>0\,,
\"
67,"\begin{equation}
{\cal{S}}=\frac{1}{16\pi G}\int_M d^5x\sqrt{-g}\left({\cal R}_5+
\frac{12}{\ell^2}- F_{MN} F^{MN}\right) +
\frac{1}{8\pi G}\int_{\partial M} d^4 x \sqrt{-\gamma}\,{\cal{K}}\,,
\"
68,"\begin{equation}
\Delta {\cal{K}}_{\mu\nu}\equiv {\cal{K}}_{\mu\nu}^{(+)}-
{\cal{K}}_{\mu\nu}^{(-)}=-8\pi G\left(T_{\mu\nu}-\frac{1}{3}
T_{\lambda}^{\lambda}\gamma_{\mu\nu}\right)\,.
\"
69,"\begin{equation}
ds_5^2=-f(r)dt^2+f^{-1}(r)dr^2+r^2d\Omega_{3,k}^2
\"
70,"\begin{equation}f(r)\equiv \frac{r^2}{\ell^2}+k-\frac{\mu}{r^2}+
\frac{q^2}{r^4}\,.
\"
71,"\begin{equation}
\mu\equiv \omega_4 M\,\,\,,\,\,\,\,\,\,\,\,\,q^2\equiv 3\omega_4^2Q^2/16\,,
\"
72,"\begin{equation}
\overline{q}^2<\overline{q}_+^2\,,\"
73,"\begin{equation}
\overline{q}_{\pm}^2\equiv -\frac{k}{3}\left(\overline{\mu}+
\frac{2}{9}k^2\right)\pm \frac{2}{3\sqrt{3}}\left(\overline{\mu}+
\frac{k^2}{3}\right)^{3/2}\,,
\"
74,"\begin{equation}
y_{out}=-\frac{k}{3}+2\left(\frac{\overline{\mu}}{3}+
\frac{k^2}{9}\right)^{1/2}\cos(\phi-\pi/3)\\,
\"
75,"\begin{equation}
y_{in}=-\frac{k}{3}+2\left(\frac{\overline{\mu}}{3}+
\frac{k^2}{9}\right)^{1/2}\sin(\pi/6-\phi)\,,
\"
76,"\begin{equation}
\phi\equiv\frac{1}{3}\tan^{-1}\left(\frac{2}
{\sqrt{\frac{q^2-q_-^2}{q_+^2-q^2}}-
\sqrt{\frac{q_+^2-q^2}{q^2-q_-^2}}}\right)\,.
\"
77,"\begin{equation}
\frac{\left(f(R)+\dot{R}^2\right)^{1/2}}{R}=\frac{4\pi G}{3}\,(\rho+\sigma)\,,
\label{FRW-1}
\"
78,"\begin{equation}
\nabla_{\mu}T_{\nu}^{\mu}=0\Longrightarrow \dot{\rho}+
3\frac{\dot{R}}{R}\,(\rho+p)=0\,.
\"
79,"\begin{equation}
\frac{\left(f_+(R)+\dot{R}^2\right)^{1/2}}{R}+\frac{\left(f_-(R)+
\dot{R}^2\right)^{1/2}}{R}=\frac{8\pi G}{3}\,(\rho+\sigma)\,.
\label{asymmetric}
\"
80,"\begin{equation}ds_4^2=-d\tau^2+R^2(\tau)\,d\Omega_{3,k}^2\,.\"
81,"\begin{equation}H^2\equiv \left(\frac{\dot{R}}{R}\right)^2=-\frac{k}{R^2}+
\frac{\mu}{R^4}-\frac{q^2}{R^6}+\frac{8\pi G_4}{3}\,\Lambda_4+
\left(\frac{4\pi G}{3}\right)^2\left(\rho^2+2\sigma \rho\right)\,.
\label{FRW-2}
\"
82,"\begin{equation}
\frac{8\pi G_4}{3}\,\Lambda_4 \equiv \left(\frac{4\pi G\sigma}{3}\right)^2-
\frac{1}{\ell^2}\geq 0\,.\"
83,"\begin{equation} 
\left(\frac{\dot{R}}{R}\right)^2=-\frac{k}{R^2}+\frac{\mu}{R^4}-
\frac{q^2}{R^6}+\frac{8\pi G_4}{3}\,\Lambda_4\,.
\label{critical}
\"
84,"\begin{equation}
0<Q^2<\frac{16}{3 \omega_4^2}\,\biggl[-\frac{\ell^2}{3}\left(
\omega_4 M+ \frac{2\ell^2}{9}\right)+\frac{2\ell}{3\sqrt{3}}
\left(\omega_4 M+ \frac{\ell^2}{3}\right)^{3/2}\biggr]\,,
\label{k-1}
\"
85,"\begin{equation}
Q^2 < \frac{32 M^2 \ell}{9 \sqrt{3 \omega_4 M}}\,,
\"
86,"\begin{equation}
H^2_\infty \equiv \frac{\kappa^2_4}{3}\,\Lambda_4 < \frac{1}{4 \omega_4 M}
=\frac{3 \pi M_5^3}{32 M}\,,
\label{con-H}
\"
87,"\begin{equation}
\left(\frac{M_5}{M_P}\right)^2 > 10^{-11} \left(\frac{M}{M_5}\right)\,.
\label{strict}
\"
88,"\begin{equation}
H^2=\left(\frac{\dot{R}}{R}\right)^2=\frac{8\pi G_4}{3}\,\Lambda_4-
\frac{k}{R^2}+ \left(\mu+\frac{8\pi G_4}{3}\,\hat{\rho}\right)\frac{1}{R^4}
-\frac{q^2}{R^6}+\frac{4\pi G_4}{3\sigma}\,\frac{\hat{\rho}^2}{R^8}\,.
\"
89,"\begin{equation}\frac{1}{4}\,(x')^2=bx^2-q^2x+a\,,
\label{rad}
\"
90,"\begin{equation}
a \equiv \frac{4\pi G_4\hat{\rho}^2}{3\sigma}\,\,\,,\,\,\,\,\,\,
b\equiv \mu+\frac{8\pi G_4}{3}\,\hat{\rho}=
(1+\lambda)\,\frac{8\pi G_4}{3}\,\hat{\rho}\"
91,"\begin{equation}
q^4\geq 4ab=\frac{2\hat{\rho}}{\sigma}\,(1+\lambda)
\left(\frac{8\pi G_4}{3}\hat{\rho}\right)^2\,.\label{minimum}\"
92,"\begin{equation}
R^2=\frac{q^2}{2b}+\sqrt{\Delta}\cosh\left(2\sqrt{b}\overline{\tau}\right)\,,
\label{sol-r}\"
93,"\begin{equation}
\tau=\frac{q^2}{2b}\,\overline{\tau}+\sqrt{\frac{\Delta}{4b}}
\sinh\left(2\sqrt{b} \overline{\tau}\right)\,.\"
94,"\begin{equation}R_{min}^2=\frac{q^2}{2b}+\sqrt{\Delta}\,,\label{min}
\"
95,"\begin{equation}H^2=\left(\frac{\dot{R}}{R}\right)^2=\frac{b\Delta\,
%\sinh^2\left(2\sqrt{b}\overline{\tau}\right)}
%{\left(\frac{q^2}{2b}+\sqrt{\Delta}\cosh\left(2\sqrt{b}
%\overline{\tau}\right)\right)^4}\,.\"
96,"\begin{equation}H^2 \simeq \frac{8\pi G_4}{3}\,\Lambda_4-\frac{k}{R^2}+
\frac{b}{R^4}\,,
\"
97,"\begin{equation}
H^2_\infty \equiv \frac{\kappa^2_4}{3}\,\Lambda_4 < \frac{1}{4}\,
\left(\omega_4 M + \frac{8 \pi}{3}\,\frac{\hat\rho}{M_P^2}\right)^{-1}\,,
\"
98,"\begin{equation}q^4\geq \frac{2\hat{\rho}}{\sigma}\,(1+\lambda)
\left(\frac{8\pi G_4}{3}\hat{\rho}\right)^2.\"
99,"\begin{equation}q^2<q_+^2=\ell^4\frac{2}{3\sqrt{3}}\,\overline{\mu}^{3/2}=
\ell\,\frac{2}{3\sqrt{3}}\,\mu^{3/2}\,.\"
100,"\begin{equation}
q^4<\frac{4}{27}\left(\frac{3}{4\pi G_4 \sigma}\right)
\lambda^3\left(\frac{8\pi G_4\hat{\rho}}{3}\right)^3.
\label{con-flat}\"
101,"\begin{equation}\lambda^3-\frac{27}{4}\,(1+\lambda)=
\Bigl(\lambda+\frac{3}{2}\Bigr)^2\,(\lambda-3)>0\,.\"
102,"\begin{equation}
q^4 < \frac{(1+\lambda)^2 \hat\rho}{(0.2\,\,{\rm MeV})^4}\,
\left(\frac{8 \pi G_4}{3}\,\hat\rho\right)^2\,.
\label{upper}\"
103,"\begin{equation}
\sigma > \frac{1}{2}\,\frac{\hat\rho}{R^4} 
\simeq (0.17\,\,{\rm MeV})^4\,,\"
104,"\begin{equation}
H^2=\left(\frac{\dot R}{R}\right)^2=\frac{8\pi G_4}{3}\,\Lambda_4-
\frac{k}{R^2}+ \frac{\mu}{R^4} + \frac{8\pi G_4}{3}\,\frac{\tilde{\rho}}{R^3}
+\left(\frac{4\pi G_4}{3\sigma}\,\tilde{\rho}^2-q^2\right)\,\frac{1}{R^6}\,.
\"
105,"\begin{equation}
R=\frac{A}{2}\,\biggl(1+\sqrt{1+\frac{4\mu}{A^2}}\,\biggr)\,,
\"
106,"\begin{equation}
R^4\,{\dot R}^2=\mu R^2 - \tilde q^2\,,
\"
107,"\begin{equation}
\sigma > \frac{(0.2\,\,{\rm MeV})^2}{2 (1+\lambda)}\,
\frac{\tilde \rho^2 }{\hat \rho^{3/2}}\,.
\"
108,"\begin{equation}
\omega_4 M < \frac{1}{4}\,\left(\frac{8 \pi G_4}{3}\,\tilde \rho\right)^2\,,
\"
109,"\begin{equation}f_{\pm}(R)=\frac{R^2}{\ell^2}+k-\frac{\mu_{\pm}}{R^2}+
\frac{q^2}{R^4}\,.\"
110,"\begin{equation}
\dot{R}^2+k=\frac{\mu}{R^2}-\frac{q^2}{R^4}+\frac{2R^2}{\ell^2}
\left(\frac{\rho}{\sigma}\right)\left(1+\frac{\rho}{2\sigma}\right)
+\frac{\ell^2}{16 R^6}\frac{(\Delta\mu)^2}{\left(1+\frac{\rho}{\sigma}\right)^2}\,,
\label{asym}\"
111,"\begin{equation}\left(\frac{4\pi G \sigma}{3}\right)^2=\frac{1}{\ell^2}=
\frac{4\pi G_4}{3}\,\sigma\,,\"
112,"\begin{equation}\mu\equiv \frac{1}{2}\,(\mu_++\mu_-)\,, \qquad
(\Delta\mu)^2\equiv (\mu_+-\mu_-)^2\,.\"
113,"\begin{equation}\left(\frac{\dot{R}}{R}\right)^2+\frac{k}{R^2}=
\frac{\mu}{R^4}-\frac{q^2}{R^6}+\frac{\ell^2(\Delta\mu)^2}{16 R^8}\,.
\label{FRW-asym}
\"
114,"\begin{equation}\frac{1}{4}(x')^2=\mu x^2-q^2 x+\frac{\ell^2(\Delta\mu)^2}
{16}\"
115,"\begin{equation}
R^2=\frac{q^2}{2\mu}\left\{1+\sqrt{1-\frac{\mu\ell^2(\Delta\mu)^2}{4q^4}}\,
\cosh\left(2\sqrt{\mu}\overline{\tau}\right)\right\}\,,\"
116,"\begin{equation}q^4>\frac{\mu\ell^2(\Delta\mu)^2}{4}\,.\"
117,"\begin{equation}
R_{min}^2=\frac{q^2}{2\mu}\left\{1+\sqrt{1-\frac{\mu\ell^2(\Delta\mu)^2}{4q^4}}
\right\}\"
118,"\begin{equation}
\overline{q}^2<\overline{q}_+^2=\frac{2}{3\sqrt{3}}
\,min\left\{\overline{\mu}_{\pm}^3\right\}\,.\"
119,"\begin{equation}
(\mu_+-\mu_-)^2<\frac{32}{27}\frac{ min\left\{\mu_{\pm}^3\right\}}
{(\mu_++\mu_-)}\,.\"
120,"\begin{equation}\dot{R}^2+k=\frac{1}{R^2}\left(\mu+\frac{2}{\ell^2}
\left(\frac{\hat{\rho}}{\sigma}\right)\right)
-\frac{q^2}{R^4}+\frac{1}{\ell^2}\left(\frac{\hat{\rho}}{\sigma}\right)^2
\frac{1}{R^6}+ \frac{\ell^2(\Delta\mu)^2}{16\left(\frac{\hat{\rho}}{\sigma}
\right)^2}\frac{R^2}{\left(1+\left(\frac{\sigma}{\hat{\rho}}\right)R^4\right)^2}\,,
\"
121,"\begin{equation}\left(\frac{\dot{R}}{R}\right)^2\simeq \frac{1}{R^2}
\left(\mu+\frac{2}{\ell^2}\left(\frac{\hat{\rho}}{\sigma}\right)\right)
-\frac{q^2}{R^4}+\frac{1}{\ell^2}\left(\frac{\hat{\rho}}{\sigma}\right)^2
\frac{1}{R^6}\,.\"
122,"\begin{equation}
1+\frac{1}{2}\,(\lambda_++\lambda_-)<\frac{4}{27}\,min\left\{\lambda_{\pm}^3
\right\}\,,
\"
123,"\begin{equation}
\dot{R}^2+k=\frac{\mu}{R^2} + 
\Bigl(\frac{\tilde{\rho}^2}{\ell^2 \sigma^2}-q^2\Bigr)\frac{1}{R^4}
+ \frac{2\tilde{\rho}}{\ell^2\sigma}\,\frac{1}{R}
+\frac{\ell^2(\Delta\mu)^2}{16\,(R^3 +\tilde{\rho}/\sigma)^2}\,.
\"
124,"\begin{equation}
\Delta {\cal{S}}=\frac{\beta \ell}{32\pi G}\int d^4x\,\sqrt{-\gamma}\,
{\cal R}_4\,,
\"
125,"\begin{equation}2\sqrt{\dot{R}^2+f(R)}=\frac{8\pi G}{3}\,R\,(\rho+\sigma)-
\frac{\beta\ell}{2R}\left(\dot{R}^2+k\right)\,,\"
126,"\begin{equation}\dot{R}^2+k=\frac{4(\beta+2)}{(\beta\ell)^2}\,R^2\left\{1-
\sqrt{1-\left(\frac{\beta\ell}{\beta+2}\right)^2\left(\frac{\mu}{R^4}-\frac{q^2}{R^6}
\right)}\right\}\,.
\label{exact} \"
127,"\begin{equation}\dot{R}^2+k \simeq \frac{2 R^2}{(\beta+2)}\left(\frac{\mu}{R^4}-
\frac{q^2}{R^6}\right)\,,\label{small-b}\"
128,"\begin{equation}
\mu\rightarrow \mu/\left(1+\frac{\beta}{2}\right)\,,  \qquad 
q^2\rightarrow q^2/\left(1+\frac{\beta}{2}\right)\,, \qquad
\epsilon^2\rightarrow \left(1+\frac{\beta}{2}\right)\epsilon^2\,.
\label{rescaled}\"
129,"\begin{equation}
H^2=\frac{4(\beta+2)}{(\beta\ell)^2}\left\{1-\sqrt{\frac{4(\beta+1)}{(\beta+2)^2}+
\frac{f(R)}{R^2}\left(\frac{\beta\ell}{\beta+2}\right)^2}\right\}\,.\"
130,"\begin{equation}1>\frac{4(\beta+1)}{(\beta+2)^2}+
\frac{f(R)}{R^2}\left(\frac{\beta\ell}{\beta+2}\right)^2\,,\"
131,"\begin{equation}\frac{f(R)}{R^2}<\frac{1}{\ell^2} \Longrightarrow 
R^2>\frac{q^2}{\mu}\equiv R_{min}^2\,.\"
132,"\begin{equation}H^2+\frac{k}{R^2}=\frac{8}{(\beta\ell)^2}\left\{1+
\frac{\beta}{2}\left(1+\frac{\rho}{\sigma}\right)-
\sqrt{\left(1+\frac{\beta}{2}\right)^2+\beta\left(\frac{\rho}{\sigma}\right)-
\frac{(\beta\ell)^2}{4}\left(\frac{\mu}{R^4}-\frac{q^2}{R^6}\right)}\right\}\,.
\"
