,equation
13,"\begin{equation}
\phi ^1(t,\;x^1,\;x^2,\;x^3)=0,\;\phi ^2(t,\;x^1,\;x^2,\;x^3)=0
\"
14,"\begin{equation}
x^1=x_k^1(s,\;t),\;x^2=x_k^2(s,\;t),\;x^3=x_k^3(s,\;t),
\"
15,"\begin{equation}
\delta ^2(\vec{\phi})D^i(\frac \phi x)=\sum_{k=1}^NW_k\int_{L_k}\frac{dx^i}{%
ds}\delta ^3(\vec{x}-\vec{x}_k(s))ds,  \label{jitopcurr}
\"
16,"\begin{equation}
\frac{2\pi }{L_p}\int_{\Sigma _k}\frac 1{8\pi }\epsilon ^{ijk}T_{jk}d\sigma
_i=W_k.
\"
17,"\begin{equation}
Q=(\frac{2\pi }{L_p})^2\frac 1{8\pi }\int_M\epsilon ^{ijk}A_iT_{jk}d^3x.
\label{intCSform}
\"
18,"\begin{equation}
Q=\frac{2\pi }{L_p}\int_MA_i\delta ^2(\vec{\phi})D^i(\frac \phi x)d^3x=\frac{%
2\pi }{L_p}\sum_{k=1}^NW_k\int_{L_k}A_idx^i.  \label{CS1}
\"
19,"\begin{equation}
Q=\frac{2\pi }{L_p}\sum_{k=1}^NW_k\oint_{\gamma _k}A_idx^i.  \label{CSact3}
\"
20,"\begin{equation}
A_i^{\prime }=A_i+i\frac{2\pi }{L_p}\partial _i\alpha ,  \label{U1trans}
\"
21,"\begin{equation}
Q=\frac{2\pi }{L_p}\sum_{k=1}^N\sum_{l=1}^NW_kW_l\oint_{\gamma
_k}\oint_{\gamma _l}\partial _iA_jdx^idy^j,  \label{CSact4}
\"
22,"\begin{equation}
A_i=\frac{L_p}{2\pi }\epsilon _{ab}e^a\partial _ie^b.\;\;(a,\;b=1,2)
\label{decomsec}
\"
23,"\begin{equation}
Wr(\gamma _k)=\frac 1{4\pi }\oint_{\gamma _k}\oint_{\gamma _k}\vec{m}%
^{*}(dS).  \label{wrnum}
\"
24,"\begin{equation}
\frac 1{2\pi }\oint_{\gamma _k}\epsilon _{ab}e^a\partial _ie^bdx^i=\frac 1{%
2\pi }\oint_{\gamma _k}(\vec{T}\times \vec{V})\cdot d\vec{V}=Tw(\gamma _k),
\label{twnum}
\"
25,"\begin{equation}
SL(\gamma _k)=Wr(\gamma _k)+Tw(\gamma _k),  \label{white}
\"
26,"\begin{equation}
\frac 1{4\pi }\oint_{\gamma _k}\oint_{\gamma _l}\vec{m}^{*}(dS)=\frac 1{4\pi 
}\epsilon ^{ijk}\oint_{\gamma _k}dx^i\oint_{\gamma _l}dy^j\frac{(x^k-y^k)}{%
\left\| \vec{x}-\vec{y}\right\| ^3}=Lk(\gamma _k,\gamma _l)\;\;(k\neq l)
\label{Gausslink}
\"
27,"\begin{equation}
Q=2\pi [\sum_{k=1}^NW_k^2SL(\gamma _k)+\sum_{k,l=1\;(k\neq
l)}^NW_kW_lLk(\gamma _k,\gamma _l)].  \label{CSact9}
\"
28,"\begin{equation}
Q_\gamma =2\pi [W_\gamma ^2SL(\gamma )+\sum_{k=1\;(\gamma _k^{\prime }\neq
\gamma )}^N2W_\gamma W_{\gamma _k^{\prime }}Lk(\gamma ,\gamma _k^{\prime })],
\label{before}
\"
29,"\begin{equation}
Q_\gamma =Q_{\gamma _1+\gamma _2}.
\"
30,"\begin{equation}
Q_{\gamma _1+\gamma _2}=Q_\gamma .
\"
31,"\begin{equation}
Q_{\gamma _1+\gamma _2}=Q_{\gamma _3+\gamma _4}.
\"
32,"\begin{equation}
T_{\mu \nu }^a=D_\mu e_\nu ^a-D_\nu e_\mu ^a.  \label{Tuva}
\"
33,"\begin{equation}
D_\mu e_\nu ^a=\partial _\mu e_\nu ^a-\omega _\mu ^{ab}e_\nu ^b
\label{Dueva}
\"
34,"\begin{equation}
T_{\mu \nu }=T_{\mu \nu }^aN^a-e_{[\mu }^aD_{\nu ]}N^a,  \label{Tuv1}
\"
35,"\begin{equation}
D_\mu N^a=\partial _\mu N^a-\omega _\mu ^{ab}N^b.
\"
36,"\begin{equation}
T_{\mu \nu }=\partial _\mu A_\nu -\partial _\nu A_\mu ,  \label{TuvU1}
\"
37,"\begin{equation}
D_\mu \psi =\partial _\mu \psi -i\frac{2\pi }{L_p}A_\mu \psi ,
\label{quintcovder}
\"
38,"\begin{equation}
\psi (x)=\phi ^1{\bf (}x)+i\phi ^2{\bf (}x).  \label{psiphi12}
\"
39,"\begin{equation}
A_\mu =\frac{L_p}{2\pi }\epsilon _{ab}\frac{\phi ^a}{\left\| \phi \right\| ^2%
}\partial _\mu \phi ^b.\;\;(\left\| \phi \right\| ^2=\phi ^a\phi ^a)
\"
40,"\begin{equation}
T_{\mu \nu }=\frac{L_p}{2\pi }2\epsilon _{ab}\partial _\mu (\frac 1{\left\|
\phi \right\| ^2}\phi ^a)\partial _\nu \phi ^b.
\"
41,"\begin{equation}
\frac{2\pi }{L_p}\frac 1{8\pi }\epsilon ^{\mu \nu \rho \lambda }T_{\rho
\lambda }=\delta ^2(\vec{\phi})D^{\mu \nu }(\frac \phi x),  \label{deltav}
\"
42,"\begin{equation}
\frac{2\pi }{L_p}\frac 1{8\pi }\epsilon ^{ijk}T_{jk}=\delta ^2(\vec{\phi}%
)D^i(\frac \phi x),\;\;(i,j,k=1,2,3)  \label{jidel}
\"
43,"\begin{equation}
T_{ij}\left\{ 
\begin{array}{l}
=0,\;iff\;\vec{\phi}\neq 0; \\ 
\neq 0,\;iff\;\vec{\phi}=0,
\end{array}
\right.
\"
44,"\begin{equation}
D^{\mu \nu }(\phi /x)\neq 0,  \label{regulcond}
\"
45,"\begin{equation}
\phi ^1(t,\;x^1,\;x^2,\;x^3)=0,\;\phi ^2(t,\;x^1,\;x^2,\;x^3)=0
\"
46,"\begin{equation}
x^1=x_k^1(s,\;t),\;x^2=x_k^2(s,\;t),\;x^3=x_k^3(s,\;t),
\"
47,"\begin{equation}
\delta ^2(\vec{\phi})D^i(\frac \phi x)=\sum_{k=1}^NW_k\int_{L_k}\frac{dx^i}{%
ds}\delta ^3(\vec{x}-\vec{x}_k(s))ds,  \label{jitopcurr}
\"
48,"\begin{equation}
\frac{2\pi }{L_p}\int_{\Sigma _k}\frac 1{8\pi }\epsilon ^{ijk}T_{jk}d\sigma
_i=W_k.
\"
49,"\begin{equation}
Q=(\frac{2\pi }{L_p})^2\frac 1{8\pi }\int_M\epsilon ^{ijk}A_iT_{jk}d^3x.
\label{intCSform}
\"
50,"\begin{equation}
Q=\frac{2\pi }{L_p}\int_MA_i\delta ^2(\vec{\phi})D^i(\frac \phi x)d^3x=\frac{%
2\pi }{L_p}\sum_{k=1}^NW_k\int_{L_k}A_idx^i.  \label{CS1}
\"
51,"\begin{equation}
Q=\frac{2\pi }{L_p}\sum_{k=1}^NW_k\oint_{\gamma _k}A_idx^i.  \label{CSact3}
\"
52,"\begin{equation}
A_i^{\prime }=A_i+i\frac{2\pi }{L_p}\partial _i\alpha ,  \label{U1trans}
\"
53,"\begin{equation}
Q=\frac{2\pi }{L_p}\sum_{k=1}^N\sum_{l=1}^NW_kW_l\oint_{\gamma
_k}\oint_{\gamma _l}\partial _iA_jdx^idy^j,  \label{CSact4}
\"
54,"\begin{equation}
A_i=\frac{L_p}{2\pi }\epsilon _{ab}e^a\partial _ie^b.\;\;(a,\;b=1,2)
\label{decomsec}
\"
55,"\begin{equation}
Wr(\gamma _k)=\frac 1{4\pi }\oint_{\gamma _k}\oint_{\gamma _k}\vec{m}%
^{*}(dS).  \label{wrnum}
\"
56,"\begin{equation}
\frac 1{2\pi }\oint_{\gamma _k}\epsilon _{ab}e^a\partial _ie^bdx^i=\frac 1{%
2\pi }\oint_{\gamma _k}(\vec{T}\times \vec{V})\cdot d\vec{V}=Tw(\gamma _k),
\label{twnum}
\"
57,"\begin{equation}
SL(\gamma _k)=Wr(\gamma _k)+Tw(\gamma _k),  \label{white}
\"
58,"\begin{equation}
\frac 1{4\pi }\oint_{\gamma _k}\oint_{\gamma _l}\vec{m}^{*}(dS)=\frac 1{4\pi 
}\epsilon ^{ijk}\oint_{\gamma _k}dx^i\oint_{\gamma _l}dy^j\frac{(x^k-y^k)}{%
\left\| \vec{x}-\vec{y}\right\| ^3}=Lk(\gamma _k,\gamma _l)\;\;(k\neq l)
\label{Gausslink}
\"
59,"\begin{equation}
Q=2\pi [\sum_{k=1}^NW_k^2SL(\gamma _k)+\sum_{k,l=1\;(k\neq
l)}^NW_kW_lLk(\gamma _k,\gamma _l)].  \label{CSact9}
\"
60,"\begin{equation}
Q_\gamma =2\pi [W_\gamma ^2SL(\gamma )+\sum_{k=1\;(\gamma _k^{\prime }\neq
\gamma )}^N2W_\gamma W_{\gamma _k^{\prime }}Lk(\gamma ,\gamma _k^{\prime })],
\label{before}
\"
61,"\begin{equation}
Q_\gamma =Q_{\gamma _1+\gamma _2}.
\"
62,"\begin{equation}
Q_{\gamma _1+\gamma _2}=Q_\gamma .
\"
63,"\begin{equation}
Q_{\gamma _1+\gamma _2}=Q_{\gamma _3+\gamma _4}.
\"
