,equation
29,"\begin{equation}
\ga =\frac{1}{{\cal N}_N}(\Si_i \et^{ij}x_j^0 +\frac{\al}{2}I)\, ,
\"
30,"\begin{equation}
{\cal N}_N =\sqrt{l^2+\frac{\al^2}{4}}  
=\frac{l(N-1)}{\sqrt{N(N-2)}}\,. \nonumber 
\"
31,"\begin{equation}
\ga^2 = \frac{1}{{\cal N}_N^2}\left(\frac{\al^2}{4}I +\al\Si_i\et^{ij}x^0_j +l^2I 
-\al\Si_i\et^{ij}x^0_j\right)=I\, .\label{GAMMA2}
\"
32,"\begin{equation}
\ga^{\dagger}=\Si_3 \ga \Si_3 \,. \label{PSHER}
\"
33,"\begin{equation}
D=\frac{-i}{l\al}\ga\, C_{ij}^{\ \ k}\et^{il}\et^{jm}\Si_lx^0_m x_k\, . \label{DIRAC1}
\"
34,"\begin{equation}
D^\dag = \Si_3 D \Si_3 \label{PDIRAC}\, , 
\"
35,"\begin{equation}
\left[L_i , x_j^0\right]= i C_{ij}^{\ \ k} x_k^0 \,  \label{LZERO}
\"
36,"\begin{equation}
L_i = \alpha^{-1}\left(x_i - x_i^0\right). \label{LXX}
\"
37,"\begin{equation}
J_i=L_i+\frac{1}{2} \Si_i \label{JLS} \, ,
\"
38,"\begin{equation}
\Omega_i=C_{ij}^{\ \ k} \eta^{jl} x_l \Si_k 
\"
39,"\begin{equation}
C_{ij}^{\ \ k} \eta^{il} \eta^{jm} \Si_l x_m^0 x_k= - \alpha {\bf \Omega}\cdot{\bf J}
=i \alpha \left(\Si + \chi \right) \, .  \label{OJSX}
\"
40,"\begin{equation}
D=\frac{i}{l} \ga {\bf \Omega}\cdot{\bf J}=\frac{1}{l} \ga 
\left(\Si + \chi \right) \, .\label{DOJ}
\"
41,"\begin{equation}
\left[L_i , {\bf L}\cdot{\bf L}\right]=0 \, .\label{LLL}
\"
42,"\begin{equation}
\left[L_i , {\bf x}\cdot{\bf L}\right]=0  \, ,   \label{LXL}
\"
43,"\begin{equation}
P_i=-i C_{ij}^{\ \ k} \eta^{jl} x_l L_k \, ,   \label{PPP}
\"
44,"\begin{equation}
{\bf x}\cdot{\bf L}=\frac{\alpha}{2} {\bf L}\cdot{\bf L} \, ,   \label{XLLL}
\"
45,"\begin{equation}
D_{\infty}=-\left(\Lambda-I\right)-\frac{1}{l^2}\chi {\bf x}\cdot{\bf L}\, . \label{DINFTY}
\"
46,"\begin{equation}
D_{\infty}=-\left(\Lambda-I\right)\, , \label{DINFT}
\"
47,"\begin{equation}
p=\frac{1}{2}(I+\Pi)\, ,\label{P}
\"
48,"\begin{equation}
\Pi =\frac{1}{{\cal N}_N}({\widetilde \Si}_i \et^{ij}x_j-\frac{\al}{2}I)\, ,
\"
49,"\begin{equation}
du=i[D , u]\, ,
\"
50,"\begin{equation}
C_1(p)=\tr(pdp^2)\, .\label{C}
\"
51,"\begin{equation}
c_1(p)=-{\mbox{Tr}}_w \left(\frac{1}{|D|^2}\ga \,  p [D,p][D,p] \right)\, ,\label{CHERN}
\"
52,"\begin{equation}
{\bf X}\cdot{\bf X}={\bf X^0}\cdot{\bf X^0}=\frac{-N}{2}\left(\frac{N}{2}-1\right)\, ,   \label{XXXX}
\"
53,"\begin{equation}
X_i=\alpha^{-1} x_i \hspace{20mm} X_i^0=-\alpha^{-1} x_i^0 \,. \label{XAX}
\"
54,"\begin{equation}
\frac{l^2}{\alpha^2}D^2={\bf X}\cdot{\bf X}\,{\bf X^0}\cdot{\bf X^0} 
-{\bf X}\cdot{\bf X^0}\left({\bf X}\cdot{\bf X^0}-I+{\bf \Si}\cdot\left({\bf X}+{\bf X^0}\right)\right).   \label{DXXXX}
\"
55,"\begin{equation}
{\cal D}^{\pm}(j)=\left\{\left| j,m_j \right\rangle : \hspace{5mm} j>0, \hspace{5mm} m_j=\pm j,  \pm\left(j+1\right),   \pm\left(j+2\right),\cdots \right\} \label{DPM}
\"
56,"\begin{equation}
{\bf J}^2 \left| j,m_j \right\rangle=-j(j-1)\left| j,m_j \right\rangle ,  \hspace{25mm} 
J_3 \left| j,m_j \right\rangle=m_j\left| j,m_j \right\rangle \,. 
\label{REPRE}
\"
57,"\begin{equation}
{\cal C}_{\alpha}(\varsigma)=\left\{\left|\varsigma ,\alpha;m_{\alpha} \right\rangle : \hspace{5mm} \varsigma \in I\!\!R^+ ; \hspace{5mm}  0\leq\alpha<1; \hspace{5mm} m_{\alpha}=\alpha+n ,\hspace{5mm} n\in Z \right\}
\"
58,"\begin{equation}
{\bf J}^2 \left|\varsigma ,\alpha;m_{\alpha} \right\rangle=\left(\varsigma^2+\frac{1}{4}\right)
\left|\varsigma ,\alpha;m_{\alpha} \right\rangle ,  \hspace{25mm} 
J_3 \left|\varsigma ,\alpha;m_{\alpha} \right\rangle =m_{\alpha} \left|\varsigma ,\alpha;m_{\alpha} \right\rangle .
\"
59,"\begin{equation}
{\bf J}^2 \left|\tau ,\alpha;m_{\alpha} \right\rangle=-\tau\left(\tau+1\right)
\left|\tau ,\alpha;m_{\alpha} \right\rangle ,  \hspace{25mm} 
J_3 \left|\tau ,\alpha;m_{\alpha} \right\rangle =m_{\alpha} \left|\tau ,\alpha;m_{\alpha} \right\rangle .
\"
60,"\begin{equation}
{\cal D}^{\pm}(j)\otimes {\cal D}^{\pm}(s)\cong
\bigoplus_{l\geq j+s }{\cal D}^{\pm}(l)\,. \label{DISCRET}
\"
61,"\begin{equation}
\lambda_{j,m}^2=
\left(j+m-\frac{1}{2}\right)^2\left[1
+\frac{1-\left(j+m-\frac{1}{2}\right)^2}
{N(N-2)}\right]+m(2j+m-1)
\left[\frac{4\left(j+m-1\right)^2-1}
{2N(N-2)}-1\right]\, ,   
\label{SPECTR}
\"
62,"\begin{equation} 
\Si_1 =i \si_1\hspace{10mm}
\Si_2=i \si_2 \hspace{10mm} \Si_3=\si_3 \,\, . \label{SSHH}
\"
63,"\begin{equation} \Si_i
\Si_j=-\eta_{ij}I + i C_{ij}^{\ \ k} \Si_k \, , \label{SS} 
\"
64,"\begin{equation} 
U^{\dagger}\Si_3U=U\Si_3U^{\dagger}=\Si_3\, \, \label{PSOU}. 
\"
65,"\begin{equation}
\Si_i^{\dagger}=\Si_3 \Si_i \Si_3 \,\,  \label{PSOH}\, ,
\"
66,"\begin{equation} 
\Si_3^{\dagger}=\Si_3
\hspace{10mm} \Si_3^{2}=I \hspace{10mm}
\Si_3^{-1}=\Si_3^{\dagger}\, \, \, . 
\"
67,"\begin{equation}
\overline{\Psi}=\Psi^{\dagger}\Si_3\, \, , 
\"
68,"\begin{equation}
\Psi\ast\Phi=\overline{\Psi}\Phi\, \, . 
\"
69,"\begin{equation}
\Psi\ast \left(u\Phi\right)=
\overline{\Psi}u\Phi=\Psi^{\dagger}\Si_3u\Phi=\Psi^{\dagger}u^{\dagger}\Si_3\Phi
=\left(u\Psi\right)^{\dagger}\Si_3\Phi=
\overline{\left(u\Psi\right)}\Phi=\left(u\Psi\right)\ast \Phi \, \, , 
\"
70,"\begin{equation}
C_{im}^{\ \ \ k} \eta^{ij} C_{jl}^{\ \ n}=\eta_{m}^{\ \ n}\eta_{l}^{\ k}
- \eta_{ml} \eta^{kn}. \label{SABET} 
\"
71,"\begin{equation}
{\bf x}\cdot{\bf x}:=x_i\eta^{ij}x_j=-l^2\, \, . \label{EMB}
\"
72,"\begin{equation}
ds^2=l^2 \frac{dx^2+dy^2}{y^2}\,\, .\label{MET}
\"
73,"\begin{equation}
x=\frac{2\tanh\frac{\rh}{2} \sin\tau}{1+2\tanh\frac{\rh}{2}
\cos\tau +\tanh^2\frac{\rh}{2}} \hspace{20mm}
y=\frac{1-\tanh^2\frac{\rh}{2}}{1+2\tanh\frac{\rh}{2}
\cos\tau +\tanh^2\frac{\rh}{2}}\, ,
\"
74,"\begin{equation}
ds^2 =l^2 (d\rh^2 + \sinh ^2\rh \, d\tau^2 )\,\, . \label{METRIC}
\"
75,"\begin{equation}
AdS_3=\left\{\left(z_1,z_2\right)\in {C\hspace{-3mm}1}^{\hspace{1mm}2}, \hspace{5mm} \left|z_1\right|^2
-\left|z_2\right|^2=-l^2\right\}\, . \label{ADS3}
\"
76,"\begin{equation}
U(1)\stackrel{\mbox{right}\hspace{1mm} U(1)-\mbox{action}}{\hookrightarrow} AdS_3
\stackrel{\pi}{\longrightarrow} AdS_2 \,.
\"
77,"\begin{equation}
\begin{array}{llll}
&&\nonumber\\
&&\left.
\begin{array}{llll}
&&AdS_3 \times U(1)\rightarrow  AdS_3 \\
&&\left(z_1,z_2\right)w=\left(z_1w,z_2w\right)
\end{array}
\right\}
\rightarrow \left|z_1w\right|^2-\left|z_2w\right|^2 =\left|z_1\right|^2
-\left|z_2\right|^2=-l^2\,.
\end{array}
\"
78,"\begin{equation}
\left[x_i , x_j\right]= i\al C_{ij}^{\ \ k} x_k \, , \label{CMX}
\"
79,"\begin{equation}
\frac{1}{\alpha}ad_{x_i}x_j=\frac{1}{\alpha}\left[x_i,x_j\right]=:L_ix_j\, \label{DERIV}.
\"
80,"\begin{equation}
\left[L_i , L_j\right]= i C_{ij}^{\ \ k} L_k \, . \label{CML}
\"
81,"\begin{equation}
\left[L_i , x_j\right]= i C_{ij}^{\ \ k} x_k \, .  \label{LX}
\"
82,"\begin{equation}
\left|k\right\rangle=\frac{1}{\sqrt{k!(N-2-k)!}}\left({{\bf a}^{\dagger}}_{1}\right)^k
\left({{\bf a}^{\dagger}}_{2}\right)^{N-2-k}\left|0\right\rangle \, \hspace{20mm}k=0,1, 
\cdots ,N-2 \, ,
\"
83,"\begin{equation}
\left[{\bf a}^{a} , {\bf a}^{b}\right]=\left[{{\bf a}^{\dagger}}_{a} , 
{{\bf a}^{\dagger}}_{b}\right]=0 \hspace{20mm}
\left[{\bf a}^{a} , 
{{\bf a}^{\dagger}}_{b}\right]=\delta^a_b \, .
\"
84,"\begin{equation}
{\bf N}|_{_{{\cal F}_N}}=N-2 \,.
\"
85,"\begin{equation}
x_i=\frac{1}{2}\al \left(\Si_{i}\right)^a_{\, \, b} {{\bf a}^{\dagger}}_{a} 
{\bf a}^{b}\,. \label{SCH}
\"
86,"\begin{equation}
{\bf x}\cdot{\bf x}=\frac{-\al^2}{4} {\bf N}({\bf N}+2) \,. \label{CASIMIR}
\"
87,"\begin{equation}
\alpha=\frac{2l}{\sqrt{N(N-2)}} \, , \label{CONS}
\"
88,"\begin{equation}
x_i^0 x_j^0 \equiv (x_j x_i)^0 \, .
\"
89,"\begin{equation}
x_i^0 \Psi=\Psi x_i \hspace{20mm} \forall \Psi\in {\cal H}. \label{ZEROD}
\"
90,"\begin{equation}
\left[x_i^0 , x_j^0\right]= -i\al C_{ij}^{\ \ k} x_k^0 \, . \label{ZERO}
\"
91,"\begin{equation}
\ga =\frac{1}{{\cal N}_N}(\Si_i \et^{ij}x_j^0 +\frac{\al}{2}I)\, ,
\"
92,"\begin{equation}
{\cal N}_N =\sqrt{l^2+\frac{\al^2}{4}}  
=\frac{l(N-1)}{\sqrt{N(N-2)}}\,. \nonumber 
\"
93,"\begin{equation}
\ga^2 = \frac{1}{{\cal N}_N^2}\left(\frac{\al^2}{4}I +\al\Si_i\et^{ij}x^0_j +l^2I 
-\al\Si_i\et^{ij}x^0_j\right)=I\, .\label{GAMMA2}
\"
94,"\begin{equation}
\ga^{\dagger}=\Si_3 \ga \Si_3 \,. \label{PSHER}
\"
95,"\begin{equation}
D=\frac{-i}{l\al}\ga\, C_{ij}^{\ \ k}\et^{il}\et^{jm}\Si_lx^0_m x_k\, . \label{DIRAC1}
\"
96,"\begin{equation}
D^\dag = \Si_3 D \Si_3 \label{PDIRAC}\, , 
\"
97,"\begin{equation}
\left[L_i , x_j^0\right]= i C_{ij}^{\ \ k} x_k^0 \,  \label{LZERO}
\"
98,"\begin{equation}
L_i = \alpha^{-1}\left(x_i - x_i^0\right). \label{LXX}
\"
99,"\begin{equation}
J_i=L_i+\frac{1}{2} \Si_i \label{JLS} \, ,
\"
100,"\begin{equation}
\Omega_i=C_{ij}^{\ \ k} \eta^{jl} x_l \Si_k 
\"
101,"\begin{equation}
C_{ij}^{\ \ k} \eta^{il} \eta^{jm} \Si_l x_m^0 x_k= - \alpha {\bf \Omega}\cdot{\bf J}
=i \alpha \left(\Si + \chi \right) \, .  \label{OJSX}
\"
102,"\begin{equation}
D=\frac{i}{l} \ga {\bf \Omega}\cdot{\bf J}=\frac{1}{l} \ga 
\left(\Si + \chi \right) \, .\label{DOJ}
\"
103,"\begin{equation}
\left[L_i , {\bf L}\cdot{\bf L}\right]=0 \, .\label{LLL}
\"
104,"\begin{equation}
\left[L_i , {\bf x}\cdot{\bf L}\right]=0  \, ,   \label{LXL}
\"
105,"\begin{equation}
P_i=-i C_{ij}^{\ \ k} \eta^{jl} x_l L_k \, ,   \label{PPP}
\"
106,"\begin{equation}
{\bf x}\cdot{\bf L}=\frac{\alpha}{2} {\bf L}\cdot{\bf L} \, ,   \label{XLLL}
\"
107,"\begin{equation}
D_{\infty}=-\left(\Lambda-I\right)-\frac{1}{l^2}\chi {\bf x}\cdot{\bf L}\, . \label{DINFTY}
\"
108,"\begin{equation}
D_{\infty}=-\left(\Lambda-I\right)\, , \label{DINFT}
\"
109,"\begin{equation}
p=\frac{1}{2}(I+\Pi)\, ,\label{P}
\"
110,"\begin{equation}
\Pi =\frac{1}{{\cal N}_N}({\widetilde \Si}_i \et^{ij}x_j-\frac{\al}{2}I)\, ,
\"
111,"\begin{equation}
du=i[D , u]\, ,
\"
112,"\begin{equation}
C_1(p)=\tr(pdp^2)\, .\label{C}
\"
113,"\begin{equation}
c_1(p)=-{\mbox{Tr}}_w \left(\frac{1}{|D|^2}\ga \,  p [D,p][D,p] \right)\, ,\label{CHERN}
\"
114,"\begin{equation}
{\bf X}\cdot{\bf X}={\bf X^0}\cdot{\bf X^0}=\frac{-N}{2}\left(\frac{N}{2}-1\right)\, ,   \label{XXXX}
\"
115,"\begin{equation}
X_i=\alpha^{-1} x_i \hspace{20mm} X_i^0=-\alpha^{-1} x_i^0 \,. \label{XAX}
\"
116,"\begin{equation}
\frac{l^2}{\alpha^2}D^2={\bf X}\cdot{\bf X}\,{\bf X^0}\cdot{\bf X^0} 
-{\bf X}\cdot{\bf X^0}\left({\bf X}\cdot{\bf X^0}-I+{\bf \Si}\cdot\left({\bf X}+{\bf X^0}\right)\right).   \label{DXXXX}
\"
117,"\begin{equation}
{\cal D}^{\pm}(j)=\left\{\left| j,m_j \right\rangle : \hspace{5mm} j>0, \hspace{5mm} m_j=\pm j,  \pm\left(j+1\right),   \pm\left(j+2\right),\cdots \right\} \label{DPM}
\"
118,"\begin{equation}
{\bf J}^2 \left| j,m_j \right\rangle=-j(j-1)\left| j,m_j \right\rangle ,  \hspace{25mm} 
J_3 \left| j,m_j \right\rangle=m_j\left| j,m_j \right\rangle \,. 
\label{REPRE}
\"
119,"\begin{equation}
{\cal C}_{\alpha}(\varsigma)=\left\{\left|\varsigma ,\alpha;m_{\alpha} \right\rangle : \hspace{5mm} \varsigma \in I\!\!R^+ ; \hspace{5mm}  0\leq\alpha<1; \hspace{5mm} m_{\alpha}=\alpha+n ,\hspace{5mm} n\in Z \right\}
\"
120,"\begin{equation}
{\bf J}^2 \left|\varsigma ,\alpha;m_{\alpha} \right\rangle=\left(\varsigma^2+\frac{1}{4}\right)
\left|\varsigma ,\alpha;m_{\alpha} \right\rangle ,  \hspace{25mm} 
J_3 \left|\varsigma ,\alpha;m_{\alpha} \right\rangle =m_{\alpha} \left|\varsigma ,\alpha;m_{\alpha} \right\rangle .
\"
121,"\begin{equation}
{\bf J}^2 \left|\tau ,\alpha;m_{\alpha} \right\rangle=-\tau\left(\tau+1\right)
\left|\tau ,\alpha;m_{\alpha} \right\rangle ,  \hspace{25mm} 
J_3 \left|\tau ,\alpha;m_{\alpha} \right\rangle =m_{\alpha} \left|\tau ,\alpha;m_{\alpha} \right\rangle .
\"
122,"\begin{equation}
{\cal D}^{\pm}(j)\otimes {\cal D}^{\pm}(s)\cong
\bigoplus_{l\geq j+s }{\cal D}^{\pm}(l)\,. \label{DISCRET}
\"
123,"\begin{equation}
\lambda_{j,m}^2=
\left(j+m-\frac{1}{2}\right)^2\left[1
+\frac{1-\left(j+m-\frac{1}{2}\right)^2}
{N(N-2)}\right]+m(2j+m-1)
\left[\frac{4\left(j+m-1\right)^2-1}
{2N(N-2)}-1\right]\, ,   
\label{SPECTR}
\"
