,equation
29,"\begin{equation}\label{multi-s}
  \gamma_s=\gamma_1^{(1)}\gamma_1^{(2)}\dots\gamma_1^{(s)},\quad
  \gamma_1^{(k)}(n_k)=n_k+1 \mod J_k.
\"
30,"\begin{equation}
  E^{(J)}_p=\pm \sqrt{J^2\sin^2\frac{2\pi p}{J}+1}.
\"
31,"\begin{equation}\label{zero}
  \omega_n=E^{(J)}_{p=n\ll J}\approx \pm\sqrt{(2\pi n)^2+1},
\"
32,"\begin{equation}
  \begin{pmatrix}
    \theta_n \\
    \tilde{\theta}_n
  \end{pmatrix}
 \mapsto
 (-1)^{n}
  \begin{pmatrix}
    \Pi \tilde{\theta}_n \\
    \Pi \theta_n
  \end{pmatrix}.
\"
33,"\begin{equation}\label{1ds}
  S=\int\mathrm{d}^2\sigma\left(\frac{1}{2}\partial_a X\partial_a
  X+\frac{\mathrm{i}}{2}\psi\hat{\partial}\psi\right),
\"
34,"\begin{equation}
  [\Pi(\sigma),X(\sigma')]_{PB}=\delta(\sigma-\sigma'),\quad
  \{\psi_\alpha(\sigma),\psi_\beta(\sigma')\}_{PB}=
  \frac{\mathrm{i}}{2} \gamma^0_{\alpha\beta}\delta(\sigma-\sigma') ,
\"
35,"\begin{equation}\label{toyh}
  H=\oint
  \mathrm{d}\sigma\left(\frac{1}{2}\Pi^2+\frac{1}{2}(X')^2
  +\mathrm{i}\psi\gamma_1\psi'\right).
\"
36,"\begin{equation}\label{toy-su}
  Q=\oint\mathrm{d} \sigma[-\mathrm{i}\Pi\psi+\mathrm{i} X'\gamma_1\gamma_0\psi],
\"
37,"\begin{equation}\label{QQ}
  \{Q,Q\}=-2H\gamma_0+2P\gamma_1,
\"
38,"\begin{equation}
  \delta H=\epsilon [Q,H]=0.
\"
39,"\begin{equation}\label{discr-su}
  Q=a\sum_{n=0}^J\left(-\mathrm{i}
  \Pi_n\psi_n+\frac{\mathrm{i}}{a}(X_{n+1}-X_n)\gamma_1\gamma_0\psi_n\right).
\"
40,"\begin{equation}\label{toy-discr-h}
  H=a\sum_n\left(\frac{1}{2}\Pi^2_n+\frac{1}{2a^2}(X_{n+1}-X_n)^2+
  \frac{\mathrm{i}}{2a}\psi_n\gamma_1\psi_{n+1}\right),
\"
41,"\begin{equation}
  -\frac{\mathrm{i} a}{2}\oint\mathrm{d} \sigma
  [(\Pi\gamma_0-X'\gamma_1)\gamma_1\psi''
  \sim O(1/J).
\"
42,"\begin{equation}\label{bos-eom}
  -\ddot{x}^i_n+\frac{1}{2a^2}(x_{\gamma(n)}-2x_n+
  x_{\gamma^{-1}(n)})-x^i_n=0,
\"
43,"\begin{equation}\label{sol-b}
  x^i_n(\tau)=X^i\cos\tau+P^i\sin\tau+\sum_{l=\pm 1,\dots,\pm [J/2]}
  \frac{1}{\omega_l}(\alpha_l^{1i}\hat{\varphi}^1_{l;n}(\tau)+
  \alpha_l^{2i}\hat{\varphi}^2_{l;n}(\tau)),
\"
44,"\begin{equation}
  \hat{\omega}_l=\mathop{\mathrm{sgn}} l\sqrt{\hat{k}_l^2+1},\qquad
  \hat{k}^2_l=\frac{2}{a^2}\left(1-\cos\frac{2\pi l}{J}\right).
\"
45,"\begin{equation}
  \check{\omega}_l=\mathop{\mathrm{sgn}} l\sqrt{\check{k}_l^2+1},\qquad
  \check{k}_l=\frac{2}{a}\left(\sin\frac{2\pi l}{J}\right).
\"
46,"\begin{equation}\label{quant-b}
  [P^i,X^j]=-\mathrm{i}\delta^{ij},\quad [\alpha^{ai}_l,\alpha^{bj}_m]=
  \frac{1}{2}\hat{\omega}\delta^{ab}\delta^{ij}\delta_{m+n,0},
\"
47,"\begin{equation}
  \{\theta^{a\alpha}_l,\theta^{b\beta}_m\}=
  -\frac{1}{4}\delta^{ab}\delta^{\alpha\beta}\delta_{m+n,0},
\"
48,"\begin{equation}
  \frac{1}{J!}\sum_{h\in S_J}\alpha^{h^{-1}\gamma h}_{l_1}\dots
  \alpha^{h^{-1}\gamma h}_{l_B}\theta^{h^{-1}\gamma h}_{l_1}\dots
  \theta^{h^{-1}\gamma h}_{l_F}\left|0\right\rangle,
\"
49,"\begin{equation}\label{BMN-ground}
  \frac{1}{\sqrt{J}N^{J/2}}\mathop{\mathrm{tr}}\nolimits[Z^J] \leftrightarrow \left|0,p_{+\right\rangle},
\"
50,"\begin{equation}
  \frac{1}{\sqrt{J}N^{J/2+1}}\sum_{k=0}^{J-1}\mathop{\mathrm{tr}}\nolimits
  [\chi^\alpha_{J=\frac{1}{2}}Z^k\chi^\beta_{J=\frac{1}{2}}Z^{J-l}]
  \mathrm{e}^{\frac{2\pi \mathrm{i} kl}{J}}\leftrightarrow
  \theta^{\dag\alpha}_l\theta^{\dag\beta}_{-l}
  \left|0,p_+\right\rangle.
\"
51,"\begin{equation}
  (\Psi,\Psi')=\langle \overline{\Psi}\Psi'\rangle_{N,J\to\infty}.
\"
52,"\begin{equation}
  P^+:j\to j-1.
\"
53,"\begin{equation}
  \sim (\chi\Gamma_Z[Z,\chi]+\chi\Gamma_{\bar{Z}}[\bar{Z},\chi]).
\"
