,equation
45,"\begin{equation}
\mbox{Str}\, m^2 = - \frac{2g^2 M_0}{M_0^{\prime}}\, \left( M^{\prime}_0
 - X_0 M^{\prime\prime}_0 \right) = -2 m_W^2 - m_A^2 + m_h^2. 
\label{5.16}
\"
46,"\begin{equation}
\begin{array}{l} 
\displaystyle{ m_W^2=  \omega^2 \mu^{2k}, 
 \hspace{2 em} m_A^2 = \frac{2g^2 X_0}{\omega^2}\,\mu^{2(1-k)}, }\\
 \\
\displaystyle{ m_h^2 = \frac{2g^2 X_0}{\omega^2}\, \mu^{2(1-k)} \left( 1 + 
 \frac{\omega^6}{g^2} \mu^{6k - 4} M^{\prime\prime}_0 \right). }
\end{array}
\label{5.17}
\"
47,"\begin{equation}
\mbox{Str}\, m^2 = -2 \omega^2 \mu^{2k} + 2 \omega^4 X_0 M_0^{\prime\prime}\,
 \mu^{2(2k-1)}\, 
 \stackrel{\mu^2 \rightarrow 0}{\longrightarrow}\,
 \left\{ \begin{array}{ll} 0, &\mbox{if }\; 1/2 < k \leq 1; \\
         2 \omega^4 X_0 M_0^{\prime\prime}, & \mbox{if }\; k = 1/2. \end{array}
 \right. 
\label{5.18}
\"
48,"\begin{equation}
\mbox{Str}\, m^2 = \mbox{tr} \left( m_0^2 - 2m_{1/2}^2 + 3 m_1^2 \right)
\label{5.19}
\"
49,"\begin{equation}
\mbox{tr}\, m_1^2 = 2 g^2 \left( M_0 + X_0 M^{\prime}_0 \right), 
\label{5.20}
\"
50,"\begin{equation}
\mbox{tr}\, m_{1/2}^2 = 4 g^2 \left( M_0 + X_0 M^{\prime}_0 \right),
\label{5.21}
\"
51,"\begin{equation}
\mbox{tr}\, m_0^2 = 2G^{{\underline I} I} V_{,I{\underline I}} 
 = \frac{2(M_0 + X_0 M_0^{\prime})}{M_0 M_0^{\prime}}\, V^{\prime}_0
 + \frac{2X_0 V^{\prime\prime}_0}{M^{\prime}_0}.
\label{5.22}
\"
52,"\begin{equation}
\frac{2X_0 V^{\prime\prime}_0}{M^{\prime}_0}\, = 
 \frac{2g^2 X_0}{M^{\prime}_0} \left( M_0 M^{\prime\prime}_0 + 
 M^{\prime\,2}_0 \right),
\label{5.23}
\"
53,"\begin{equation}
\mbox{Str}\, m^2 = \frac{2g^2M_0}{M^{\prime}_0}
  \left( X_0 M^{\prime\prime}_0 - M^{\prime}_0 \right).
\label{5.24}
\"
54,"\begin{equation}
K_m(X) = kappa_1 X + \frac{kappa_2}{2}\,  X^2 
\label{6.1}
\"
55,"\begin{equation}
M(X) = \frac{1}{2}\, + kappa_1 X + kappa_2 X^2, \hspace{1.5 em} 
M^{\prime}(X) = kappa_1 + 2 kappa_2 X, \hspace{1.5 em} M^{\prime\prime}(X) = 2 kappa_2. 
\label{6.2}
\"
56,"\begin{equation}
X_0 = \frac{1}{ kappa_1 \left( \sqrt{1 +\frac{2|kappa_2|}{kappa_1^2}} -1 \right)}. 
\label{6.3}
\"
57,"\begin{equation}
X_0 = \frac{|kappa _1|}{2kappa_2} < 1 \hspace{1 em} \Rightarrow \hspace{1 em} 
 M_0 = \frac{1}{2} \left( 1 - \frac{kappa_1^2}{2kappa_2} \right).
\label{6.7.2}
\"
58,"\begin{equation}
X_1 = X_0 + Delta X, \hspace{2 em} M_1 = M_0, \hspace{2 em} 
M_1^{\prime} = 2 kappa_2 Delta X,
\label{6.7.3}
\"
59,"\begin{equation}
Delta X = \frac{\mu^2}{2kappa_2 g^2 M_0}\, 
 = \frac{2\mu^2}{g^2 \left( 2kappa_2 - kappa_1^2 \right)}. 
\label{6.7.4}
\"
60,"\begin{equation}
m_W^2 = \frac{g^2}{2} \left( 1  - \frac{kappa_1^2}{2kappa_2} \right), \hspace{1 em}
m_A^2 = \frac{4\mu^2 |kappa_1|}{2kappa_2 - kappa_1^2}, \hspace{2 em}
m_h^2 = \frac{g^4 |kappa_1|}{2\mu^2} \left( 1 - \frac{kappa_1^2}{2kappa_2} \right)^2.
\label{6.7.5}
\"
61,"\begin{equation}
m_{Psi}^2 =2 m_W^2 = g^2 \left( 1  - \frac{kappa_1^2}{2kappa_2} \right), \hspace{2 em}
m_{Phi}^2 = m_A^2 = \frac{2\mu^2}{2kappa_2 - kappa_1^2}, \hspace{2 em}
m_{lambda^-} = 0. 
\label{6.7.6}
\"
62,"\begin{equation}
X_{\pm} = \frac{1}{|kappa_1| \left( 1 \pm \sqrt{ 1 - \frac{2kappa_2}{kappa_1^2}} \right)}.
\label{6.7.7}
\"
63,"\begin{equation}
M_- = 0, \hspace{2 em}M^{\prime}_- = |kappa_1| \sqrt{ 1 - \frac{2kappa_2}{kappa_1^2}}.
\label{6.7.8}
\"
64,"\begin{equation}
X_1 = X_- + Delta X, 
\label{6.7.9}
\"
65,"\begin{equation}
Delta X = \frac{\mu^2}{g^2 M_-^{\prime\, 2}} , \hspace{2 em} 
M_1 = M^{\prime}_- Delta X, \hspace{2 em} M^{\prime}_1 = M^{\prime}_-.
\label{6.1.1}
\"
66,"\begin{equation}
m_W^2 = \frac{\mu^2}{M_-^{\prime}}, \hspace{2 em}
m_h^2 \approx m_A^2 = 2g^2 X_- M_-^{\prime} =  
 2g^2 \frac{\sqrt{1 - \frac{2kappa_2}{kappa_1^2}}}{1 - 
 \sqrt{1 - \frac{2kappa_2}{kappa_1^2}}}.
\label{6.1.2}
\"
67,"\begin{equation}
m_{Psi}^2 =  2 m_W^2 = \frac{2\mu^2}{M_-^{\prime}}, \hspace{2 em} 
 m_{Phi}^2 = m_A^2 = 2 g^2 X_- M_-^{\prime},  \hspace{2 em} m_{lambda^-}^2 = 0. 
\label{6.1.3}
\"
68,"\begin{equation}
M(X) = \frac{1}{2}\, \left( kappa X - 1\right)^n, \hspace{2 em} 
M^{\prime}(X) = \frac{n kappa}{2} \left( kappa X - 1\right)^{n-1}.
\label{6.2.1}
\"
69,"\begin{equation}
\frac{n kappa g^2}{4}\, \left( kappa X - 1 \right)^{2n-1} = \mu^2 \hspace{1 em} 
 \Rightarrow \hspace{1 em} \left( kappa X - 1 \right) = 
 \left( \frac{4\mu^2}{n kappa g^2} \right)^{\frac{1}{2n-1}}. 
\label{6.2.2}
\"
70,"\begin{equation}
kappa X_1 = 1 + \left( \frac{4\mu^2}{nkappa g^2} \right)^{\frac{1}{2n-1}}, \hspace{2 em} 
M_1 = \frac{1}{2}\, \left( \frac{4\mu^2}{nkappa g^2} \right)^{\frac{n}{2n-1}}, 
 \hspace{2 em} M_1^{\prime} = 
 \frac{nkappa}{2}\, \left( \frac{4\mu^2}{nkappa g^2} \right)^{\frac{n-1}{2n-1}}.
\label{6.2.3}
\"
71,"\begin{equation}
m_W^2 = \frac{g^2}{2}\, 
\left(  \frac{4\mu^2}{nkappa g^2} \right)^{\frac{n}{2n-1}},  \hspace{2 em} 
m_A^2 = n g^2 \left( \frac{4\mu^2}{nkappa g^2} \right)^{\frac{n-1}{2n-1}},
\label{6.2.4}
\"
72,"\begin{equation} 
\begin{array}{ll}
\displaystyle{ m_h^2 = \frac{3}{2}\, m_A^2, }  & n = 2, \\
 & \\
m_h^2 = m_A^2, & n > 2. 
\end{array}
\label{6.2.5}
\"
73,"\begin{equation} 
m_{Psi}^2 = g^2 \left( \frac{4\mu^2}{nkappa g^2} \right)^{\frac{n}{2n-1}}, \hspace{2 em}
m_{Phi}^2 = ng^2 \left( \frac{4\mu^2}{nkappa g^2} \right)^{\frac{n-1}{2n-1}}, \hspace{2 em}
m^2_{lambda^-} = 0. 
\label{6.2.6}
\"
74,"\begin{equation}
\begin{array}{lll}
G^{{\underline I} I} & = & \displaystyle{ \left( \begin{array}{cc} 
  \frac{(1 + {\bar z} z)^2}{1 + 2XK_m^{\prime}} & 
  - \frac{2 {\bar z} a (1 + {\bar z} z)}{1 + 2X K_m^{\prime}} \\
  & \\ 
  - \frac{2 {\bar a} z (1 + {\bar z} z)}{1 + 2X K_m^{\prime}} & 
  \frac{1}{(1 + {\bar z} z)^2}\, \left( \frac{1}{K_m^{\prime} + X K_m^{\prime\prime}}
  + \frac{4{\bar z} z X}{1 + 2X K_m^{\prime}} \right) \end{array} \right). }
\end{array} 
\label{a.0}
\"
75,"\begin{equation}
\partial = dZ^I \frac{\partial }{\partial Z^I} = dz \frac{\partial }{\partial z} + da \frac{\partial }{\partial a}, \hspace{2 em} 
\bar{\partial} = \partial {\bar Z}^I \frac{\partial }{\partial {\bar Z}^I} = d{\bar z} \frac{\partial }{\partial {\bar z}} + d{\bar a} \frac{\partial }{\partial {\bar a}}, 
\label{a.1}
\"
76,"\begin{equation} 
\partial X = \frac{2 {\bar z} dz}{1 + {\bar z} z}\, X + {\bar a} da (1 + {\bar z} z)^2, \hspace{2 em} 
\bar{\partial} X = \frac{2 z d{\bar z}}{1 + {\bar z} z}\, X + a d{\bar a} (1 + {\bar z} z)^2.
\label{a.2} 
\"
77,"\begin{equation} 
\begin{array}{lll}
\partial G_{z{\bar z}} & = & \displaystyle{ \frac{-2{\bar z} dz}{(1 + {\bar z} z)^3}\, \left[ 1 - 
 2 (1 + {\bar z} z) X K_m^{\prime} - (4 + 10 {\bar z} z) X^2 K_m^{\prime\prime} 
 - 4 {\bar z} z X^3 K_m^{\prime\prime\prime} \right] }\\
 & & \\
 & & \displaystyle{ + 2 {\bar a} da \left[ (1 + 2 {\bar z} z) K_m^{\prime} + (1 + 6 {\bar z} z) X 
 K_m^{\prime\prime} + 2 {\bar z} z X^2 K_m^{\prime\prime\prime} \right]. }\\ 
 & & \\
\partial G_{z{\bar a}} & = & \displaystyle{ 2 a {\bar z}^2 dz \left[ K_m^{\prime} + 
 5 X K_m^{\prime\prime} + 2 X^2 K_m^{\prime\prime\prime} \right] }\\
 & & \\
 & & \displaystyle{ + 2 {\bar z} da (1 + {\bar z} z) \left[ K_m^{\prime} + 3 X 
 K_m^{\prime\prime} + X^2 K_m^{\prime\prime\prime} \right]. }\\
 & & \\
\partial G_{a{\bar z}} & = & \displaystyle{ 2 {\bar a} dz \left[ (1 + 2 {\bar z} z) K_m^{\prime} 
 + (1 + 6 {\bar z} z) X K_m^{\prime\prime} + 2 {\bar z} z X^2 K_m^{\prime\prime\prime}
 \right] }\\  
 & & \\
 & & \displaystyle{ + 2 z {\bar a}^2 da (1 + {\bar z} z)^3 \left[ 2 K_m^{\prime\prime}
 + X K_m^{\prime\prime\prime} \right] }\\
 & & \\
\partial G_{a{\bar a}} & = & \displaystyle{ 2 {\bar z} dz (1 + {\bar z} z) \left[ K_m^{\prime} + 
 3 X K_m^{\prime\prime} + X^2 K_m^{\prime\prime\prime} \right] }\\
 & & \\ 
 & & \displaystyle{ + {\bar a} da (1 + {\bar z} z)^4 \left[ 2 K_m^{\prime\prime} + 
 X K_m^{\prime\prime\prime} \right], }
\end{array}
\label{a.3}
\"
78,"\begin{equation} 
\bar{\partial} \partial G_{I{\underline I}} = d{\bar z} dz\, G_{I{\underline I},z{\bar z}} + 
 d{\bar a} dz\, G_{I{\underline I},z{\bar a}} + d{\bar z} da\, G_{I{\underline I},a{\bar z}} + d{\bar a} da\, G_{I{\underline I},a{\bar a}}.
\label{a.4}
\"
79,"\begin{equation}
\begin{array}{lll} 
G_{z{\bar z},z{\bar z}} & = & \hspace{-.5 em} \displaystyle{ \frac{1}{(1 + {\bar z} z)^{4}}  \left[ -2 + 4 {\bar z} z 
 + 4 (1 + {\bar z} z)^2 X K_m^{\prime} + ( 8 + 64 {\bar z} z + 68 ({\bar z} z)^2 ) X^2 
 K_m^{\prime\prime} \right. }\\
 & & \\
 & & \hspace{-.5 em} \displaystyle{ \left. +\, 16 {\bar z} z (2 + 5 {\bar z} z) X^3 K_m^{\prime\prime\prime} + 
 16 ({\bar z} z)^2 X^4 K_m^{\prime\prime\prime\prime} \right] }\\
 & & \\
G_{z{\bar z},a{\bar z}} & = & \hspace{-.5 em} \displaystyle{ G_{a{\bar z},z{\bar z}}\, =\, [ G_{z{\bar z},z{\bar a}} ]^*\, =\, 
 [ G_{z{\bar a},z{\bar z}} ]^* }\\
 & & \\
 & = & \hspace{-.5 em} \displaystyle{ \frac{4{\bar a} z}{(1+{\bar z} z)} \left[ 
 (1 + {\bar z} z) K_m^{\prime} + (5 + 11 {\bar z} z) X K_m^{\prime\prime}  
 + (2 + 11 {\bar z} z) X^2 K_m^{\prime\prime\prime} \right. }\\
 & & \\
 & & "
80,"\begin{equation} 
udelta z = uepsilon + i ttheta z + \bar{uepsilon} z^2, \hspace{2 em} 
udelta a = - i ttheta a - 2 \bar{uepsilon} z a.
\label{1}
\"
81,"\begin{equation} 
z\, \rightarrow\, fz, \hspace{2 em} a\, \rightarrow\, fa,
\label{1.0}
\"
82,"\begin{equation}
K_{tsigma}({\bar z},z) = \ln (1 + {\bar z} z)
\label{2}
\"
83,"\begin{equation} 
udelta K_{tsigma}({\bar z},z) = F(z) + {\bar F}({\bar z}), \hspace{2 em} 
 F(z;ttheta,{\bar\epsilon}) = \frac{i}{2}\, ttheta + {\bar\epsilon} z.
\label{3}
\"
84,"\begin{equation} 
udelta a = - 2 F(z;ttheta,{\bar\epsilon}) a.
\label{4}
\"
85,"\begin{equation} 
X = {\bar a} a\, e^{2K_{tsigma}({\bar z},z)}= {\bar a} a\, (1 + {\bar z} z)^2,
\label{5}
\"
86,"\begin{equation}
K({\bar\Phi},Phi;{\bar A},A) = K_{tsigma}({\bar\Phi},Phi) + K_m({\bar\Phi},Phi;{\bar A},A) = 
 \ln (1 + {\bar\Phi} Phi) + K_m(Omega),
\label{6}
\"
87,"\begin{equation} 
Omega = {\bar A} A\, e^{2 K_{tsigma}({\bar\Phi},Phi)}, 
\label{7}
\"
88,"\begin{equation}
S = \int d^4x \int d^2 ttheta d^2{\bar\theta}\, K({\bar\Phi},Phi;{\bar A},A)
 = - \int d^4x\, G_{I{\underline I}} \left( \partial {\bar Z}^{{\underline I}} \cdot \partial Z^I + 
 {\bar\psi}_L^{{\underline I}} \stackrel{\leftrightarrow}{D\hspace{-1.5ex}/\hspace{.6ex}} psi_L^I \right) + ...
\label{8}
\"
89,"\begin{equation} 
\begin{array}{l} 
G_{I{\underline I}}= \displaystyle{ \frac{\partial^2 K}{\partial Z^I \partial{\bar Z}^{{\underline I}}} 
 = \left( \begin{array}{cc}  \displaystyle{
\frac{2 M(X) + 4{\bar z} z X M^{\prime}(X)}{(1+ {\bar z} z)^2}  }
  &  2 a {\bar z} (1 +{\bar z} z)\, M^{\prime}(X) \\
 & \\
 2 {\bar a} z (1 + {\bar z} z)\, M^{\prime}(X) & 
 (1 + {\bar z} z)^2 M^{\prime}(X)  \end{array} \right), }
\end{array} 
\label{9}
\"
90,"\begin{equation} 
M(X) = \frac{1}{2}\, + X K_m^{\prime}(X).
\label{9.1}
\"
91,"\begin{equation} 
\det G_{I{\underline I}} = 2 M^{\prime}(X) M(X). 
\label{10}
\"
92,"\begin{equation}
 M(X)  > 0, \hspace{2 em} M^{\prime}(X) > 0.
\label{9.2}
\"
93,"\begin{equation}
\begin{array}{lll}
L_{4fermi} = 
K_{z {\bar z} z {\bar z}}\,  {\bar\psi}_R psi_L \,  {\bar\psi}_L psi_R 
+ 
K_{a {\bar a} a {\bar a}}\,  {\bar\varphi}_R uvarphi_L \,  {\bar\varphi}_L uvarphi_R 
\nonumber \\
\quad \\
\qquad \quad \ + \big\{  
K_{z {\bar z} a {\bar a}} \,  {\bar\psi}_R psi_L \,  {\bar\varphi}_L uvarphi_R 
+ {\rm perm.}
\big\} 
\ , 
\end{array}
\label{4fermi} 
\"
