,equation
47,"\begin{equation}
-(L_{0}^{\prime }+\epsilon \gamma )A^{\prime }=\epsilon \gamma A^{\left(
0\right) }+{\alpha ^{\prime }}gA^{\prime }\star A^{\prime }\,\,.
\"
48,"\begin{equation}
A^{\prime }=\epsilon \tilde{A}^{\left( 1\right) }+(\epsilon \tilde{A}%
^{\left( 1\right) }+A^{\prime }\bullet A^{\prime })\bullet (\epsilon \tilde{A%
}^{\left( 1\right) }+A^{\prime }\bullet A^{\prime })=\cdots \,\,.
\"
49,"\begin{equation}
\lbrack \alpha _{n}^{\mu },\alpha _{n^{\prime }}^{\nu }]=\kappa _{n}^{\prime
}\delta _{n+n^{\prime }}\eta ^{\mu \nu }\,\,,\quad \kappa _{n}^{\prime
}\equiv \epsilon (n)\kappa _{|n|}\,\,.  \label{osc_comm}
\"
50,"\begin{equation}
N\rightarrow \infty \,,\quad \kappa _{o}\rightarrow o\,,\quad \kappa
_{e}\rightarrow e\,,  \label{open_string_limit}
\"
51,"\begin{equation}
U_{-e,o}\rightarrow \frac{2}{\pi }\frac{i^{o-e-1}}{o-e}\,,\quad
w_{e}^{\prime }\rightarrow i^{-e+2}\,,\quad v_{o}^{\prime }\rightarrow \frac{%
2}{\pi }\frac{\,i^{o-1}}{o}\quad \mbox{and }\ \bar{w}^{\prime }w^{\prime
}\rightarrow \infty .  \label{limit}
\"
52,"\begin{equation}
w_{e}^{\prime }=w_{|e|}/\sqrt{2},\;\;v_{o}^{\prime }=v_{|o|}/\sqrt{2}.
\"
53,"\begin{equation}
\beta _{o}^{\mu }=\sum_{e\neq 0}\beta _{e}^{\mu }U_{-e,o}\,\,,
\quad\beta
_{o}^{b}=\sum_{e\neq 0}\beta _{e}^{b}U_{-e,o}\,\,,\quad\beta
_{o}^{c}=\sum_{e\neq 0}U_{o,-e}^{-1}\beta _{e}^{c}\,\,.
\"
54,"\begin{equation}
\left[ \hat{\beta}_{e}^{\mu },\hat{\beta}_{e^{\prime }}^{\nu }\right] =\left[
\bar{\beta}_{e}^{\mu },\bar{\beta}_{e^{\prime }}^{\nu }\right] =\eta ^{\mu
\nu }\kappa _{e}^{\prime }\delta _{e+e^{\prime }}\,,\quad \left\{ \hat{\beta}%
_{e}^{b},\hat{\beta}_{e^{\prime }}^{c}\right\} =\left\{ \bar{\beta}_{e}^{b},%
\bar{\beta}_{e^{\prime }}^{c}\right\} =\delta _{e+e^{\prime }}\,\,.
\"
55,"\begin{equation}
\left[ \hat{\beta}_{o}^{\mu },\hat{\beta}_{o^{\prime }}^{\nu }\right]
=\kappa _{o}^{\prime }\delta _{o+o^{\prime }}\,,\quad \left\{ \hat{\beta}%
_{o}^{b},\hat{\beta}_{o^{\prime }}^{c}\right\} =\delta _{o+o^{\prime }}\,\,.
\"
56,"\begin{equation}
q^2A(y,q)+{\alpha^{\prime}} g (A\star A)(y,q)=0\,\,.
\"
57,"\begin{equation}
\frac{1}{4}\left\{q,\left\{q,A\right\}_\star\right\}_\star +{\alpha^{\prime}}
g A\star A=0\,\,.
\"
58,"\begin{equation}
\phi(k,l)=\delta\left(q-(k+l)/{2}\right)\,e^{i(k-l)y}\,\,.
\"
59,"\begin{equation}
\left(\frac{k+l}{2}\right)^2 A(k,l)+{\alpha^{\prime}} g \int dr
A(k,r)A(r,l)=0\,\,.
\"
60,"\begin{equation}
A_\theta(k,l) = -\frac{k^2}{{\alpha^{\prime}} g } \theta_\Sigma (k)
\delta(k-l)
\"
61,"\begin{equation}
\theta_\Sigma(k) =\left\{%
\begin{array}{ll}
1 \qquad & k\in \Sigma \\
0 \qquad & \mbox{otherwise}%
\end{array}%
\right.
\"
62,"\begin{equation}
S[A_\Sigma]=\frac{V}{6{\alpha^{\prime}}^3g^2} \int_\Sigma dk \,k^6\,\,.
\"
63,"\begin{equation}
Z[J]=\int [d{a}] \exp\left( - \mbox{Tr}({a}\Lambda{a}) -\frac{1}{3} \mbox{Tr}%
({a}^3) -\mbox{Tr}(J{a}) \right)\,\,.
\"
64,"\begin{equation}
{a}=-\Lambda+{a}^{\prime}
\"
65,"\begin{equation}
Z[J]=e^{-\frac{2}{3}\mathrm{Tr}(\Lambda^3) + \mathrm{Tr} (J\Lambda)} \int [d{%
a}^{\prime}] \exp\left( -\frac{1}{3}\mbox{Tr}({{a}^{\prime}}^3) - \mbox{Tr}%
((J-\Lambda^2){a}^{\prime}) \right)\,\,.
\"
66,"\begin{equation}  \label{matrix2}
Z[J^{\prime}]\propto\int [d{a}^{\prime}] \exp\left( -\frac{1}{3}\mbox{Tr}({{a%
}^{\prime}}^3) - \mbox{Tr}( J^{\prime}{a}^{\prime}) \right)\,\,.
\"
67,"\begin{equation}
[d{a}^{\prime}]=d\vec{a}\, [dU](\Delta(a))^2
\"
68,"\begin{equation}
\int d\vec{a}\, (\Delta(a))^2 e^{-\frac{1}{3}\sum_i a_i^3}\int[dU] \exp(-%
\mbox{Tr}J^{\prime}UaU^{-1})
\"
69,"\begin{equation}
\int [dU] \exp\left(\frac{1}{t} \mbox{Tr}(AUBU^{-1})\right) = c
(\Delta(a)\Delta(b))^{-1} \det\left[ \exp(\frac{1}{t}a_jb_k) \right]\,\,,
\"
70,"\begin{equation}
Z[J^{\prime}]\propto \int d\vec{a}\, \frac{\Delta(a)}{\Delta{(\varphi)}} \,
\exp\left( -\frac{1}{3}\sum_{i} a_i^3 -\sum_{i} \varphi_i a_i \right)
\"
71,"\begin{equation}
S\left( A\right) =-\int d^{d}\bar{x}\,Tr\left( \frac{1}{2\alpha ^{\prime }}%
A\star (L_{0}-1)A+\frac{g}{3}A\star A\star A\right) .  \label{action}
\"
72,"\begin{equation}
x_{e}^{b}=\kappa _{e}^{-1}Sx_{o}^{gh}\,,\quad p_{e}^{b}=\kappa
_{e}Sp_{o}^{gh}\,,\quad x_{e}^{c}=Ty_{o}^{gh}\,,\quad p_{e}^{c}=\bar{R}%
q_{o}^{gh}\,,\quad (S:=\kappa _{e}T\kappa _{o}^{-1})\,.  \notag
\"
73,"\begin{equation}
\left[ x_{e}^{\mu },x_{e^{\prime }}^{\nu }\right] _{\star }=i\theta \delta
_{ee^{\prime }}\eta ^{\mu \nu }\,,\quad \left\{ x_{e}^{b},p_{e^{\prime
}}^{b}\right\} _{\star }=\left\{ x_{e}^{c},p_{e^{\prime }}^{c}\right\}
_{\star }={\theta ^{\prime }}\delta _{ee^{\prime }}\,\,.
\label{star_product}
\"
74,"\begin{equation}
(L_{0}-1)A+{\alpha ^{\prime }}gA\star A=0\,\,.  \label{eom}
\"
75,"\begin{equation}
L_{0}^{osc}=\frac{1}{2}\alpha _{0}^{2}+\sum_{n=1}^{2N}\eta _{\mu \nu }\alpha
_{-n}^{\mu }\alpha _{n}^{\nu }+\sum_{n=1}^{2N}\kappa
_{n}(b_{-n}c_{n}+c_{-n}b_{n})
\"
76,"\begin{equation}
(L_{0}-1)A=\left( \mathcal{L}_{0}(\beta _{0})\star A+A\star \mathcal{L}%
_{0}(-\beta _{0})\right) +\gamma A,
\"
77,"\begin{equation}
{\mathcal{L}_{0}}\rightarrow {\mathcal{L}_{0}}-f(\xi ,\xi ^{gh})\,,\quad
\gamma A\rightarrow \gamma A+\left\{ f(\xi ,\xi ^{gh}),A\right\} _{\star
}\,\,.
\"
78,"\begin{equation}
{\mathcal{L}_{0}}\star A+A\star {\mathcal{L}_{0}}+{\alpha ^{\prime }}gA\star
A=-\epsilon \gamma A\,\,.  \label{eom2}
\"
79,"\begin{equation}\label{e-Ap}
A_{P}=-\frac{2}{{\alpha ^{\prime }}g}{\mathcal{L}_{0}}\star P.
\"
80,"\begin{equation}
P\star P=P\,\,,\qquad \left[ P,{\mathcal{L}_{0}}\right] =0\,\,.
\"
81,"\begin{equation}
\int_{0}^{\infty }d\tau \;\frac{\partial }{\partial \tau }\left[ e_{\star
}^{-\tau \left( \mathcal{L}_{0}+\alpha ^{\prime }gA_{P}\right) }\star \left(
\alpha ^{\prime }g\left( A-A_{P}\right) _{\star }^{2}+\epsilon
\gamma A\right) \star
e_{\star }^{-\tau \left( \mathcal{L}_{0}+\alpha ^{\prime }gA_{P}\right) }%
\right] .
\"
82,"\begin{equation}
\left\{ \left( \mathcal{L}_{0}+\alpha ^{\prime }gA_{P}\right)
,A\right\} _{\star }=\left\{ \left( \mathcal{L}_{0}+\alpha
^{\prime }gA_{P}\right) ,A_{P}\right\} _{\star }- \left( \alpha
^{\prime }g\left( A-A_{P}\right) _{\star }^{2}+\epsilon\gamma
A\right) .
\"
83,"\begin{equation}
A=A_{P}-\int_{0}^{\infty }d\tau \;e_{\star }^{-\tau \left( \mathcal{L}%
_{0}+\alpha ^{\prime }gA_{P}\right) }\star \left( \alpha ^{\prime }g\left(
A-A_{P}\right) _{\star }^{2}+\epsilon \gamma A\right) \star e_{\star
}^{-\tau \left( \mathcal{L}_{0}+\alpha ^{\prime }gA_{P}\right) }.
\label{int}
\"
84,"\begin{equation}
A=A^{\left( 0\right) }+\epsilon A^{\left( 1\right) }+\epsilon ^{2}A^{\left(
2\right) }+\cdots \,\,,
\"
85,"\begin{equation}
\kappa _{o}\rightarrow \kappa _{o+1}=\kappa _{e}\,\,,\;\mbox{for  }%
\,\,o=1,3,5,\cdots ,  \label{splitting}
\"
86,"\begin{equation}
%  \mathcal{M}_0=0,\quad
%  \mathcal{M}_\pm=\frac{1\pm\tilde{m}_0}{2} ,\quad
% \mathcal{V}_0=\mathcal{V}_\pm=\mathcal{C}=0\,,
% \"
87,"\begin{equation}
%  \mathcal{M}_\pm \mathcal{M}_\pm= \mathcal{M}_\pm\,\,,\quad
%  \mathcal{M}_\pm \mathcal{M}_\mp= 0\,\,,\quad
%  \mathcal{M}_+ +\mathcal{M}_-= 1\,\,,
% \"
88,"\begin{equation}
\left[ \beta _{e}^{\mu },\beta _{e^{\prime }}^{\nu }\right] _{\star }=\eta
^{\mu \nu }\epsilon(e)
\delta _{e+e^{\prime }}\,,\qquad \left\{ \beta _{e}^{b},\beta
_{e^{\prime }}^{c}\right\} _{\star }=\delta _{e+e^{\prime }}\,.
\label{osc_star}
\"
89,"\begin{equation}
{\mathcal{L}_{0}}=\sum_{e>0}\kappa _{e}\left( \beta _{-e}^{\mu }\star \beta
_{e}^{\nu }\eta _{\mu \nu }+\beta _{-e}^{b}\star \beta _{e}^{c}+\beta
_{-e}^{c}\star \beta _{e}^{b}\right) -\nu \,,\quad \nu =\frac{1}{2}-\frac{d-2%
}{4}(\sum_{e>0}\kappa _{e}-\sum_{o>0}\kappa _{o})\,\,,  \label{nu_and_cL}
\"
90,"\begin{equation}
\beta _{e}^{\mu }\star A_{0}=\beta _{e}^{b}\star A_{0}=\beta _{e}^{c}\star
A_{0}=A_{0}\star \beta _{-e}^{\mu }=A_{0}\star \beta _{-e}^{b}=A_{0}\star
\beta _{-e}^{c}=0\,\,.
\"
91,"\begin{equation}
A_{0}\sim \exp \left( -\sum_{e}\left( \frac{\kappa _{e}}{2l_{s}^{2}}%
(x_{e})^{2}+\frac{2l_{s}^{2}}{\theta ^{2}\kappa _{e}}(p_{e})^{2}+i\kappa
_{e}x_{e}^{b}x_{e}^{c}+\frac{4i}{{\theta ^{\prime }}^{2}\kappa _{e}}%
p_{e}^{b}p_{e}^{c}\right) \right) \,.  \label{butterfly}
\"
92,"\begin{equation}
A_{0}\star A_{0}=A_{0}\,,\quad A_{0}^{\ast }=A_{0}\,\,.
\"
93,"\begin{equation}
\phi _{nn}\star \phi _{mm}=\delta _{nm}\phi _{mm}\,\,.
\"
94,"\begin{equation}
\mathbf{n}=\left\{ n_{e}^{i}|n_{e}^{i}\geq 0,e=2,4,\cdots ,2N,\;i=0,\cdots
,d;\,\,n_{e}^{i}=0,1\mbox{ for }\;i=b,c\right\} \,\,,
\"
95,"\begin{equation}
(\lambda _{\mathbf{n}}+\lambda _{\mathbf{m}})a_{\mathbf{nm}}+{\alpha
^{\prime }}g\sum_{\mathbf{k}}a_{\mathbf{nk}}a_{\mathbf{km}}=0\,\,.
\"
96,"\begin{equation}
\Lambda \cdot a+a\cdot \Lambda +g{\alpha'} a\cdot a=0\,.
\"
97,"\begin{equation}
(a^{\prime })^{2}=\Lambda ^{2}/({\alpha'}g)^{2}\,\,.
\"
98,"\begin{equation}
T_{\mathcal{B}^{\prime }}=\frac{4}{3{\alpha ^{\prime }}^{3}g^{2}}\sum_{%
\mathbf{n}\in \mathcal{B}^{\prime }}\lambda _{\mathbf{n}}^{3}\,\,.
\"
99,"\begin{equation}
{\mathcal{L}_{0}}=\sum_{\mathbf{n}\in \mathcal{B}}\lambda _{\mathbf{n}}\phi
_{\mathbf{nn}}\rightarrow {\mathcal{L}_{0}}^{\prime }\equiv {\mathcal{L}_{0}}%
\star (1-2P_{\mathcal{B}^{\prime }})=\sum_{\mathbf{n}\in \mathcal{B}-%
\mathcal{B}^{\prime }}\lambda _{\mathbf{n}}\phi _{\mathbf{nn}}-\sum_{\mathbf{%
n}\in \mathcal{B}^{\prime }}\lambda _{\mathbf{n}}\phi _{\mathbf{nn}}\,.
\"
100,"\begin{equation}
\lambda _{\mathbf{n}}<0\,\quad \mbox{if and only if}\quad \mathbf{n}\in
\mathcal{B}_{0}
\"
101,"\begin{equation}  \label{tachyon-vacuum}
A=\frac{1}{{\alpha^{\prime}} g}\phi_{\mathbf{00}}\,\,.
\"
102,"\begin{equation}
S[A]=\mbox{Tr}\left( \frac{1}{2}\partial_{\bar{x}}A\star \partial_{\bar{x}%
}A+ \frac{1}{{\alpha^{\prime}}} \mathcal{L}_{vac}\star A\star A+\frac{g}{3}%
A\star A\star A\right)\,, \quad \mathcal{L}_{vac}=\sum_{\mathbf{n}}|\lambda_{%
\mathbf{n}}| \phi_{\mathbf{nn}}\,,
\"
103,"\begin{equation}
Q_{B}A=\mathcal{Q}\star A+A\star \mathcal{Q}+qA.
\"
104,"\begin{equation}
A=A^{\left( 0\right) }+\epsilon A^{\left( 1\right) }+\epsilon ^{2}A^{\left(
2\right) }+\cdots ,  \label{expansion}
\"
105,"\begin{equation}
\lbrack a,[a^{\dagger },\phi ]]+\theta V(\phi )_{\star }=0\,\,.
\"
106,"\begin{equation}
A^{\left( 0\right) }=-\frac{2}{\alpha' g}
\lambda _{\mathbf{n}_{0}}\phi _{\mathbf{n}_{0}\mathbf{%
n}_{0}}\,\,.
\"
107,"\begin{equation}
(\lambda _{\mathbf{n}}^{\prime }+\lambda _{\mathbf{m}}^{\prime })a_{\mathbf{%
nm}}^{(1)}=b_{\mathbf{nm}}^{(1)}\,\,.  \label{Loprime}
\"
108,"\begin{equation}
\sum_{e>0}e-\sum_{o>0}o=2(\zeta (-1)-\zeta (-1,1/2))=2\left( -\frac{1}{24}-%
\frac{1}{12}\right) =-\frac{1}{4}\,\,.  \label{zeta-reg}
\"
109,"\begin{equation}
B_{1}\propto \frac{1}{1+\bar{w}w}(w_{2})^{2}\eta _{\nu \mu }\beta _{2}^{\nu
\dagger }\star \phi _{\mathbf{00}}\star \beta _{2}^{\mu }+\cdots .
\"
110,"\begin{equation}
S[A^{\left( 0\right) }+\epsilon A^{\left( 1\right) }+\epsilon ^{2}A^{\left(
2\right) }+\cdots ]=S^{\left( 0\right) }+\epsilon S^{\left( 1\right)
}+\epsilon ^{2}S^{\left( 2\right) }+\cdots .
\"
111,"\begin{equation}
S^{\left( 1\right) }=-\frac{2}{{\alpha ^{\prime }}^2g}
V\mbox{Tr}\,\left( {%
\mathcal{L}_{0}}_{\star }^{2}\star P\star A^{\left( 1\right) }\right) \,\,.
\"
