,equation
19,"\begin{equation} \label{esingz}
z = z' - \tilde{r}_- i \Delta \phi_n \pm \cosh^{-1} \left[ \sqrt{
\alpha \over \alpha-1} \cosh r_+ \Delta \phi_n \right] + 2\pi i m.
\"
20,"\begin{equation} \label{pdisc}
ds^2 = {4 \over (1-\bar X^2 - \bar Y^2)^2} \left[ d\bar Y^2 +
    d\bar X^2 + {r_+^2 \over 4} (1+\bar X^2 + \bar Y^2)^2 d\bar
    \phi^2 \right],
\"
21,"\begin{equation}
T_1 = {1+\bar X^2+\bar Y^2 \over 1-\bar X^2-\bar Y^2} \cosh r_+
\bar \phi,
\"
22,"\begin{equation}
X_1 = {1+\bar X^2+\bar Y^2 \over 1-\bar X^2-\bar Y^2} \sinh r_+
\bar\phi,
\"
23,"\begin{equation}
X_2 = {2\bar X \over 1-\bar X^2-\bar Y^2}, \quad X_3 = {2\bar Y
  \over 1-\bar X^2-\bar Y^2}.
\"
24,"\begin{equation} \label{twist1}
\bar X = X \cos \tilde r_- \phi + Y \sin \tilde r_- \phi,
\"
25,"\begin{equation} \label{twist2}
\bar Y = -X \sin \tilde r_- \phi + Y \cos \tilde r_- \phi,
\"
26,"\begin{equation} \label{twist3}
\bar \phi = \phi.
\"
27,"\begin{equation}
T_1 = {1+ X^2+ Y^2 \over 1-X^2-Y^2} \cosh r_+
\phi,
\"
28,"\begin{equation}
X_1 = {1+X^2+Y^2 \over 1-X^2-Y^2} \sinh r_+ \phi,
\"
29,"\begin{equation}
X_2 = {2 X  \over 1-X^2-Y^2 }\cos \tilde r_- \phi + {2 Y \over
  1-X^2-Y^2 } \sin \tilde r_- \phi,
\"
30,"\begin{equation}
X_3 = -{2 X \over 1-X^2-Y^2}  \sin \tilde r_- \phi +  {2 Y \over
  1-X^2-Y^2} \cos \tilde r_- \phi.
\"
31,"\begin{equation}
T_1 = {1+ X^2 -T^2 \over 1-X^2+T^2} \cosh r_+ \phi,
\"
32,"\begin{equation}
X_1 = {1+X^2-T^2 \over 1-X^2+T^2} \sinh r_+ \phi,
\"
33,"\begin{equation}
X_2 = {2 X  \over 1-X^2+T^2 }\cosh r_- \phi - {2 T \over
  1-X^2-Y^2 } \sinh r_- \phi,
\"
34,"\begin{equation}
T_2 = -{2 X \over 1-X^2+T^2}  \sinh r_- \phi +  {2 T \over
  1-X^2+T^2} \cosh r_- \phi.
\"
35,"\begin{equation}
\sqrt{\alpha} = {1+X^2 - T^2 \over 1-X^2 + T^2},
\"
36,"\begin{equation}
\tanh \left[ {(r_+^2 - r_-^2) \over r_+} t \right] = {T \over X},
\"
37,"\begin{equation}
\phi = \phi.
\"
38,"\begin{equation}
X = \left( \sqrt{\alpha} - 1 \over \sqrt{\alpha} + 1 \right)^{1/2}
\cosh  \left( {(r_+^2 - r_-^2) \over r_+} t \right),
\"
39,"\begin{equation}
T = \left( \sqrt{\alpha} - 1 \over \sqrt{\alpha} + 1 \right)^{1/2}
\sinh  \left( {(r_+^2 - r_-^2) \over r_+} t \right).
\"
40,"\begin{equation}
T_1^2 - X_1^2 = \left({1+ X^2 -T^2 \over 1-X^2+T^2}\right)^2
\"
41,"\begin{equation}
T_2^2 - X_2^2 = { 4 (T^2 - X^2) \over (1-X^2+T^2)^2}
\"
42,"\begin{equation}
T_1 \pm X_1 = {1+ X^2 -T^2 \over 1-X^2+T^2} e^{\pm r_+ \phi}
\"
43,"\begin{equation}
T_2 \pm X_2 = {2 (T \pm X) \over 1-X^2+T^2} e^{\pm r_- \phi}.
\"
44,"\begin{equation}
K_E(x,b') = {(1-\bar X^2 - \bar Y^2)^{2h_+} \over [2\bar X \bar X'
    + 2 \bar Y \bar Y' - (1 + \bar X^2 + \bar Y^2) \cosh^2
    r_+ \Delta \bar \phi ]^{2h_+}}.
\"
45,"\begin{equation}
T^2 \cosh r_+ \Delta \phi_n - 2 \eta T \sinh (\beta - r_- \Delta \phi_n)
- (1 + X^2) \cosh r_+ \Delta \phi_n +2 \eta X \cosh(\beta - r_- \Delta
\phi_n) =0.
\"
46,"\begin{equation} \label{eksing}
T =  {  \eta \sinh(\beta - r_- \Delta \phi_n) \pm [( \cosh (\beta - r_-
\Delta \phi_n) - \eta X \cosh r_+ \Delta \phi_n)^2 + \sinh^2
r_+ \Delta \phi_n]^{1/2}
\over    \cosh r_+ \Delta \phi_n}.
\"
47,"\begin{equation}
X \to {X \over X^2 + Y^2}, \quad Y \to {Y \over X^2 + Y^2}
\"
48,"\begin{equation}
T = { -i\eta \sin(\tilde \beta - \tilde r_- \Delta \phi_n) \pm [( \cos
    (\tilde \beta - \tilde r_- \Delta \phi_n) - \eta X \cosh r_+
    \Delta \phi_n)^2 + \sinh^2 r_+ \Delta \phi_n]^{1/2} \over \cosh
  r_+ \Delta \phi_n},
\"
49,"\begin{equation} \label{rbtz}
ds^2 = - {(r^2- r_+^2)(r^2-r_-^2) \over r^2} dt^2 + {r^2 dr^2 \over
  (r^2 - r_+^2)(r^2 - r_-^2)} + r^2 \left( -{r_+ r_- \over r^2} dt +
  d\bar \phi \right)^2.
\"
50,"\begin{equation}
r_\pm^2 = {M \over 2} \left[ 1 \pm \left( 1 - {J^2 \over M^2}
  \right)^{1/2} \right],
\"
51,"\begin{equation}
T_1 = \sqrt{\alpha} \cosh( r_+ \bar \phi - r_- t),
\"
52,"\begin{equation}
T_2 = \sqrt{\alpha-1} \sinh( r_+ t - r_- \bar \phi),
\"
53,"\begin{equation}
X_1 = \sqrt{\alpha} \sinh( r_+ \bar \phi - r_- t),
\"
54,"\begin{equation}
X_2 = \sqrt{\alpha-1} \cosh( r_+ t - r_- \bar \phi),
\"
55,"\begin{equation} \label{rbtzb}
ds^2 = - {(r^2- r_+^2)(r^2-r_-^2) \over r^2} dt^2 + {r^2 dr^2 \over
  (r^2 - r_+^2)(r^2 - r_-^2)} + r^2 \left[ {r_- \over r_+ r^2} (r^2 -
  r_+^2) dt + d \phi \right]^2,
\"
56,"\begin{equation}
T_1 = \sqrt{\alpha} \cosh( r_+ \phi),
\"
57,"\begin{equation}
T_2 = \sqrt{\alpha-1} \sinh\left( {r_+^2 - r_-^2 \over r_+} t - r_-
\phi \right),
\"
58,"\begin{equation}
X_1 = \sqrt{\alpha} \sinh( r_+ \phi),
\"
59,"\begin{equation}
X_2 = \sqrt{\alpha-1} \cosh\left( {r_+^2 - r_-^2 \over r_+} t - r_-
\phi \right).
\"
60,"\begin{equation} \label{erbtzb}
ds^2 = {(r^2- r_+^2)(r^2+ \tilde r_-^2) \over r^2} d\tau^2 + {r^2 dr^2
  \over (r^2 - r_+^2)(r^2 + \tilde r_-^2)} + r^2 \left[ -{\tilde r_-
  \over r_+ r^2} (r^2 - r_+^2) d\tau + d \phi \right]^2.
\"
61,"\begin{equation} \label{lorp}
K^{1_{++}1_{++}}(x,b') = \sum_{n=-\infty}^{\infty} \left\{ - \sqrt{\alpha-1}
\cosh\left[{(r_+^2 - r_-^2) \over r_+}
\Delta t - r_- \Delta \phi_n) \right] + \sqrt{\alpha} \cosh( r_+
\Delta \phi_n) \right\}^{-2h_+}.
\"
62,"\begin{equation} \label{lorpch}
K^{2_{++}1_{++}}(x,b') = \sum_{n=-\infty}^{\infty} \left\{ - \sqrt{1-\alpha}
\sinh\left[{(r_+^2 - r_-^2) \over r_+}
\Delta t - r_- \Delta \phi_n) \right] + \sqrt{\alpha} \cosh( r_+
\Delta \phi_n) \right\}^{-2h_+}.
\"
63,"\begin{equation}
K_E(x,b') = \sum_{n=-\infty}^{\infty} \left\{ - \sqrt{\alpha-1}
\cos\left[{(r_+^2 + \tilde r_-^2) \over r_+}
\Delta \tau - \tilde r_- \Delta \phi_n) \right] + \sqrt{\alpha} \cosh( r_+
\Delta \phi_n) \right\}^{-2h_+}.
\"
64,"\begin{equation} \label{lsing}
\Delta t = {r_+ r_- \over (r_+^2 - r_-^2)}\Delta \phi_n \pm {r_+ \over
(r_+^2 - r_-^2)} \cosh^{-1} \left[ \sqrt{ \alpha \over \alpha-1} \cosh
r_+ \Delta \phi_n \right] + {2\pi r_+ \over (r_+^2 - r_-^2)} i m,
\"
65,"\begin{equation}
\Delta t = { r_+ r_- \pm r_+^2 \over r_+^2 - r_-^2} \Delta \phi_n +
{2\pi r_+ \over r_+^2 - r_-^2} i m.
\"
66,"\begin{equation}
\Delta t = \pm \Delta \bar \phi_n + {2\pi r_+ \over (r_+^2 \pm r_+
r_-)} i m,
\"
67,"\begin{equation} \label{esing}
\Delta t = -i {r_+ \tilde{r}_- \over (r_+^2 + \tilde{r}_-^2)} \Delta
\phi_n \pm {r_+ \over (r_+^2 + \tilde{r}_-^2)} \cosh^{-1} \left[
\sqrt{ \alpha \over \alpha-1} \cosh r_+ \Delta \phi_n \right] + {2\pi
r_+ \over (r_+^2 + \tilde{r}_-^2)} i m,
\"
68,"\begin{equation} \label{esingz}
z = z' - \tilde{r}_- i \Delta \phi_n \pm \cosh^{-1} \left[ \sqrt{
\alpha \over \alpha-1} \cosh r_+ \Delta \phi_n \right] + 2\pi i m.
\"
69,"\begin{equation} \label{pdisc}
ds^2 = {4 \over (1-\bar X^2 - \bar Y^2)^2} \left[ d\bar Y^2 +
    d\bar X^2 + {r_+^2 \over 4} (1+\bar X^2 + \bar Y^2)^2 d\bar
    \phi^2 \right],
\"
70,"\begin{equation}
T_1 = {1+\bar X^2+\bar Y^2 \over 1-\bar X^2-\bar Y^2} \cosh r_+
\bar \phi,
\"
71,"\begin{equation}
X_1 = {1+\bar X^2+\bar Y^2 \over 1-\bar X^2-\bar Y^2} \sinh r_+
\bar\phi,
\"
72,"\begin{equation}
X_2 = {2\bar X \over 1-\bar X^2-\bar Y^2}, \quad X_3 = {2\bar Y
  \over 1-\bar X^2-\bar Y^2}.
\"
73,"\begin{equation} \label{twist1}
\bar X = X \cos \tilde r_- \phi + Y \sin \tilde r_- \phi,
\"
74,"\begin{equation} \label{twist2}
\bar Y = -X \sin \tilde r_- \phi + Y \cos \tilde r_- \phi,
\"
75,"\begin{equation} \label{twist3}
\bar \phi = \phi.
\"
76,"\begin{equation}
T_1 = {1+ X^2+ Y^2 \over 1-X^2-Y^2} \cosh r_+
\phi,
\"
77,"\begin{equation}
X_1 = {1+X^2+Y^2 \over 1-X^2-Y^2} \sinh r_+ \phi,
\"
78,"\begin{equation}
X_2 = {2 X  \over 1-X^2-Y^2 }\cos \tilde r_- \phi + {2 Y \over
  1-X^2-Y^2 } \sin \tilde r_- \phi,
\"
79,"\begin{equation}
X_3 = -{2 X \over 1-X^2-Y^2}  \sin \tilde r_- \phi +  {2 Y \over
  1-X^2-Y^2} \cos \tilde r_- \phi.
\"
80,"\begin{equation}
T_1 = {1+ X^2 -T^2 \over 1-X^2+T^2} \cosh r_+ \phi,
\"
81,"\begin{equation}
X_1 = {1+X^2-T^2 \over 1-X^2+T^2} \sinh r_+ \phi,
\"
82,"\begin{equation}
X_2 = {2 X  \over 1-X^2+T^2 }\cosh r_- \phi - {2 T \over
  1-X^2-Y^2 } \sinh r_- \phi,
\"
83,"\begin{equation}
T_2 = -{2 X \over 1-X^2+T^2}  \sinh r_- \phi +  {2 T \over
  1-X^2+T^2} \cosh r_- \phi.
\"
84,"\begin{equation}
\sqrt{\alpha} = {1+X^2 - T^2 \over 1-X^2 + T^2},
\"
85,"\begin{equation}
\tanh \left[ {(r_+^2 - r_-^2) \over r_+} t \right] = {T \over X},
\"
86,"\begin{equation}
\phi = \phi.
\"
87,"\begin{equation}
X = \left( \sqrt{\alpha} - 1 \over \sqrt{\alpha} + 1 \right)^{1/2}
\cosh  \left( {(r_+^2 - r_-^2) \over r_+} t \right),
\"
88,"\begin{equation}
T = \left( \sqrt{\alpha} - 1 \over \sqrt{\alpha} + 1 \right)^{1/2}
\sinh  \left( {(r_+^2 - r_-^2) \over r_+} t \right).
\"
89,"\begin{equation}
T_1^2 - X_1^2 = \left({1+ X^2 -T^2 \over 1-X^2+T^2}\right)^2
\"
90,"\begin{equation}
T_2^2 - X_2^2 = { 4 (T^2 - X^2) \over (1-X^2+T^2)^2}
\"
91,"\begin{equation}
T_1 \pm X_1 = {1+ X^2 -T^2 \over 1-X^2+T^2} e^{\pm r_+ \phi}
\"
92,"\begin{equation}
T_2 \pm X_2 = {2 (T \pm X) \over 1-X^2+T^2} e^{\pm r_- \phi}.
\"
93,"\begin{equation}
K_E(x,b') = {(1-\bar X^2 - \bar Y^2)^{2h_+} \over [2\bar X \bar X'
    + 2 \bar Y \bar Y' - (1 + \bar X^2 + \bar Y^2) \cosh^2
    r_+ \Delta \bar \phi ]^{2h_+}}.
\"
94,"\begin{equation}
T^2 \cosh r_+ \Delta \phi_n - 2 \eta T \sinh (\beta - r_- \Delta \phi_n)
- (1 + X^2) \cosh r_+ \Delta \phi_n +2 \eta X \cosh(\beta - r_- \Delta
\phi_n) =0.
\"
95,"\begin{equation} \label{eksing}
T =  {  \eta \sinh(\beta - r_- \Delta \phi_n) \pm [( \cosh (\beta - r_-
\Delta \phi_n) - \eta X \cosh r_+ \Delta \phi_n)^2 + \sinh^2
r_+ \Delta \phi_n]^{1/2}
\over    \cosh r_+ \Delta \phi_n}.
\"
96,"\begin{equation}
X \to {X \over X^2 + Y^2}, \quad Y \to {Y \over X^2 + Y^2}
\"
97,"\begin{equation}
T = { -i\eta \sin(\tilde \beta - \tilde r_- \Delta \phi_n) \pm [( \cos
    (\tilde \beta - \tilde r_- \Delta \phi_n) - \eta X \cosh r_+
    \Delta \phi_n)^2 + \sinh^2 r_+ \Delta \phi_n]^{1/2} \over \cosh
  r_+ \Delta \phi_n},
\"
