,equation
56,"\begin{equation}\label{8.2}
c(A,\bfp;\varepsilon)=\int_{\Sigma_{g,n}}{\rm tr}\varepsilon
\left(
\bar{\partial} A-2\pi i\sum_{a=1}^n\delta(x_a)p_a
\right)=
\langle\varepsilon|\bar{\partial} A\rangle-2\pi i\sum_{a=1}^n{\rm tr}(r_a\cdot p_a)
\"
57,"\begin{equation}\label{8.2a}
\hat{\delta}_\varepsilon f(A,\bfp)
=\langle\varepsilon
|\bar{\partial} A-\partial (df(A))+[df(A),A]\rangle
-2\pi i\sum_{a=1}^n{\rm tr}(r_a p_a) \,.
\"
58,"\begin{equation}\label{8.3}
c_\alpha(\varepsilon_1,\varepsilon_2)=\int_{\gamma_\alpha}{\rm tr}(\varepsilon_1\partial\varepsilon_2)\,.
\"
59,"\begin{equation}\label{8.4c}
\sum_{a=1}^n\omega_a=\sum_{a=1}^nD{\rm tr}(p_a\wedge g_a^{-1}Dg_a)\,.
\"
60,"\begin{equation}\label{8.4a}
\omega=\omega^0+\sum_{a=1}^n\omega_a=\langle DA\wedge D\bar{A}\rangle+\sum_{a=1}^nD{\rm tr}(p^0_a\wedge Dg_a g_a^{-1})\,.
\"
61,"\begin{equation}\label{8.5a}
m:=F(A,\bar{A})-2\pi i\sum_{a=1}^n\delta(x_a)p_a=0
\"
62,"\begin{equation}\label{8.5c}
\left\{
\begin{array}{c}
(\partial +A)\psi=0\,,\\
(\bar{\partial} +\bar{A})\psi=0\,,
\end{array}
\right.
\"
63,"\begin{equation}\label{8.5b}
\dim {\cal M}^{flat}_N=2(N^2-1)(g-1)+N(N-1)n\,,
\"
64,"\begin{equation}\label{vir}
\{T(z),T(w)\}=(\frac{1}{2}\partial^3+2T\partial+\partial T)\delta(z-w)\,,
\"
65,"\begin{equation}\label{8.7b}
[\varepsilon_1,\varepsilon_2]=(\varepsilon_1\partial\varepsilon_2-\varepsilon_2\partial\varepsilon_1, \frac{1}{2}\oint\varepsilon_1\partial^3\varepsilon_2)\,.
\"
66,"\begin{equation}\label{8.7}
\delta_{\varepsilon}T(z,\bar{z})=-\varepsilon\partial T-2T\partial\varepsilon-\frac{1}{2}\partial^3\varepsilon\,.
\"
67,"\begin{equation}\label{8.8a}
T|_{z\rightarrow x_a}\sim\frac{T^a_{-2}}{(z-x_a)^2}+\frac{T^a_{-1}}{(z-x_a)}+\ldots\,,
\"
68,"\begin{equation}\label{8.8b}
\varepsilon|_{z\rightarrow x_a}=r_a(z-x_a)+o(z-x_a),~~r_a\neq 0\,.
\"
69,"\begin{equation}\label{8.9a}
c(T;\varepsilon)=\int_{\Sigma_{g,n}}\varepsilon\bar{\partial} T=\langle\varepsilon|\bar{\partial} T\rangle\,,
\"
70,"\begin{equation}\label{8.9}
\hat{\delta}_{\varepsilon}f(T)=\langle\delta_\varepsilon T|df(T)\rangle+c(T;\varepsilon)\,.
\"
71,"\begin{equation}\label{8.11}
\delta_\varepsilon\mu=-\varepsilon\partial\mu +\mu\partial\varepsilon+\bar{\partial}\varepsilon\,,
\"
72,"\begin{equation}\label{cf}
\chi_a(z,\bar{z})=\left\{
\begin{array}{cl}
1,&\mbox{$z\in{\cal U}_a$ },~{\cal U}'_a\supset{\cal U}_a\\
0,&\mbox{$z\in\Sigma_g\setminus {\cal U}'_a$}\,.
\end{array}
\right.
\"
73,"\begin{equation}\label{mu}
 \mu=\sum_{a=1}^n[t^{(1)}_{0,a}+t^{(1)}_{1,a}(z-x_a)+\ldots]\mu^0_a\,,~~
\mu^0_a=\bar{\partial} \chi_a(z,\bar{z})\,,~~(t_{0,a}=x_a-x_a^0)\,,
\"
74,"\begin{equation}\label{8.14}
\omega=dT^a_{-2}\wedge dt_{1,a}+dT^a_{-1}\wedge dt_{0,a}\,.
\"
75,"\begin{equation}\label{8.12}
h_\varepsilon=\langle\varepsilon| F(T,\mu)\rangle\,,
\"
76,"\begin{equation}\label{8.13}
m=(\bar{\partial}+\mu\partial+2\partial\mu)T-\frac{1}{2}\partial^3\mu\,,
\"
77,"\begin{equation}\label{8.13a}
y\sim b_{1,a}\partial\delta(x_a)+b_{2,a}\partial^2\delta(x_a)+\ldots\,.
\"
78,"\begin{equation}\label{8.15}
m=-\sum_{a=1}^nT^a_{-2}\partial\delta(x_a)\,,~~(m=F(T,\mu))\,.
\"
79,"\begin{equation}\label{8.16}
\left\{
\begin{array}{l}
(\partial^2-T)\psi=0\,,\\
(\bar{\partial}+\mu\partial -\frac{1}{2}\partial\mu) \psi=0\,.
\end{array}
\right.
\"
80,"\begin{equation}\label{opN}
\nabla=\partial-
\left(
\begin{array}{cccccc}
0   & 1 & 0 & \ldots&   & 0 \\
0   & 0 & 1 & \ldots&   &   \\
    &   &   & \cdot &   &   \\
 0  & 0 &   &       & 0&  1  \\
W_N& W_{N-1}&\ldots&&W_2&0
\end{array}
\right)\,.
\"
81,"\begin{equation}\label{dopN}
L_N=\partial^N-W_2\partial^{N-2}\ldots-W_N~:
~\Omega^{(-\frac{N-1}{2},0)}(\Sigma_{g,n})\to\Omega^{(\frac{N+1}{2},0)}(\Sigma_{g,n})
\"
82,"\begin{equation}\label{6.4a}
W_j|_{z\rightarrow x_a}\sim
W^a_{-j}(j){(z-x_a)^j}+W^a_{-j}(j-1){(z-x_a)^{j-1}}+
\ldots\,.
\"
83,"\begin{equation}\label{6.1}
\nabla=\partial -\left(
\begin{array}{ccc}{0}&{1}&{0}\\{0}&{0}&{1}\\
{W}&{T}&{0}
\end{array}\right)\,,
\"
84,"\begin{equation}\label{6.2}
L_3=\partial^3-T\partial-W:~\Omega^{(-1,0)}(\Sigma_{g,n})\to\Omega^{(2,0)}(\Sigma_{g,n})\,.
\"
85,"\begin{equation}\label{6.3}
T|_{z\rightarrow x_a}\sim\frac{T^a_{-2}}{(z-x_a)^2}+\frac{T^a_{-1}}{(z-x_a)}+\ldots\,.
\"
86,"\begin{equation}\label{6.4}
W|_{z\rightarrow x_a}\sim
\frac{W^a_{-3}}{(z-x_a)^3}+\frac{W^a_{-2}}{(z-x_a)^2}+\frac{W^a_{-1}}{(z-x_a)}
+\ldots\,.
\"
87,"\begin{equation}\label{6.9a}
\{T(z),T(w)\}
=\left(-2\kappa\partial^3+2T(z)\partial+\partial T(z)\right)\delta(z-w)\,,
\"
88,"\begin{equation}\label{6.10a}
\{T(z),W(w)\}=\left(\partial^4-T(z)\partial^2+3W(z)\partial-\partial W(z)\right)\delta(z-w)\,,
\"
89,"\begin{equation}\label{6.12a}
\{W(z),W(w)\}=
\"
90,"\begin{equation}\label{pa}
\oint_{|z|=1}(\varepsilon^{(1)}T+ \varepsilon^{(2)}W)
\"
91,"\begin{equation}\label{6.6}
\lb\varepsilon^{(1)}_1,\varepsilon^{(1)}_2\rb=
\left((\varepsilon^{(1)}_1\partial\varepsilon^{(1)}_2-\varepsilon^{(1)}_2\partial\varepsilon^{(1)}_1) \frac{d}{dz}\,,\,
-2\oint\varepsilon^{(1)}_1\partial^3\varepsilon^{(1)}_2\right)\,.
\"
92,"\begin{equation}\label{6.7}
\lb\varepsilon^{(1)},\varepsilon^{(2)}\rb=\left((
-\varepsilon^{(2)}\partial^2\varepsilon^{(1)}) \frac{d}{dz}+( -2\varepsilon^{(2)}\partial\varepsilon^{(1)}+\varepsilon^{(1)}\partial\varepsilon^{(2)}) \frac{d^2}{dz^2})\,,\,
\oint\varepsilon^{(1)}_1\partial^4\varepsilon^{(2)}_2\right)\,.
\"
93,"\begin{equation}\label{6.8}
\lb\varepsilon^{(2)}_1,\varepsilon^{(2)}_2\rb=\left(
\frac{2}{3}[\partial(\partial^2-T)\varepsilon^{(2)}_1]\varepsilon^{(2)}_2 -
 \frac{2}{3}[\partial(\partial^2-T)\varepsilon^{(2)}_2]\varepsilon^{(2)}_1) \frac{d}{dz}\right. +
\"
94,"\begin{equation}\label{6.9}
\delta_{\varepsilon^{(1)}}T=-2\partial^3\varepsilon^{(1)}+2T\partial\varepsilon^{(1)}+\partial T\varepsilon^{(1)}\,,
\"
95,"\begin{equation}\label{6.10}
\delta_{\varepsilon^{(1)}}W=-\partial^4\varepsilon^{(1)}+3W\partial\varepsilon^{(1)}+\partial W\varepsilon^{(1)}+T\partial^2\varepsilon^{(1)}\,,
\"
96,"\begin{equation}\label{6.11}
\delta_{\varepsilon^{(2)}}T=\partial^4\varepsilon^{(2)}-T\partial^2\varepsilon^{(2)}+(3W-2\partial T)\partial\varepsilon^{(2)}+
(2\partial W-\partial^2T)\varepsilon^{(2)}\,,
\"
97,"\begin{equation}\label{6.12}
\delta_{\varepsilon^{(2)}}W=\frac{2}{3}\partial^5\varepsilon^{(2)}-\frac{4}{3}T\partial^3\varepsilon^{(2)}-
2\partial T\partial^2\varepsilon^{(2)}+
\"
98,"\begin{equation}\label{6.14}
\lb\lb\varepsilon^{(2)}_1,\varepsilon^{(2)}_2\rb,\varepsilon^{(2)}_3\rb^{(1)}-
(\varepsilon^{(2)}_1\partial\varepsilon^{(2)}_2-\varepsilon^{(2)}_2\partial\varepsilon^{(2)}_1)\delta_{\varepsilon^{(2)}_3}T+{\rm c.p.}(1,2,3)
=0,
\"
99,"\begin{equation}\label{6.15}
\lb\lb\varepsilon^{(2)}_1,\varepsilon^{(2)}_2\rb,\varepsilon^{(1)}_3\rb^{(1)}-
(\varepsilon^{(2)}_1\partial\varepsilon^{(2)}_2-\varepsilon^{(2)}_2\partial\varepsilon^{(2)}_1)\delta_{\varepsilon^{(1)}_3}T=0.
\"
100,"\begin{equation}\label{6.15a}
A\to f^{-1}\partial f-f^{-1}Af\,,
\"
101,"\begin{equation}\label{6.16}
f^{-1}\partial f-
f^{-1}\left(
\begin{array}{ccc}{0}&{1}&{0}\\{0}&{0}&{1}\\
{W}&{T}&{0}
\end{array}\right)f=
\left(
\begin{array}{ccc}{0}&{1}&{0}\\{0}&{0}&{1}\\
{W'}&{T'}&{0}
\end{array}\right)\,.
\"
102,"\begin{equation}\label{6.17}
\partial X-\left[\left(
\begin{array}{ccc}{0}&{1}&{0}\\{0}&{0}&{1}\\
{W}&{T}&{0}
\end{array}\right),X\right]=
\left(
\begin{array}{ccc}{0}&{0}&{0}\\{0}&{0}&{0}\\
{\delta W}&{\delta T}&{0}
\end{array}\right)\,.
\"
103,"\begin{equation}\label{6.17b}
X="
104,"\begin{equation}\label{5.1}
[\delta_{\varepsilon_1},\delta_{\varepsilon_2}]=\delta_{\lb\varepsilon_1\varepsilon_2\rb}\,,
\"
105,"\begin{equation}\label{5.2}
\lb\varepsilon_1,f\varepsilon_2\rb=f\lb\varepsilon_1,\varepsilon_2\rb + (\delta_{\varepsilon_1} f)\varepsilon_2\,.
\"
106,"\begin{equation}\label{5.1b}
\lb e^j,e^k\rb=f^{jk}_i(x)e^i\,,~~x\in M\,.
\"
107,"\begin{equation}\label{5.3}
C^n_{j,k,m}\delta_{e_n}=0\,,
\"
108,"\begin{equation}\label{5.4}
C^n_{jkm}=f^{jk}_i(x)f_n^{im}(x)+\delta_{e^m}f^{jk}_n(x)+{\rm c.p.}(j,k,m)\,.
\footnote{The sums over repeated indices are understood throughout the paper.}
\"
109,"\begin{equation}\label{5.5}
f^{jk}_i(x)f_n^{im}(x)+\delta_{e^m}f^{jk}_n(x)+{\rm c.p.}(j,k,m)=0\,.
\"
110,"\begin{equation}\label{a1}
T_xS=T_xM\oplus T_x{\cal O}_P\,,
\"
111,"\begin{equation}\label{a2}
{\rm Pr}_P\delta_\epsilon(x)=0
\"
112,"\begin{equation}\label{rep}
[\rho({\varepsilon_1}),\rho({\varepsilon_2})]=\rho({\lb\varepsilon_1\varepsilon_2\rb})\,,
\"
113,"\begin{equation}\label{5.15i}
\delta_{e^j}=b^j_a(x)\frac{\partial}{\partial x_a}=\langle b^j|\frac{\delta}{\delta  x}\rangle   \,.
\footnote{The brackets $\langle|\rangle   $ mean summations over all indices,
 taking a traces,
integrations, etc.}
\"
114,"\begin{equation}\label{5.15j}
{\rho}_{e^j}w=\langle  b^j|\frac{\delta}{\delta x}w\rangle   -\langle\frac{\delta}{\delta x}b^j|w\rangle   \,.
\"
115,"\begin{equation}\label{5.16i}
\rho_{e^j}p=\frac{\delta}{\delta x}\langle  p|b^j(x)\rangle \,  .
\"
116,"\begin{equation}\label{5.6}
-\sum_{j<i}
(-1)^{i+j}c_n(x;\lb e^{i},e^j\rb,\ldots,\hat{e}^{j},\ldots,\hat{e}^{i},\ldots,e^{n}).
\"
117,"\begin{equation}\label{5.7}
sc(x;\varepsilon)=\delta_\varepsilon c(x)\,,
\"
118,"\begin{equation}\label{5.8}
sc(x;\varepsilon_1,\varepsilon_2)=\delta_{\varepsilon_1}c(x;\varepsilon_2)-\delta_{\varepsilon_2}c(x;\varepsilon_1)-
c(x;\lb \varepsilon_1,\varepsilon_2\rb)\,,
\"
119,"\begin{equation}\label{5.9}
sc(x;\varepsilon_1,\varepsilon_2,\varepsilon_3)=\delta_{\varepsilon_1}c(x;\varepsilon_2,\varepsilon_3)-
\delta_{\varepsilon_2}c(x;\varepsilon_1,\varepsilon_3)
\"
120,"\begin{equation}\label{5.11}
\hat{\delta}_\varepsilon f(x)= \delta_\varepsilon f(x)+c(x;\varepsilon), ~~sc(x;\varepsilon)=0.
\"
121,"\begin{equation}\label{5.11a}
\hat{\delta}_{\varepsilon}\Psi=\left(\delta_\varepsilon+c(x;\varepsilon)\right)\Psi(x).
\"
122,"\begin{equation}\label{5.11b}
\hat{\delta}_{\varepsilon}\Psi=0
\"
123,"\begin{equation}\label{5.9a}
\lb(\varepsilon_1,k_{1}),(\varepsilon_2,k_{2})\rb_{c.e.}=
(\lb\varepsilon_1,\varepsilon_2\rb,c (x;\varepsilon_1,\varepsilon_2))\,.
\"
124,"\begin{equation}\label{ch1}
  \delta_{\varepsilon}c_{\alpha\beta}(x)=-c_\alpha(x;\varepsilon)+c_\beta(x;\varepsilon)\,,
\"
125,"\begin{equation}\label{ch2}
 c_{\alpha\gamma}(x)=c_{\alpha\beta}(x)+c_{\beta\gamma}(x)\,.
\"
126,"\begin{equation}\label{5.12}
\{ h_{\varepsilon_1},h_{\varepsilon_2}\}=h_{\lb\varepsilon_1,\varepsilon_2 \rb}\,.
\"
127,"\begin{equation}\label{5.13a}
C_n^{j,k,m}h_{\varepsilon^n}=0\,.
\"
128,"\begin{equation}\label{5.14}
f^{jk}_i(x)f_n^{im}(x)+\{h_{e^m},f^{jk}_n(x)\}+
E^{j,k,m}_{[ln]}h_{\varepsilon^l}+c.p.(j,k,m)=0\,.
\"
129,"\begin{equation}\label{5.15}
f^{jk}_i(x)f_n^{im}(x)+\{H_{\varepsilon^m}f^{jk}_n(x)\}+c.p.(j,k,m)=0
\"
130,"\begin{equation}\label{na}
\nabla \Psi=\frac{\delta \Psi}{\delta A}+\kappa \bar{A}\Psi\,.
\"
131,"\begin{equation}\label{5.15a}
\hat{\delta}_{e^j}=\langle  b^j|\frac{\delta}{\delta  x}\rangle   +c(x;e^j)\,.
\"
132,"\begin{equation}\label{5.16a}
\hat{\delta}_{e^j}p=-\frac{\delta}{\delta x}\langle p|b^j(x)\rangle-\frac{\delta}{\delta x}c(x;e^j)\,.
\"
133,"\begin{equation}\label{5.17}
h^j=\langle p|b^j(x)\rangle   +c^j(x)\,.
\"
134,"\begin{equation}\label{5.19}
\{\eta_j,{\cal P}^k\}=\delta_j^k\,,~~\{\eta^j,x\}=\{{\cal P}_k,x\}=0\,.
\"
135,"\begin{equation}\label{5.20}
\Omega=\langle \eta|F\rangle   +\frac{1}{2}\langle \lb\eta,\eta'\rb|{\cal P}\rangle \,.
\"
136,"\begin{equation}\label{2.1}
\partial_i\pi^{jk}(x)\pi^{im}(x)+{\rm c.p.}(j,k,m)=0\,.
\"
137,"\begin{equation}\label{2.2a}
V^\pi:T^*M\to TM\,,~~
V^\pi_\varepsilon=\langle\varepsilon|\pi|\partial\rangle\,.
\"
138,"\begin{equation}\label{dx}
\delta_\varepsilon x=\pi(x)|\varepsilon\rangle\,.
\"
139,"\begin{equation}\label{2.2}
f\to V_f= \langle df|\pi|\partial\rangle\,.
\"
140,"\begin{equation}\label{2.3}
\lb\varepsilon,\varepsilon'\rb=d\langle\varepsilon|\pi(x)|\varepsilon'\rangle+\langle d\varepsilon|\pi|\varepsilon'\rangle
+\langle\varepsilon|\pi|d\varepsilon'\rangle\,.
\"
141,"\begin{equation}\label{2.3a}
[ V_\varepsilon,V_{\varepsilon'}]=V_{\lb\varepsilon,\varepsilon'\rb}\,.
\"
142,"\begin{equation}\label{co}
V^\pi_\varepsilon\sim{\rm ad}^*_\varepsilon \,.
\"
143,"\begin{equation}\label{7.4b}
\delta_\varepsilon X=\pi(X)|\varepsilon\rangle\,.
\"
144,"\begin{equation}\label{7.2a}
\omega=\f1{2\pi}\oint\langle D X \we D\xi \rangle.
\"
145,"\begin{equation}\label{7.5}
\hat{\delta}_\varepsilon\xi=\frac{\delta}{\delta X}c(X,\varepsilon)
+\langle \varepsilon|\frac{\delta}{\delta X}\pi|\xi\rangle=
-\bar{\partial}\epsilon+\langle\varepsilon|\frac{\delta}{\delta X}\pi|\xi\rangle\,,
\"
146,"\begin{equation}\label{7.7}
c(X,\varepsilon)=-\f1{2\pi}\oint\langle\varepsilon|\bar{\partial} X\rangle\,.
\"
147,"\begin{equation}\label{7.3}
F:=\bar{\partial} X+\pi(X)|\xi\rangle=0\,.
\"
148,"\begin{equation}\label{anc}
\hat{\delta}_{\varepsilon} f(X,\xi)=\{h_{\varepsilon},f(X,\xi)\}\,.
\"
149,"\begin{equation}\label{7.8}
h_{\varepsilon}=\oint\langle\varepsilon| F\rangle\,.
\"
150,"\begin{equation}\label{7.4c}
B(X)=\lambda+\pi (X)\,,~~B(X)\psi_1=\psi_2\,.
\"
151,"\begin{equation}\label{7.4a}
B(X)\psi_1=0\,.
\"
152,"\begin{equation}\label{7.5a}
A^*\psi_1=0\,,
\"
153,"\begin{equation}\label{7.5c}
A=-\bar{\partial}+|\frac{\delta}{\delta X}\pi|\xi\rangle\,,
\"
154,"\begin{equation}\label{LB}
\hat{\delta}_{\varepsilon}\Psi(X):=\f1{2\pi}\oint\langle\varepsilon|
\pi(X)d\Psi(X)\rangle+
\left(\f1{2\pi}\oint\langle\varepsilon|\bar{\partial} X\rangle
\right)\Psi(X)=0.
\"
155,"\begin{equation}\label{8.0}
d'=\partial +A\,, ~~d''=\bar{\partial}\,.
\"
156,"\begin{equation}\label{8.1}
\delta_\varepsilon A=\partial\varepsilon+[A,\varepsilon]\,.
\"
157,"\begin{equation}\label{8.0a}
A|_{z\to x_a}=\frac{A_a}{z-x_a}\,.
\"
158,"\begin{equation}\label{8.0b}
\varepsilon|_{z\to x_a}=r_a+O(z-x_a)\,, ~~r_a\neq 0\,.
\"
159,"\begin{equation}\label{8.1a}
\delta_\varepsilon p_a=[p_a,r_a]\,,~~
\varepsilon\in {\cal G}_{SL_N}\,.
\"
