,equation
74,"\begin{equation}
\int \frac{d^2\rho}{\pi}\ e^{-|\rho|^2} e^{\alpha' k_\mu^2/4n}(\rho|
e^{\sqrt{\alpha'/2}\tilde k_\mu \alpha_{-n}^\mu z^n/n}
e^{-\sqrt{\alpha'/2}\tilde k_\mu \alpha_{n}^\mu z^{-n}/n}|-q^n\rho)
\"
75,"\begin{equation}
\frac{1}{1\mp q^n} e^{\mp \alpha'k_\mu k^\mu \frac{q^n}{2n(1\mp q^n)}}
\"
76,"\begin{equation}
\prod_{n\in\ZZ^+}e^{\frac{1}{n}\frac{q^n}{1+q^n}} =
\frac{\theta_2(\tau)}{q^{1/8}},\ \ \ \ \ \
\prod_{n\in\ZZ^+-1/2}e^{\frac{1}{n}\frac{q^n}{\pm 1+q^n}} = \theta_{3,4}(\tau)
\"
77,"\begin{equation}
\sum_{m>0}\int \frac{d^2\rho}{\pi}\ e^{-|\rho|^2} (\rho|
e^{\sqrt{\alpha'/2}k_\mu \alpha_{-n}^\mu z^n/n}
\left[z^{-m-1}\alpha_m^\mu+z^{m-1}\alpha_{-m}^\mu\right]
e^{-\sqrt{\alpha'/2}k_\mu \alpha_{n}^\mu z^{-n}/n}|q^n\rho)
\"
78,"\begin{equation}
T^{\mu\nu}_0=-\left(\frac{g_{str}\alpha'}{2}\right)
\prod_u\frac{\delta(\sqrt{\alpha'}k_u)}{\sqrt{\tau_2}}
\frac{\eta^{\mu\nu}}{ 2\pi\alpha'}
\left( \prod_o \frac{\delta(\sqrt{\alpha'}k_o)}{\sqrt{\tau_2}}
X_{1,1}+2^{-(d+1)}X_{1,0}\right)
\"
79,"\begin{equation}\label{eq:nonmod}
T^{\mu\nu}_0=-\left(\frac{g_{str}\alpha'}{2}\right)^2
\prod_u\frac{\delta(\sqrt{\alpha'}k_u)}{\sqrt{\tau_2}}
\left( \frac{\eta^{\mu\nu}}{ 2\pi\alpha'}
\prod_o \frac{\delta(\sqrt{\alpha'}k_o)}{\sqrt{\tau_2}}
X_{1,1}+\frac{k_\mu k_\nu}{ 4} 2^{-(d+1)} X_{1,0}\right)
\"
80,"\begin{equation}
V=\alpha \pa X^\mu\bar\pa X^\nu e^{ik.X}+\beta \pa X^\mu e^{ik.X}\bar\pa X^\nu+
e^{ik.X} \pa X^\mu\bar\pa X^\nu
\"
81,"\begin{equation}
T^{\mu\nu}_0=-\left(\frac{g_{str}}{4\pi \tau_2}\right)\eta^{\mu\nu}
\frac{ \delta^{(26)}(k)}{V_{26}}Z_{\parallel,(1,1)}[\tau]Z_\perp[\tau]
\"
82,"\begin{equation}
\label{eq:orbidaction}
(t,x^a) \sim (-t,-x^a) \ .
\"
83,"\begin{equation}
  G_{\mu\nu} = -8\pi G_N\bra T_{\mu\nu} \ket_{ren}.
\"
84,"\begin{equation}
T_{uu}(u) = :\pat_u \phi (u) \pat_u \phi (u): \ ,
\"
85,"\begin{equation}
T_{uu}(u) = \left.\lim_{u'\rightarrow u} \pat_u \phi (u)
\pat_{u'} \phi (u')\right|_{ren}
\"
86,"\begin{equation}
G(u,u') = \bra 0 |\phi (u)\phi (u')|0\ket \sim -\ln (u-u') \ .
\"
87,"\begin{equation}
  \tilde{\phi}(u) = \frac{1}{\sqrt{2}} (\phi (u)+\phi (-u)) \ .
\label{phitilde}
\"
88,"\begin{equation}
 \tilde{\phi}(u) = \sqrt{2}
 \int d\omega~(a_\omega + a^\dagger_\omega)\cos(\omega u)
\"
89,"\begin{equation}
  |\psi \ket_S = \left( \alpha^{\mu_1}_{-n_1}\cdots
  \tilde{\alpha}^{\nu_1}_{-m_1}\cdots \right)_{S,A}~(|0,k\ket
  \pm |0,-k\ket ) \ ,
\"
90,"\begin{equation}
   |\omega_k , \vek \ket = a^{\dagger}_{\vek} | 0 \ket \ \ {\rm
   with} \ k^0 = \omega_k >0.
\"
91,"\begin{equation}
  \Hcal = \Hcal^+ \oplus \Hcal^- \ .
\"
92,"\begin{equation}
    \Hcal_{inv} = \Hcal / \Zmath_2 \ .
\"
93,"\begin{equation}
  Z[J] = \int \Dcal \phi~\exp \left\{ i \int_C d^4x~[\Lcal (\phi (x))
  + J(x)\phi (x)] \right\}
\label{ZFT}
\"
94,"\begin{equation}
  \phi (t_i-i\beta ,\vex ) = \phi (t_i,\vex ) \ .
\"
95,"\begin{equation}
    iD_C(x-x')= \bra T_C \phi (x)\phi (x') \ket \ ,
\"
96,"\begin{equation}
   D^{rs}(t-t') = D_C (t_r - t_s)
\"
97,"\begin{equation}
  Z[J_1,J_2] = \int \Dcal \phi_1\Dcal \phi_2~\exp
  \left\{ i\int^{\infty}_{-\infty} d^4x~[\phi_r (D^{-1})^{rs} \phi_s
  + \Lcal_{int} (\phi_1)-\Lcal_{int} (\phi_2) + J_r\phi_r] \right\} \
\label{ZFT2}
\"
98,"\begin{equation}
  Z = \int \Dcal \phi_+ \Dcal \phi_-~\exp \left\{
  i \int^{\infty}_{-\infty}dt \int d^d\vex~[\Lcal (\phi_+)-\Lcal (\phi_-)]
  \right\} \ ,
\label{Zorbi}
\"
99,"\begin{equation}
 \Lcal (\phi) = \half (\pat \phi )^2 -\half m^2 \phi^2
 -V_{int}(\phi) \ .
\"
100,"\begin{equation}
x>0:\ \ \ \phi_+(0,x)=\phi_+(0,-x)=\phi_-(0,x)=\phi_-(0,-x)=\phi_0 (x)
\"
101,"\begin{equation}
  \phi_+ (t,\vex ) = \int \frac{d^d\vek}{(2\pi )^d}~\frac{1}{\sqrt{2\omega_k}}
  \left\{ a_{\vek}~e^{-i\omega_{\vek} t + i\vek \cdot \vex }
  +  a^{\dagger}_{\vek}~e^{+i\omega_{\vek} t - i\vek \cdot \vex }
  \right\} \ ,
\"
102,"\begin{equation}
 \phi_- (t,\vex ) = \int \frac{d^d\vek}{(2\pi )^d}~\frac{1}{\sqrt{2\omega_k}}
  \left\{ \atilde_{\vek}~e^{+i\omega_{\vek} t - i\vek \cdot \vex }
  +  \atilde^{\dagger}_{\vek}~e^{-i\omega_{\vek} t + i\vek \cdot \vex }
  \right\} \ .
\"
103,"\begin{equation}
   [a_{\vek},\atilde_{\vek'}]=[a_{\vek},\atilde^\dagger_{\vek'}]
   = [a^{\dagger}_{\vek},\atilde_{\vek'}]
   =[a^{\dagger}_{\vek},\atilde^\dagger_{\vek'}]=0 \ .
\"
104,"\begin{equation}
  [\atilde_{\vek},\atilde^{\dagger}_{\vek'}] =
  (2\pi)^d\delta^{(d)}(\vek -\vek') \ .
\"
105,"\begin{equation}
     |\omega_{\vek},\vek\ket_{inv}   = \frac{1}{\sqrt{2}}
      (|+\omega_{\vek},+\vek\ket \otimes |\tilde{0}\ket
      + |0\ket\otimes  |-\omegak ,-\vek\ket )
      = \frac{1}{\sqrt{2}}
     \left( \begin{array}{l} |+\omega_{\vek},+\vek\ket \\
     |-\omegak ,-\vek\ket \end{array} \right) \ .
\"
106,"\begin{equation}
   N^{inv}_{\vek} = a^\dagger_{\vek}a_{\vek} \oplus \atilde^\dagger_{\vek}
   \atilde_{\vek}
   \mbox{} = \left( \begin{array}{cc} a^\dagger_{\vek}a_{\vek} &
   \mbox{} \\ \mbox{} & \atilde^\dagger_{\vek}
   \atilde_{\vek} \end{array} \right) \ .
\"
107,"\begin{equation}
  N^{inv}_{\vek}~|\omegak ,\vek\ket_{inv} = 1\cdot |\omegak
  ,\vek\ket_{inv} \ .
\"
108,"\begin{equation}
 H_{inv} = \sum_{\vek}N_{\vek}\omega_{\vek}
 \mbox{} = \left( \begin{array}{cc}
 \sum_{\vek} \omega_{\vek} a^\dagger_{\vek}a_{\vek} & \mbox{} \\
 \mbox{} & \sum_{\vek} \omega_{\vek}\atilde^\dagger_{\vek}
 \atilde_{\vek}  \end{array} \right) \ .
\label{enop}
 \"
109,"\begin{equation}
 S = \int^{\infty}_{-\infty}dt\int d^{d}x~[\Lcal (\phi_+)
 -\Lcal (\phi_-)]
 \"
110,"\begin{equation}
  H = \half \sum_{\vek}
   \omegak [a^\dagger_{\vek}a_{\vek}+a_{\vek}a^{\dagger}_{\vek}]
   -\half \sum_{\vek}
   \omegak [\atilde^\dagger_{\vek}\atilde_{\vek}
   +\atilde_{\vek}\atilde^{\dagger}_{\vek}] \ ,
\"
111,"\begin{equation}
    :\atilde_{\vek}\atilde^\dagger_{\vek}: = \atilde^\dagger_{\vek}
    \atilde_{\vek} \ ,
\"
112,"\begin{equation}
 H = \sum_{\vek}  \omegak a^\dagger_{\vek}a_{\vek}
   +\half \sum_{\vek}\omegak
   - \sum_{\vek} \omegak \atilde^\dagger_{\vek}\atilde_{\vek}
   -\half \sum_{\vek}\omegak \equiv H^+ - H^- \ .
\"
113,"\begin{equation}
H_{inv} = \left( \begin{array}{cc} H^+ & \mbox{} \\
\mbox{} & H^- \end{array} \right)
\label{enop2}
\"
114,"\begin{equation}
  \bra 0 | H | 0 \ket = \bra 0 | (H ^+-H^-)| 0 \ket
  =\half \sum_{\vek} \omegak
   -\half \sum_{\vek} \omegak =0 \ ,
\"
115,"\begin{equation}
  T^{inv}_{\mu\nu}(t,\vex) = \left( \begin{array}{cc}
  T^+_{\mu\nu} (t,\vex) & \mbox{} \\ \mbox{} & T^-_{\mu\nu} (-t,-\vex)
  \end{array} \right) % \nonumber \\
\mbox{} = \left( \begin{array}{cc}
  \pat_\mu \phi_+ \pat_\nu \phi_+ & \mbox{} \\ \mbox{} &
  \pat_\mu \phi_- \pat_\nu \phi_-
  \end{array} \right) \ .
\"
116,"\begin{equation}
  \phi_{+,A} (t,\vex ) = (1-\theta(t))~f_+(\vex ) \ ; \
  \phi_{-,A} (-t,-\vex ) = (1-\theta(-t))~f_-(-\vex)  \ ,
\"
117,"\begin{equation}
\bra T_{\mu\nu}\ket = -i\frac{\delta}{\delta g^{\mu\nu}}\ln
Z^{2nd}_{EFT}|_{h^{\mu\nu}=0} = -\frac{i}{2\kappa}\frac{\delta
Z_{1st}}{\delta h^{\mu\nu}}|_{h^{\mu\nu}=0} \ . \label{T1}
\"
118,"\begin{equation}
  Z^{ST}_{1-loop}[g] = \int \frac{d\tau d\bar{\tau}}{4\tau_2}~Z(\tau)
  = \int \frac{d\tau d\bar{\tau}}{4\tau_2} \int_{T^2}
  \Dcal X~e^{i\frac{T}{2}\int d^2w~g_{\mu\nu}(X)\pat X^\nu \patb
  X^\nu} \ .
\"
119,"\begin{equation}
  Z^{ST}_{1-loop} = \int
  \Dcal X~e^{i\frac{T}{2}\int d^2w~\eta_{\mu\nu}\pat X^\mu \patb X^\nu}
  \left\{ 1+i\frac{g_{str}}{\alpha'}\int d^2w~h_{\mu\nu}(X)\pat X^\mu \patb
  X^\nu +\cdots \right\} \ .
\"
120,"\begin{equation}
 h_{\mu\nu}(X) = \int \frac{d^{D+1}k}{(2\pi)^{D+1}}~e_{\mu\nu}(k)e^{ik\cdot X}
\"
121,"\begin{equation}
  V_{\mu\nu}(k) = \pat X^\mu \patb X^\nu e^{ik\cdot X} \ ,
\"
122,"\begin{equation}
  Z^{ST}_{1-loop} [g] =
   Z^{ST}_{1-loop} [\eta ] +
  i\frac{g_{str}}{\alpha'} \int \frac{d^{D+1}k}{(2\pi)^{D+1}}\int d^2w~e_{\mu\nu}(k)
  \bra V^{\mu\nu}(k;w) \ket +\cdots \ .
\label{Z}
\"
123,"\begin{equation}
\bra T^{\mu\nu}(x) \ket = \frac{1}{4\pi \alpha'}
\int \frac{d^{D+1}k}{(2\pi)^{D+1}}\int d^2w
\bra V^{\mu\nu}(k;w) \ket e^{-ik\cdot x}
\"
124,"\begin{equation}
 \bra V^{\mu\nu}(k)\ket = -\left( \frac{g_{str}}{4\pi\tau_2} \right)
 \frac{\delta^{(D+1)}(\sqrt{\alpha'}k)}{V_{D+1}}
 \eta^{\mu\nu} Z_{1-loop} \ ,
\"
125,"\begin{equation}
  \bra T_{\mu\nu}\ket \sim \frac{1}{{\alpha'}^{13}V_{26}} Z_{1-loop} \times
  \eta_{\mu\nu}
\"
126,"\begin{equation}
   \bra T_{\mu\nu}(X)\ket + \bra T_{\mu\nu}(-X)\ket ,
\label{Tsum}
\"
127,"\begin{equation}
  \bra T^+_{\mu\nu}\ket + \bra T^-_{\mu\nu} \ket \ .
\"
