,equation
29,"\begin{equation}
M^{2}(\alpha)-m^{2}%
-\dfrac{\lambda}{2}\varphi^{2}-\frac{\lambda}{6}\int
\frac{db^{4}}{(2\pi)^{4}}  \frac{2+\cos\left(
b\theta\alpha\right)} {b^{2}+M^{2}(b)}=0. \label{gapquation}
\"
30,"\begin{equation}
M^{2}(\alpha)=m^{2}+\dfrac{\lambda}{2}\varphi^{2}+\frac{\lambda}{2}\int
\frac{db^{4}}{(2\pi)^{4}} \frac{1}{b^{2}+M^{2}(b)} \label{gcom}%
\"
31,"\begin{equation}
V(\varphi,G)=\frac{1}{2}m^{2}\varphi^{2}+\frac{\lambda}{4!}\varphi^{4}%
+\frac{1}{2}\int \frac{dp^{4}}{(2\pi)^{4}}\ln\left\{
\frac{p^{2}+M^{2}(p)}{p^{2}+m^{2}}\right\} -\frac{\lambda}{8}\int
\frac{dk^{4}}{(2\pi)^{4}}\frac{1}{k^{2}+M^{2}(k)}\int
\frac{db^{4}}{(2\pi)^{4}}\frac{1}
{b^{2}+M^{2}(b)}. \label{vcom}%
\"
32,"\begin{equation}
    \int \frac{db^{4}}{(2\pi)^{4}}\frac{1}{b^{2}+M^{2}}=I_{1}-I_{2}M^{2}+G_{R}(M),
\"
33,"\begin{equation}
M^{2}\left(\frac{1}{\lambda} + \frac{1}{2} I_{2}
\right)=\frac{m^{2}}{\lambda} +
\frac{1}{2}I_{1}+\frac{1}{2}\varphi^{2}+\frac{1}{3} G_{R}(M).
\"
34,"\begin{equation}
V=V^{II}+V^{I}+V^{0}=-\frac{\lambda}{12}\varphi^{4}+\frac{1}{2}\frac{M^{4}%
}{\lambda_{R}}-\frac{1}{2}M^{2}G_{R}(M)+T(M),\label{vcr}%
\"
35,"\begin{equation}
M^{2}=m^{2}+\dfrac{\lambda}{2}\varphi^{2}+\frac{\lambda}{3}\int
\frac{db^{4}}{(2\pi)^{4}}
\frac{1}{b^{2}+M^{2}+\Pi(b)},\label{pieo}%
\"
36,"\begin{equation}
\Pi(\alpha)=\frac{\lambda}{6}\int
\frac{db^{4}}{(2\pi)^{4}}\frac{\cos\left(  b\theta \alpha\right)
}{b^{2}+M^{2}+\Pi(b)}. \label{pie}
\"
37,"\begin{equation}
    F_{R}(M)=\int
\frac{db^{4}}{(2\pi)^{4}} \frac{1}{b^{2}+M^{2}+\Pi(b)}-\left[\int
\frac{db^{4}}{(2\pi)^{4}} \frac{1}{b^{2}}-M^{2}\int
\frac{db^{4}}{(2\pi)^{4}} \frac{1}{b^{4}}\right]
\"
38,"\begin{equation}
R(k)=\tfrac{1}{k^{2}+M^{2}+\Pi(k)}-\left\{  \tfrac{1}{k^{2}+\Pi(k)}%
-\tfrac{M^{2}}{\left[  k^{2}+\Pi(k)\right]  ^{2}}\right\}.
\"
39,"\begin{equation}\
    V=\frac{3}{4}\frac{M^{4}}{\lambda_{R}}-\frac{7}{48}\lambda
    \varphi^{4}-\frac{1}{4}m^{2}\varphi^{2}-\dfrac{1}{2}M^{2}G_{R}(M)+T(M,0).
\"
