,equation
34,"\begin{equation}
q_b(a,r)=-\frac{1}{2\pi a^{3}r^{n}S_{D}\sigma
^{D-1}}\sum_{l=0}^{\infty
}D_{l}\int_{ma}^{\infty }dz\,z^{3}\frac{\bar{K}_{\nu _{l} }(z)}{\bar{I}_{\nu _{l} }(z)}%
\frac{F_{\nu _{l} }^{(q)}\left[ I_{\nu _{l} }(zr/a)\right] }{\sqrt{z^{2}-m^{2}a^{2}}}%
,\quad r<a,  \label{q1in}
\"
35,"\begin{equation}\label{compatcentre}
  q_b(a,r)\sim -\frac{(2\nu _0-n)r^{2\nu _0-n-2}f^{(q)}_{0}}{
  (2a)^{2\nu _0+1}\pi S_D\sigma ^{D-1}\Gamma ^2(\nu _0+1)}
  \int _{ma}^{\infty }dz \frac{z^{2\nu _0+1}}{\sqrt{z^2-m^2a^2}}
  \frac{\bar K_{\nu _0}(z)}{
  \bar I_{\nu _0}(z)},\quad r\to 0,
\"
36,"\begin{equation}\label{fnu0}
  f^{(\varepsilon )}_{0}=(1-4\xi )\nu _0,\quad f^{(p)}_{0}=
 \frac{\tilde \xi }{2},\quad f^{(p_{\perp })}_{0}=\frac{\nu
 _0-1/2}{D-1}\tilde \xi \label{Fq0} .
\"
37,"\begin{equation}
p_{b\perp }\sim -\varepsilon ^b\sim \frac{D a p_b}{(D-1)(a-r)}
\sim \frac{D\Gamma ((D+1)/2)(\xi -\xi _{D})}{2^{D}\pi
^{(D+1)/2}(a-r)^{D+1}}\left( 1-2\delta _{B0}\right) .
\label{epsinasimp}
\"
38,"\begin{equation}\label{EMTsigll1}
  q_b(a,r)\approx \frac{(1-2\delta _{B0})\tilde \nu ^{3/2}\exp\left[ -2
  \tilde \nu \ln(a/r)\right] }{(8\pi )^{1/2}S_D\sigma
  ^{D-1}r^D\sqrt{a^2-r^2}}f_1^{(q)},
\"
39,"\begin{equation}\label{f1q}
f_1^{(\varepsilon )}=1-4\xi ,\quad f_1^{(p)}=\frac{\tilde
\xi}{2\tilde \nu },\quad f_1^{(p_{\perp })}=\frac{\tilde
\xi}{D-1}.
\"
40,"\begin{equation}
\left( A_{1}+B_{1}\frac{\partial }{\partial r}\right) \varphi
(x)=0,\quad r=a,b.  \label{twospherebc}
\"
41,"\begin{equation}
J_{\nu _{l} }(\lambda r)\rightarrow g_{\nu _{l} }(\lambda
a,\lambda r)\equiv J_{\nu _{l} }(\lambda r)\bar{Y}_{\nu _{l}
}(\lambda a)-\bar{J}_{\nu _{l} }(\lambda a)Y_{\nu _{l} }(\lambda
r), \label{genu}
\"
42,"\begin{equation}
C_{\nu _{l} }^{ab}(b/a,\lambda a)\equiv \bar{J}_{\nu _{l}
}(\lambda a)\bar{Y}_{\nu _{l} }(\lambda b)-\bar{J}_{\nu _{l}
}(\lambda b)\bar{Y}_{\nu _{l} }(\lambda a)=0. \label{eigmodesab}
\"
43,"\begin{equation}
\beta _{\alpha }^{2}=\frac{\pi ^{2}\lambda }{4N(m_{k})\omega a\sigma ^{D-1}}%
T_{\nu _{l} }^{ab}(b/a,\lambda a),  \label{betanormab}
\"
44,"\begin{equation}
T_{\nu _{l} }^{ab}(\eta ,z)=z\left\{ \frac{\bar{J}_{\nu _{l}
}^{2}(z)}{\bar{J}_{\nu _{l} }^{2}(\eta z)}\left[ A^{2}+B^{2}(\eta
^{2}z^{2}-\nu _{l} ^{2})\right] -A^{2}-B^{2}(z^{2}-\nu _{l}
^{2})\right\} ^{-1},\quad \eta =\frac{b}{a}, \label{tekaAB}
\"
45,"\begin{equation}
\langle 0|\varphi (x)\varphi (x^{\prime })|0\rangle =\frac{\pi
^{2}(rr^{\prime })^{-n/2}}{4naS_{D}\sigma
^{D-1}}\sum_{l=0}^{\infty }(2l+n)C_{l}^{n/2}(\cos \theta
)\sum_{k=1}^{\infty }h(\gamma _{\nu _{l} ,k})T_{\nu _{l}
}^{ab}(b/a,\gamma _{\nu _{l} ,k}),  \label{fieldmodesum1ab}
\"
46,"\begin{equation}
h(z)=\frac{ze^{i\sqrt{z^{2}/a^{2}+m^{2}}(t^{\prime
}-t)}}{\sqrt{z^{2}+m^{2}a^{2}}}g_{\nu _{l} }(z,zr/a)g_{\nu _{l}
}(z,zr^{\prime }/a). \label{hab}
\"
47,"\begin{equation}
\langle 0|\varphi (x)\varphi (x^{\prime })|0\rangle
=\frac{1}{2naS_{D}\sigma ^{D-1}}\sum_{l=0}^{\infty
}\frac{2l+n}{(rr^{\prime })^{n/2}}C_{l}^{n/2}(\cos
\theta )\left\{ \int_{0}^{\infty }\frac{h(z)dz}{\bar{J}_{\nu _{l} }^{2}(z)+\bar{Y}%
_{\nu _{l} }^{2}(z)}\right.   \label{unregWightab}
\"
48,"\begin{equation}
G_{\nu }(z,y)=I_{\nu }(y)\bar{K}_{\nu }(z)-\bar{I}_{\nu }(z)K_{\nu
}(y), \label{Geab}
\"
49,"\begin{equation}
\frac{g_{\nu }(z,zr/a)g_{\nu }(z,zr^{\prime }/a)}{\bar{J}_{\nu }^{2}(z)+\bar{%
Y}_{\nu }^{2}(z)}-J_{\nu }(zr/a)J_{\nu }(zr^{\prime }/a)=-\frac{1}{2}%
\sum_{s=1}^{2}\frac{\bar{J}_{\nu }(z)}{\bar{H}_{\nu }^{(s)}(z)}%
H_{\nu }^{(s)}(zr/a)H_{\nu }^{(s)}(zr^{\prime }/a) \label{relab}
\"
50,"\begin{equation}
\langle \varphi ^{2}(x)\rangle _{b}=-\frac{1}{\pi ar^{n}S_{D}\sigma ^{D-1}}%
\sum_{l=0}^{\infty }D_{l}\int_{ma}^{\infty }dz\ z\frac{\bar{I}_{\nu _{l} }(z)}{%
\bar{K}_{\nu _{l} }(z)}\frac{K_{\nu _{l}
}^{2}(zr/a)}{\sqrt{z^{2}-m^{2}a^{2}}}, \label{regsquareout}
\"
51,"\begin{equation}\label{phi2rgga}
\langle \varphi ^{2}(x)\rangle _{b}\approx -\frac{\nu _0\Gamma
(2\nu _0+1/2)\Gamma (\nu _0+1/2)}{2^{2\nu _0+1}(a\sigma
)^{D-1}S_D\Gamma ^3(\nu _0+1)}\frac{A+B\nu _0}{A-B\nu _0}\left(
\frac{a}{r}\right) ^{2\nu _0+D-1}.
\"
52,"\begin{equation}
q_{b}(a,r)=-\frac{1}{2\pi a^{3}r^{n}S_{D}\sigma
^{D-1}}\sum_{l=0}^{\infty
}D_{l}\int_{ma}^{\infty }dz\,z^{3}\frac{\bar{I}_{\nu _{l} }(z)}{\bar{K}_{\nu _{l} }(z)}%
\frac{F_{\nu _{l} }^{(q)}\left[ K_{\nu _{l} }(zr/a)\right] }{\sqrt{z^{2}-m^{2}a^{2}}}%
,\quad q=\varepsilon ,\,p,\,p_{\perp },\quad r>a,  \label{q1out}
\"
53,"\begin{equation}
q_{b}\approx -\frac{2^{-2\nu _{0}}a^{-D-1}\sigma ^{1-D}}{\pi \nu
_{0}S_{D}\Gamma ^{2}(\nu _{0})}\frac{A+B\nu _{0}}{A-B\nu
_{0}}\left( \frac{a }{r}\right) ^{2\nu _{0}+D+1}\int_{0}^{\infty
}dzz^{2\nu _{0}+2}F_{\nu _{0}}^{(q)}[K_{\nu _{0}}(z)],
\label{relfarDq}
\"
54,"\begin{equation}
ds^{2}=dt^{2}-dr^{2}-\sigma ^{2}r^{2}d\Omega ^{2}_D,
\label{mmetric}
\"
55,"\begin{equation}
\left( \nabla _{i}\nabla ^{i}+m^{2}+\xi R\right) \varphi =0,\quad
\label{mfieldeq}
\"
56,"\begin{equation}
T_{ik}=\nabla _{i}\varphi \nabla _{k}\varphi +\left[ \left( \xi -\frac{1}{4}%
\right) g_{ik}\nabla _{l}\nabla ^{l}-\xi \nabla _{i}\nabla _{k}-\xi R_{ik}%
\right] \varphi ^{2}.  \label{mTik}
\"
57,"\begin{equation}
R_{2}^{2}=R_{3}^{3}=\cdots =R_{D}^{D}=n\frac{\sigma ^{2}-1}{\sigma
^2 r^{2}},\quad R=n(n+1)\frac{\sigma ^{2}-1}{\sigma ^2r^{2}},
\label{mRictens}
\"
58,"\begin{equation}
\left( A_{1}+B_{1}n^{i}\nabla _{i}\right) \varphi (x)=0
\label{mrobcond}
\"
59,"\begin{equation}
\langle 0|T_{ik}(x)|0\rangle =\lim_{x^{\prime }\rightarrow
x}\partial _{i}\partial _{k}^{\prime }\langle 0|\varphi (x)\varphi
(x^{\prime })|0\rangle +\left[ \left( \xi -\frac{1}{4}\right)
g_{ik}\nabla _{l}\nabla ^{l}-\xi \nabla _{i}\nabla _{k}-\xi
R_{ik}\right] \langle 0|\varphi ^{2}(x)|0\rangle ,
\label{mvevEMT}
\"
60,"\begin{equation}
\langle 0|\varphi (x)\varphi (x^{\prime })|0\rangle =\sum_{\alpha
}\varphi _{\alpha }(x)\varphi _{\alpha }^{\ast }(x^{\prime }),
\label{mfieldmodesum}
\"
61,"\begin{equation}
\varphi _{\alpha }(x)=\beta _{\alpha }r^{-n/2}J_{\nu _{l}
}(\lambda r)Y(m_{k};\vartheta ,\phi )e^{-i\omega
t},\,\,l=0,1,2,\ldots , \label{meigfunc}
\"
62,"\begin{equation}
0\leq m_{n-1}\leq m_{n-2}\leq \cdots \leq m_{1}\leq l,\quad
-m_{n-1}\leq m_{n}\leq m_{n-1},  \label{mnumbvalues}
\"
63,"\begin{equation}\label{condposnu}
  \xi \geq -\frac{n}{4(n+1)(\sigma ^{-2}-1)}.
\"
64,"\begin{equation}
\int \left| \varphi _{\alpha }(x)\right|
^{2}\sqrt{-g}dV=\frac{1}{2\omega }, \label{normcond}
\"
65,"\begin{equation}
\int \left| Y(m_{k};\vartheta ,\phi )\right| ^{2}d\Omega =N(m_{k})
\label{harmint}
\"
66,"\begin{equation}
\beta _{\alpha }^{2}=\frac{\lambda T_{\nu _{l} }(\lambda a)}{%
N(m_{k})\omega a\sigma ^{D-1}},  \label{normcoef}
\"
67,"\begin{equation}
T_{\nu }(z)=\frac{z}{(z^{2}-\nu ^{2})J_{\nu }^{2}(z)+z^{2}J_{\nu
}^{^{\prime }2}(z)}.  \label{teka}
\"
68,"\begin{equation}
AJ_{\nu _{l} }(z)+BzJ_{\nu _{l} }^{\prime }(z)=0,\quad z=\lambda
a,\quad A=A_{1}+ \frac{B_{1} n}{2a},\quad B=-\frac{B_{1}}{a}.
\label{eigenmodes}
\"
69,"\begin{equation}
\bar{F}(z)\equiv AF(z)+BzF^{\prime }(z).  \label{barnot}
\"
70,"\begin{equation}
\langle 0|\varphi (x)\varphi (x^{\prime })|0\rangle =\langle 0_{{\rm m}%
}|\varphi (x)\varphi (x^{\prime })|0_{{\rm m}}\rangle +\langle
\varphi (x)\varphi (x^{\prime })\rangle _{b},  \label{unregWight1}
\"
71,"\begin{equation}
\langle 0_{{\rm m}}|\varphi (x)\varphi (x^{\prime })|0_{{\rm
m}}\rangle = \frac{1}{2nS_{D}\sigma ^{D-1}}\sum_{l=0}^{\infty
}\frac{2l+n}{(rr^{\prime })^{n/2}} C_{l}^{n/2}(\cos \theta
)\int_{0}^{\infty }dz\,\frac{ze^{i\sqrt{z^{2}+m^{2}}(t^{\prime
}-t)}}{\sqrt{z^{2}+m^{2}}}J_{\nu _{l} }(zr)J_{\nu _{l}
}(zr^{\prime }), \label{Mink}
\"
72,"\begin{equation}
\langle 0_{{\rm m}}|\varphi (x)\varphi (x^{\prime })|0_{{\rm
m}}\rangle = \frac{1}{2\pi nS_{D}\sigma ^{D-1}}\sum_{l=0}^{\infty
}\frac{2l+n}{(rr^{\prime })^{(n+1)/2} }C_{l}^{n/2}(\cos \theta
)Q_{\nu _{l} -1/2}\left( \frac{r^{2}+r^{\prime 2}-(t-t^{\prime
})^{2}+i\epsilon }{2rr^{\prime }}\right) , \label{Mink1}
\"
73,"\begin{equation}\label{renphi2form}
\langle 0_{{\rm m}}|\varphi ^2(x)|0_{{\rm m}}\rangle _{{\rm
ren}}=\frac{1}{r^{D-1}}\left[ A^{(D)}(\sigma , \xi
)+B^{(D)}(\sigma ,\xi )\ln (\mu r)\right] ,
\"
74,"\begin{equation}
C_{l}^{n/2}(1)=\frac{\Gamma (l+n)}{\Gamma (n)l!} , \label{Cl1}
\"
75,"\begin{equation}
\langle \varphi ^{2}(x)\rangle _{b}=-\frac{1}{\pi
ar^{n}S_{D}\sigma ^{D-1}} \sum_{l=0}^{\infty }D_{l}\int_{ma
}^{\infty }dz\ \frac{\bar{K}_{\nu _{l} }(z)}{\bar{I}_{\nu _{l}
}(z)}\frac{zI_{\nu _{l} }^{2}(zr/a)}{\sqrt{z^{2}-m^{2}a^{2}}},
\label{regsquare}
\"
76,"\begin{equation}
D_{l}=(2l+D-2)\frac{\Gamma (l+D-2)}{\Gamma (D-1)\,l!}
\label{Dlang}
\"
77,"\begin{equation}\label{asympsubint}
  l^n\frac{\exp\left\{ 2\nu _{l} \left[ \eta (zr/a)-\eta (z)\right]
  \right\}}{\sqrt{1+(zr/a)^2}}, \quad \eta (z)=\sqrt{1+z^2}+\ln
  \frac{z}{1+\sqrt{1+z^2}},
\"
78,"\begin{equation}\label{asympleadterm}
\langle \varphi ^{2}(x)\rangle _{b}\approx \frac{(1-2\delta
_{B0})\Gamma \left( \frac{D-1}{2}\right)}{(4\pi
)^{(D+1)/2}(a-r)^{D-1}}.
\"
79,"\begin{equation}\label{limitrto0}
\langle \varphi ^{2}(x)\rangle _{b}\approx -\frac{\Gamma ^{-2}(\nu
_0+1)}{2^{2\nu _0}\pi a ^{D-1}S_D\sigma ^{D-1}}\left(
\frac{r}{a}\right) ^{2\nu _0-n}\int _{ma}^{\infty }dz
\frac{z^{2\nu _0+1}}{\sqrt{z^2-m^2a^2}}\frac{\bar K_{\nu
_0}(z)}{\bar I_{\nu _0}(z)},\quad r\to 0,
\"
80,"\begin{equation}\label{nu0}
  \nu _0=\frac{n}{2}\left[ 1+4(\sigma ^{-2}-1)
  \frac{n+1}{n}\xi  \right] ^{1/2 }.
\"
81,"\begin{equation}\label{phi2sigll1}
\langle \varphi ^{2}(x)\rangle _{b}\approx \frac{(1-2\delta
_{B0})\exp \left[-2\tilde \nu \ln (a/r)\right]}{(8\pi \tilde \nu
)^{1/2}r^{n}S_D\sigma ^{D-1}\sqrt{a^2-r^2}},\quad \tilde \nu
=\frac{1}{\sigma }\sqrt{n(n+1)\xi },\quad \sigma \ll 1.
\"
82,"\begin{equation}\label{phi2sigll1b}
\langle \varphi ^{2}(x)\rangle _{b}\approx -\frac{1}{\pi a
r^nS_D\sigma ^{D-1}}\int _{ma}^{\infty }dz \frac{\bar
K_{n/2}(z)}{\bar
I_{n/2}(z)}\frac{zI^2_{n/2}(zr/a)}{\sqrt{z^2-m^2a^2}},\quad \xi
=0,\quad \sigma \ll 1.
\"
83,"\begin{equation}
\langle 0|T_{i}^{k}|0\rangle ={\rm diag}\left( \varepsilon
,-p,-p_{\perp },\ldots ,-p_{\perp }\right) ,  \label{diagEMT}
\"
84,"\begin{equation}\label{compdecomp}
  q=q_m+q_b,\quad q=\varepsilon ,\,p,\,p_{\perp },
\"
85,"\begin{equation}
r\frac{dp_i}{dr}+(D-1)(p_i-p_{\perp i})=0,\quad i=m,b.
\label{conteq}
\"
86,"\begin{equation}\label{renEMTpuremon}
q_m =\frac{1}{r^{D+1}}\left[ q_m^{(1)}+q_m^{(2)}\ln (\mu r)\right]
,
\"
87,"\begin{equation}\label{relcoef}
p_m^{(1)}=-\frac{D-1}{2}p_{\perp
m}^{(1)}+\frac{1}{2}p_m^{(2)},\quad
p_m^{(2)}=-\frac{D-1}{2}p_{\perp m}^{(2)}.
\"
88,"\begin{equation}
q_b(a,r)=-\frac{1}{2\pi a^{3}r^{n}S_{D}\sigma
^{D-1}}\sum_{l=0}^{\infty
}D_{l}\int_{ma}^{\infty }dz\,z^{3}\frac{\bar{K}_{\nu _{l} }(z)}{\bar{I}_{\nu _{l} }(z)}%
\frac{F_{\nu _{l} }^{(q)}\left[ I_{\nu _{l} }(zr/a)\right] }{\sqrt{z^{2}-m^{2}a^{2}}}%
,\quad r<a,  \label{q1in}
\"
89,"\begin{equation}\label{compatcentre}
  q_b(a,r)\sim -\frac{(2\nu _0-n)r^{2\nu _0-n-2}f^{(q)}_{0}}{
  (2a)^{2\nu _0+1}\pi S_D\sigma ^{D-1}\Gamma ^2(\nu _0+1)}
  \int _{ma}^{\infty }dz \frac{z^{2\nu _0+1}}{\sqrt{z^2-m^2a^2}}
  \frac{\bar K_{\nu _0}(z)}{
  \bar I_{\nu _0}(z)},\quad r\to 0,
\"
90,"\begin{equation}\label{fnu0}
  f^{(\varepsilon )}_{0}=(1-4\xi )\nu _0,\quad f^{(p)}_{0}=
 \frac{\tilde \xi }{2},\quad f^{(p_{\perp })}_{0}=\frac{\nu
 _0-1/2}{D-1}\tilde \xi \label{Fq0} .
\"
91,"\begin{equation}
p_{b\perp }\sim -\varepsilon ^b\sim \frac{D a p_b}{(D-1)(a-r)}
\sim \frac{D\Gamma ((D+1)/2)(\xi -\xi _{D})}{2^{D}\pi
^{(D+1)/2}(a-r)^{D+1}}\left( 1-2\delta _{B0}\right) .
\label{epsinasimp}
\"
92,"\begin{equation}\label{EMTsigll1}
  q_b(a,r)\approx \frac{(1-2\delta _{B0})\tilde \nu ^{3/2}\exp\left[ -2
  \tilde \nu \ln(a/r)\right] }{(8\pi )^{1/2}S_D\sigma
  ^{D-1}r^D\sqrt{a^2-r^2}}f_1^{(q)},
\"
93,"\begin{equation}\label{f1q}
f_1^{(\varepsilon )}=1-4\xi ,\quad f_1^{(p)}=\frac{\tilde
\xi}{2\tilde \nu },\quad f_1^{(p_{\perp })}=\frac{\tilde
\xi}{D-1}.
\"
94,"\begin{equation}
\left( A_{1}+B_{1}\frac{\partial }{\partial r}\right) \varphi
(x)=0,\quad r=a,b.  \label{twospherebc}
\"
95,"\begin{equation}
J_{\nu _{l} }(\lambda r)\rightarrow g_{\nu _{l} }(\lambda
a,\lambda r)\equiv J_{\nu _{l} }(\lambda r)\bar{Y}_{\nu _{l}
}(\lambda a)-\bar{J}_{\nu _{l} }(\lambda a)Y_{\nu _{l} }(\lambda
r), \label{genu}
\"
96,"\begin{equation}
C_{\nu _{l} }^{ab}(b/a,\lambda a)\equiv \bar{J}_{\nu _{l}
}(\lambda a)\bar{Y}_{\nu _{l} }(\lambda b)-\bar{J}_{\nu _{l}
}(\lambda b)\bar{Y}_{\nu _{l} }(\lambda a)=0. \label{eigmodesab}
\"
97,"\begin{equation}
\beta _{\alpha }^{2}=\frac{\pi ^{2}\lambda }{4N(m_{k})\omega a\sigma ^{D-1}}%
T_{\nu _{l} }^{ab}(b/a,\lambda a),  \label{betanormab}
\"
98,"\begin{equation}
T_{\nu _{l} }^{ab}(\eta ,z)=z\left\{ \frac{\bar{J}_{\nu _{l}
}^{2}(z)}{\bar{J}_{\nu _{l} }^{2}(\eta z)}\left[ A^{2}+B^{2}(\eta
^{2}z^{2}-\nu _{l} ^{2})\right] -A^{2}-B^{2}(z^{2}-\nu _{l}
^{2})\right\} ^{-1},\quad \eta =\frac{b}{a}, \label{tekaAB}
\"
