,equation
12,"\begin{equation}
F=\frac{e^{2}}{8\pi\mu}(d-2)+\frac{\gamma e^{2}}{8\pi r}+\frac{e^{2}}{8\pi
r}\ln(\mu x)-\frac{e^{2}}{8\pi}x\ln(\mu x)-\frac{e^{2}}{8\pi}x(d+\gamma-2).
\"
13,"\begin{equation}
\sigma_{0}(x,m+B)=\frac{\exp(-(m+B)x)}{4\pi x},\sigma_{0}(p,m+B)=\frac
{1}{(m+B)^{2}+p^{2}},
\"
14,"\begin{equation}
\sigma(p)=\int_{0}^{\infty}\frac{\sin(px)}{p}\sigma(x)dx.
\"
15,"\begin{equation}
(\mu x)^{-Cx+D}=1+(-Cx+D)\ln(\mu x)+\frac{1}{2}(-Cx+D)^{2}(\ln(\mu
x))^{2}+\frac{1}{6}(-Cx+D)^{3}(\ln(\mu x))^{3}+..,
\"
16,"\begin{equation}
Z=1+A+D(-\gamma+\frac{1}{2}\ln(\frac{p^{2}+m^{2}}{\mu^{2}}))_{p^{2}%
\rightarrow\infty}\rightarrow\infty.
\"
17,"\begin{equation}
Z=1+\frac{e^{2}}{16\pi m}\ln((p^{2}+m^{2})/\mu^{2})_{p^{2}\infty}%
\rightarrow\infty.
\"
18,"\begin{equation}
\sigma^{(2)}(p)=[\frac{1}{m^{\ast2}+p^{2}}+(\exp(A)-1)\times(-CI_{2}%
(m\rightarrow m^{\ast})+DI_{1}(m\rightarrow m^{\ast})].
\"
19,"\begin{equation}
Z=1+(\exp(A)-1)+D(-\gamma+\frac{1}{2}\ln(\frac{m^{\ast2}+p^{2}}{\mu^{2}}))
\"
20,"\begin{equation}
\sigma(p)=\int\frac{d^{3}q}{(2\pi)^{3}}F.T.(\frac{\exp(-mx)}{x}(\mu
x)^{D})(q)\times F.T.(\mu x)^{-Cx}(p-q),
\"
21,"\begin{equation}
Z^{-1}=\int\sigma(\omega)d\omega,
\"
22,"\begin{equation}
\lim_{p\rightarrow\infty}F(p)=\lim_{p\rightarrow\infty}\int_{0}^{\infty}%
\frac{\sin(px)}{p}F(x)dx=\lim_{p\rightarrow\infty}\frac{1}{p^{2}}F(0),
\"
23,"\begin{equation}
D_{\mu\nu}(k)=D_{\mu\nu}^{(0)}(k)+k_{\mu}k_{\nu}M(k),
\"
24,"\begin{equation}
\sigma(d,x)=\frac{\exp(-(m^{\ast}+de^{2}/8\pi)x)}{x}\exp(A)(\mu x)^{-Cx+D}.
\"
25,"\begin{equation}
\Sigma(m)=d\frac{e^{2}}{4\pi},
\"
26,"\begin{equation}
m_{phy}=m+\Sigma(m).
\"
27,"\begin{equation}
\Sigma(m)=\frac{e^{2}}{2\pi},
\"
28,"\begin{equation}
\square_{x}T\psi A_{\mu}(x)=T\psi\square_{x}A_{\mu}(x)=T\psi(-j_{\mu
}(x)+\partial_{\mu}^{x}(\partial\cdot A(x))).
\"
29,"\begin{equation}
\sum_{S}U(r,s)\overline{U}(r,s)=\frac{\gamma\cdot r+m}{2m}.
\"
30,"\begin{equation}
F=\frac{e^{2}m^{2}}{8\pi r^{2}}(-\frac{1}{\mu}+x(1-\gamma)-x\ln(\mu
x))+\frac{e^{2}}{8\pi r}(\ln(\mu x)+\gamma)+\frac{e^{2}}{8\pi}(d-1)(\frac
{1}{\mu}-x).
\"
31,"\begin{equation}
\rho(p)=\frac{m}{4\pi p}\exp(A)\int_{0}^{\infty}dx\sin(px)\frac{\exp
(-(B+m)x)}{x}(\mu x)^{-Cx+D}.
\"
32,"\begin{equation}
\frac{m_{0}}{m}=Z_{2}=0.
\"
33,"\begin{equation}
\operatorname{Ei}(n,x)=\int_{1}^{\infty}\frac{\exp(-xt)}{t^{n}}dt.
\"
34,"\begin{equation}
\operatorname{Ei}(1,\mu x)=-\gamma-\ln(\mu x)+O(\mu x),
\"
35,"\begin{equation}
\int d^{3}x\exp(ip\cdot x)\int d^{3}r\delta(r^{2}-m^{2})\exp(ir\cdot
x)f(r)=f(m),
\"
36,"\begin{equation}
\int d^{3}x\exp(ip\cdot x)\int\frac{d^{3}r}{(2\pi)^{3}}\delta(r^{2}%
-m^{2})=\frac{1}{m^{2}+p^{2}}.
\"
37,"\begin{equation}
F=\frac{e^{2}}{8\pi\mu}(d-2)+\frac{\gamma e^{2}}{8\pi r}+\frac{e^{2}}{8\pi
r}\ln(\mu x)-\frac{e^{2}}{8\pi}x\ln(\mu x)-\frac{e^{2}}{8\pi}x(d+\gamma-2).
\"
38,"\begin{equation}
T_{n}(r;k_{1},..,k_{n})=\left\langle \Omega|\phi|r;k_{1},..,k_{n}\right\rangle
.
\"
39,"\begin{equation}
j^{\mu}(x)=ie\phi^{+}(x)\overleftrightarrow{\partial_{\mu}}\phi(x)-2e^{2}%
A_{\mu}\phi^{+}\phi,
\"
40,"\begin{equation}
\delta(x_{0}-y_{0})[j_{0}(x),\phi(y)]=e\phi(x).
\"
41,"\begin{equation}
k_{n\mu}T_{n}^{\mu}=eT_{n-1}(r;k_{1},..,k_{n-1}).
\"
42,"\begin{equation}
\partial_{\mu}T(\phi(y)j^{\mu}(x))=\delta(x-y)e\phi(y),
\"
43,"\begin{equation}
T_{n}^{\mu}(r;k_{1}..k_{n})=\frac{e(2r+k_{n})^{\mu}}{2r\cdot k_{n}+k_{n}^{2}%
}T_{n-1}(r,k_{1}...k_{n-1}),r^{2}=m^{2}.
\"
44,"\begin{equation}
T_{1}=\frac{e(2r+k)\cdot\epsilon}{(2r\cdot k+k^{2})}(x=0),
\"
45,"\begin{equation}
T_{n}=\left(  \frac{e(2r+k)\cdot\epsilon}{2r\cdot k+k^{2}}\right)  _{n}.
\"
46,"\begin{equation}
\sigma(p)=\int\frac{d^{3}x}{(2\pi)^{3}}\exp(ip\cdot x)\int\frac{d^{2}r}%
{2r^{0}}\exp(ir\cdot x)\exp(F).
\"
47,"\begin{equation}
\Pi_{\mu\nu}=-(g_{\mu\nu}-\frac{k_{\mu}k_{\nu}}{k^{2}})-d\frac{k_{\mu}k_{\nu}%
}{k^{2}},
\"
48,"\begin{equation}
D_{0}^{\mu\nu}=\frac{1}{k^{2}+i\epsilon}[g^{\mu\nu}-\frac{k^{\mu}k^{\nu}%
}{k^{2}}+d\frac{k^{\mu}k^{\nu}}{k^{2}}].
\"
49,"\begin{equation}
F=-e^{2}\int\frac{d^{3}k}{(2\pi)^{2}}\theta(k^{0})\exp(ik\cdot x)[\delta
(k^{2}-\mu^{2})(\frac{m^{2}}{(r\cdot k)^{2}}+\frac{1}{(r\cdot k)}%
)-(d-1)\frac{\partial}{\partial k^{2}}\delta(k^{2}-\mu^{2})].{}%
\"
50,"\begin{equation}
F=\frac{e^{2}}{8\pi\mu}(d-2)+\frac{\gamma e^{2}}{8\pi r}+\frac{e^{2}}{8\pi
r}\ln(\mu x)-\frac{e^{2}}{8\pi}x\ln(\mu x)-\frac{e^{2}}{8\pi}x(d+\gamma-2).
\"
51,"\begin{equation}
\sigma_{0}(x,m+B)=\frac{\exp(-(m+B)x)}{4\pi x},\sigma_{0}(p,m+B)=\frac
{1}{(m+B)^{2}+p^{2}},
\"
52,"\begin{equation}
\sigma(p)=\int_{0}^{\infty}\frac{\sin(px)}{p}\sigma(x)dx.
\"
53,"\begin{equation}
(\mu x)^{-Cx+D}=1+(-Cx+D)\ln(\mu x)+\frac{1}{2}(-Cx+D)^{2}(\ln(\mu
x))^{2}+\frac{1}{6}(-Cx+D)^{3}(\ln(\mu x))^{3}+..,
\"
54,"\begin{equation}
Z=1+A+D(-\gamma+\frac{1}{2}\ln(\frac{p^{2}+m^{2}}{\mu^{2}}))_{p^{2}%
\rightarrow\infty}\rightarrow\infty.
\"
55,"\begin{equation}
Z=1+\frac{e^{2}}{16\pi m}\ln((p^{2}+m^{2})/\mu^{2})_{p^{2}\infty}%
\rightarrow\infty.
\"
56,"\begin{equation}
\sigma^{(2)}(p)=[\frac{1}{m^{\ast2}+p^{2}}+(\exp(A)-1)\times(-CI_{2}%
(m\rightarrow m^{\ast})+DI_{1}(m\rightarrow m^{\ast})].
\"
57,"\begin{equation}
Z=1+(\exp(A)-1)+D(-\gamma+\frac{1}{2}\ln(\frac{m^{\ast2}+p^{2}}{\mu^{2}}))
\"
58,"\begin{equation}
\sigma(p)=\int\frac{d^{3}q}{(2\pi)^{3}}F.T.(\frac{\exp(-mx)}{x}(\mu
x)^{D})(q)\times F.T.(\mu x)^{-Cx}(p-q),
\"
59,"\begin{equation}
Z^{-1}=\int\sigma(\omega)d\omega,
\"
60,"\begin{equation}
\lim_{p\rightarrow\infty}F(p)=\lim_{p\rightarrow\infty}\int_{0}^{\infty}%
\frac{\sin(px)}{p}F(x)dx=\lim_{p\rightarrow\infty}\frac{1}{p^{2}}F(0),
\"
61,"\begin{equation}
D_{\mu\nu}(k)=D_{\mu\nu}^{(0)}(k)+k_{\mu}k_{\nu}M(k),
\"
62,"\begin{equation}
\sigma(d,x)=\frac{\exp(-(m^{\ast}+de^{2}/8\pi)x)}{x}\exp(A)(\mu x)^{-Cx+D}.
\"
63,"\begin{equation}
\Sigma(m)=d\frac{e^{2}}{4\pi},
\"
64,"\begin{equation}
m_{phy}=m+\Sigma(m).
\"
65,"\begin{equation}
\Sigma(m)=\frac{e^{2}}{2\pi},
\"
66,"\begin{equation}
\square_{x}T\psi A_{\mu}(x)=T\psi\square_{x}A_{\mu}(x)=T\psi(-j_{\mu
}(x)+\partial_{\mu}^{x}(\partial\cdot A(x))).
\"
67,"\begin{equation}
\sum_{S}U(r,s)\overline{U}(r,s)=\frac{\gamma\cdot r+m}{2m}.
\"
68,"\begin{equation}
F=\frac{e^{2}m^{2}}{8\pi r^{2}}(-\frac{1}{\mu}+x(1-\gamma)-x\ln(\mu
x))+\frac{e^{2}}{8\pi r}(\ln(\mu x)+\gamma)+\frac{e^{2}}{8\pi}(d-1)(\frac
{1}{\mu}-x).
\"
69,"\begin{equation}
\rho(p)=\frac{m}{4\pi p}\exp(A)\int_{0}^{\infty}dx\sin(px)\frac{\exp
(-(B+m)x)}{x}(\mu x)^{-Cx+D}.
\"
70,"\begin{equation}
\frac{m_{0}}{m}=Z_{2}=0.
\"
71,"\begin{equation}
\operatorname{Ei}(n,x)=\int_{1}^{\infty}\frac{\exp(-xt)}{t^{n}}dt.
\"
72,"\begin{equation}
\operatorname{Ei}(1,\mu x)=-\gamma-\ln(\mu x)+O(\mu x),
\"
73,"\begin{equation}
\int d^{3}x\exp(ip\cdot x)\int d^{3}r\delta(r^{2}-m^{2})\exp(ir\cdot
x)f(r)=f(m),
\"
74,"\begin{equation}
\int d^{3}x\exp(ip\cdot x)\int\frac{d^{3}r}{(2\pi)^{3}}\delta(r^{2}%
-m^{2})=\frac{1}{m^{2}+p^{2}}.
\"
75,"\begin{equation}
F=\frac{e^{2}}{8\pi\mu}(d-2)+\frac{\gamma e^{2}}{8\pi r}+\frac{e^{2}}{8\pi
r}\ln(\mu x)-\frac{e^{2}}{8\pi}x\ln(\mu x)-\frac{e^{2}}{8\pi}x(d+\gamma-2).
\"
