,equation
11,"\begin{equation}
S^{ij}[A_9] = \frac1{10}
\left(\begin{array}{ccccccccc}
   9 & 8 & 7 & 6 & 5 & 4 & 3 & 2 & 1 \\
   8 & 16 & 14 & 12 & 10 & 8 & 6 & 4 & 2 \\
   7 & 14 & 21 & 18 & 15 & 12 & 9 & 6 & 3 \\
   6 & 12 & 18 & 24 & 20 & 16 & 12 & 8 & 4 \\
   5 & 10 & 15 & 20 & 25 & 20 & 15 & 10 & 5 \\
   4 & 8 & 12 & 16 & 20 & 24 & 18 & 12 & 6 \\
   3 & 6 & 9 & 12 & 15 & 18 & 21 & 14 & 7 \\
   2 & 4 & 6 & 8 & 10 & 12 & 14 & 16 & 8 \\
   1 & 2 & 3 & 4 & 5 & 6 & 7 & 8 & 9
\end{array}\right)
\"
12,"\begin{equation}
S^{ij} [A_{10}]= \frac1{11}
\left(\begin{array}{cccccccccc}
   10 & 9 & 8 & 7 & 6 & 5 & 4 & 3 & 2 & 1 \\
   9 & 18 & 16 & 14 & 12 & 10 & 8 & 6 & 4 & 2 \\
   8 & 16 & 24 & 21 & 18 & 15 & 12 & 9 & 6 & 3 \\
   7 & 14 & 21 & 28 & 24 & 20 & 16 & 12 & 8 & 4 \\
   6 & 12 & 18 & 24 & 30 & 25 & 20 & 15 & 10 & 5 \\
   5 & 10 & 15 & 20 & 25 & 30 & 24 & 18 & 12 & 6 \\
   4 & 8 & 12 & 16 & 20 & 24 & 28 & 21 & 14 & 7 \\
   3 & 6 & 9 & 12 & 15 & 18 & 21 & 24 & 16 & 8 \\
   2 & 4 & 6 & 8 & 10 & 12 & 14 & 16 & 18 & 9 \\
   1 & 2 & 3 & 4 & 5 & 6 & 7 & 8 & 9 & 10
\end{array}\right)
\"
13,"\begin{equation}\label{La2}
\Lambda^2 = \alpha^2 = \sum_{i,j=1}^9 p_i S^{ij} p_j - "
14,"\begin{equation}\label{root}
\alpha = \ell\alpha_0 + \sum_{j=1}^n m^j \alpha_j  
\"
15,"\begin{equation}
\lambda = \sum_{j=1}^n p_j \lambda^j
\"
16,"\begin{equation}
f_{j_1 \dots j_k} := [ f_{j_1} , \dots [f_{j_{k-1}},f_{j_k}]\dots ]
\"
17,"\begin{equation}
f^{(\Lambda)} = \sum c^{(\Lambda)}_{j_1 \dots j_k} f_{j_1 \dots j_k}
\"
18,"\begin{equation} 
e_i (f^{(\Lambda)}) \equiv [e_i , f^{(\Lambda)}] = 0
\"
19,"\begin{equation}\label{pi}
[h_i, f_{j_1 \dots j_k}] = \left( - \sum_{\nu=1}^k  A_{ij_\nu} \right) 
f_{j_1 \dots j_k}  = p_i f_{j_1 \dots j_k}
\"
20,"\begin{equation}
[f_{m_1},...,[f_{m_s}, f_{j_1 \dots j_k}]...] =
 f_{m_1 \dots m_s j_1 \dots j_k} \;\; , \quad m_\nu \in \{1,\dots ,n\}
\"
21,"\begin{equation}
q_j = p_j - \sum_{\nu=1}^s A_{j m_\nu}
\"
22,"\begin{equation}\label{mi}
m^i = S^{i3} \ell - \sum_{j=1}^n S^{ij} p_j
\"
23,"\begin{equation} 
\sum_{j=1}^n m^j \alpha_j = \ell \sum_{j=1}^n S^{3j} \alpha_j - 
                        \sum_{j=1}^n p_j \lambda^j
\"
24,"\begin{equation}
\Lambda \equiv - \alpha = -\ell \Big( \alpha_0 + \sum_{j=1}^n S^{3j} \alpha_j \Big) 
                  +  \sum_{j=1}^n p_j \lambda^j
\"
25,"\begin{equation}
S^{ij}[A_9] = \frac1{10}
\left(\begin{array}{ccccccccc}
   9 & 8 & 7 & 6 & 5 & 4 & 3 & 2 & 1 \\
   8 & 16 & 14 & 12 & 10 & 8 & 6 & 4 & 2 \\
   7 & 14 & 21 & 18 & 15 & 12 & 9 & 6 & 3 \\
   6 & 12 & 18 & 24 & 20 & 16 & 12 & 8 & 4 \\
   5 & 10 & 15 & 20 & 25 & 20 & 15 & 10 & 5 \\
   4 & 8 & 12 & 16 & 20 & 24 & 18 & 12 & 6 \\
   3 & 6 & 9 & 12 & 15 & 18 & 21 & 14 & 7 \\
   2 & 4 & 6 & 8 & 10 & 12 & 14 & 16 & 8 \\
   1 & 2 & 3 & 4 & 5 & 6 & 7 & 8 & 9
\end{array}\right)
\"
26,"\begin{equation}
S^{ij} [A_{10}]= \frac1{11}
\left(\begin{array}{cccccccccc}
   10 & 9 & 8 & 7 & 6 & 5 & 4 & 3 & 2 & 1 \\
   9 & 18 & 16 & 14 & 12 & 10 & 8 & 6 & 4 & 2 \\
   8 & 16 & 24 & 21 & 18 & 15 & 12 & 9 & 6 & 3 \\
   7 & 14 & 21 & 28 & 24 & 20 & 16 & 12 & 8 & 4 \\
   6 & 12 & 18 & 24 & 30 & 25 & 20 & 15 & 10 & 5 \\
   5 & 10 & 15 & 20 & 25 & 30 & 24 & 18 & 12 & 6 \\
   4 & 8 & 12 & 16 & 20 & 24 & 28 & 21 & 14 & 7 \\
   3 & 6 & 9 & 12 & 15 & 18 & 21 & 24 & 16 & 8 \\
   2 & 4 & 6 & 8 & 10 & 12 & 14 & 16 & 18 & 9 \\
   1 & 2 & 3 & 4 & 5 & 6 & 7 & 8 & 9 & 10
\end{array}\right)
\"
27,"\begin{equation}\label{La2}
\Lambda^2 = \alpha^2 = \sum_{i,j=1}^9 p_i S^{ij} p_j - "
