,equation
13,"\begin{equation}
 \phi^N_a=\phi^0_a+gf_{abc}{\vec A}_b.\left(\sum_{n=0}^{N-1}(-g)^n{\cal{O}}^n{\vec
 \Phi}\right)_c,
 \label{sur}\"
14,"\begin{equation}
 {\vec \Phi}_a(x)=\nabla\int_y\frac{\phi_a(y)}{4\pi\left|\vec
 x-\vec y\right|}.
 \"
15,"\begin{equation}
 \phi^N_a=\phi^N_a|_{(\phi^N_b=0)}+{\cal O}(g^{N+1}), \hspace{1cm}b\neq a,
 \"
16,"\begin{equation}
 \left\{\phi^\infty_a,\phi^\infty_b\right\}=0.
 \"
17,"\begin{equation}
 G_\epsilon=\int_x \epsilon_a(x)\phi^\infty_a(x),
 \label{c1}\"
18,"\begin{equation}
 \lim_{g\to\infty}\phi^\infty_a(x)=\nabla.{\vec\Pi}_a(x)+f_{abc}{\vec
 A}_b(x).\left(\frac{1}{{\cal{O}}}{\vec \Pi}^t\right)_c(x),
 \label{infinf}\"
19,"\begin{equation}
 \lim_{g\to\infty}\phi^\infty_a(x)=\nabla.{\vec\Pi}_a(x).
 \"
20,"\begin{equation}
 \lim_{g\to\infty}\delta_\epsilon{\vec A}=\nabla\epsilon,
 \"
21,"\begin{equation}
 \phi^0_a=\nabla.{\vec\Pi}_a-gf_{abc}{\vec A}_b.{\vec
 \Pi}_c\approx 0,\hspace{1cm}a=1,\cdots,N^2-1,
 \label{a1}
 \"
22,"\begin{equation}
 \{A_a^i(x),\Pi_b^j(y)\}=\delta_{ab}\delta^{ij}\delta(x-y),\hspace{1cm}i,j=1,2,3,
 \"
23,"\begin{equation}
 \{{\phi^0_a}^{g_1},{\phi^0_b}^{g_2}\}=gf_{abc}{\phi^0_c}^{g_1g_2},
 \"
24,"\begin{equation}
 \{\phi,\psi\}=C\phi+D\psi,
 \label{b1}
 \"
25,"\begin{equation}
 \{\phi',\psi'\}=0.
 \label{b2}
 \"
26,"\begin{equation}
 {\vec\Pi}_a(x)=-\nabla\int_y\frac{\nabla.{\vec\Pi}_a(y)}{4\pi\left|\vec x-\vec
 y\right|}+\nabla\times\int_y\frac{\nabla\times{\vec\Pi}_a(y)}{4\pi\left|\vec
 x-\vec y\right|},
 \label{a2}
 \"
27,"\begin{equation}
 \phi^1_a(x)=\nabla.{\vec\Pi}_a-gf_{abc}{\vec A}_b.\nabla
 \times\int_y\frac{\nabla\times{\vec\Pi}_c(y)}{4\pi\left|\vec
 x-\vec y\right|}+g^2R^{(2)}_a(x),
 \label{a3}\"
28,"\begin{equation}
 \phi_a^1=\phi^0_a+gf_{abc}{\vec A}_b.\nabla\int_y\frac{\phi_c(y)}{4\pi\left|\vec x-\vec
 y\right|}.
 \"
29,"\begin{equation}
 \{\phi^2_a,\phi^2_b\}={\cal O}(g^3).
 \"
30,"\begin{equation}
 \phi^N_{a}(x)=\nabla.{\vec\Pi}_{a}(x)-gf_{abc}{\vec A}_b.
 \left[\left(\sum^{N-1}_{n=0}(-g)^n{\cal{O}}^{(n)}\right)\Pi^t\right]_a(x)-
 gf_{abc}{\vec A}_b.\left((-g)^N{\cal{O}}^N\Pi\right)_{c}(x),
 \label{a4}
 \"
31,"\begin{equation}
 {\vec \Pi}^t(x)=\nabla_x\times\int_y\frac{\nabla_y\times{\vec\Pi}_a(y)}{4\pi\left|\vec
 x-\vec y\right|}.
 \label{pit}
 \"
32,"\begin{equation}
 \left({\cal{O}}_{ab}(x,y)\right)_{ij}=f_{acb} \left(\nabla_x\frac{1}{4\pi\left|\vec x-\vec
 y\right|}\right)_i\left({\vec A}_c(y)\right)_j,\hspace{1cm}i,j=1,2,3.
 \label{defo}
 \"
33,"\begin{equation}
 ({\cal{O}} {\vec V})_a(x)=\int_y{\cal{O}}_{ab}(x,y).{\vec V}_b(y),
 \label{opv}\"
34,"\begin{equation}
 \phi^N_a=\phi^0_a+gf_{abc}{\vec A}_b.\left(\sum_{n=0}^{N-1}(-g)^n{\cal{O}}^n{\vec
 \Phi}\right)_c,
 \label{sur}\"
35,"\begin{equation}
 {\vec \Phi}_a(x)=\nabla\int_y\frac{\phi_a(y)}{4\pi\left|\vec
 x-\vec y\right|}.
 \"
36,"\begin{equation}
 \phi^N_a=\phi^N_a|_{(\phi^N_b=0)}+{\cal O}(g^{N+1}), \hspace{1cm}b\neq a,
 \"
37,"\begin{equation}
 \left\{\phi^\infty_a,\phi^\infty_b\right\}=0.
 \"
38,"\begin{equation}
 G_\epsilon=\int_x \epsilon_a(x)\phi^\infty_a(x),
 \label{c1}\"
39,"\begin{equation}
 \lim_{g\to\infty}\phi^\infty_a(x)=\nabla.{\vec\Pi}_a(x)+f_{abc}{\vec
 A}_b(x).\left(\frac{1}{{\cal{O}}}{\vec \Pi}^t\right)_c(x),
 \label{infinf}\"
40,"\begin{equation}
 \lim_{g\to\infty}\phi^\infty_a(x)=\nabla.{\vec\Pi}_a(x).
 \"
41,"\begin{equation}
 \lim_{g\to\infty}\delta_\epsilon{\vec A}=\nabla\epsilon,
 \"
