,equation
68,"\begin{equation}
f^{\al\beta}(X)=\phi(\det\|X\|)X^{\al\beta}\,.
\"
69,"\begin{equation}
\omega^{\al\beta}=2\lambda^{2}\phi^{2}\cdot \Big
(\frac{1}{1-\lambda^{2}\phi^{2}X^{2}} \Big
)^{\al\gamma}(dX_{\gamma}{}^{\mu}X_{\mu}{}^{\lambda} -
X_{\gamma}{}^{\mu}dX_{\mu}{}^{\lambda})\Big
(\frac{1}{1-\lambda^{2}\phi^{2}X^{2}} \Big )_{\lambda}{}^{\beta}\,,
\"
70,"\begin{equation}
\tilde{\phi}=\frac{\partial\phi}{\partial\ln{\det\|X\|}}\,.
\"
71,"\begin{equation}
f^{\pm}_{\al\beta} (X)=\Big (\frac{X}{1 \mp \sqrt{1 - \lambda^{2} X^{2}}}
\Big )_{\al\beta}\,.
\"
72,"\begin{equation}\label{stereo}
g^{\pm}=\det\left\|\frac{1+\lambda X\pm\sqrt{1-\lambda^{2}X^{2}}}{\lambda
X}\right\|\exp\left(-\left(\frac{X}{1 \mp
\sqrt{1-\lambda^{2}X^{2}}}\right)^{\al\beta}(a_{\al}a_{\beta}+\lambda^{2}
b_{\al}b_{\beta})\right)\,.
\"
73,"\begin{equation}\label{Stframe}
h^{\al\beta}=\frac{1}{2}\Big (\frac{1}{\sqrt{1-\lambda^{2}X^{2}}}\Big
)^{\al\gamma}dX_{\gamma}{}^{\lambda}\Big
(\frac{1}{\sqrt{1-\lambda^{2}X^{2}}}\Big )_{\lambda}{}^{\beta}\,.
\"
74,"\begin{equation}\label{AdS3}
g=\frac{2\sqrt{z}}{1+\sqrt{z}}\exp\left(-\frac{1}{1+\sqrt{z}}x^{\al\beta}
(a_{\al}a_{\beta}+\lambda^{2}b_{\al}b_{\beta})\right)\,,
\"
75,"\begin{equation}
g^{-1}=\frac{2\sqrt{z}}{1+\sqrt{z}}\exp\left(\frac{1}{1+\sqrt{z}}x^{\al\beta}
(a_{\al}a_{\beta}+\lambda^{2}b_{\al}b_{\beta})\right)\,,
\"
76,"\begin{equation}
\label{hgo3} h_{\al\beta}=\frac{1}{2z}dx_{\al\beta}\,,\qquad
\omega_{\al\beta}=\frac{1}{2z}(dx_{\al}{}^{\gamma}x_{\gamma\beta}+
dx_{\beta}{}^{\gamma}x_{\gamma\al}).
\"
77,"\begin{equation}
g_{mn}=\frac{1}{2}h_{\al\beta ,n}h^{\al\beta}{}_{,m}=
\frac{1}{4}\frac{\eta_{mn}}{(1+\lambda^{2}x_{k}x^{k})^{2}}\,,
\"
78,"\begin{equation}
x_{n}=\sigma_{n}{}^{\al\beta}x_{\al\beta} \,,\qquad
x_{\al\beta}=\frac{1}{2}\sigma_{\al\beta}{}^{n}x_{n}\,,
\"
79,"\begin{equation}
\sigma_{n}{}^{\al\beta}\sigma_{m}{}_{\al\beta}=2\eta_{mn}\,,
\"
80,"\begin{equation}\label{emb}
X^{\al\beta}=\left(
\begin{array}{cc}
\mathbf{0} & x^{\ab\dbb}\\
x^{\bb\dab} & \mathbf{0}
\end{array} \right)\,,
\"
81,"\begin{equation}
x^{n}=\sigma^{n}{}_{\ab\dbb}x^{\ab\dbb} \,,\quad
x^{\ab\dbb}=\frac{1}{2}x_{n}\sigma^{n}{}^{\ab\dbb} \,,\quad
\sigma_{n}{}_{\ab\dbb}\sigma_{m}{}^{\ab\dbb}=2\eta_{mn}\,.
\"
82,"\begin{equation}\label{AdS4}
g=\Big(\frac{2\sqrt{z}}{1+\sqrt{z}}\Big)^{2}
\exp\left(-\frac{1}{1+\sqrt{z}}x^{\ab\dbb}
(a_{\ab}a_{\dbb}+\lambda^{2}b_{\ab}b_{\dbb})\right)\,,
\"
83,"\begin{equation}
h_{\ab\dbb}=\frac{1}{2z}dx_{\ab\dbb}\,,
\"
84,"\begin{equation}
\omega_{\ab\bb}=\frac{1}{2z}(dx_{\ab}{}^{\dbg}x_{\bb\dbg}+dx_{\bb}
{}^{\dbg}x_{\ab\dbg })\,,\qquad
\bar{\omega}_{\dab\dbb}=\frac{1}{2z}(dx^{\dg}{}_{\dab}x_{\dg\dbb}+
dx^{\dg}{}_{\dbb}x_{\dg\dab})\,,
\"
85,"\begin{equation}
\xi=\xi_{0}\exp(a_{\al}\mu^{\al}-b^{\al}\eta_{\al})\,,
\"
86,"\begin{equation}\label{gauge}
\epsilon_{0}(a,b;\mu,\eta|X)=g^{-1}\star\xi\star g=
\xi_{0}\exp(a_{\al}\hat{\mu}^{\al}-b^{\al}\hat{\eta}_{\al})\,,
\"
87,"\begin{equation}
\hat{\mu}^{\al}=ch(\lambda X)^{\al\beta}\mu_{\beta}-\frac{sh(\lambda
X)^{\al\beta}}{\lambda}\eta_{\beta}\,,\quad \hat{\eta}^{\al}=ch(\lambda
X)^{\al\beta}\eta_{\beta}-\lambda\cdot sh(\lambda X)^{\al\beta}\mu_{\beta}.
\"
88,"\begin{equation}
\hat{\mu}_{\al}=\Big (\frac{1+\lambda^{2}f^{2}(X)}{1-\lambda^{2}f^{2}(X)}\Big
)_{\al}{}^{\beta}\mu_{\beta}-\Big (\frac{2f(X)}{1-\lambda^{2}f^{2}(X)}\Big
)_{\al}{}^{\beta}\eta_{\beta}\,,
\"
89,"\begin{equation}
\hat{\eta}_{\al}=\Big
(\frac{1+\lambda^{2}f^{2}(X)}{1-\lambda^{2}f^{2}(X)}\Big
)_{\al}{}^{\beta}\eta_{\beta}-\lambda^{2}\Big
(\frac{2f(X)}{1-\lambda^{2}f^{2}(X)}\Big )_{\al}{}^{\beta}\mu_{\beta}\,.
\"
90,"\begin{equation}
\delta |\Phi (b|X)\rangle \equiv \epsilon_0 \star |\Phi
(b|X)\rangle =\xi_{0}
\exp(-\hat{\eta}_{\al}b^{\al}+\frac{1}{2}\hat{\eta}^{\al}\hat{\mu}_{\al})
\cdot C(b+\hat{\mu}|X) \star\Fock\,
\"
91,"\begin{equation}\label{transC}
\delta C(b|X) = \xi_{0}C(b+\hat{\mu}|X)\exp \Big (\frac{1}{2}
\hat{\eta}^{\al}\hat{\mu}_{\al}-b^{\al}\hat{\eta}_{\al}\Big )\,.
\"
92,"\begin{equation}
\delta c(X)=\xi_{0}C(\hat{\mu}|X)\exp(\frac{1}{2}
\hat{\eta}^{\al}\hat{\mu}_{\al})\,,
\"
93,"\begin{equation}
\delta c_{\al}(X)=\xi_{0}\Big ( \frac{\partial}{\partial{b^{\al}}} C(b+\hat{\mu}|X)
\Big|_{b=0} - \hat{\eta}_{\al} C(\hat{\mu}|X) \Big ) \exp(\frac{1}{2}
\hat{\eta}^{\al}\hat{\mu}_{\al})\,.
\"
94,"\begin{equation}
C(b|0)=C_{0}\exp(\kappa_{\al}b^{\al})\,,
\"
95,"\begin{equation}
|\Phi(b|0)\rangle=C_{0}\exp(\kappa_{\al}b^{\al})\star
|0\rangle\langle 0|.
\"
96,"\begin{equation}
\label{solphi} |\Phi(b|X)\rangle=g^{-1}(X)\star
|\Phi(b|0)\rangle=\frac{C_{0}}{\det\left\|ch\frac{\lambda
X}{2}\right\|} e^{\frac{1}{\lambda}\left(th\frac{\lambda
X}{2}\right)^{\al\beta}(a_{\al}a_{\beta}+\lambda^{2}b_{\al}b_{\beta})}
\star e^{\kappa_{\al}b^{\al}}\star e^{-2a_{\al}b^{\al}}\,.
\"
97,"\begin{equation}
C(b|X)=\frac{C_{0}}{\sqrt{\det\left\|ch\lambda X\right\|}}
\exp\Big(t^{\al\beta}(\lambda^{2}b_{\al}b_{\beta}+\kappa_{\al}\kappa_{\beta})+
p_{\beta}{}^{\al} \kappa_{\al}b^{\beta}\Big)\,,
\"
98,"\begin{equation}
\begin{array}{c}
t_{\al}{}^{\beta}=\Big( \frac{th(\lambda X)}{2\lambda}\Big )_{\al}{}^{\beta}
\,,\qquad p_{\al}{}^{\beta}=(ch^{-1}(\lambda X))_{\al}{}^{\beta}\,,
\end{array}
\"
99,"\begin{equation}
t_{\al}{}^{\beta}=\Big (\frac{f(X)}{1+\lambda^{2}f^{2}(X)}\Big
)_{\al}{}^{\beta}\,,\qquad p_{\al}{}^{\beta}=\Big
(\frac{1-\lambda^{2}f^{2}(X)}{1+\lambda^{2}f^{2}(X)}\Big )_{\al}{}^{\beta}\,.
\"
100,"\begin{equation}
C(b|x)=z\exp\Big(\frac{x^{\ab\dbb}}{2}(\kappa_{\ab}\kappa_{\dbb}+
\lambda^{2}b_{\ab}b_{\dbb})+\sqrt{z}\kappa_{\al}b^{\al}\Big)\,.
\"
101,"\begin{equation}
C(b|x)=\sqrt{z}\exp\Big(\frac{x^{\al\beta}}{2}(\kappa_{\al}\kappa_{\beta}+
\lambda^{2}b_{\al}b_{\beta})+\sqrt{z}\kappa_{\al}b^{\al}\Big)\,.
\"
102,"\begin{equation}
c(X)=\frac{C_{0}}{\sqrt{\det\left\|ch\lambda X\right\|}}
e^{t^{\al\beta}\kappa_{\al}\kappa_{\beta}} \,,\qquad
c_{\al}(X)=\frac{C_{0}}{\sqrt{\det\left\|ch\lambda X\right\|}}
p_{\al}{}^{\beta}\kappa_{\beta}e^{t^{\al\beta}\kappa_{\al}\kappa_{\beta}}\,.
\"
103,"\begin{equation}
c^{f}(X)=C_{0}e^{\frac{1}{2}X_{\al\beta}\kappa^{\al}\kappa^{\beta}}
\,,\qquad c^{f}_{\al}(X)=C_{0}\kappa_{\alpha}
e^{\frac{1}{2}X_{\al\beta}\kappa^{\al}\kappa^{\beta}}\,,
\"
104,"\begin{equation}
\delta_{\epsilon_{0}}|\Phi(b|X)\rangle=0\,.
\"
105,"\begin{equation}
\xi=f(a,b)\star(\rho^{\al}a_{\al})\,,
\"
106,"\begin{equation}
\delta_{\epsilon_{0}}|\Phi(b|X)\rangle=g^{-1}\star\xi\star
C(b|0)\star\Fock= g^{-1} \star f \star (\rho^{\al}a_{\al})\star
e^{\kappa_{\al}b^{\al}}\star\Fock=0\,.
\"
107,"\begin{equation}\label{acom}
\{\psi_{i},\psi_{j} \}_{*}=\eta_{ij}\,,
\"
108,"\begin{equation}
(f*g)(\psi)=\frac{1}{2^{L}}\int
f(\psi+\phi)g(\psi+\chi)e^{-2\chi^{i}\phi_{i}} d^{L}\phi d^{L}\chi
\,,
\"
109,"\begin{equation}
Q_{i\al}=a_{\al}\psi_{i}\,, \qquad S^{\al}_{i}=b^{\al}\psi_{i}
\"
110,"\begin{equation}
\{ Q_{i\al}, Q_{i\beta}\}_*=\eta_{ij}P_{\al\beta}\,, \qquad \{
S^{\al}_{i}, S^{\beta}_{j}\}_*=\eta_{ij}K^{\al\beta}\,.
\"
111,"\begin{equation}
g=e^{-X^{\al\beta}a_{\al}a_{\beta}-\theta^{i\al}a_{\al}\psi_{i}}
\"
112,"\begin{equation}
w_{0}=\Big(dX^{\al\beta}+\frac{1}{2}d\theta^{i\al} \theta_{i}{}^{\beta}
\Big)P_{\al\beta}+d\theta^{i\al}Q_{i\al}\,.
\"
113,"\begin{equation} (d-w_{0})\star
|\Phi(b,\psi^{+}|X,\theta)\rangle=0\,,
\"
114,"\begin{equation}
U_{A}{}^{B}U_{C}{}^{D}\Omega^{AC}=\Omega^{BD}\,,
\"
115,"\begin{equation}\label{supexp}
U_{A}{}^{B}=\exp(\lambda X)_{A}{}^{B}\,.
\"
116,"\begin{equation}
a_{A}\star b^{B}-(-1)^{\pi_{A}\pi_{B}}b^{B}\star
a_{A}=\delta_{A}{}^{B}\,,
\"
117,"\begin{equation}\label{superstar}
(f\star g)(a,b|X)=\frac{1}{2^{2L}\pi^{M}}\int
f(a+u,b+t)g(a+s,b+v)e^{2(t^{A}s_{A}-v^{A}u_{A})} du dt ds dv\,,
\"
118,"\begin{equation}
w_{0}=\omega^{AB}a_{B}b_{A}+h^{AB}(a_{B}a_{A}+\lambda^{2}b_{B}b_{A})\,.
\"
119,"\begin{equation}
g=\sqrt{sdet\|1-\lambda^{2}f^{2}(X)\|}\exp\Big
(-f^{AB}(X)(a_{B}a_{A}+\lambda^{2}b_{B}b_{A})\Big)
\"
120,"\begin{equation}
\omega_{AB}=\frac{1}{2}(dU_{A}{}^{C}(U^{-1})_{CB}+
d(U^{-1})_{A}{}^{C}U_{CB})\,,
\"
121,"\begin{equation}
h_{AB}=\frac{1}{4\lambda}(dU_{A}{}^{C}(U^{-1})_{CB}-
d(U^{-1})_{A}{}^{C}U_{CB})\,,
\"
122,"\begin{equation}
U_{A}{}^{B}=\Big (\frac{1+\lambda f(X)}{1-\lambda f(X)} \Big )_{A}{}^{B}\,.
\"
123,"\begin{equation}
\omega_{AB}=2h_{A}{}^{C}f_{CB}-2f_{A}{}^{C}
h_{CB}+\lambda^{2}f_{A}{}^{C}\omega_{C}{}^{D} f_{DB}\,.
\"
124,"\begin{equation}
g=\frac{1}{sdet\|ch\frac{\lambda X}{2}\|} \exp\Big (-\Big (th\frac{\lambda
X}{2}\Big )^{AB}(a_{B}a_{A}+\lambda^{2}b_{B}b_{A})\Big )\,,
\"
125,"\begin{equation}
\omega_{AB}=\frac{\lambda}{2}\Big (\int\limits_{0}^{1}\exp(\lambda X
t)_{A}{}^{C} \delta X_{C}{}^{D}\exp(\lambda X t)_{DB}
dt-\int\limits_{-1}^{0}\exp(\lambda X t)_{A}{}^{C} \delta
X_{C}{}^{D}\exp(\lambda X t)_{DB}\Big )
\"
126,"\begin{equation}
h_{AB}=\frac{1}{4}\int\limits_{-1}^{1}\exp(\lambda X t)_{A}{}^{C} \delta
X_{C}{}^{D}\exp(\lambda X t)_{DB} dt
\"
