,equation
32,"\begin{equation}
S^2\times S^1\longrightarrow E_8
\"
33,"\begin{equation}
\pi_1(LLE_8)=\Z^3
\"
34,"\begin{equation}
R_{E8}=\frac{1}{R_{\textup{IIA}}/\alpha\p}=\frac{\alpha\p}{R_{\textup{IIA}}}.
\"
35,"\begin{equation}
G_5=dC_4-B\wedge G_3 \mapsto G_5\sp
G_3=j\mapsto G_3\sp
B\mapsto B+1\sp
dC_4\mapsto dC_4+j.
\"
36,"\begin{equation}
G_7=dC_6-B\wedge G_5 \mapsto G_7\sp
G_5=j\mapsto G_5\sp
B\mapsto B+1\sp
dC_6\mapsto dC_6+j.
\"
37,"\begin{equation}
G_3\wedge G_5=d*H.
\"
38,"\begin{equation}
G_3 \wedge G_5 \neq 0
\"
39,"\begin{equation}
C_{p-2}\mapsto C_{p-2}+1\sp
dC_p=G_{p+1}-H\wedge C_{p-2}\mapsto G_{p+1}-H\wedge (C_{p-2}+1)=dC_p-(k+1).
\"
40,"\begin{equation}}
\renewcommand{\)}{end{equation} \vspace{-.05in}\linebreak}


\newcounter{saveeqn}
\newcounter{savealpheqn}
\newcounter{savesection}

 \stepcounter{saveeqn}\setcounter{equation}{0}%
 \renewcommand{\theequation}{\mbox{\arabic{section}.\arabic{saveeqn}\alph{equation}}}
 \renewcommand{\)}{\"
41,"\begin{equation}}
\renewcommand{\)}{\"
42,"\begin{equation}}
\renewcommand{\)}{\"
43,"\begin{equation}
G_{p+1}=dC_{p}.
\"
44,"\begin{equation}
B\longrightarrow B+d\omega\sp
C_p\longrightarrow C_p+d\Lambda_{p-1}-B\wedge d\Lambda_{p-3}.
\"
45,"\begin{equation}
H=dB\sp
G_{p+1}=dC_p+H\wedge C_{p-2}.
\"
46,"\begin{equation}
0=ddC_p=d(G_{p+1}-H\wedge C_{p-2})=dG_{p+1}-H\wedge G_{p-1}. \label{bianchi}
\"
47,"\begin{equation}
ddC_p=dG_{p+1}-H\wedge G_{p-1}=j_p.
\"
48,"\begin{equation}
Q_U=\int_Uj_p=\int_Ud(dC_p)=\int_{\partial U}dC_p=\int_{\partial U}G_{p+1}-H\wedge C_{p-2}.
\"
49,"\begin{equation}
dj_p=-H\wedge j_{p-2}.
\"
50,"\begin{equation}
dG_2=G_0\wedge H=H
\"
51,"\begin{equation}
d_3 G_0=(Sq^3+H\wedge)G_0=H\neq 0
\"
52,"\begin{equation}
dG_2-G_0\wedge H=j_1
\"
53,"\begin{equation}
H\wedge G_{p-1}=dG_{p+1}
\"
54,"\begin{equation}
\int_{M^5\times\R}G_6=1.
\"
55,"\begin{equation}
d_3 G_6=Sq^3 G_6 + H\wedge G_6 = 0 + kx^9=kx^9
\"
56,"\begin{equation}
ddC_7=dG_8-H\wedge G_6=\delta(\textup{D0-branes})=kx^9. \label{sup}
\"
57,"\begin{equation}
M^8\times\R^{1,1}\longrightarrow\R^{1,1}
\"
58,"\begin{equation}
\int_{M^8} G_8-H\wedge C_5\mapsto k+\int_{M^8} G_8-H\wedge C_5.
\"
59,"\begin{equation}
\int_{M^5} C_5\mapsto -1+\int_{M^5} C_5.
\"
60,"\begin{equation}
\Delta \int_{M^5} C_5=\int_{S^1\times M^5} G_6=\int_{B^2\times M^5} dG_6=\int_{B^2\times M^5} \delta(\textup{D2-brane})=-1
\"
61,"\begin{equation}
H\mapsto H\sp G_3\mapsto G_3+H
\"
62,"\begin{equation}
\frac{G_4}{2\pi}=\frac{\textup{Tr}(F^2)}{16\pi^2}-\frac{\textup{Tr}(R^2)}{32\pi^2}. \label{cons}
\"
63,"\begin{equation}
Q_{M2}=\int_{S^3_D}T_3 \label{m2}
\"
64,"\begin{equation}
f_y:S^3_E\longrightarrow E_8\sp [f]=1\in\pi_3(E_8)=\Z.
\"
65,"\begin{equation}
F:S^3_D\times S^3_E\longrightarrow E_8.
\"
66,"\begin{equation}
g:S^3_D\longrightarrow E_8:y\mapsto F(y,x)=f_y(x)\sp [g]\in\pi_3(E_8)=\Z.
\"
67,"\begin{equation}
[g]=0\sp \int_{B^4}G_4=k\sp \partial B^4=S^3_D.
\"
68,"\begin{equation}
h:S^3_F\longrightarrow E_8\sp [h]=k\in \pi_3(E_8)=\Z.
\"
69,"\begin{equation}
F(x,y)\mapsto F\p (x,y)=h(x)F(x,y).
\"
70,"\begin{equation}
g(x)\mapsto g\p (x)=h(x)g(x)\sp
[g]\mapsto [h]+[g]=k+0=k.
\"
71,"\begin{equation}
\int_{S^3} H=k.
\"
72,"\begin{equation}
S^2\times S^1\longrightarrow E_8
\"
73,"\begin{equation}
\pi_1(LLE_8)=\Z^3
\"
74,"\begin{equation}
R_{E8}=\frac{1}{R_{\textup{IIA}}/\alpha\p}=\frac{\alpha\p}{R_{\textup{IIA}}}.
\"
75,"\begin{equation}
G_5=dC_4-B\wedge G_3 \mapsto G_5\sp
G_3=j\mapsto G_3\sp
B\mapsto B+1\sp
dC_4\mapsto dC_4+j.
\"
76,"\begin{equation}
G_7=dC_6-B\wedge G_5 \mapsto G_7\sp
G_5=j\mapsto G_5\sp
B\mapsto B+1\sp
dC_6\mapsto dC_6+j.
\"
77,"\begin{equation}
G_3\wedge G_5=d*H.
\"
78,"\begin{equation}
G_3 \wedge G_5 \neq 0
\"
79,"\begin{equation}
C_{p-2}\mapsto C_{p-2}+1\sp
dC_p=G_{p+1}-H\wedge C_{p-2}\mapsto G_{p+1}-H\wedge (C_{p-2}+1)=dC_p-(k+1).
\"
