,equation
12,"\begin{equation}\label{infit}
H^2 = \frac{\sqrt{2}\k_4^2 T_4 L_6 \left(2(A^2 + \p^2)(2\ms^4 + \dot \p^2) + \gs \ms\sqrt{A^2 + \p^2}
\dot \p^2 \right)}{12 \ms^4 (A^2 + \p^2) \sqrt{2 + \frac{\gs\ms}{\sqrt{A^2 + \p^2}}}}
\,,
\"
13,"\begin{equation}
a(t) = \exp{{\mathcal H} t} \,,
\"
14,"\begin{equation}
{\mathcal L}_{brane} \approx T_4 L_6 \left(\frac{1}{2} \ms^{-4} (\partial \p)^2 - (1-\frac{\gs\ms}{4\p}) \right)
\,.
\"
15,"\begin{equation}
{\mathcal L}_{tot} \simeq \sqrt{-g} \left( -\frac{R}{2 \k_4^2}
    + \frac{1}{2} (\partial_a \vp)^2 - V(\vp) \right)
\,,
\"
16,"\begin{equation}\label{pot}
V(\vp) = T_4 L_6 - \frac{M}{\vp}
\,.
\"
17,"\begin{equation}
\vp_{end}^3= \left(\frac{2 \mpl^2 M}{L_6 T_4}\right)
\,.
\"
18,"\begin{equation}
\vp \simeq 4.43 \, \vp_{end}
\,.
\"
19,"\begin{equation}
\delta_H \equiv \frac{2}{5} \mathcal{P}_R^{1/2} = 1.91 \times 10^{-5}
\,.
\"
20,"\begin{equation}
\delta_H^2(k) = \frac{1}{75 \pi^2 \mpl^6} \frac{V^3}{V'^2}
\,,
\"
21,"\begin{equation}\label{constraint}
\mpl^{-3} \frac{V^{3/2}}{V'} = 5.3 \times 10^{-4}
\,.
\"
22,"\begin{equation}\label{julia}
L_6 \propto \left(\frac{\gs}{N}\right)^2 \left(\frac{\mpl}{\ms}\right)^5 \frac{1}{\ms}
\,.
\"
23,"\begin{equation}
\frac{dn}{d\,\ln{k}} = 2 \xi^2 = 2 \mpl^4 \frac{V' V''}{V^2}\simeq \frac{4}{3N^2} = .0004
\,.
\"
24,"\begin{equation}
\partial \Psi = \ms^{-2} \sqrt{T_4 L_6 c_1 (1 - \frac{c_2}{c_1} \p^2)}
\; \partial \p \,. \"
25,"\begin{equation}\label{small2} {\mathcal L}_{brane} \simeq \frac{1}{2} (\partial\Psi)^2 - m^2
\Psi^2 -\Lambda \,,
\"
26,"\begin{equation}\label{volume}
g_s^2 \mpl^2 = \frac{\ms^8 V_{6d}}{(2\pi)^6 \pi}
\,,
\"
27,"\begin{equation}
8\pi G_{10} = \frac{g_s^2 (2\pi)^7}{2 \ms^8}
\,.
\"
28,"\begin{equation}\label{vol}
\gs = 2 \ms (2 \pi L_6) (2\pi)^{-1}\as
\,.
\"
29,"\begin{equation}
\ms \simeq 6.5 \times 10^{15} \,\mbox{GeV}
\,,
\"
30,"\begin{equation}
g_s \rightarrow g_s R\a^{-1} \ms^{-1} \sp R_4 \rightarrow R_4^{-1} \ms^{-2}
\,.
\"
31,"\begin{equation}
V_{6d} = (2 \pi \ms^{-1})(2\pi L_6) (2\pi)^4 (R_5 R_7 R_8 R_9)
\,.
\"
32,"\begin{equation}
R_i^4 \simeq \left(\frac{\mpl}{\ms}\right)^2 \frac{2 \pi}{25 \ms^4}
\,,
\"
33,"\begin{equation}\label{interact} {\mathcal L}_{int} = -\frac{1}{2} g^2 \p^2 \chi^2 - h
\bar\psi\psi\p \,. \"
34,"\begin{equation} \Gamma =
\Gamma(\p \rightarrow \chi\chi) + \Gamma(\p \rightarrow
\psi\psi) \,. \"
35,"\begin{equation}
\rho(t_{RH}) \simeq \frac{3\mpl^2}{8\pi}\Gamma^2 \,.
\"
36,"\begin{equation}\label{rh} T_{RH} \simeq \left(\frac{30
\rho(t_{RH})}{\pi^2 n} \right)^{1/4} \simeq 0.2 \sqrt{\Gamma \mpl}
\,,
\"
37,\begin{equation} W = h \int d^2\theta \Phi Q\tilde Q \
38,\begin{equation} V = h\phi^2q^*q  + h\phi\psi\bar\psi \
39,\begin{equation} V = t\phi^2p*p + t\phi\omega\bar\omega + h\phi^2q^*q  + h\phi\psi\bar\psi \
40,"\begin{equation}\label{dbi}
{\mathcal S} =-\int{e^{-\Phi}T_4d^5x \sqrt{{\rm -det} (G_{ab}+B_{ab}+2\pi\alpha' F_{ab})}}
\,,
\"
41,"\begin{equation}
G_{ab} = h_{ab} + d_aX^id_bX^jg_{ij} = f^{-1/2}\eta_{ab} + f^{1/2}d_aX^id_bX_j
\,,
\"
42,"\begin{equation}\label{sbrane}
{\mathcal S} = \int d^4x\sqrt{H} T_4L_6(-f^{-1/2} + {1\over 2} f^{1/2}H^{-1}d_aX^4 d^aX^4 + \cdots)
\,,
\"
43,"\begin{equation}\label{lbr}
{\mathcal L}_{brane} = T_4L_6\left(\frac{1}{2} \ms^{-4} \sqrt{1+\frac{\gs\ms}{2\sqrt{\p^2 + A^2}}} (\partial \p)^2
- \frac{1}{\sqrt{1+\frac{\gs\ms}{2\sqrt{\p^2 + A^2}}}} \right)
\,.
\"
44,"\begin{equation} {\mathcal S} = {1\over
2\kappa_{4}^2} \int d^{4}x\,
  \sqrt{-g}\left\{e^{-2\Phi} R + 4|d\Phi|^2
 \right\}
    \"
45,\begin{equation} {1\over 2\kappa_{4}^2} = {R^6\over 2\kappa_{10}^2} \
46,"\begin{equation} g_{\mu\nu}^s =  g_{\mu\nu}^E
e^{\Phi\over 2} \"
47,"\begin{equation} {\mathcal S}_E = {1\over
2\kappa_{4}^2} \int d^{4}x\,
  \sqrt{-g}\left\{ R + 2|d\Phi|^2
 \right\}
 \,.
 \"
48,"\begin{equation}\label{ltot} {\mathcal S} = \int d^4x \sqrt{-g} \big(-\frac{R}{2\k_4^2} +
{\mathcal L}_{D4-brane}+ {\mathcal L}_{D6-brane}+ {\mathcal L}_{NS5-brane}+ {\mathcal L}_{O6-brane}+
{\mathcal L}_{O5-brane}\big) \,, \"
49,"\begin{equation} {\rho_{D6}\over \rho_{D4}}={(M_s^7/g_s)R_6R_8R_9\over (M_s^5/g_s)L_6}=
 10^2 \"
50,"\begin{equation} {t_{D6}\over t_{D4}} \simeq \sqrt { {\rho_{D6}\over
\rho_{D4}}} = 10 \"
51,"\begin{equation}
ds^2 = n(t)^2 dt^2 - a(t)^2 \left[ \frac{dr^2}{\sqrt{1-kr^2}} + r^2 d\Omega^2 \right]
\,,
\"
52,"\begin{equation}\label{infit}
H^2 = \frac{\sqrt{2}\k_4^2 T_4 L_6 \left(2(A^2 + \p^2)(2\ms^4 + \dot \p^2) + \gs \ms\sqrt{A^2 + \p^2}
\dot \p^2 \right)}{12 \ms^4 (A^2 + \p^2) \sqrt{2 + \frac{\gs\ms}{\sqrt{A^2 + \p^2}}}}
\,,
\"
53,"\begin{equation}
a(t) = \exp{{\mathcal H} t} \,,
\"
54,"\begin{equation}
{\mathcal L}_{brane} \approx T_4 L_6 \left(\frac{1}{2} \ms^{-4} (\partial \p)^2 - (1-\frac{\gs\ms}{4\p}) \right)
\,.
\"
55,"\begin{equation}
{\mathcal L}_{tot} \simeq \sqrt{-g} \left( -\frac{R}{2 \k_4^2}
    + \frac{1}{2} (\partial_a \vp)^2 - V(\vp) \right)
\,,
\"
56,"\begin{equation}\label{pot}
V(\vp) = T_4 L_6 - \frac{M}{\vp}
\,.
\"
57,"\begin{equation}
\vp_{end}^3= \left(\frac{2 \mpl^2 M}{L_6 T_4}\right)
\,.
\"
58,"\begin{equation}
\vp \simeq 4.43 \, \vp_{end}
\,.
\"
59,"\begin{equation}
\delta_H \equiv \frac{2}{5} \mathcal{P}_R^{1/2} = 1.91 \times 10^{-5}
\,.
\"
60,"\begin{equation}
\delta_H^2(k) = \frac{1}{75 \pi^2 \mpl^6} \frac{V^3}{V'^2}
\,,
\"
61,"\begin{equation}\label{constraint}
\mpl^{-3} \frac{V^{3/2}}{V'} = 5.3 \times 10^{-4}
\,.
\"
62,"\begin{equation}\label{julia}
L_6 \propto \left(\frac{\gs}{N}\right)^2 \left(\frac{\mpl}{\ms}\right)^5 \frac{1}{\ms}
\,.
\"
63,"\begin{equation}
\frac{dn}{d\,\ln{k}} = 2 \xi^2 = 2 \mpl^4 \frac{V' V''}{V^2}\simeq \frac{4}{3N^2} = .0004
\,.
\"
64,"\begin{equation}
\partial \Psi = \ms^{-2} \sqrt{T_4 L_6 c_1 (1 - \frac{c_2}{c_1} \p^2)}
\; \partial \p \,. \"
65,"\begin{equation}\label{small2} {\mathcal L}_{brane} \simeq \frac{1}{2} (\partial\Psi)^2 - m^2
\Psi^2 -\Lambda \,,
\"
66,"\begin{equation}\label{volume}
g_s^2 \mpl^2 = \frac{\ms^8 V_{6d}}{(2\pi)^6 \pi}
\,,
\"
67,"\begin{equation}
8\pi G_{10} = \frac{g_s^2 (2\pi)^7}{2 \ms^8}
\,.
\"
68,"\begin{equation}\label{vol}
\gs = 2 \ms (2 \pi L_6) (2\pi)^{-1}\as
\,.
\"
69,"\begin{equation}
\ms \simeq 6.5 \times 10^{15} \,\mbox{GeV}
\,,
\"
70,"\begin{equation}
g_s \rightarrow g_s R\a^{-1} \ms^{-1} \sp R_4 \rightarrow R_4^{-1} \ms^{-2}
\,.
\"
71,"\begin{equation}
V_{6d} = (2 \pi \ms^{-1})(2\pi L_6) (2\pi)^4 (R_5 R_7 R_8 R_9)
\,.
\"
72,"\begin{equation}
R_i^4 \simeq \left(\frac{\mpl}{\ms}\right)^2 \frac{2 \pi}{25 \ms^4}
\,,
\"
73,"\begin{equation}\label{interact} {\mathcal L}_{int} = -\frac{1}{2} g^2 \p^2 \chi^2 - h
\bar\psi\psi\p \,. \"
74,"\begin{equation} \Gamma =
\Gamma(\p \rightarrow \chi\chi) + \Gamma(\p \rightarrow
\psi\psi) \,. \"
75,"\begin{equation}
\rho(t_{RH}) \simeq \frac{3\mpl^2}{8\pi}\Gamma^2 \,.
\"
76,"\begin{equation}\label{rh} T_{RH} \simeq \left(\frac{30
\rho(t_{RH})}{\pi^2 n} \right)^{1/4} \simeq 0.2 \sqrt{\Gamma \mpl}
\,,
\"
77,\begin{equation} W = h \int d^2\theta \Phi Q\tilde Q \
78,\begin{equation} V = h\phi^2q^*q  + h\phi\psi\bar\psi \
79,\begin{equation} V = t\phi^2p*p + t\phi\omega\bar\omega + h\phi^2q^*q  + h\phi\psi\bar\psi \
